62.9769,-169.5294
63.1944,-170.2906
63.3758,-170.6714
63.3178,-171.5531
63.4058,-171.7911
63.7825,-171.7317

79.3016,-105.4923
79.1653,-103.5293
78.8005,-100.8252
78.3248,-100.0602
77.9075,-99.6709
78.0190,-101.3039
78.3432,-102.9498
78.3803,-105.1761
78.6774,-104.2104
78.9183,-105.4196
79.3016,-105.4923

35.3867,32.9470
35.3732,33.6672
35.6716,34.5765
35.2458,33.9008
34.9781,34.0049
34.5719,32.9798
34.7017,32.4903
35.1032,32.2567
35.1455,32.8025
35.3867,32.9470

35.3000,26.2900
35.0050,26.1650
34.9200,24.7250
35.0850,24.7350
35.2800,23.5150
35.7050,23.7000
35.3680,24.2467
35.4250,25.0250
35.3540,25.7692
35.1800,25.7450
35.3000,26.2900

-12.4698,49.5435
-12.8953,49.8090
-13.5558,50.0565
-14.7588,50.2174
-15.2265,50.4765
-15.7061,50.3771
-16.0003,50.2003
-15.4143,49.8606
-15.7102,49.6726
-16.4510,49.8633
-16.8750,49.7746
-17.1060,49.4986
-17.9531,49.4356
-19.1188,49.0418
-20.4969,48.5485
-22.3915,47.9307
-23.7820,47.5477
-24.9416,47.0958
-25.1785,46.2825
-25.6014,45.4095
-25.3461,44.8336
-24.9883,44.0397
-24.4607,43.7638
-23.5741,43.6978
-22.7769,43.3457
-22.0574,43.2542
-21.3365,43.4333
-21.1633,43.8937
-20.8305,43.8964
-20.0724,44.3743
-19.4355,44.4644
-18.9620,44.2324
-18.3314,44.0430
-17.4099,43.9631
-16.8504,44.3125
-16.2162,44.4465
-16.1794,44.9449
-15.9744,45.5027
-15.7935,45.8730
-15.7800,46.3122
-15.2102,46.8822
-14.5943,47.7051
-14.0912,48.0052
-13.6639,47.8690
-13.7841,48.2938
-13.0892,48.8451
-12.4879,48.8635
-12.0405,49.1947
-12.4698,49.5435

-15.8918,167.2168
-16.4663,167.8449
-16.5979,167.5152
-16.1600,167.1800
-15.8918,167.2168

-15.6688,166.7932
-15.3927,166.6499
-14.6265,166.6291
-14.9339,167.1077
-15.7400,167.2700
-15.6146,167.0012
-15.6688,166.7932

-6.8952,134.2101
-6.1425,134.1128
-5.7831,134.2903
-5.4450,134.4996
-5.7376,134.7270
-6.2144,134.7246
-6.8952,134.2101

-78.0470,-48.6606
-78.0471,-48.1514
-77.8315,-46.6629
-78.0471,-45.1548
-78.4781,-43.9208
-79.0856,-43.4900
-79.5166,-43.3724
-80.0261,-43.3333
-80.3396,-44.8805
-80.5944,-46.5062
-80.8295,-48.3864
-81.0254,-50.4821
-80.9667,-52.8520
-80.6335,-54.1643
-80.2220,-53.9880
-79.9477,-51.8531
-79.6146,-50.9913
-79.1835,-50.3646
-78.8112,-49.9141
-78.4586,-49.3070
-78.0470,-48.6606

-80.2558,-66.2900
-80.2949,-64.0377
-80.3929,-61.8832
-79.9814,-61.1390
-79.6287,-60.6101
-80.0402,-59.5721
-80.5497,-59.8658
-81.0003,-60.1597
-80.8632,-62.2554
-80.9219,-64.4881
-80.5888,-65.7417
-80.5497,-65.7417
-80.2558,-66.2900

-71.2693,-73.9158
-71.1518,-73.2303
-71.1910,-72.0747
-70.6815,-71.7810
-70.3091,-71.7222
-69.5058,-71.7418
-69.0355,-71.1738
-68.8787,-70.2533
-69.2510,-69.7244
-69.6233,-69.4894
-70.0740,-69.0585
-70.5052,-68.7255
-70.9558,-68.4513
-71.4065,-68.3338
-71.7984,-68.5101
-72.1707,-68.7843
-72.3079,-69.9595
-72.5038,-71.0759
-72.4842,-72.3881
-72.0923,-71.8985
-72.2295,-73.0736
-72.3667,-74.1900
-72.0728,-74.9539
-71.6613,-75.0126
-71.2693,-73.9158

-71.8942,-102.3307
-71.7178,-101.7040
-71.8550,-100.4309
-71.9333,-98.9815
-72.0705,-97.8847
-71.9530,-96.7879
-72.5212,-96.2004
-72.4429,-96.9838
-72.4820,-98.1981
-72.4429,-99.4320
-72.5016,-100.7835
-72.3057,-101.8019
-71.8942,-102.3307

-73.6578,-122.6217
-73.3246,-122.4062
-73.5010,-121.2115
-73.6577,-119.9189
-73.4814,-118.7241
-73.8341,-119.2921
-74.0888,-120.2322
-74.0105,-121.6228
-73.6578,-122.6217

-73.4618,-127.2831
-73.2462,-126.5585
-73.4814,-125.5596
-73.8733,-124.0319
-73.8341,-124.6195
-73.7361,-125.9122
-73.4618,-127.2831

-21.0800,165.7800
-21.7000,166.6000
-22.1600,167.1200
-22.4000,166.7400
-22.1297,166.1897
-21.6796,165.4744
-21.1498,164.8298
-20.4447,164.1680
-20.1056,164.0296
-20.1200,164.4600
-20.4600,165.0200
-20.8000,165.4600
-21.0800,165.7800

-3.6600,152.6400
-3.9800,153.0200
-4.5000,153.1400
-4.7664,152.8273
-4.1761,152.6387
-3.7897,152.4060
-3.4621,151.9532
-3.0354,151.3843
-2.7415,150.6620
-2.5000,150.9400
-2.7800,151.4800
-3.0000,151.8200
-3.2400,152.2400
-3.6600,152.6400

-5.8407,151.3014
-6.0837,150.7544
-6.3178,150.2412
-6.3165,149.7100
-6.0260,148.8901
-5.7471,148.3189
-5.4378,148.4018
-5.5837,149.2984
-5.5055,149.8456
-5.0261,149.9963
-5.0013,150.1398
-5.5322,150.2369
-5.4558,150.8075
-5.1137,151.0897
-4.7571,151.6479
-4.1678,151.5379
-4.1488,152.1368
-4.3130,152.3387
-4.8677,152.3187
-5.4781,151.9828
-5.5603,151.4591
-5.8407,151.3014

-10.4827,162.1190
-10.8264,162.3986
-10.8200,161.7000
-10.2048,161.3198
-10.4466,161.9174
-10.4827,162.1190

-9.6000,161.6800
-9.7843,161.5294
-8.9175,160.7883
-8.3200,160.5800
-8.3200,160.9200
-9.1200,161.2800
-9.6000,161.6800

-9.8729,160.8522
-9.8952,160.4626
-9.7940,159.8494
-9.6400,159.6400
-9.2430,159.7029
-9.4003,160.3630
-9.6102,160.6885
-9.8729,160.8522

-8.0200,159.6400
-8.3373,159.8750
-8.5383,159.9174
-8.1142,159.1337
-7.7548,158.5861
-7.4219,158.2112
-7.3200,158.3600
-7.5600,158.8200
-8.0200,159.6400

-7.0216,157.1400
-7.3478,157.5384
-7.4048,157.3394
-7.1769,156.9020
-6.7659,156.4914
-6.5993,156.5428
-7.0216,157.1400

-5.3400,154.7600
-5.5668,155.0629
-6.2007,155.5477
-6.5400,156.0200
-6.8200,155.8800
-6.9200,155.6000
-6.5359,155.1670
-5.9008,154.7292
-5.1391,154.5141
-5.0424,154.6525
