DATE,VALUE
2015-03-05,264558.99
2015-03-09,311208.02
2015-03-13,327711.48
2015-03-17,337142.03
2015-03-21,337142.03
2015-03-25,385508.77
2015-03-29,350673.64
2015-04-02,341384.27
2015-04-06,317081.15
2015-04-10,349035.06
2015-04-14,388362.96
2015-04-18,326913.12
2015-04-22,338442.96
2015-04-26,352643.37
2015-04-30,314775.62
2015-05-04,312624.33
2015-05-08,350518.19
2015-05-12,374201.85
2015-05-16,303150.87
2015-05-20,344525.14
2015-05-24,342098.9
2015-05-28,320262.8
2015-06-01,332393.97
2015-06-05,335928.18
2015-06-09,383242.01
2015-06-13,373779.24
2015-06-17,350771.51
2015-06-21,301367.07
2015-06-25,395235.51
2015-06-29,336442.89
2015-07-03,397837.57
2015-07-07,363456.55
2015-07-11,356089.18
2015-07-15,391009.07
2015-07-19,363079.85
2015-07-23,378313.97
2015-07-27,402809.14
2015-07-31,361228.84
2015-08-04,374222.68
2015-08-08,411296.57
2015-08-12,322225.98
2015-08-16,385099.34
2015-08-20,406057.12
2015-08-24,423446.54
2015-08-28,401869.65
2015-09-01,409960.98
2015-09-05,427538.39
2015-09-09,399224.59
2015-09-13,396393.21
2015-09-17,399224.59
2015-09-21,389344.07
2015-09-25,477831.36
2015-09-29,510276.7
2015-10-03,459502.35
2015-10-07,408110.64
2015-10-11,453456.26
2015-10-15,493327.88
2015-10-19,502407.53
2015-10-23,466088.91
2015-10-27,478195.12
2015-10-31,470388.66
2015-11-04,479672.65
2015-11-08,433252.72
2015-11-12,477906.84
2015-11-16,576106.88
2015-11-20,520460.19
2015-11-24,549490.49
2015-11-28,527800.08
2015-12-02,531415.15
2015-12-06,621791.87
2015-12-10,770711.33
2015-12-14,692067.32
2015-12-18,629152.11
2015-12-22,654995.57
2015-12-26,864036.7
2015-12-30,803647.04
2016-01-03,769424.04
2016-01-07,743604.44
2016-01-11,877866.36
2016-01-15,693089.36
2016-01-19,839596.05
2016-01-23,1008642.2
2016-01-27,918901.02
2016-01-31,1068073.3
2016-02-04,1103874.6
2016-02-08,1153414.9
2016-02-12,1139086.7
2016-02-16,1067446.1
2016-02-20,1284099.9
2016-02-24,999647.35
2016-02-28,1210954.9
2016-03-03,1080919.5
2016-03-07,1220696.1
2016-03-11,1283699.8
2016-03-15,1197069.8
2016-03-19,1110630.5
2016-03-23,1242260.7
2016-03-27,1258714.5
2016-03-31,1028361.5
2016-04-04,1360254.3
2016-04-08,1169487
2016-04-12,1260723.5
2016-04-16,1270147
2016-04-20,1465554.2
2016-04-24,1172443.4
2016-04-28,1207843.2
2016-05-02,1394348.4
2016-05-06,1438754.4
2016-05-10,1403229.6
2016-05-14,1390530.2
2016-05-18,1487094.8
2016-05-22,1776788.5
2016-05-26,1357376.4
2016-05-30,1436639.2
2016-06-03,1406915.6
2016-06-07,1406915.6
2016-06-11,1520417.5
2016-06-15,1500925
2016-06-19,1725089.1
2016-06-23,1457676.2
2016-06-27,1530560
2016-07-01,1634679.8
2016-07-05,1538177.1
2016-07-09,1580609.6
2016-07-13,1379055.4
2016-07-17,1580609.6
2016-07-21,1411498.4
2016-07-25,1400885.6
2016-07-29,1560077.2
2016-08-02,1555605.7
2016-08-06,1676039.7
