DATE,VALUE
2016-06-05,2522539.9
2016-06-09,2457044.4
2016-06-13,2856721.9
2016-06-17,2906753.6
2016-06-21,2775119.9
2016-06-25,2763256.9
2016-06-29,2683107.4
2016-07-03,2740471.4
2016-07-07,2261647.9
2016-07-11,1228801.5
2016-07-15,1173602.6
2016-07-19,1116148.2
2016-07-23,1125668.8
2016-07-27,1144988.3
2016-07-31,1268565.3
2016-08-04,1121450.9
2016-08-08,1155198.8
2016-08-12,1132020.1
2016-08-16,1025918.2
2016-08-20,1153764.1
2016-08-24,1166209.7
2016-08-28,1110157.4
2016-09-01,1035320.3
2016-09-05,1113759.7
2016-09-09,1157646
2016-09-13,1290425.5
2016-09-17,1266257.8
2016-09-21,1270877.5
2016-09-25,1430506.2
2016-09-29,1121004.3
2016-10-03,1206848.1
2016-10-07,1140029.9
2016-10-11,1145288
2016-10-15,1173084.5
2016-10-19,1025580.9
2016-10-23,1238346.5
2016-10-27,1472099.8
2016-10-31,1356064.4
2016-11-04,1069025.8
2016-11-08,1552168
2016-11-12,1553330
2016-11-16,1610431.5
2016-11-20,1238419.3
2016-11-24,1627500.4
2016-11-28,1597296.2
2016-12-02,1466287.6
2016-12-06,1505792
2016-12-10,1343110.9
2016-12-14,1423000.5
2016-12-18,1552267.9
2016-12-22,1862227.1
2016-12-26,1683253.4
2016-12-30,1988622.5
2017-01-03,2245225.1
2017-01-07,1591509.3
2017-01-11,1724412.9
2017-01-15,1759094.9
2017-01-19,2054585.9
2017-01-23,1683925.1
2017-01-27,2050038.7
2017-01-31,1941511.1
2017-02-04,1975355.9
2017-02-08,2085023
2017-02-12,1849457.3
2017-02-16,2102990.2
2017-02-20,2148455
2017-02-24,2699193.3
2017-02-28,2548889.2
2017-03-04,2424004.6
2017-03-08,2442222.9
2017-03-12,2573064.2
2017-03-16,2731477.7
2017-03-20,2014133.8
2017-03-24,2405463.8
2017-03-28,2264424
2017-04-01,2025106.8
2017-04-05,2673677.8
2017-04-09,2639028.5
2017-04-13,2152057.9
2017-04-17,2405342.1
2017-04-21,2938953.7
2017-04-25,2730056.1
2017-04-29,3282240
2017-05-03,2801412.8
2017-05-07,3798375.6
2017-05-11,3603539.1
2017-05-15,4329595.9
2017-05-19,4815456.2
2017-05-23,5849528.1
2017-05-27,5550225.5
2017-05-31,5896299.6
2017-06-04,6277178.5
2017-06-08,7029707.6
2017-06-12,6495311.6
2017-06-16,5412747.3
2017-06-20,5831891.7
2017-06-24,5726989
2017-06-28,6013686.1
2017-07-02,6234521.4
2017-07-06,5302487.9
2017-07-10,6632606.7
2017-07-14,4517081.2
2017-07-18,5318674.7
2017-07-22,6110647.8
2017-07-26,5002271.5
2017-07-30,5356955
2017-08-03,5137047.9
2017-08-07,6910134.9
2017-08-11,7518972
2017-08-15,9519693.7
2017-08-19,8768479
2017-08-23,10516193
2017-08-27,9978452.6
2017-08-31,11477925
2017-09-04,11230260
2017-09-08,11151767
2017-09-12,10615411
2017-09-16,8409604.1
2017-09-20,6356831.4
2017-09-24,6998744.2
2017-09-28,9951711.3
2017-10-02,9042032.8
2017-10-06,9444311.3
2017-10-10,10589103
2017-10-14,11510645
2017-10-18,11245621
2017-10-22,14386158
2017-10-26,14196709
2017-10-30,12873410
2017-11-03,12745769
2017-11-07,15916556
2017-11-11,8785091.5
2017-11-15,17885008
2017-11-19,17836892
2017-11-23,18447902
2017-11-27,22731345
2017-12-01,25856448
2017-12-05,29210388
2017-12-09,42165253
2017-12-13,50475053
2017-12-17,55498369
2017-12-21,46165232
2017-12-25,33837651
2017-12-29,41872626
2018-01-02,39946759
2018-01-06,46563790
2018-01-10,39636974
2018-01-14,33285731
2018-01-18,32739933
2018-01-22,27049041
2018-01-26,23885798
2018-01-30,24473743
