zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Centre-South,2015-08-15,41.89,12.49,25.77,30.24,22.12,1.31,2.76,202.8,5.8781,64.4,98.65
IT-Centre-South,2015-08-16,41.89,12.49,22.35,26.32,19.37,2.78,2.88,234.0,4.3198,68.89,98.59
IT-Centre-South,2015-08-17,41.89,12.49,22.87,28.25,18.54,0.11,2.88,251.3,6.9725,61.94,98.76
IT-Centre-South,2015-08-18,41.89,12.49,23.9,29.52,18.6,0.05,2.81,216.0,7.0872,61.12,98.99
IT-Centre-South,2015-08-19,41.89,12.49,22.89,26.35,18.9,22.4,2.31,241.3,5.5685,68.89,99.06
IT-Centre-South,2015-08-20,41.89,12.49,22.98,28.92,16.91,0.01,3.34,319.0,6.9648,59.24,99.35
IT-Centre-South,2015-08-21,41.89,12.49,23.99,30.45,17.75,0.46,3.64,349.7,6.8777,56.58,99.45
IT-Centre-South,2015-08-22,41.89,12.49,23.46,30.25,16.66,0.11,2.62,338.2,6.941,54.31,99.26
IT-Centre-South,2015-08-23,41.89,12.49,23.62,29.81,17.75,0.01,3.17,174.8,6.3384,57.93,99.09
IT-Centre-South,2015-08-24,41.89,12.49,24.74,29.65,19.74,0.92,6.36,156.4,4.2514,67.94,99.06
IT-Centre-South,2015-08-25,41.89,12.49,25.12,30.49,20.9,0.93,3.27,208.6,6.5592,70.49,99.21
IT-Centre-South,2015-08-26,41.89,12.49,24.59,31.16,19.3,0.0,2.43,230.9,6.923,56.18,99.33
IT-Centre-South,2015-08-27,41.89,12.49,25.41,32.24,19.54,0.0,2.64,177.2,6.9,54.47,99.36
IT-Centre-South,2015-08-28,41.89,12.49,25.45,32.21,20.08,0.0,2.41,181.1,6.8957,53.29,99.61
IT-Centre-South,2015-08-29,41.89,12.49,26.94,33.9,20.63,0.01,2.48,240.5,6.7728,47.08,99.76
IT-Centre-South,2015-08-30,41.89,12.49,28.03,34.84,22.53,0.0,2.68,293.6,6.6043,41.83,99.69
IT-Centre-South,2015-08-31,41.89,12.49,28.18,34.89,23.08,0.0,2.68,290.7,6.5426,41.46,99.41
IT-Centre-South,2015-09-01,41.89,12.49,27.2,33.66,22.57,0.0,2.46,263.1,6.4142,40.89,99.1
IT-Centre-South,2015-09-02,41.89,12.49,25.22,30.76,20.65,0.02,2.76,201.6,5.3011,59.52,99.01
IT-Centre-South,2015-09-03,41.89,12.49,24.75,30.37,19.42,0.1,3.26,196.7,5.7842,66.8,99.04
IT-Centre-South,2015-09-04,41.89,12.49,23.8,27.05,20.93,6.9,3.46,162.8,3.4778,80.3,99.03
IT-Centre-South,2015-09-05,41.89,12.49,23.06,27.41,18.35,11.46,4.38,217.1,3.773,76.26,98.94
IT-Centre-South,2015-09-06,41.89,12.49,21.22,26.61,17.23,0.01,2.39,216.2,5.3292,65.19,99.3
IT-Centre-South,2015-09-07,41.89,12.49,22.09,27.61,17.23,0.01,2.38,303.5,6.0881,58.09,99.36
IT-Centre-South,2015-09-08,41.89,12.49,20.99,26.07,16.04,0.0,2.91,259.0,5.1475,55.28,99.37
IT-Centre-South,2015-09-09,41.89,12.49,20.86,25.57,17.29,0.0,2.2,46.5,3.3804,50.26,99.01
IT-Centre-South,2015-09-10,41.89,12.49,20.74,27.71,13.58,0.0,2.88,351.4,5.9566,49.01,98.96
IT-Centre-South,2015-09-11,41.89,12.49,21.55,27.21,17.37,0.0,2.32,202.9,4.751,57.11,99.52
IT-Centre-South,2015-09-12,41.89,12.49,22.05,28.51,15.85,0.0,2.37,182.8,5.9578,57.25,99.77
IT-Centre-South,2015-09-13,41.89,12.49,21.5,26.18,17.46,14.88,5.27,142.9,3.6019,66.44,99.4
IT-Centre-South,2015-09-14,41.89,12.49,23.17,26.02,20.31,2.86,7.44,150.9,2.7653,84.61,98.99
IT-Centre-South,2015-09-15,41.89,12.49,24.63,29.9,20.09,0.76,4.37,171.1,5.1504,71.49,99.02
IT-Centre-South,2015-09-16,41.89,12.49,24.84,29.41,21.71,0.97,7.21,147.3,3.7207,74.31,98.91
IT-Centre-South,2015-09-17,41.89,12.49,26.33,32.37,22.19,0.24,6.68,149.7,5.5529,60.34,98.94
IT-Centre-South,2015-09-18,41.89,12.49,25.33,29.63,22.19,0.23,3.87,156.1,4.2252,65.9,99.18
IT-Centre-South,2015-09-19,41.89,12.49,24.41,30.77,19.75,0.05,2.16,251.9,4.381,60.67,99.26
IT-Centre-South,2015-09-20,41.89,12.49,21.85,27.81,17.32,0.49,2.87,341.6,4.8091,57.45,98.87
IT-Centre-South,2015-09-21,41.89,12.49,21.25,28.76,15.59,0.0,4.44,20.0,5.519,50.97,98.85
IT-Centre-South,2015-09-22,41.89,12.49,20.01,26.97,13.89,0.0,2.87,300.6,5.5546,54.62,98.68
IT-Centre-South,2015-09-23,41.89,12.49,19.0,24.23,15.62,6.46,3.75,222.2,4.2374,75.28,98.59
IT-Centre-South,2015-09-24,41.89,12.49,17.36,23.44,12.16,0.89,3.39,320.8,5.2522,69.43,98.64
IT-Centre-South,2015-09-25,41.89,12.49,18.46,24.29,13.08,0.23,3.01,357.5,4.896,69.42,98.85
IT-Centre-South,2015-09-26,41.89,12.49,18.82,23.88,13.85,1.13,2.15,31.9,4.5199,66.59,99.14
IT-Centre-South,2015-09-27,41.89,12.49,19.72,24.87,15.97,0.37,1.93,58.8,4.0975,59.98,99.4
IT-Centre-South,2015-09-28,41.89,12.49,18.82,23.85,15.83,0.86,2.56,52.9,3.3271,61.03,99.64
IT-Centre-South,2015-09-29,41.89,12.49,18.44,23.67,14.66,0.38,2.35,41.8,3.757,57.31,99.69
IT-Centre-South,2015-09-30,41.89,12.49,17.24,22.93,12.22,2.33,2.78,20.2,3.1363,62.74,99.75
IT-Centre-South,2015-10-01,41.89,12.49,16.34,18.44,14.48,15.62,4.75,100.6,0.8647,83.68,99.54
IT-Centre-South,2015-10-02,41.89,12.49,19.04,23.21,16.15,10.99,6.12,138.1,3.1565,81.03,99.53
IT-Centre-South,2015-10-03,41.89,12.49,18.51,23.95,14.65,1.07,1.94,228.1,4.806,70.37,99.88
IT-Centre-South,2015-10-04,41.89,12.49,19.19,24.54,14.28,0.85,4.63,159.3,3.569,75.47,99.81
IT-Centre-South,2015-10-05,41.89,12.49,20.47,24.87,17.61,1.69,3.71,162.8,2.7866,82.42,99.35
IT-Centre-South,2015-10-06,41.89,12.49,20.67,25.86,17.1,0.48,3.48,177.4,3.2974,83.2,98.83
IT-Centre-South,2015-10-07,41.89,12.49,19.92,24.38,16.48,3.69,2.92,265.3,3.9967,81.57,98.56
IT-Centre-South,2015-10-08,41.89,12.49,19.02,25.0,13.67,0.04,2.28,275.3,4.1657,73.77,98.97
IT-Centre-South,2015-10-09,41.89,12.49,18.17,21.66,14.9,2.74,2.19,151.0,2.1118,78.87,99.1
IT-Centre-South,2015-10-10,41.89,12.49,16.89,19.77,13.68,65.35,3.34,51.3,1.0397,91.29,97.86
IT-Centre-South,2015-10-11,41.89,12.49,15.56,21.03,12.01,0.15,5.49,340.9,4.2494,74.71,98.21
IT-Centre-South,2015-10-12,41.89,12.49,16.37,22.46,10.48,0.0,2.65,149.2,4.4407,72.74,99.13
IT-Centre-South,2015-10-13,41.89,12.49,18.88,21.89,15.69,11.98,6.18,156.4,1.6049,90.17,99.04
IT-Centre-South,2015-10-14,41.89,12.49,19.49,22.07,17.62,14.7,3.27,184.9,1.6286,94.7,98.56
IT-Centre-South,2015-10-15,41.89,12.49,16.16,19.75,12.29,1.35,4.15,239.9,3.5467,78.35,98.81
IT-Centre-South,2015-10-16,41.89,12.49,14.27,18.28,11.37,0.72,3.87,232.3,2.7182,76.64,99.25
IT-Centre-South,2015-10-17,41.89,12.49,14.88,19.52,11.77,0.43,2.21,215.0,3.905,72.76,99.47
IT-Centre-South,2015-10-18,41.89,12.49,15.83,20.09,11.51,2.92,3.49,127.5,1.854,85.69,99.3
IT-Centre-South,2015-10-19,41.89,12.49,19.13,23.01,16.38,2.77,2.75,220.7,2.6842,83.97,98.8
IT-Centre-South,2015-10-20,41.89,12.49,17.34,21.37,13.7,1.47,1.59,99.5,1.9716,79.91,98.79
IT-Centre-South,2015-10-21,41.89,12.49,14.18,18.85,10.9,1.44,2.79,54.5,1.2302,73.97,98.66
IT-Centre-South,2015-10-22,41.89,12.49,11.87,17.95,8.2,0.28,4.62,20.8,3.0509,70.85,98.47
IT-Centre-South,2015-10-23,41.89,12.49,12.0,19.8,6.71,0.0,4.17,25.5,3.8695,68.91,99.18
IT-Centre-South,2015-10-24,41.89,12.49,13.42,20.25,7.05,0.0,2.51,331.7,3.9828,74.05,99.65
IT-Centre-South,2015-10-25,41.89,12.49,14.58,19.8,10.28,0.0,1.74,17.5,3.2796,68.74,99.84
IT-Centre-South,2015-10-26,41.89,12.49,14.46,18.23,11.27,0.01,2.0,132.7,2.5147,74.47,99.7
IT-Centre-South,2015-10-27,41.89,12.49,15.4,20.85,11.56,0.14,3.26,133.7,1.9142,80.66,99.52
IT-Centre-South,2015-10-28,41.89,12.49,15.33,17.77,13.53,21.41,4.38,134.8,1.1455,92.13,99.31
IT-Centre-South,2015-10-29,41.89,12.49,15.28,18.17,11.68,12.44,2.42,210.7,3.1214,83.15,99.07
IT-Centre-South,2015-10-30,41.89,12.49,14.76,21.84,10.85,0.15,3.2,42.2,2.8733,79.73,99.43
IT-Centre-South,2015-10-31,41.89,12.49,14.46,20.75,10.71,0.0,3.26,56.7,2.1804,74.76,99.87
IT-Centre-South,2015-11-01,41.89,12.49,14.28,21.24,9.61,0.0,2.88,65.3,3.4219,72.03,100.29
IT-Centre-South,2015-11-02,41.89,12.49,14.08,20.34,8.49,0.0,1.97,76.0,3.4015,65.53,100.49
IT-Centre-South,2015-11-03,41.89,12.49,15.01,20.84,9.69,0.01,2.34,139.1,3.2962,77.84,100.35
IT-Centre-South,2015-11-04,41.89,12.49,16.3,21.08,12.85,0.3,1.72,67.3,2.461,85.53,99.91
IT-Centre-South,2015-11-05,41.89,12.49,15.82,20.64,12.87,0.76,2.0,351.4,2.5987,84.59,99.71
IT-Centre-South,2015-11-06,41.89,12.49,15.08,21.78,10.95,0.02,2.88,2.9,3.15,81.19,99.9
IT-Centre-South,2015-11-07,41.89,12.49,15.13,22.98,10.27,0.01,2.3,41.7,3.1654,60.1,100.19
IT-Centre-South,2015-11-08,41.89,12.49,16.12,22.62,12.22,0.01,2.07,99.4,3.1303,57.72,100.53
IT-Centre-South,2015-11-09,41.89,12.49,15.48,21.69,11.34,0.01,2.2,344.3,3.1246,68.11,100.4
IT-Centre-South,2015-11-10,41.89,12.49,13.88,20.12,9.75,0.0,2.55,338.8,2.2495,80.69,100.16
IT-Centre-South,2015-11-11,41.89,12.49,14.26,19.74,11.38,0.01,1.72,328.0,2.5402,83.06,100.05
IT-Centre-South,2015-11-12,41.89,12.49,13.91,19.45,10.31,0.01,1.64,320.0,2.1665,82.65,100.16
IT-Centre-South,2015-11-13,41.89,12.49,13.74,18.68,10.62,0.01,1.6,267.0,2.1686,82.93,100.34
IT-Centre-South,2015-11-14,41.89,12.49,13.9,18.43,10.93,0.0,2.04,332.2,1.1616,81.55,100.16
IT-Centre-South,2015-11-15,41.89,12.49,12.64,18.34,8.89,0.0,2.23,354.4,2.5488,80.19,99.75
IT-Centre-South,2015-11-16,41.89,12.49,12.73,18.36,9.01,0.0,1.55,341.4,2.7422,75.35,99.55
IT-Centre-South,2015-11-17,41.89,12.49,13.0,17.78,10.17,0.05,1.49,291.7,2.0196,82.61,99.72
IT-Centre-South,2015-11-18,41.89,12.49,13.96,17.71,11.66,0.26,1.01,345.1,1.5922,79.9,99.85
IT-Centre-South,2015-11-19,41.89,12.49,13.49,18.24,9.69,0.18,1.37,99.2,2.329,80.62,99.9
IT-Centre-South,2015-11-20,41.89,12.49,14.42,17.77,12.52,0.67,3.04,201.2,1.4402,84.72,99.29
IT-Centre-South,2015-11-21,41.89,12.49,13.85,16.47,9.9,7.67,7.47,239.0,0.3142,87.11,97.32
IT-Centre-South,2015-11-22,41.89,12.49,8.43,11.22,5.51,1.7,5.05,285.0,2.1473,70.26,97.8
IT-Centre-South,2015-11-23,41.89,12.49,8.28,11.99,5.66,5.39,2.73,134.4,1.2821,81.56,99.12
IT-Centre-South,2015-11-24,41.89,12.49,8.82,14.15,5.17,1.5,2.34,41.9,1.6466,80.33,99.36
IT-Centre-South,2015-11-25,41.89,12.49,6.78,12.65,2.01,1.0,2.94,351.3,2.5632,75.41,98.39
IT-Centre-South,2015-11-26,41.89,12.49,6.33,9.05,4.63,2.37,6.33,24.6,0.6758,77.76,97.3
IT-Centre-South,2015-11-27,41.89,12.49,7.5,12.2,3.25,0.57,5.92,25.6,1.5461,71.09,97.89
IT-Centre-South,2015-11-28,41.89,12.49,6.25,12.05,0.75,0.0,2.8,350.9,2.5586,75.28,98.87
IT-Centre-South,2015-11-29,41.89,12.49,8.16,13.65,3.81,0.0,1.87,16.0,2.3395,66.74,99.93
IT-Centre-South,2015-11-30,41.89,12.49,8.43,13.72,4.11,0.0,2.11,67.7,2.315,82.36,100.31
IT-Centre-South,2015-12-01,41.89,12.49,11.75,16.18,8.63,0.01,1.55,170.3,1.7402,83.97,100.21
IT-Centre-South,2015-12-02,41.89,12.49,10.6,15.65,7.85,0.01,1.28,10.1,2.3383,84.33,100.49
IT-Centre-South,2015-12-03,41.89,12.49,10.55,14.79,7.83,0.03,1.26,160.0,1.1064,83.56,100.69
IT-Centre-South,2015-12-04,41.89,12.49,10.55,14.2,8.04,0.01,1.19,344.6,1.3656,83.57,100.83
IT-Centre-South,2015-12-05,41.89,12.49,11.37,14.68,8.12,0.01,1.02,124.5,1.7736,75.52,100.95
IT-Centre-South,2015-12-06,41.89,12.49,10.97,15.64,6.65,0.03,1.52,130.3,1.1162,74.09,101.03
IT-Centre-South,2015-12-07,41.89,12.49,10.61,16.03,6.66,0.1,2.35,119.2,1.757,81.73,101.03
IT-Centre-South,2015-12-08,41.89,12.49,10.64,15.32,7.64,1.09,2.7,126.7,1.6788,86.89,100.87
IT-Centre-South,2015-12-09,41.89,12.49,9.97,14.95,6.38,0.46,2.65,20.7,1.8509,88.4,100.69
IT-Centre-South,2015-12-10,41.89,12.49,7.81,14.38,4.19,0.55,3.81,30.5,2.0594,84.14,100.63
IT-Centre-South,2015-12-11,41.89,12.49,6.21,13.83,1.84,0.05,3.47,9.1,2.4158,78.96,100.61
IT-Centre-South,2015-12-12,41.89,12.49,7.32,13.55,2.37,0.0,2.24,356.6,2.1398,71.1,100.36
IT-Centre-South,2015-12-13,41.89,12.49,7.91,12.23,5.14,0.02,1.98,123.3,1.8842,77.51,100.08
IT-Centre-South,2015-12-14,41.89,12.49,9.72,14.28,6.68,0.02,1.93,115.2,1.7105,75.92,100.01
IT-Centre-South,2015-12-15,41.89,12.49,8.68,14.52,5.4,0.01,2.1,13.8,2.239,74.54,100.31
IT-Centre-South,2015-12-16,41.89,12.49,8.15,14.3,4.48,0.11,3.01,18.5,1.657,83.98,100.44
IT-Centre-South,2015-12-17,41.89,12.49,7.84,14.39,3.33,0.06,2.3,85.1,2.2392,74.01,100.52
IT-Centre-South,2015-12-18,41.89,12.49,8.93,14.53,5.85,0.02,1.77,33.7,2.2442,71.25,100.41
IT-Centre-South,2015-12-19,41.89,12.49,8.99,14.55,6.19,0.05,2.24,12.0,1.3613,81.41,100.3
IT-Centre-South,2015-12-20,41.89,12.49,9.04,14.71,5.41,0.08,2.2,120.0,2.2387,77.78,100.47
IT-Centre-South,2015-12-21,41.89,12.49,9.78,15.36,5.46,0.02,1.92,101.1,2.2637,76.16,100.87
IT-Centre-South,2015-12-22,41.89,12.49,9.1,14.88,5.3,0.06,2.42,8.7,2.137,90.21,101.09
IT-Centre-South,2015-12-23,41.89,12.49,10.01,15.13,6.87,0.05,1.55,85.3,2.1252,81.3,100.92
IT-Centre-South,2015-12-24,41.89,12.49,9.23,13.67,6.3,1.32,1.75,135.0,1.8492,89.2,100.88
IT-Centre-South,2015-12-25,41.89,12.49,9.24,14.88,5.95,0.25,2.06,61.4,1.8343,86.54,100.99
IT-Centre-South,2015-12-26,41.89,12.49,9.73,14.29,6.78,0.07,1.65,113.1,2.0326,73.62,100.86
IT-Centre-South,2015-12-27,41.89,12.49,9.41,15.24,6.76,0.01,2.04,78.2,2.3146,67.59,100.82
IT-Centre-South,2015-12-28,41.89,12.49,9.19,14.24,5.69,0.02,1.68,119.7,2.2577,65.08,100.7
IT-Centre-South,2015-12-29,41.89,12.49,6.57,12.05,3.18,0.01,2.9,343.8,1.8646,82.41,100.43
IT-Centre-South,2015-12-30,41.89,12.49,5.99,13.35,1.39,0.01,2.55,31.6,1.8931,82.58,100.13
IT-Centre-South,2015-12-31,41.89,12.49,7.53,11.22,3.7,0.04,1.39,118.4,1.4035,76.37,100.17
IT-Centre-South,2016-01-01,41.89,12.49,7.47,9.06,6.46,1.1,2.69,126.6,1.0454,89.61,100.08
IT-Centre-South,2016-01-02,41.89,12.49,8.97,12.36,6.09,10.59,4.79,150.1,0.6072,94.03,99.38
IT-Centre-South,2016-01-03,41.89,12.49,8.82,12.56,4.41,2.06,3.97,295.6,1.8667,86.45,98.38
IT-Centre-South,2016-01-04,41.89,12.49,8.75,12.15,5.25,9.7,2.97,214.0,0.7709,95.28,97.7
IT-Centre-South,2016-01-05,41.89,12.49,10.02,12.12,8.17,4.42,1.56,157.0,0.6391,92.24,97.62
IT-Centre-South,2016-01-06,41.89,12.49,8.68,11.12,5.75,9.29,3.25,259.6,1.7378,90.43,97.69
IT-Centre-South,2016-01-07,41.89,12.49,7.49,12.09,2.47,3.0,2.3,218.9,1.7302,86.63,98.15
IT-Centre-South,2016-01-08,41.89,12.49,11.33,15.24,9.41,0.82,2.93,179.6,1.1122,95.07,98.58
IT-Centre-South,2016-01-09,41.89,12.49,12.32,16.15,9.43,1.44,4.62,168.5,1.752,94.85,98.61
IT-Centre-South,2016-01-10,41.89,12.49,12.64,16.2,10.33,3.93,4.85,214.3,2.2301,93.53,98.48
IT-Centre-South,2016-01-11,41.89,12.49,12.56,15.57,9.7,6.39,7.29,209.7,1.6238,93.21,98.36
IT-Centre-South,2016-01-12,41.89,12.49,10.18,13.79,7.18,0.44,6.07,262.9,2.3678,79.41,98.53
IT-Centre-South,2016-01-13,41.89,12.49,8.5,13.2,5.81,0.56,4.37,290.0,2.262,72.22,99.2
IT-Centre-South,2016-01-14,41.89,12.49,7.95,12.22,2.94,3.94,4.14,189.3,0.9778,77.26,99.32
IT-Centre-South,2016-01-15,41.89,12.49,8.59,11.14,3.39,9.32,4.11,315.2,1.1362,83.74,98.48
IT-Centre-South,2016-01-16,41.89,12.49,4.14,8.54,0.41,0.93,6.16,24.8,0.8254,65.14,98.4
IT-Centre-South,2016-01-17,41.89,12.49,1.58,6.58,-2.29,1.21,5.98,359.5,2.6477,69.82,99.0
IT-Centre-South,2016-01-18,41.89,12.49,0.98,6.32,-2.37,0.49,3.55,40.3,2.7259,68.28,99.35
IT-Centre-South,2016-01-19,41.89,12.49,2.39,8.01,-1.07,0.3,3.02,85.1,1.7731,63.93,99.1
IT-Centre-South,2016-01-20,41.89,12.49,4.23,9.59,-0.01,1.17,1.87,112.1,2.5075,65.15,99.33
IT-Centre-South,2016-01-21,41.89,12.49,6.53,11.59,3.5,2.55,2.53,69.8,2.5858,82.52,99.58
IT-Centre-South,2016-01-22,41.89,12.49,6.97,11.65,3.63,0.06,1.89,171.4,2.509,76.34,100.41
IT-Centre-South,2016-01-23,41.89,12.49,6.98,11.35,3.59,0.79,1.85,139.6,1.8715,85.8,100.7
IT-Centre-South,2016-01-24,41.89,12.49,6.29,12.49,1.3,0.09,2.35,30.2,2.8534,78.96,100.98
IT-Centre-South,2016-01-25,41.89,12.49,6.75,12.78,3.13,0.0,2.42,359.8,2.8279,77.36,100.9
IT-Centre-South,2016-01-26,41.89,12.49,7.44,14.3,2.67,0.0,3.26,339.8,2.2462,90.34,100.72
IT-Centre-South,2016-01-27,41.89,12.49,8.98,14.68,4.43,0.02,2.0,337.0,2.3854,87.11,100.62
IT-Centre-South,2016-01-28,41.89,12.49,10.54,14.9,7.57,0.05,1.34,222.4,2.545,87.95,100.62
IT-Centre-South,2016-01-29,41.89,12.49,10.08,14.91,7.39,0.0,1.24,306.6,1.7582,88.04,100.75
IT-Centre-South,2016-01-30,41.89,12.49,10.2,13.61,8.26,0.17,2.27,201.6,1.4275,90.14,100.6
IT-Centre-South,2016-01-31,41.89,12.49,10.48,14.04,8.59,0.76,4.33,224.4,1.2523,92.54,99.84
IT-Centre-South,2016-02-01,41.89,12.49,11.54,16.83,8.22,0.08,2.16,165.7,2.64,89.73,100.03
IT-Centre-South,2016-02-02,41.89,12.49,11.06,16.03,6.35,0.81,3.61,161.4,3.0077,90.86,100.3
IT-Centre-South,2016-02-03,41.89,12.49,11.3,13.9,8.43,1.7,4.1,217.3,1.4494,88.69,99.5
IT-Centre-South,2016-02-04,41.89,12.49,6.96,11.58,2.8,0.8,7.27,354.8,3.3199,68.13,99.63
IT-Centre-South,2016-02-05,41.89,12.49,7.4,15.09,2.11,0.07,2.37,51.3,3.4656,58.91,100.15
IT-Centre-South,2016-02-06,41.89,12.49,7.39,13.71,2.64,0.0,3.74,148.3,3.1795,73.14,100.51
IT-Centre-South,2016-02-07,41.89,12.49,9.93,12.22,5.36,1.15,8.26,144.9,1.1544,86.35,99.48
IT-Centre-South,2016-02-08,41.89,12.49,10.91,14.04,8.55,4.71,4.98,169.2,2.4197,89.48,99.35
IT-Centre-South,2016-02-09,41.89,12.49,10.33,13.22,7.13,3.53,6.09,183.0,2.171,90.45,99.2
IT-Centre-South,2016-02-10,41.89,12.49,9.72,12.57,4.69,5.66,7.39,262.8,3.1042,75.03,97.94
IT-Centre-South,2016-02-11,41.89,12.49,7.62,12.06,4.78,7.58,2.44,244.6,3.1219,79.3,98.48
IT-Centre-South,2016-02-12,41.89,12.49,9.36,12.18,5.5,10.72,5.07,186.9,1.6498,88.96,98.2
IT-Centre-South,2016-02-13,41.89,12.49,11.5,15.03,7.98,3.28,4.68,237.5,3.3931,85.59,97.65
IT-Centre-South,2016-02-14,41.89,12.49,12.17,15.66,9.44,13.26,5.4,189.3,2.4014,95.31,97.36
IT-Centre-South,2016-02-15,41.89,12.49,12.24,14.9,10.9,20.75,6.62,171.1,2.8166,87.32,97.83
IT-Centre-South,2016-02-16,41.89,12.49,11.97,17.78,8.78,4.37,3.96,68.1,1.6994,79.96,99.02
IT-Centre-South,2016-02-17,41.89,12.49,11.17,14.4,7.9,1.77,4.22,171.7,2.16,88.21,99.29
IT-Centre-South,2016-02-18,41.89,12.49,9.12,14.6,5.24,0.12,4.12,324.0,3.1318,85.21,98.94
IT-Centre-South,2016-02-19,41.89,12.49,8.64,13.19,4.46,0.13,3.15,221.3,3.0919,80.78,99.52
IT-Centre-South,2016-02-20,41.89,12.49,8.78,13.39,6.02,0.7,3.79,311.3,4.1623,72.68,99.95
IT-Centre-South,2016-02-21,41.89,12.49,9.78,15.22,4.92,0.02,2.09,194.6,3.1397,77.28,100.17
IT-Centre-South,2016-02-22,41.89,12.49,10.14,13.64,7.3,0.22,3.31,142.2,2.7778,88.98,99.83
IT-Centre-South,2016-02-23,41.89,12.49,10.65,15.84,7.18,0.81,3.61,166.8,2.2363,88.21,99.01
IT-Centre-South,2016-02-24,41.89,12.49,11.25,16.86,6.42,0.21,2.27,241.8,4.152,85.44,98.92
IT-Centre-South,2016-02-25,41.89,12.49,11.3,15.09,8.9,3.34,4.52,177.4,3.0298,87.21,98.72
IT-Centre-South,2016-02-26,41.89,12.49,10.09,14.25,7.1,3.46,2.32,262.4,4.1479,85.55,98.49
IT-Centre-South,2016-02-27,41.89,12.49,10.6,12.74,8.6,5.81,7.17,142.8,1.8595,87.09,98.32
IT-Centre-South,2016-02-28,41.89,12.49,12.5,15.23,10.45,24.35,8.04,129.4,1.175,82.89,97.77
IT-Centre-South,2016-02-29,41.89,12.49,10.57,13.66,8.54,14.19,8.89,162.7,3.1258,81.88,97.93
IT-Centre-South,2016-03-01,41.89,12.49,10.45,16.28,6.27,3.5,4.29,22.1,3.9211,76.49,98.51
IT-Centre-South,2016-03-02,41.89,12.49,9.11,15.86,4.26,0.2,3.55,297.7,4.5955,76.84,98.66
IT-Centre-South,2016-03-03,41.89,12.49,8.32,12.45,2.09,5.54,6.23,289.3,3.6953,71.71,97.48
IT-Centre-South,2016-03-04,41.89,12.49,6.67,13.11,1.33,0.11,4.36,332.3,4.8991,72.1,98.17
IT-Centre-South,2016-03-05,41.89,12.49,9.22,13.26,3.4,7.81,8.07,169.0,1.8766,84.4,98.13
IT-Centre-South,2016-03-06,41.89,12.49,9.17,12.57,6.93,2.7,3.29,215.2,4.2972,79.3,97.94
IT-Centre-South,2016-03-07,41.89,12.49,7.16,9.97,4.35,3.33,3.02,222.5,3.1613,77.22,97.92
IT-Centre-South,2016-03-08,41.89,12.49,8.01,12.13,4.15,7.57,3.41,199.0,3.7814,77.83,98.39
IT-Centre-South,2016-03-09,41.89,12.49,7.34,9.96,4.96,13.26,1.53,145.5,2.7946,82.4,98.18
IT-Centre-South,2016-03-10,41.89,12.49,8.11,11.79,4.81,1.96,1.43,40.5,3.2688,77.86,98.28
IT-Centre-South,2016-03-11,41.89,12.49,9.58,16.29,2.93,0.47,2.16,71.3,4.7256,70.12,98.7
IT-Centre-South,2016-03-12,41.89,12.49,9.62,15.97,4.97,0.91,4.56,38.0,4.5211,75.6,98.81
IT-Centre-South,2016-03-13,41.89,12.49,10.13,15.76,6.05,1.89,4.66,34.8,3.3967,75.32,98.81
IT-Centre-South,2016-03-14,41.89,12.49,10.22,16.48,5.64,0.98,2.76,60.0,4.5706,72.22,99.28
IT-Centre-South,2016-03-15,41.89,12.49,9.0,13.56,5.62,1.42,2.34,195.7,4.2626,76.02,99.24
IT-Centre-South,2016-03-16,41.89,12.49,8.83,13.09,4.76,3.07,2.95,132.9,3.9588,81.23,99.27
IT-Centre-South,2016-03-17,41.89,12.49,10.3,16.01,5.04,1.24,2.63,64.2,4.5367,75.51,99.52
IT-Centre-South,2016-03-18,41.89,12.49,10.51,15.83,6.69,0.55,2.57,315.2,3.4049,77.59,99.24
IT-Centre-South,2016-03-19,41.89,12.49,10.97,17.4,5.39,0.0,2.36,269.7,5.6945,76.81,99.35
IT-Centre-South,2016-03-20,41.89,12.49,10.99,16.22,6.07,0.0,2.46,159.6,4.8504,79.69,99.43
IT-Centre-South,2016-03-21,41.89,12.49,12.71,17.53,8.74,0.02,3.97,118.3,3.9446,72.71,98.7
IT-Centre-South,2016-03-22,41.89,12.49,15.1,21.75,10.0,0.3,3.96,102.3,2.8272,69.32,97.55
IT-Centre-South,2016-03-23,41.89,12.49,10.7,13.68,6.69,2.97,7.2,25.5,2.2555,74.56,96.49
IT-Centre-South,2016-03-24,41.89,12.49,8.98,14.97,4.33,1.51,4.06,43.7,2.7967,67.15,98.13
IT-Centre-South,2016-03-25,41.89,12.49,9.15,15.96,3.07,0.4,2.65,193.7,5.9952,62.28,99.28
IT-Centre-South,2016-03-26,41.89,12.49,11.27,16.78,6.68,0.37,2.48,29.7,5.5392,70.27,99.33
IT-Centre-South,2016-03-27,41.89,12.49,11.48,17.19,6.31,0.35,2.39,215.4,5.6167,74.72,99.37
IT-Centre-South,2016-03-28,41.89,12.49,11.93,15.19,9.28,1.39,4.08,166.8,2.6839,88.29,99.17
IT-Centre-South,2016-03-29,41.89,12.49,12.86,18.2,7.76,0.09,2.73,184.4,4.9658,83.69,99.41
