date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,4.1,0.6,10.2,0.0,,,,,,
2015-01-02,6.2,3.0,11.8,0.0,,,,,,
2015-01-03,9.2,4.0,13.4,0.0,,,,,,
2015-01-04,11.4,8.6,16.4,0.0,,,,,,
2015-01-05,8.6,2.8,13.2,0.0,,,,,,
2015-01-06,9.3,3.8,14.4,0.0,,25.0,13.2,,,
2015-01-07,11.4,9.8,14.6,0.5,,105.0,13.9,,,
2015-01-08,10.6,5.8,15.0,0.0,,99.0,8.7,,,
2015-01-09,10.9,8.0,15.4,0.0,,45.0,8.6,,,
2015-01-10,12.3,7.6,16.0,0.0,,61.0,12.8,,,
2015-01-11,13.3,11.0,15.2,0.0,,150.0,13.9,,,
2015-01-12,9.6,5.8,15.8,0.0,,23.0,11.2,,,
2015-01-13,9.2,2.6,15.2,0.0,,91.0,11.4,,,
2015-01-14,11.5,9.0,15.6,0.0,,100.0,12.0,,,
2015-01-15,10.6,4.8,15.6,0.3,,95.0,10.5,,,
2015-01-16,12.4,10.0,15.6,0.0,,117.0,24.9,,,
2015-01-17,12.9,9.0,16.8,2.0,,143.0,16.9,,,
2015-01-18,9.9,8.0,12.0,4.1,,15.0,6.3,,,
2015-01-19,8.9,4.0,14.6,0.8,,76.0,10.2,,,
2015-01-20,9.6,8.8,10.6,35.1,,80.0,16.4,,,
2015-01-21,10.3,8.8,12.0,8.9,,111.0,17.2,,,
2015-01-22,9.4,8.0,10.6,7.9,,72.0,13.6,,,
2015-01-23,10.1,7.8,12.8,0.3,,3.0,16.0,,,
2015-01-24,10.1,7.0,15.2,0.0,,,16.6,,,
2015-01-25,8.4,6.0,12.0,0.0,,18.0,14.5,,,
2015-01-26,8.4,5.0,13.0,0.0,,11.0,15.0,,,
2015-01-27,4.9,0.8,10.2,0.0,,7.0,13.0,,,
2015-01-28,5.8,2.0,10.4,0.0,,0.0,18.6,,,
2015-01-29,6.4,0.6,13.0,11.9,,47.0,21.0,,,
2015-01-30,11.7,7.0,13.8,4.3,,251.0,37.8,,,
2015-01-31,9.4,7.0,11.4,1.3,,154.0,21.4,,,
2015-02-01,6.9,2.8,12.8,0.3,,10.0,16.4,,,
2015-02-02,6.1,3.0,10.2,3.3,,350.0,10.7,,,
2015-02-03,7.0,3.2,8.2,,,112.0,20.0,,,
2015-02-04,10.4,7.2,13.4,,,189.0,29.2,,,
2015-02-05,9.3,6.8,12.8,,,,24.6,,,
2015-02-06,7.2,4.8,10.0,,,112.0,12.0,,,
2015-02-07,7.0,4.0,12.0,,,79.0,12.5,,,
2015-02-08,6.3,2.0,11.4,,,359.0,13.9,,,
2015-02-09,4.6,2.0,8.6,,,357.0,21.1,,,
2015-02-10,8.2,1.6,16.4,,,350.0,16.4,,,
2015-02-11,9.3,1.6,14.6,,,83.0,11.2,,,
2015-02-12,9.5,4.0,14.6,,,64.0,8.4,,,
2015-02-13,9.9,7.8,13.0,,,109.0,10.8,,,
2015-02-14,9.9,6.6,14.0,,,122.0,13.2,,,
2015-02-15,10.4,7.8,14.4,,,113.0,20.6,,,
2015-02-16,11.1,9.4,12.6,,,101.0,23.9,,,
2015-02-17,12.1,7.2,18.4,,,18.0,13.1,,,
2015-02-18,10.2,7.0,14.6,,,313.0,14.1,,,
2015-02-19,7.9,3.0,13.6,,,4.0,12.3,,,
2015-02-20,8.3,4.8,14.0,,,359.0,10.2,,,
2015-02-21,9.4,4.6,12.6,,,112.0,22.9,,,
2015-02-22,10.9,8.0,14.2,,,34.0,13.9,,,
2015-02-23,11.5,9.0,14.6,,,330.0,13.7,,,
