2021-01-02,-0.9,-2.5,0.2,21.2,Unnamed: 5,328,10.7,Unnamed: 8,1006.0,Unnamed: 10
2021-01-03,1.3,-0.4,3.9,11.2,,263.0,5.4,,1008.5,
2021-01-04,0.6,-1.3,2.0,4.4,,339.0,6.5,,1010.2,
2021-01-05,-0.1,-1.4,1.3,10.3,,341.0,9.6,,1007.5,
2021-01-06,-1.5,-4.8,1.4,1.0,,343.0,3.4,,1010.9,
2021-01-07,-1.9,-7.1,1.0,0.1,,17.0,7.8,,1014.7,
2021-01-08,-1.6,-5.9,1.0,0.0,,342.0,9.8,,1014.8,
2021-01-09,-3.1,-7.1,-0.8,0.0,,337.0,14.1,,1017.0,
2021-01-10,-2.4,-4.8,-0.5,0.0,,344.0,14.3,,1017.8,
2021-01-11,-4.1,-8.8,0.0,0.0,,330.0,9.7,,1019.5,
2021-01-12,-1.2,-7.7,5.0,0.0,,156.0,10.1,,1017.2,
2021-01-13,1.8,-2.0,9.0,0.0,,103.0,6.6,,1014.7,
2021-01-14,4.5,-2.0,10.0,0.0,,140.0,8.1,,1011.0,
2021-01-15,0.1,-1.8,2.2,2.2,,329.0,10.6,,1015.6,
2021-01-16,-0.1,-5.3,4.0,0.0,,337.0,7.2,,1021.8,
2021-01-17,1.4,-2.5,4.4,1.2,,335.0,6.3,,1016.6,
2021-01-18,-0.2,-6.9,7.0,0.0,,353.0,5.6,,1023.8,
2021-01-19,3.4,-4.4,6.0,0.5,,161.0,13.2,,1023.9,
2021-01-20,1.5,-0.2,3.3,7.7,,246.0,6.5,,1020.1,
2021-01-21,0.4,-1.0,3.1,16.0,,316.0,8.7,,1015.4,
2021-01-22,2.3,-0.5,8.2,39.5,,267.0,7.8,,1002.5,
2021-01-23,2.5,-0.5,7.0,9.6,,229.0,11.8,,995.8,
2021-01-24,1.0,-3.7,5.7,0.0,,48.0,8.9,,999.0,
2021-01-25,0.8,-3.1,5.2,0.0,,359.0,9.5,,1003.1,
2021-01-26,0.3,-3.8,6.0,0.0,,8.0,10.1,,1017.0,
2021-01-27,0.0,-4.6,5.2,0.0,,120.0,5.2,,1017.5,
2021-01-28,3.2,-2.9,6.6,0.1,,152.0,13.2,,1013.8,
2021-01-29,7.5,5.4,11.0,0.0,,194.0,13.1,,1006.2,
2021-01-30,5.9,1.2,9.0,21.3,,135.0,11.4,,1001.2,
2021-01-31,3.6,-0.5,9.6,15.5,,350.0,11.2,,997.1,
2021-02-01,3.5,-0.8,5.0,0.3,,351.0,8.1,,999.7,
2021-02-02,4.8,0.8,9.0,0.0,,139.0,8.2,,1010.9,
2021-02-03,7.7,4.8,9.2,10.7,,187.0,11.8,,1013.2,
2021-02-04,8.3,6.2,9.2,6.7,,195.0,7.3,,1016.1,
2021-02-05,6.3,5.4,7.2,5.1,,332.0,6.6,,1017.7,
2021-02-06,5.8,5.1,6.6,5.4,,340.0,8.5,,1012.5,
2021-02-07,4.9,3.6,6.2,21.7,,292.0,6.8,,999.4,
2021-02-08,4.5,-0.2,8.0,1.8,,155.0,14.0,,994.9,
2021-02-09,5.9,3.5,9.8,3.4,,205.0,10.1,,999.2,
2021-02-10,5.4,4.0,7.1,11.8,,318.0,8.9,,999.5,
2021-02-11,4.7,0.5,10.0,0.0,,349.0,6.2,,1011.2,
2021-02-12,0.3,-2.4,3.0,1.5,,310.0,12.3,,1020.4,
2021-02-13,-3.2,-6.4,0.0,0.0,,341.0,16.0,,1028.3,
2021-02-14,-3.7,-7.7,2.0,0.0,,345.0,8.9,,1039.3,
2021-02-15,-0.8,-7.0,3.2,0.0,,153.0,12.3,,1037.8,
2021-02-16,4.4,0.8,7.0,1.4,,166.0,20.6,,1027.0,
2021-02-17,7.1,4.2,9.0,1.5,,177.0,11.1,,1021.7,
2021-02-18,6.7,5.0,8.0,1.0,,156.0,13.2,,1023.2,
2021-02-19,7.9,6.6,10.8,3.3,,171.0,10.6,,1024.1,
2021-02-20,7.9,6.3,10.8,6.4,,171.0,6.1,,1025.7,
2021-02-21,6.6,3.6,10.1,0.0,,349.0,6.4,,1027.0,
2021-02-22,6.2,3.8,8.2,0.0,,346.0,9.9,,1030.8,
2021-02-23,8.3,2.3,15.0,0.0,,100.0,5.6,,1035.7,
2021-02-24,10.4,5.6,15.4,0.0,,30.0,9.6,,1035.5,
2021-02-25,10.4,3.0,18.0,0.0,,44.0,4.9,,1032.2,
2021-02-26,7.9,1.8,14.0,0.0,,139.0,7.9,,1028.2,
2021-02-27,8.3,3.0,13.0,0.0,,81.0,9.7,,1024.6,
2021-02-28,5.2,1.3,10.9,0.0,,319.0,9.2,,1031.4,
2021-03-01,4.5,-1.2,11.0,0.0,,342.0,11.1,,1031.2,
2021-03-02,6.1,-0.3,12.4,0.0,,326.0,10.2,,1033.7,
2021-03-03,6.3,-0.7,13.0,0.0,,144.0,7.0,,1031.6,
2021-03-04,7.0,5.0,10.0,0.4,,160.0,18.5,,1023.5,
2021-03-05,7.7,5.8,10.0,5.9,,162.0,11.8,,1017.6,
2021-03-06,4.3,2.0,8.0,1.2,,348.0,10.2,,1024.8,
2021-03-07,4.1,-0.7,9.4,0.0,,341.0,8.0,,1024.7,
2021-03-08,5.4,1.2,10.0,0.0,,343.0,9.1,,1016.6,
2021-03-09,3.7,0.7,8.2,0.0,,337.0,11.4,,1014.6,
2021-03-10,5.5,0.6,11.2,0.0,,359.0,8.3,,1018.3,
2021-03-11,7.9,5.4,9.0,0.6,,162.0,22.0,,1018.1,
2021-03-12,9.5,5.2,13.0,0.1,,184.0,6.5,,1012.4,
2021-03-13,6.9,0.2,12.0,0.0,,157.0,12.6,,1012.6,
2021-03-14,6.7,2.2,9.8,0.2,,318.0,16.3,,1009.9,
2021-03-15,5.1,-1.6,13.0,0.0,,41.0,5.9,,1012.5,
2021-03-16,6.0,0.9,11.0,0.4,,3.0,13.3,,1016.3,
2021-03-17,4.9,-1.2,11.0,0.0,,346.0,8.1,,1016.7,
2021-03-18,2.3,-1.6,8.0,1.4,,311.0,6.3,,1016.9,
