date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-12-11,5.2,3.6,7.5,,,280.0,11.2,,,
2015-12-12,5.7,4.1,7.8,,,265.0,26.4,,,
2015-12-13,7.2,5.2,10.2,,,268.0,14.4,,,
2015-12-14,7.8,4.8,11.6,,,,5.1,,,
2015-12-15,6.2,4.6,7.9,,,,7.8,,,
2015-12-17,5.6,3.3,10.1,,,,6.9,,,
2015-12-19,5.6,3.9,7.1,,,266.0,18.6,,,
2015-12-20,6.2,5.3,7.0,,,93.0,22.1,,,
2015-12-21,7.8,6.3,11.7,,,149.0,12.7,,,
2015-12-22,7.2,6.4,7.8,,,268.0,21.7,,,
2015-12-23,7.2,6.5,8.5,,,257.0,18.4,,,
2015-12-24,6.7,5.4,8.0,,,266.0,16.7,,,
2015-12-25,6.7,5.8,8.7,,,266.0,10.8,,,
2015-12-26,7.4,5.6,11.1,,,,8.0,,,
2015-12-27,7.3,6.3,9.5,,,,6.7,,,
2015-12-28,6.3,5.2,7.6,,,255.0,13.8,,,
2015-12-31,3.7,0.9,6.2,,,,8.3,,,
2016-01-01,3.8,1.2,5.8,,,,7.7,,,
2016-01-02,6.6,5.0,8.3,,,,7.6,,,
2016-01-03,6.5,4.8,8.6,,,255.0,27.5,,,
2016-01-04,7.7,5.5,10.4,,,257.0,35.6,,,
2016-01-06,7.7,4.0,9.8,,,,25.4,,,
2016-01-07,4.6,3.0,7.2,,,276.0,27.2,,,
2016-01-18,-2.5,-4.3,-0.6,,,,8.8,,,
2016-01-19,-1.9,-2.9,0.1,,,,15.4,,,
2016-01-20,1.0,0.0,2.5,,,,14.4,,,
2016-01-29,5.5,4.7,6.5,,,253.0,15.0,,,
2016-01-30,7.1,4.0,11.6,,,246.0,12.3,,,
2016-01-31,5.0,4.1,5.7,,,264.0,29.6,,,
2016-02-01,6.6,5.9,7.2,,,264.0,24.7,,,
2016-02-02,12.0,8.9,17.0,,,,8.3,,,
2016-02-05,2.2,0.3,4.5,,,285.0,22.6,,,
2016-02-06,3.2,0.7,8.0,,,266.0,13.7,,,
2016-02-07,7.0,3.8,11.3,,,,8.9,,,
2016-02-08,7.7,6.2,11.1,,,220.0,9.9,,,
