date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,-5.4,-9.2,-1.6,,,44.0,19.7,,,
2015-01-02,-5.8,-6.8,-4.4,,,35.0,44.4,,,
2015-01-03,-6.6,-8.4,-3.4,,,357.0,58.2,,,
2015-01-04,-11.9,-14.6,-8.0,,,341.0,65.6,,,
2015-01-05,-9.6,-15.0,-7.0,,,6.0,44.6,,,
2015-01-06,-6.6,-8.0,-3.8,,,29.0,19.1,,,
2015-01-07,-8.1,-9.0,-6.8,,,39.0,12.4,,,
2015-01-08,-6.7,-9.6,-4.6,,,38.0,27.1,,,
2015-01-09,-7.2,-10.4,-4.4,,,1.0,46.4,,,
2015-01-10,-4.1,-6.0,-1.0,,,338.0,53.1,,,
2015-01-11,-11.9,-17.2,-5.8,,,336.0,58.9,,,
2015-01-12,-8.2,-17.2,-4.8,,,334.0,57.8,,,
2015-01-13,-8.2,-10.0,-6.0,,,209.0,37.0,,,
2015-01-14,-10.7,-12.6,-9.0,,,188.0,29.0,,,
2015-01-15,-9.1,-12.4,-7.8,,,188.0,35.6,,,
2015-01-16,-10.0,-10.0,-9.2,,,180.0,43.3,,,
2015-01-17,-13.3,-16.4,-10.0,,,104.0,33.1,,,
2015-01-18,-15.1,-16.4,-14.2,,,,10.6,,,
2015-01-19,-13.2,-17.0,-11.4,,,,15.3,,,
2015-01-20,-12.8,-13.6,-11.8,,,165.0,25.3,,,
2015-01-21,-11.7,-13.4,-10.0,,,155.0,32.0,,,
2015-01-22,-12.4,-15.0,-10.4,,,77.0,25.4,,,
2015-01-23,-14.3,-15.2,-9.8,,,25.0,34.4,,,
2015-01-24,-15.2,-17.2,-13.6,,,43.0,57.5,,,
2015-01-25,-18.7,-19.8,-16.8,,,60.0,68.4,,,
2015-01-26,-15.4,-20.6,-11.6,,,60.0,50.3,,,
2015-01-27,-14.9,-17.6,-12.0,,,54.0,74.3,,,
2015-01-28,-13.4,-17.6,-10.0,,,54.0,60.8,,,
2015-01-29,-12.7,-14.0,-8.6,,,225.0,24.7,,,
2015-01-30,-18.7,-21.6,-13.4,,,304.0,39.8,,,
2015-01-31,-17.2,-19.2,-14.6,,,,9.3,,,
2015-02-01,-19.3,-20.8,-18.4,,,26.0,27.1,,,
2015-02-02,-19.4,-21.2,-18.0,,,,16.0,,,
2015-02-03,-17.3,-19.8,-15.2,,,,10.4,,,
2015-02-04,-13.7,-17.2,-11.6,,,,18.1,,,
2015-02-05,-13.9,-15.6,-11.0,,,,11.4,,,
2015-02-06,-12.4,-14.4,-10.4,,,63.0,22.7,,,
2015-02-07,-12.7,-14.2,-10.8,,,50.0,24.8,,,
2015-02-08,-13.4,-16.6,-10.2,,,42.0,58.6,,,
2015-02-09,-12.3,-17.4,-9.4,,,48.0,43.7,,,
2015-02-10,-7.2,-11.6,-4.2,,,,9.1,,,
2015-02-11,-7.3,-8.4,-5.6,,,,3.2,,,
2015-02-12,-7.9,-9.4,-6.0,,,,2.2,,,
2015-02-13,-9.8,-11.8,-7.4,,,,11.0,,,
2015-02-14,-11.7,-12.4,-10.2,,,,21.9,,,
2015-02-15,-12.8,-13.8,-11.4,,,,18.2,,,
2015-02-16,-11.5,-14.0,-9.6,,,,15.3,,,
2015-02-17,-10.9,-11.4,-10.4,,,,13.8,,,
2015-02-18,-10.0,-12.2,-7.8,,,,10.4,,,
2015-02-19,-7.1,-9.8,-5.0,,,,13.6,,,
2015-02-20,-9.9,-12.0,-8.6,,,180.0,30.8,,,
2015-02-21,-12.7,-13.2,-11.8,,,176.0,51.4,,,
2015-02-22,-14.0,-17.0,-12.0,,,80.0,24.5,,,
2015-02-23,-8.2,-13.0,-4.8,,,,19.1,,,
2015-02-24,-16.1,-18.8,-9.4,,,,42.5,,,
2015-02-25,-16.7,-19.2,-15.4,,,27.0,55.2,,,
2015-02-26,-14.3,-17.0,-12.2,,,,17.8,,,
2015-02-27,-12.3,-14.6,-11.0,,,82.0,25.6,,,
2015-02-28,-11.3,-14.8,-8.4,,,,10.4,,,
2015-03-01,-8.3,-12.8,-5.4,,,,21.9,,,
2015-03-02,-10.5,-14.6,-7.8,,,229.0,27.1,,,
2015-03-03,-10.1,-14.8,-7.4,,,286.0,23.2,,,
2015-03-04,-14.2,-19.0,-8.6,,,,24.5,,,
2015-03-05,-18.6,-20.2,-16.4,,,35.0,61.8,,,
2015-03-06,-10.2,-18.8,-8.2,,,40.0,43.9,,,
2015-03-07,-7.9,-9.4,-6.8,,,27.0,53.4,,,
2015-03-08,-6.4,-7.8,-5.4,,,25.0,43.6,,,
2015-03-09,-6.7,-8.4,-5.8,,,26.0,39.0,,,
2015-03-10,-7.3,-8.2,-6.0,,,38.0,35.9,,,
2015-03-11,-9.4,-10.6,-7.8,,,38.0,52.7,,,
2015-03-12,-11.2,-12.6,-9.8,,,,46.2,,,
2015-03-13,-11.2,,-9.6,,,,,,,
2015-03-14,-11.7,-13.8,-8.8,,,,4.6,,,
2015-03-15,-12.7,-14.0,-11.0,,,,21.2,,,
2015-03-16,-10.9,-13.4,-8.6,,,84.0,39.9,,,
2015-03-17,-8.8,-10.6,-6.8,,,,23.2,,,
2015-03-18,-8.2,-10.0,-4.6,,,,5.8,,,
2015-03-19,-7.3,-9.8,-4.2,,,,4.2,,,
2015-03-20,-7.3,-9.2,-4.0,,,,9.2,,,
2015-03-21,-7.4,-9.8,-3.2,,,,8.0,,,
2015-03-22,-9.8,-12.2,-8.6,,,,9.3,,,
2015-03-23,-8.2,-10.6,-4.6,,,,8.8,,,
2015-03-24,-10.4,-11.4,-9.0,,,208.0,27.8,,,
2015-03-25,-9.3,-11.2,-6.2,,,,26.9,,,
2015-03-26,-8.6,-11.2,-4.8,,,,8.2,,,
2015-03-27,-13.8,-15.4,-11.2,,,40.0,54.8,,,
2015-03-28,-9.1,-13.8,-6.8,,,34.0,45.8,,,
2015-03-29,-8.1,-11.0,-5.4,,,11.0,34.1,,,
2015-03-30,-8.8,-9.6,-8.0,,,11.0,47.1,,,
2015-03-31,-7.0,-11.0,-3.0,,,290.0,73.4,,,
2015-04-01,-14.3,-17.4,-11.4,,,356.0,64.8,,,
2015-04-02,-9.6,-14.8,-7.2,,,341.0,78.0,,,
2015-04-03,-9.6,-11.6,-8.0,,,,43.0,,,
2015-04-04,-11.2,-12.0,-9.0,,,,12.1,,,
2015-04-05,-14.6,-17.0,-12.6,,,37.0,17.4,,,
2015-04-06,-14.8,-17.8,-12.2,,,30.0,31.1,,,
2015-04-07,-13.0,-16.0,-11.2,,,25.0,19.1,,,
2015-04-08,-6.6,-12.8,-3.2,,,31.0,15.4,,,
2015-04-09,-3.8,-5.4,-1.4,,,,6.6,,,
2015-04-10,-4.4,-6.8,-2.8,,,,15.1,,,
2015-04-11,-7.1,-9.0,-3.0,,,,9.2,,,
2015-04-12,-4.8,-9.6,-0.8,,,,8.8,,,
2015-04-13,-5.9,-7.6,-4.2,,,,30.8,,,
2015-04-14,-5.5,-7.2,-4.6,,,38.0,42.5,,,
2015-04-15,-1.9,-5.2,1.2,,,,6.1,,,
2015-04-16,-3.1,-4.8,-0.6,,,,14.2,,,
2015-04-17,-6.2,-7.8,-3.8,,,,17.4,,,
2015-04-18,-7.2,-8.0,-5.4,,,,21.4,,,
2015-04-19,-7.3,-8.4,-5.0,,,,10.0,,,
2015-04-20,-7.9,-11.0,-6.0,,,26.0,18.2,,,
2015-04-21,-5.7,-8.4,-4.0,,,26.0,15.4,,,
2015-04-22,-3.8,-5.4,-0.2,,,,,,,
2015-04-23,-5.9,-7.2,-4.4,,,,17.5,,,
2015-04-24,-4.5,-8.0,-0.6,,,,20.1,,,
2015-04-25,-3.4,-5.4,0.2,,,185.0,19.3,,,
2015-04-26,-3.6,-5.4,-0.4,,,,18.4,,,
2015-04-27,-3.2,-5.0,-0.6,,,,16.4,,,
2015-04-28,-7.9,-10.6,-4.2,,,64.0,30.8,,,
2015-04-29,-5.5,-10.6,-2.8,,,,15.6,,,
2015-04-30,-6.6,-10.0,-3.0,,,,12.5,,,
2015-05-01,-3.6,-7.0,-0.8,,,,22.4,,,
2015-05-02,-2.6,-5.2,0.6,,,,14.3,,,
2015-05-03,-1.3,-5.0,1.0,,,,19.5,,,
2015-05-04,-0.3,-0.8,1.6,,991.0,206.0,41.7,,,
2015-05-05,-0.3,-1.6,1.0,,,201.0,67.3,,,
2015-05-06,-3.1,-4.8,-1.6,,,197.0,34.1,,,
2015-05-07,-2.4,-5.0,0.4,,,,14.3,,,
2015-05-08,-2.8,-5.4,1.2,,,,18.1,,,
2015-05-09,-4.6,-6.0,-2.4,,,27.0,43.3,,,
2015-05-10,-2.2,-6.4,0.0,,,,30.2,,,
2015-05-11,1.3,-1.2,3.8,,,,10.2,,,
2015-05-12,2.7,-0.8,8.0,,,,4.5,,,
2015-05-13,1.9,-0.4,4.6,,,354.0,28.1,,,
2015-05-14,-0.3,-3.2,2.6,,,,24.7,,,
2015-05-15,-6.2,-8.8,-3.2,,,38.0,25.5,,,
2015-05-16,-3.8,-8.6,-2.6,,,47.0,18.4,,,
2015-05-17,-0.6,-4.8,2.2,,,,8.6,,,
2015-05-18,-0.4,-4.2,3.2,,,,12.3,,,
2015-05-19,-2.2,-8.0,0.2,,,,16.3,,,
2015-05-20,-6.5,-11.8,-1.0,,,,13.2,,,
2015-05-21,-10.8,-12.2,-9.4,,,,,,,
2015-05-22,-8.8,-12.4,-7.0,,,43.0,30.1,,,
2015-05-23,-5.4,-8.2,-4.2,,,36.0,24.6,,,
2015-05-24,-3.9,-5.2,-1.4,,,,20.8,,,
2015-05-25,-4.4,-5.4,-3.4,,,26.0,21.7,,,
2015-05-26,-6.8,-8.0,-5.0,,,35.0,35.4,,,
2015-05-27,-7.1,-9.4,-5.0,,,39.0,50.2,,,
2015-05-28,-3.3,-9.4,0.2,,,,22.7,,,
2015-05-29,-1.5,-4.0,1.2,,,,11.3,,,
2015-05-30,-1.0,-5.0,3.0,,,,8.5,,,
2015-05-31,-0.2,-4.2,2.8,,,,11.1,,,
2015-06-01,0.4,-3.2,3.6,,,,14.2,,,
2015-06-02,1.8,-1.6,5.4,,,,5.6,,,
2015-06-03,3.6,0.2,7.2,,,,9.4,,,
2015-06-04,4.0,1.0,7.6,,,,5.0,,,
2015-06-05,2.6,1.8,,,,,,,,
2015-06-27,1.3,,5.6,,,,,,,
2015-06-28,2.0,-0.6,4.0,,,10.0,36.7,,,
2015-06-29,3.6,2.2,5.4,,,6.0,26.9,,,
2015-06-30,5.7,3.0,8.6,,,,19.8,,,
2015-07-01,7.9,4.2,11.2,,,,9.6,,,
2015-07-02,7.6,5.0,10.6,,,,8.3,,,
2015-07-03,7.9,6.0,11.4,,,,6.0,,,
2015-07-04,8.7,4.8,12.2,,,,4.8,,,
2015-07-05,8.9,5.8,12.4,,,,2.6,,,
2015-07-06,8.5,5.8,11.4,,,,5.3,,,
2015-07-07,7.7,5.0,11.2,,,,8.1,,,
2015-07-08,4.8,1.4,6.4,,,206.0,26.2,,,
2015-07-09,1.7,0.0,6.2,,,12.0,39.2,,,
2015-07-10,4.1,0.0,7.8,,,,22.0,,,
2015-07-11,4.3,-3.0,7.2,,,,17.7,,,
2015-07-12,6.1,2.6,9.0,,,,7.9,,,
2015-07-13,3.2,1.6,7.0,,,15.0,29.2,,,
2015-07-14,5.7,2.0,9.0,,,,20.9,,,
2015-07-15,6.9,4.2,9.6,,,,5.7,,,
2015-07-16,6.3,3.6,9.2,,,,13.7,,,
2015-07-17,5.2,1.6,9.6,,,,11.7,,,
2015-07-18,5.1,1.6,8.0,,,,6.6,,,
2015-07-19,4.7,3.0,7.6,,,197.0,16.0,,,
2015-07-20,6.2,1.2,10.4,,,,6.1,,,
2015-07-21,7.2,4.6,11.2,,,,3.9,,,
2015-07-22,6.1,4.6,9.8,,,135.0,12.6,,,
2015-07-23,5.5,3.4,8.2,,,,5.8,,,
2015-07-24,4.7,2.0,8.4,,,,9.6,,,
2015-07-25,2.4,0.4,6.4,,,,11.0,,,
2015-07-26,2.9,-0.6,6.4,,,129.0,24.1,,,
2015-07-27,2.8,-1.4,5.6,,,212.0,26.7,,,
2015-07-28,4.9,2.2,7.4,,,217.0,21.5,,,
2015-07-29,2.0,0.0,3.6,,,211.0,16.6,,,
2015-07-30,1.7,-1.0,4.0,,,,3.9,,,
2015-07-31,2.0,-1.0,4.6,,,,9.7,,,
2015-08-01,0.8,-0.8,2.6,,,,13.9,,,
2015-08-02,3.1,-1.0,7.2,,,,5.5,,,
2015-08-03,6.5,2.8,10.2,,,,5.8,,,
2015-08-04,5.7,3.8,8.4,,,,6.3,,,
2015-08-05,5.8,2.4,9.2,,,,5.6,,,
2015-08-06,6.1,3.2,9.2,,,,5.9,,,
2015-08-07,6.6,4.0,8.8,,,,11.9,,,
2015-08-08,6.5,4.8,9.4,,,,9.6,,,
2015-08-09,3.1,2.8,4.0,,,,20.6,,,
2015-08-10,1.8,-0.4,3.6,,,,,,,
2015-08-11,3.5,0.8,6.2,,,,1.9,,,
2015-08-12,4.4,2.4,7.0,,,,8.4,,,
2015-08-13,3.6,1.2,5.6,,,,11.2,,,
2015-08-14,0.9,0.0,2.0,,,177.0,30.8,,,
2015-08-15,-0.1,-2.6,2.8,,,,8.6,,,
2015-08-16,-2.2,-4.0,-0.4,,,,9.1,,1019.7,
2015-08-17,0.3,-2.6,3.8,,,,7.6,,,
2015-08-18,-0.7,-2.2,2.2,,,,11.8,,,
2015-08-19,-3.1,-4.0,-1.8,,,,28.3,,1024.4,
2015-08-20,-2.3,-4.0,-0.6,,,37.0,25.6,,,
2015-08-21,-0.4,-2.0,2.2,,,,17.0,,,
2015-08-22,1.1,-1.2,4.2,,,,9.1,,,
2015-08-23,-0.1,-1.0,1.2,,,,17.5,,,
2015-08-24,0.2,-1.0,1.2,,,201.0,39.5,,,
2015-08-25,0.5,-2.6,4.0,,,,8.1,,,
2015-08-26,3.0,0.0,5.0,,,,9.5,,,
2015-08-27,3.3,1.6,5.4,,,,15.9,,,
2015-08-28,5.3,2.4,8.6,,,,7.0,,,
2015-08-29,6.4,4.4,8.4,,,,16.5,,,
2015-08-30,5.6,3.8,8.4,,,,15.0,,,
2015-08-31,4.7,1.0,7.6,,,,4.9,,,
2015-09-01,2.1,0.0,4.4,,,,22.4,,,
2015-09-02,1.6,-0.2,4.2,,,,4.8,,,
2015-09-03,-0.1,-1.6,2.2,,,,,,,
2015-09-04,-1.3,-3.2,0.6,,,185.0,18.1,,,
2015-09-05,-4.5,-8.6,-1.4,,,,21.2,,,
2015-09-06,-3.9,-8.0,-2.0,,,50.0,37.7,,,
2015-09-07,-0.8,-2.8,2.6,,,53.0,19.5,,,
2015-09-08,-0.7,-2.8,1.2,,,,9.8,,,
2015-09-09,-1.4,-4.4,2.2,,,,10.6,,,
2015-09-10,-2.1,-4.0,1.4,,,,10.3,,,
2015-09-11,-2.1,-3.4,-0.8,,,,14.2,,,
2015-09-12,0.3,-2.4,2.6,,,,31.9,,,
2015-09-13,-0.2,-1.2,0.8,,,201.0,41.8,,,
2015-09-14,-1.4,-2.8,0.0,,,181.0,42.4,,,
2015-09-15,-1.4,-2.6,-0.2,,,178.0,37.8,,,
2015-09-16,0.1,-2.0,1.0,,,182.0,52.0,,,
2015-09-17,-0.4,-1.2,0.6,,,180.0,51.8,,,
2015-09-18,-2.4,-4.0,-0.8,,,185.0,18.0,,,
2015-09-19,-3.4,-5.0,0.2,,,,15.1,,,
2015-09-20,-3.1,-6.8,1.4,,,63.0,32.1,,,
2015-09-21,2.1,-1.6,3.6,,,,10.4,,,
2015-09-22,-1.1,-3.6,1.8,,,,27.1,,,
2015-09-23,-7.2,-9.0,-3.4,,,46.0,39.4,,,
2015-09-24,-6.3,-9.0,-3.6,,,37.0,34.2,,,
2015-09-25,-1.9,-4.8,-1.0,,,,18.3,,,
2015-09-26,-0.9,-2.4,2.2,,,,6.1,,,
2015-09-27,-2.2,-3.0,-0.4,,,,8.9,,,
2015-09-28,-2.6,-4.2,-1.0,,,,14.4,,1028.2,
2015-09-29,-4.6,-6.4,-1.0,,,,5.5,,,
2015-09-30,-4.7,-6.0,-3.0,,,,14.3,,,
2015-10-01,-5.9,-8.0,-4.0,,,,15.8,,1024.2,
2015-10-02,-2.4,-5.4,-0.6,,,93.0,39.6,,,
2015-10-03,-3.1,-3.6,-1.4,,,146.0,29.8,,1023.5,
2015-10-04,-4.0,-7.0,-2.0,,,,16.1,,,
2015-10-05,-0.3,-4.0,2.2,,,,9.5,,,
2015-10-06,-2.3,-4.8,1.4,,,,16.0,,,
2015-10-07,-5.4,-6.0,-4.4,,,,22.5,,1019.0,
2015-10-08,-4.8,-6.6,-2.8,,,,11.8,,,
2015-10-09,-5.0,-6.6,-2.0,,,,12.9,,1021.7,
2015-10-10,-6.7,-7.4,-4.8,,,,20.6,,,
2015-10-11,-5.8,-8.0,-3.6,,,,18.9,,,
2015-10-12,-3.7,-5.6,0.4,,,,7.3,,,
2015-10-13,-4.4,-5.4,-3.4,,,,17.6,,,
2015-10-14,-7.7,-9.0,-5.8,,,,14.1,,,
2015-10-15,-9.6,-13.4,-7.0,,,,11.4,,,
2015-10-16,-11.4,-14.0,-8.2,,,,,,,
2015-10-17,-7.9,-12.4,-5.2,,,,9.6,,,
2015-10-18,-6.7,-8.2,-4.8,,,,7.3,,,
2015-10-19,-7.7,-10.0,-5.4,,,28.0,25.3,,,
2015-10-20,-7.0,-8.8,-5.4,,,,17.2,,,
2015-10-21,-6.9,-9.0,-4.8,,,50.0,13.3,,,
2015-10-22,-5.8,-7.6,-4.6,,,30.0,36.8,,,
2015-10-23,-1.3,-6.0,1.6,,,,27.3,,,
2015-10-24,-0.6,-2.0,1.8,,,,5.1,,,
2015-10-25,-1.7,-3.0,0.2,,,,2.9,,,
2015-10-26,-3.2,-3.8,-1.8,,,,16.4,,,
2015-10-27,-3.8,-5.0,-2.0,,,177.0,27.1,,,
2015-10-28,-5.0,-5.8,-3.6,,,143.0,41.9,,,
2015-10-29,-7.3,-8.6,-5.8,,,67.0,24.3,,,
2015-10-30,-3.7,-6.6,-1.8,,991.0,,2.8,,,
2015-10-31,-4.8,-6.8,-3.4,,,,14.3,,,
2015-11-01,-4.9,-6.8,-3.8,,,,13.4,,,
2015-11-02,-3.5,-6.8,-1.4,,,,,,,
2015-11-03,-3.2,-5.0,-1.6,,,173.0,35.1,,,
2015-11-04,-4.2,-5.6,-2.0,,,,4.3,,,
2015-11-05,-4.6,-6.2,-2.8,,,,7.7,,,
2015-11-06,-3.2,-5.0,-1.4,,,,24.7,,,
2015-11-07,-0.3,-2.8,2.0,,,,15.0,,,
2015-11-08,-0.3,-1.2,0.6,,,,4.9,,,
2015-11-09,0.6,-1.0,2.2,,,,25.6,,,
2015-11-10,3.3,0.0,4.4,,,,13.4,,,
2015-11-11,2.1,1.0,3.2,,,,14.3,,,
2015-11-12,1.8,1.2,2.4,,,,10.4,,,
2015-11-13,-0.6,-3.2,1.0,,,229.0,17.0,,,
2015-11-14,-4.6,-6.6,-2.4,,,338.0,40.5,,,
2015-11-15,-6.0,-7.0,-4.6,,,21.0,45.1,,,
2015-11-16,-2.7,-7.0,-1.4,,,27.0,19.7,,,
2015-11-17,-2.6,-4.8,-1.0,,,,13.0,,,
2015-11-18,-3.8,-5.2,-2.2,,,24.0,31.3,,,
2015-11-19,-3.7,-4.8,-2.6,,,344.0,30.8,,,
2015-11-20,-3.7,-6.4,2.0,,,294.0,52.9,,,
2015-11-21,-14.3,-19.6,-6.7,,,258.0,37.8,,,
2015-11-22,-18.3,-19.8,-17.6,,,61.0,37.2,,,
2015-11-23,-18.0,-20.0,-15.0,,,,9.8,,,
2015-11-24,-13.1,-16.8,-10.0,,,55.0,25.6,,,
2015-11-25,-13.1,-16.6,-10.0,,,,20.2,,,
2015-11-26,-17.4,-18.2,-11.4,,,35.0,48.3,,,
2015-11-27,-11.3,-18.4,-8.4,,,,18.9,,,
2015-11-28,-12.1,-14.0,-10.0,,,32.0,47.4,,,
2015-11-29,-10.5,-14.0,-5.2,,,3.0,66.2,,,
2015-11-30,-4.3,-11.2,-0.6,,,354.0,71.1,,,
2015-12-01,-5.1,-6.4,-3.4,,,12.0,63.3,,,
2015-12-02,-3.2,-5.0,-2.0,,,36.0,26.9,,,
2015-12-03,-3.4,-4.4,-2.0,,,,16.4,,,
2015-12-04,-5.1,-6.4,-3.2,,,,21.0,,,
2015-12-05,-5.3,-7.4,-3.4,,,,13.9,,,
2015-12-06,-5.0,-7.6,-3.8,,,179.0,24.4,,,
2015-12-07,-6.4,-8.2,-4.0,,,,11.8,,,
2015-12-08,-8.4,-9.2,-5.8,,,,10.4,,,
2015-12-09,-10.9,-13.4,-9.2,,,60.0,19.6,,,
2015-12-10,-9.1,-13.2,-7.4,,,33.0,20.1,,,
2015-12-11,-7.1,-8.8,-5.4,,,,10.1,,,
2015-12-12,-5.9,-7.8,-4.4,,,,11.2,,,
2015-12-13,-6.4,-7.6,-4.6,,,,3.6,,,
2015-12-14,-6.2,-7.4,-4.0,,,,7.0,,,
2015-12-15,-6.8,-8.2,-3.8,,,23.0,23.0,,,
2015-12-16,-7.3,-8.2,-5.8,,,18.0,41.5,,,
2015-12-17,-5.8,-8.2,-4.0,,,21.0,27.3,,,
2015-12-18,-5.3,-6.2,-3.8,,,,13.9,,,
2015-12-19,-3.1,-6.6,-1.4,,,,1.1,,,
2015-12-20,-2.6,-4.2,0.0,,,,7.2,,,
2015-12-21,-5.4,-7.0,-3.8,,,171.0,30.4,,,
2015-12-22,-2.4,-7.0,-0.4,,,,,,,
2015-12-23,-4.4,-7.4,-1.2,,,63.0,17.6,,,
2015-12-24,-6.3,-7.8,-5.0,,,,6.8,,,
2015-12-25,-5.1,-6.2,-3.2,,,,6.8,,,
2015-12-26,-4.5,-5.6,-1.8,,,,1.6,,,
2015-12-27,-4.1,-5.4,-2.0,,,,4.2,,,
2015-12-28,-4.3,-5.0,-2.4,,,,9.0,,,
2015-12-29,-6.3,-10.8,-3.6,,,,11.5,,,
2015-12-30,-6.7,-11.0,-4.8,,,123.0,29.0,,,
2015-12-31,-6.6,-9.2,-4.2,,,,13.3,,,
2016-01-01,-8.8,-11.2,-6.8,,,138.0,18.5,,,
2016-01-02,-9.2,-13.2,-6.4,,,,28.1,,,
2016-01-03,-13.0,-15.6,-10.4,,,55.0,33.5,,,
2016-01-04,-12.4,-13.8,-10.2,,,216.0,28.3,,,
2016-01-05,-13.1,-15.0,-12.0,,,210.0,16.6,,,
2016-01-06,-14.5,-15.4,-13.0,,,,13.9,,,
2016-01-07,-11.4,-15.2,-7.8,,,210.0,25.0,,,
2016-01-08,-8.2,-11.2,-7.0,,,211.0,31.0,,,
