date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,-0.3,-5.0,5.0,,,,4.6,,,
2015-01-02,2.7,-1.0,8.0,,,,5.9,,,
2015-01-03,4.1,-1.0,10.0,,,,7.5,,,
2015-01-04,7.8,2.0,16.0,,,,15.2,,,
2015-01-05,5.0,1.0,9.5,,,11.0,7.9,,,
2015-01-06,3.4,0.0,8.0,,,40.0,10.7,,,
2015-01-07,3.7,1.0,9.0,,,357.0,9.3,,,
2015-01-08,5.4,3.0,10.0,,,,7.5,,,
2015-01-09,4.5,1.0,8.0,,,,5.5,,,
2015-01-10,7.8,2.8,16.0,,,,7.5,,,
2015-01-11,7.0,0.5,17.0,,,328.0,15.5,,,
2015-01-12,7.3,2.0,13.0,,,,11.5,,,
2015-01-13,4.5,1.0,7.4,,,,7.1,,,
2015-01-14,5.9,2.5,8.0,,,,5.8,,,
2015-01-16,7.2,4.9,10.1,,,,8.9,,,
2015-01-17,8.9,5.4,11.0,,,97.0,10.4,,,
2015-01-18,5.0,2.0,9.0,,,,6.1,,,
2015-01-20,3.8,1.0,8.0,,,,7.0,,,
2015-01-21,3.6,1.0,5.0,,,,6.7,,,
2015-01-22,5.1,2.6,7.3,,,,6.2,,,
2015-01-25,5.8,0.9,11.0,,,17.0,12.0,,,
2015-01-26,4.3,0.0,9.0,,,353.0,8.8,,,
2015-01-27,2.1,-0.2,6.0,,,,5.3,,,
2015-01-28,3.4,-1.6,9.0,,,,7.7,,,
2015-01-29,2.2,0.0,4.4,,,,7.1,,,
2015-01-30,2.7,-0.1,8.0,,,295.0,11.5,,,
2015-01-31,2.0,-2.0,6.0,,,44.0,7.4,,,
2015-02-01,2.5,-2.0,8.0,,,,9.2,,,
2015-02-02,2.7,-2.0,9.3,,,354.0,8.9,,,
2015-02-03,2.0,-1.0,5.7,,,,7.8,,,
2015-02-04,4.2,2.0,6.2,,,,7.7,,,
2015-02-05,2.1,0.0,5.0,,,,7.5,,,
2015-02-06,1.1,0.0,3.0,,,,5.1,,,
2015-02-07,1.6,0.0,4.0,,,,7.5,,,
2015-02-08,1.3,-2.0,5.0,,,,5.4,,,
2015-02-09,0.9,-3.0,5.0,,,,7.2,,,
2015-02-10,3.1,-2.0,9.0,,,,5.4,,,
2015-02-11,4.1,-0.4,9.0,,,,6.8,,,
2015-02-12,3.7,0.8,7.0,,,36.0,8.6,,,
2015-02-13,4.8,3.0,7.0,,,,5.1,,,
2015-02-14,4.0,3.0,5.0,,,,6.0,,,
2015-02-15,4.8,3.9,6.0,,,,7.9,,,
2015-02-16,6.8,4.0,11.0,,,358.0,9.3,,,
2015-02-17,7.5,3.9,12.0,,,,9.2,,,
2015-02-18,5.2,1.0,9.0,,,,7.5,,,
2015-02-19,4.9,1.0,11.0,,,,8.2,,,
2015-02-20,5.2,0.0,11.0,,,348.0,8.3,,,
2015-02-21,5.6,4.8,7.1,,,,10.2,,,
2015-02-22,5.9,3.0,10.0,,,,8.5,,,
2015-02-23,6.4,2.0,11.0,,,337.0,8.2,,,
2015-02-24,6.5,5.0,8.1,,,,6.8,,,
2015-02-25,6.7,3.0,9.1,,,351.0,8.0,,,
2015-02-27,7.6,5.8,11.0,,,,7.2,,,
2015-02-28,7.6,5.0,11.3,,,,8.0,,,
2015-03-01,7.9,3.5,13.0,,,321.0,10.9,,,
2015-03-02,8.9,6.0,12.2,,,,9.0,,,
2015-03-03,8.8,4.0,14.2,,,75.0,10.8,,,
2015-03-04,7.5,4.0,12.0,,,,10.0,,,
2015-03-05,7.6,1.5,13.0,,,,13.1,,,
2015-03-06,6.4,1.6,13.0,,,3.0,9.9,,,
2015-03-09,6.1,2.0,10.0,,,,9.3,,,
2015-03-10,8.8,3.0,14.3,,,,6.9,,,
2015-03-11,11.1,6.0,16.8,,,32.0,9.7,,,
2015-03-12,8.7,4.0,13.8,,,,9.8,,,
2015-03-13,8.6,3.5,14.1,,,89.0,9.2,,,
2015-03-16,7.9,7.0,9.0,,,279.0,8.5,,,
2015-03-17,9.6,7.0,13.0,,,,6.2,,,
2015-03-18,9.8,5.0,13.7,,,,7.9,,,
2015-03-19,10.6,6.0,15.0,,,,8.2,,,
2015-03-20,11.0,8.0,14.0,,,,4.3,,,
2015-03-21,10.5,9.0,12.5,,,,4.6,,,
2015-03-22,8.5,6.0,11.0,,,,7.9,,,
2015-03-23,10.8,5.8,15.0,,,,8.5,,,
2015-03-24,11.7,9.9,14.0,,,,7.1,,,
2015-03-25,10.3,8.9,14.0,,,,9.1,,,
2015-03-26,11.2,9.0,13.8,,,,5.1,,,
2015-03-27,12.6,7.7,18.1,,,,8.0,,,
2015-03-28,11.3,5.0,18.0,,,331.0,9.4,,,
2015-03-29,12.0,7.0,16.4,,,,7.7,,,
2015-03-30,13.7,6.0,21.0,,,327.0,16.1,,,
2015-03-31,15.6,9.0,22.0,,,,15.4,,,
2015-04-01,14.8,11.7,17.0,,,307.0,25.0,,,
2015-04-02,12.2,5.0,18.0,,,302.0,20.0,,,
2015-04-03,11.8,6.0,15.3,,,125.0,11.2,,,
2015-04-04,9.4,7.0,12.0,,,,9.2,,,
2015-04-05,7.0,5.5,8.0,,,,8.7,,,
2015-04-06,7.6,2.9,13.0,,,,10.6,,,
2015-04-07,8.6,3.0,14.0,,,,11.3,,,
2015-04-08,11.1,4.0,18.3,,,348.0,9.3,,,
2015-04-09,12.8,6.0,18.9,,,45.0,8.6,,,
2015-04-10,13.8,6.9,20.2,,,,7.9,,,
2015-04-11,14.0,8.0,19.0,,,256.0,10.5,,,
2015-04-12,14.9,8.5,21.0,,,,6.8,,,
2015-04-13,17.1,10.0,24.1,,,,10.1,,,
2015-04-14,18.0,12.8,23.4,,,,10.1,,,
2015-04-15,17.6,11.0,24.0,,,,9.3,,,
2015-04-16,16.5,11.0,20.4,,,,8.8,,,
2015-04-17,13.9,11.7,16.0,,,,9.4,,,
2015-04-18,12.9,8.0,19.0,,,,11.6,,,
2015-04-19,11.0,7.0,15.0,,,152.0,10.7,,,
2015-04-20,12.3,5.0,19.0,,,,8.2,,,
2015-04-21,15.9,8.0,23.0,,,,9.8,,,
2015-04-22,18.2,10.0,25.0,,,301.0,9.5,,,
2015-04-23,16.5,10.0,21.4,,,288.0,12.3,,,
2015-04-24,15.6,9.0,21.0,,,115.0,9.7,,,
2015-04-25,15.0,12.0,17.0,,,,6.5,,,
2015-04-26,14.7,13.0,17.2,,,,5.4,,,
2015-04-27,13.3,11.8,15.0,,,62.0,9.1,,,
2015-04-28,15.1,11.0,20.0,,,,8.0,,,
2015-04-30,14.3,10.4,19.0,,,,6.4,,,
2015-05-01,13.0,11.8,14.1,,,,5.9,,,
2015-05-02,16.0,10.0,21.1,,,,6.3,,,
2015-05-06,19.9,17.0,24.5,,,0.0,7.3,,,
2015-05-07,19.4,13.3,25.0,,,,7.5,,,
2015-05-08,18.9,14.6,24.0,,,32.0,10.2,,,
2015-05-09,18.6,12.0,24.0,,,,8.3,,,
2015-05-10,20.1,12.5,27.0,,,,9.9,,,
2015-05-11,20.8,13.8,26.8,,,,9.0,,,
2015-05-12,21.1,16.0,26.0,,,,9.2,,,
2015-05-13,20.8,15.0,26.5,,,78.0,8.7,,,
2015-05-14,21.4,14.0,27.0,,,,10.7,,,
2015-05-15,18.2,15.0,21.5,,,106.0,20.0,,,
2015-05-16,18.8,13.0,24.7,,,236.0,9.8,,,
2015-05-17,21.3,16.4,26.0,,,72.0,8.0,,,
2015-05-18,21.2,16.0,27.0,,,,8.1,,,
2015-05-19,20.4,17.5,24.4,,,,11.1,,,
2015-05-20,16.1,13.0,18.0,,,346.0,10.6,,,
2015-05-21,13.2,10.0,16.1,,,327.0,9.3,,,
2015-05-22,13.7,9.0,18.0,,,,7.6,,,
2015-05-23,14.1,11.9,18.0,,,,8.7,,,
2015-05-24,16.5,11.0,22.0,,,285.0,9.2,,,
2015-05-25,18.2,13.0,22.7,,,,8.0,,,
2015-05-27,17.0,11.0,22.1,,,127.0,9.1,,,
2015-05-28,17.4,12.0,22.4,,,,8.9,,,
2015-05-29,18.5,12.5,23.7,,,,8.1,,,
2015-05-30,19.5,15.0,24.2,,,275.0,9.5,,,
2015-05-31,19.2,15.0,24.0,,,,8.4,,,
2015-06-01,21.1,16.0,25.4,,,,7.7,,,
2015-06-02,22.4,16.0,28.4,,,,8.0,,,
2015-06-03,24.1,17.0,30.1,,,,8.6,,,
2015-06-04,26.0,20.6,31.7,,,,7.8,,,
2015-06-05,26.7,21.0,32.0,,,,8.9,,,
2015-06-06,26.7,21.8,32.0,,,,10.3,,,
2015-06-07,26.4,21.0,31.6,,,,10.4,,,
2015-06-08,22.9,18.0,28.5,,,17.0,17.0,,,
2015-06-09,22.7,18.8,29.0,,,18.0,10.7,,,
2015-06-10,22.4,17.8,27.0,,,,8.0,,,
2015-06-15,19.5,17.0,26.0,,,,9.7,,,
2015-06-16,18.7,16.9,24.0,,,4.0,11.4,,,
2015-06-17,19.8,16.0,23.0,,,,10.4,,,
2015-06-18,21.0,17.0,25.0,,,,7.9,,,
2015-06-19,22.0,18.0,27.0,,,,9.4,,,
2015-06-20,19.9,16.0,24.0,,,,11.1,,,
2015-06-21,19.6,14.8,25.0,,,,8.1,,,
2015-06-22,21.1,16.0,25.0,,,,9.4,,,
2015-06-23,22.2,18.0,27.0,,,,11.0,,,
2015-06-24,19.0,14.0,24.0,,,,12.2,,,
2015-06-25,20.8,15.0,25.1,,,,9.0,,,
2015-06-26,22.2,16.0,28.0,,,,8.3,,,
2015-06-27,24.0,18.9,29.0,,,,9.1,,,
2015-06-28,24.0,17.8,29.0,,,,9.4,,,
2015-06-29,24.3,19.9,28.0,,,92.0,8.9,,,
2015-06-30,24.7,19.0,29.0,,,,8.6,,,
2015-07-01,26.0,20.7,31.1,,,,8.0,,,
2015-07-02,26.9,21.0,32.4,,,,8.9,,,
2015-07-03,27.6,22.9,33.0,,,,12.7,,,
2015-07-04,27.9,21.0,33.2,,,,9.4,,,
2015-07-05,28.7,23.0,34.0,,,,7.8,,,
2015-07-06,29.3,23.0,35.0,,,,7.8,,,
2015-07-07,30.4,26.0,35.0,,,,8.8,,,
2015-07-08,28.4,25.0,32.0,,,278.0,13.2,,,
2015-07-09,25.8,22.0,29.0,,,152.0,9.8,,,
2015-07-10,24.4,19.0,29.2,,,,8.8,,,
2015-07-11,25.4,19.0,31.0,,,,10.4,,,
2015-07-12,26.8,21.0,32.0,,,,7.7,,,
2015-07-13,27.3,23.0,32.0,,,,7.4,,,
2015-07-14,27.8,22.0,33.0,,,,8.0,,,
2015-07-15,28.4,23.0,33.4,,,89.0,9.1,,,
2015-07-16,29.2,24.8,34.3,,,,8.4,,,
2015-07-19,29.3,24.0,34.0,,,,9.8,,,
2015-07-20,28.8,23.0,34.0,,,,8.5,,,
2015-07-22,31.0,25.1,36.0,,,,10.5,,,
2015-07-23,30.0,24.0,36.0,,,,8.8,,,
2015-07-24,28.0,24.0,33.4,,,,9.5,,,
2015-07-25,26.1,20.0,30.3,,,,12.6,,,
2015-07-26,25.4,21.0,29.0,,,123.0,9.4,,,
2015-07-27,25.5,20.0,31.0,,,,10.6,,,
2015-07-28,25.2,21.0,30.0,,,59.0,8.3,,,
2015-07-29,25.1,22.0,30.9,,,,8.7,,,
2015-07-30,24.1,20.9,28.1,,,,10.6,,,
2015-07-31,22.7,19.0,27.0,,,,9.4,,,
2015-08-01,19.7,17.0,22.3,,,,8.1,,,
2015-08-02,22.1,16.0,28.0,,,,6.5,,,
2015-08-03,24.6,18.9,30.3,,,,8.8,,,
2015-08-04,26.5,21.5,31.0,,,326.0,10.0,,,
2015-08-05,27.8,22.0,33.6,,,,8.3,,,
2015-08-06,28.8,23.0,34.2,,,,9.1,,,
2015-08-07,29.8,24.0,35.0,,,311.0,9.9,,,
2015-08-08,28.2,24.0,35.0,,,,13.0,,,
2015-08-09,28.0,23.0,35.0,,,,14.2,,,
2015-08-10,24.7,21.0,29.2,,,266.0,13.9,,,
2015-08-12,28.6,23.3,34.0,,,,11.9,,,
2015-08-13,29.3,24.0,34.3,,,,10.5,,,
2015-08-14,25.7,21.4,29.1,,,,8.8,,,
2015-08-15,22.7,18.7,27.0,,,21.0,10.9,,,
2015-08-16,19.6,17.9,24.0,,,,9.9,,,
2015-08-17,21.5,17.0,28.0,,,,6.9,,,
2015-08-18,21.5,17.0,27.0,,,,9.3,,,
2015-08-19,19.3,16.0,24.0,,,,8.1,,,
2015-08-20,21.4,16.0,27.5,,,,8.8,,,
2015-08-21,21.6,17.0,26.0,,,,9.1,,,
2015-08-22,22.0,18.0,26.0,,,,7.3,,,
2015-08-23,19.3,17.0,22.0,,,,9.7,,,
2015-08-24,18.8,16.9,23.0,,,61.0,9.6,,,
2015-08-25,21.2,18.7,26.0,,,,6.8,,,
2015-08-26,22.2,17.1,28.0,,,,8.9,,,
2015-08-27,23.6,18.0,29.0,,,,8.9,,,
2015-08-28,25.0,19.0,30.7,,,329.0,9.4,,,
2015-08-29,26.2,20.8,32.0,,,,7.6,,,
2015-08-30,26.6,21.0,32.3,,,343.0,9.5,,,
2015-08-31,26.3,21.0,32.0,,,,9.5,,,
2015-09-01,24.8,20.5,29.9,,,18.0,8.2,,,
2015-09-02,23.1,19.0,27.6,,,,8.9,,,
2015-09-03,21.9,18.0,26.0,,,12.0,12.0,,,
2015-09-04,20.5,17.0,26.0,,,,9.1,,,
2015-09-05,18.0,14.6,23.0,,,18.0,12.0,,,
2015-09-06,17.0,11.0,23.2,,,358.0,9.4,,,
2015-09-08,18.5,15.0,23.0,,,,7.1,,,
2015-09-09,18.2,13.4,23.0,,,81.0,9.5,,,
2015-09-10,18.7,16.0,22.0,,,,5.9,,,
2015-09-11,17.7,14.0,21.0,,,23.0,7.9,,,
2015-09-12,19.9,16.0,25.0,,,325.0,7.6,,1021.1,
2015-09-13,18.6,16.0,20.0,,,,7.5,,,
2015-09-14,20.0,17.0,24.0,,,48.0,9.0,,1008.8,
2015-09-15,20.9,18.0,25.0,,,84.0,11.7,,,
2015-09-16,19.7,17.9,22.0,,,46.0,8.4,,,
2015-09-17,22.2,18.0,27.0,,,62.0,13.2,,,
2015-09-18,21.8,17.6,27.0,,,40.0,9.5,,1014.6,
2015-09-19,19.4,13.0,25.0,,,16.0,8.8,,,
2015-09-20,19.7,15.0,25.0,,,307.0,11.2,,1015.6,
2015-09-21,18.7,14.0,24.0,,,7.0,8.2,,,
2015-09-22,17.5,14.0,20.0,,,67.0,8.4,,,
2015-09-23,14.4,11.0,18.0,,,40.0,14.4,,,
2015-09-24,14.5,8.9,20.1,,,5.0,8.0,,1013.9,
2015-09-25,17.0,11.0,24.0,,,45.0,7.7,,,
2015-09-26,17.7,13.0,23.0,,,58.0,7.9,,,
2015-09-27,17.3,15.9,19.0,,,113.0,7.9,,,
2015-09-28,16.2,15.0,18.0,,,,6.4,,,
2015-09-29,14.3,12.7,16.7,,,21.0,7.0,,1027.2,
2015-09-30,14.0,11.0,17.0,,,24.0,8.1,,1026.9,
2015-10-01,12.1,8.3,15.0,,,,7.2,,,
2015-10-02,13.7,12.0,16.0,,,,5.1,,,
2015-10-03,14.7,13.0,18.0,,,,4.7,,,
2015-10-04,15.4,13.0,19.7,,,10.0,8.9,,,
2015-10-05,15.7,11.3,20.0,,,,6.4,,,
