date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-12-08,11.8,6.9,17.7,,,40.0,6.2,,1033.4,
2015-12-09,13.1,8.6,17.4,,,297.0,7.6,,1030.9,
2015-12-10,11.1,7.3,16.8,,,326.0,7.2,,1029.6,
2015-12-11,9.1,4.4,16.7,,,296.0,7.0,,1030.1,
2015-12-12,7.9,2.6,16.0,,,297.0,7.6,,1027.9,
2015-12-13,9.1,5.0,14.9,,,338.0,5.9,,1025.7,
2015-12-14,9.6,5.6,16.4,,,348.0,8.5,,1024.5,
2015-12-15,8.5,3.8,16.2,,,297.0,6.0,,1027.2,
2015-12-16,10.5,6.1,18.0,,,307.0,5.5,,1028.4,
2015-12-17,8.6,4.0,16.8,,,318.0,6.4,,1029.3,
2015-12-18,8.8,4.9,16.5,,,301.0,6.2,,1028.7,
2015-12-19,8.8,4.5,15.9,,,333.0,6.4,,1027.7,
2015-12-20,9.3,4.3,17.6,,,318.0,7.1,,1029.0,
2015-12-21,9.8,4.5,17.5,,,297.0,6.9,,1033.3,
2015-12-22,9.5,4.4,16.5,,,298.0,6.2,,1035.5,
2015-12-23,9.0,4.9,16.9,,,305.0,5.7,,1034.5,
2015-12-24,8.9,4.9,16.4,,,313.0,6.7,,1033.9,
2015-12-25,9.1,5.1,15.7,,,310.0,6.1,,1034.7,
2015-12-26,8.8,4.7,16.1,,,304.0,8.1,,1032.9,
2015-12-27,8.7,3.7,17.5,,,305.0,7.7,,1032.6,
2015-12-28,8.5,3.8,17.0,,,295.0,7.7,,1031.7,
2015-12-30,7.0,2.6,14.2,,,318.0,7.8,,1025.9,
2016-01-01,10.6,6.3,12.3,,,83.0,16.5,,1025.7,
2016-01-02,11.6,6.7,14.6,,,74.0,21.1,,1019.8,
2016-01-03,12.6,6.9,15.5,,,261.0,14.6,,1008.5,
2016-01-04,12.3,7.2,15.4,,,277.0,14.3,,1002.1,
2016-01-05,12.9,11.6,14.7,,,,13.4,,1000.4,
2016-01-06,11.0,6.9,14.0,,,279.0,12.0,,1001.5,
2016-01-07,10.1,5.4,14.5,,,285.0,8.0,,1005.7,
2016-01-08,13.9,10.6,15.3,,,81.0,14.6,,1010.9,
2016-01-09,15.7,15.0,16.7,,,107.0,20.9,,1012.0,
2016-01-10,15.5,12.0,19.1,,,,9.1,,1010.5,
2016-01-11,16.1,14.3,18.2,,,194.0,24.4,,1009.8,
2016-01-12,14.7,13.2,16.5,,,258.0,24.7,,1010.4,
2016-01-13,11.9,6.4,14.8,,,277.0,14.6,,1016.3,
2016-01-14,9.6,3.6,13.9,,,356.0,14.6,,1018.7,
2016-01-15,13.1,9.4,15.0,,,249.0,16.5,,1008.7,
2016-01-16,7.5,3.6,11.1,,,297.0,12.0,,1005.5,
2016-01-17,4.7,0.3,10.5,,,294.0,13.1,,1010.6,
2016-02-04,10.8,4.2,14.8,,,280.0,19.1,,1018.2,
2016-02-05,8.7,1.2,15.9,,,318.0,8.3,,1025.7,
2016-02-06,9.9,4.1,15.1,,,59.0,9.7,,1030.4,
2016-02-07,13.0,11.9,14.3,,,93.0,40.0,,1021.6,
2016-02-08,14.0,9.7,18.5,,,118.0,22.5,,1019.4,
2021-01-02,11.5,9.6,12.6,25.0,,173.0,22.3,,1008.4,
2021-01-03,9.1,7.9,10.8,20.2,,156.0,10.7,,1011.2,
2021-01-04,8.9,7.5,11.2,5.7,,112.0,8.2,,1011.2,
2021-01-05,9.4,7.8,11.1,20.2,,193.0,11.9,,1010.8,
2021-01-06,9.2,5.8,10.8,1.6,,307.0,6.0,,1013.7,
2021-01-07,8.3,5.9,10.7,3.7,,52.0,9.0,,1013.4,
2021-01-08,8.5,5.8,12.2,2.8,,345.0,6.7,,1009.0,
2021-01-09,8.7,7.5,9.8,10.2,,59.0,11.2,,1009.8,
2021-01-10,11.4,9.6,14.3,14.2,,60.0,12.2,,1007.5,
2021-01-11,9.4,6.7,11.7,2.3,,287.0,7.3,,1012.2,
2021-01-12,8.5,7.3,10.8,3.6,,344.0,9.8,,1014.3,
2021-01-13,8.6,5.1,12.2,0.0,,324.0,13.4,,1014.4,
2021-01-14,9.8,5.0,13.6,0.5,,86.0,9.6,,1011.4,
2021-01-15,7.7,5.7,9.6,3.3,,57.0,8.9,,1011.2,
2021-01-16,6.3,4.4,9.3,0.1,,55.0,9.1,,1017.3,
2021-01-17,5.8,3.3,7.8,6.3,,90.0,12.5,,1015.7,
2021-01-18,5.7,2.3,10.4,0.0,,27.0,6.3,,1021.7,
2021-01-19,7.6,2.3,11.9,0.3,,97.0,7.7,,1026.7,
2021-01-20,10.5,7.3,13.1,1.3,,104.0,11.7,,1024.0,
2021-01-21,13.8,12.3,15.3,0.9,,163.0,16.3,,1018.2,
2021-01-22,14.3,13.3,15.6,9.3,,199.0,24.7,,1011.7,
2021-01-23,12.7,12.1,13.5,7.3,,258.0,30.7,,1004.5,
2021-01-24,11.8,7.7,13.7,13.1,,254.0,24.5,,1000.1,
2021-01-25,10.1,4.7,14.2,4.2,,288.0,21.0,,1005.5,
2021-01-26,8.1,4.8,11.6,0.0,,324.0,14.6,,1012.0,
2021-01-27,5.9,1.4,10.6,0.0,,58.0,6.0,,1017.3,
2021-01-28,8.2,3.0,12.2,1.3,,84.0,6.8,,1015.8,
2021-01-29,11.7,7.5,15.8,0.3,,48.0,12.6,,1009.4,
2021-01-30,12.6,9.6,15.6,0.9,,286.0,12.7,,1005.4,
2021-01-31,12.2,8.8,13.8,10.3,,274.0,15.6,,996.4,
2021-02-01,10.3,5.4,13.9,8.4,,68.0,6.4,,1000.1,
2021-02-02,10.8,6.6,15.2,0.0,,5.0,6.1,,1010.3,
2021-02-03,11.4,6.4,14.9,0.2,,108.0,9.1,,1018.0,
2021-02-04,13.2,11.8,15.0,0.1,,109.0,14.5,,1018.9,
2021-02-05,13.1,9.7,16.5,0.0,,113.0,12.0,,1017.3,
2021-02-06,14.6,12.0,17.7,0.0,,109.0,18.3,,1013.0,
2021-02-07,14.5,12.8,16.0,17.4,,146.0,21.0,,1003.3,
2021-02-08,12.5,11.2,13.9,2.5,,255.0,19.1,,1001.6,
2021-02-09,13.4,10.2,14.4,10.4,,245.0,21.6,,1005.6,
2021-02-10,13.2,9.9,15.2,11.0,,218.0,17.7,,1005.2,
2021-02-11,11.2,7.8,14.9,0.0,,310.0,11.9,,1010.1,
2021-02-12,10.8,7.7,13.2,0.8,,97.0,15.2,,1018.1,
2021-02-13,6.8,3.6,10.0,19.2,,60.0,17.8,,1016.4,
