date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,8.5,3.0,11.2,0.0,,14.0,11.8,,1019.4,
2015-01-02,9.4,6.6,12.0,0.0,,2.0,10.8,,1027.8,
2015-01-03,12.2,9.2,14.0,0.0,,344.0,11.1,,1029.1,
2015-01-04,14.1,11.0,15.2,4.1,,337.0,14.0,,1019.7,
2015-01-05,9.8,9.0,11.6,20.1,,22.0,13.9,,1022.5,
2015-01-06,11.8,9.0,14.2,0.0,,0.0,15.5,,1022.7,
2015-01-07,11.7,9.2,15.4,0.0,,341.0,8.6,,1028.6,
2015-01-08,11.8,9.0,16.2,0.0,,289.0,7.9,,1032.9,
2015-01-09,13.7,12.0,15.6,1.0,,329.0,10.8,,1033.3,
2015-01-10,13.8,13.0,15.8,0.0,,3.0,10.6,,1026.2,
2015-01-11,15.2,13.0,18.2,0.0,,20.0,12.6,,1020.4,
2015-01-12,13.8,11.0,16.0,0.8,,350.0,13.3,,1025.5,
2015-01-13,12.1,10.2,15.6,0.0,,13.0,9.5,,1029.4,
2015-01-14,13.1,10.4,18.2,0.0,,29.0,9.6,,1023.3,
2015-01-15,13.7,11.6,16.8,0.0,,342.0,9.5,,1023.2,
2015-01-16,13.7,11.2,16.2,0.0,,276.0,12.0,,1021.4,
2015-01-17,15.1,13.6,16.0,0.0,,241.0,16.6,,1020.1,
2015-01-18,15.6,15.0,17.0,1.0,,227.0,16.7,,1016.2,
2015-01-19,13.9,11.8,15.4,0.0,,264.0,10.3,,1012.2,
2015-01-20,14.2,13.2,16.0,0.3,,272.0,12.4,,1009.6,
2015-01-21,14.4,12.8,17.6,0.0,,310.0,9.3,,1011.2,
2015-01-22,12.1,9.0,16.0,21.1,,271.0,13.5,,1007.4,
2015-01-23,11.6,9.2,13.6,2.3,,260.0,11.2,,1000.1,
2015-01-24,11.6,9.8,16.2,9.9,,344.0,9.3,,1002.7,
2015-01-25,10.5,9.2,13.2,6.1,,321.0,8.0,,1008.7,
2015-01-26,10.9,9.4,14.2,3.3,,256.0,10.0,,1013.9,
2015-01-27,9.6,8.0,13.2,18.0,,344.0,9.0,,1013.0,
2015-01-28,8.1,7.0,10.4,6.1,,314.0,9.6,,1007.8,
2015-01-29,10.2,7.2,13.8,23.9,,6.0,10.8,,1007.7,
2015-01-30,13.2,9.4,16.2,4.1,,260.0,15.5,,996.4,
2015-01-31,12.5,10.0,15.4,23.9,,279.0,11.6,,990.3,
2015-02-01,11.5,9.2,15.0,10.9,,307.0,11.9,,996.0,
2015-02-02,9.5,8.0,12.4,4.3,,298.0,13.0,,1003.8,
2015-02-03,9.8,6.0,13.2,11.9,,260.0,11.3,,1007.9,
2015-02-04,13.0,9.0,14.8,0.0,,241.0,14.3,,1006.0,
2015-02-05,13.0,8.2,16.8,0.0,,265.0,20.3,,1001.0,
2015-02-06,10.9,7.4,14.8,10.9,,294.0,11.1,,1005.1,
2015-02-07,10.2,8.0,14.6,6.1,,343.0,8.4,,1014.8,
2015-02-08,8.7,7.0,12.4,19.1,,309.0,9.8,,1010.5,
2015-02-09,6.6,4.0,8.2,19.1,,16.0,16.9,,1008.7,
2015-02-10,10.8,6.4,13.6,0.0,,20.0,17.8,,1016.5,
2015-02-11,11.7,9.2,15.0,0.0,,8.0,9.0,,1020.6,
2015-02-12,11.6,8.8,14.4,0.0,,258.0,9.3,,1021.8,
2015-02-13,11.3,9.6,13.4,0.0,,243.0,11.3,,1022.3,
2015-02-14,11.3,10.6,12.4,0.0,,243.0,11.6,,1018.7,
2015-02-15,12.4,10.8,14.4,0.0,,246.0,12.2,,1015.4,
2015-02-16,13.3,11.6,15.0,0.0,,247.0,15.4,,1014.4,
2015-02-17,13.0,10.8,16.0,0.5,,301.0,10.3,,1016.4,
2015-02-18,12.7,11.4,15.8,0.5,,264.0,13.8,,1023.7,
2015-02-19,11.1,8.8,13.4,0.0,,259.0,10.7,,1028.4,
2015-02-20,10.7,7.6,15.4,0.0,,345.0,8.4,,1025.5,
2015-02-21,11.5,8.8,13.4,0.5,,257.0,18.3,,1014.2,
2015-02-22,13.8,12.2,15.4,24.9,,242.0,25.3,,997.4,
2015-02-23,12.0,10.8,14.4,18.0,,328.0,8.8,,1002.2,
2015-02-24,11.6,8.6,14.0,13.0,,299.0,13.8,,1004.2,
2015-02-25,10.2,7.8,13.2,7.1,,253.0,10.1,,1003.1,
2015-02-26,11.9,8.8,14.6,5.1,,235.0,14.5,,1007.7,
2015-02-27,11.1,8.4,14.4,,,315.0,10.0,,1007.5,
2015-02-28,11.9,10.0,14.6,2.5,,330.0,8.6,,1014.7,
2015-03-01,12.7,9.8,16.0,0.0,,2.0,8.8,,1019.0,
2015-03-02,13.4,10.8,16.6,0.0,,346.0,9.1,,1021.0,
2015-03-03,16.2,13.0,19.0,0.0,,351.0,11.2,,1021.2,
2015-03-04,15.4,12.6,19.6,0.0,,206.0,9.7,,1021.5,
2015-03-05,13.1,11.2,15.0,6.1,,244.0,13.7,,1007.9,
2015-03-06,10.9,9.2,13.6,6.1,,,9.7,,1009.8,
2015-03-07,11.4,10.0,14.0,1.5,,11.0,10.3,,1015.6,
2015-03-08,10.1,8.8,12.0,2.5,,4.0,9.9,,1016.0,
2015-03-09,11.6,9.0,15.4,2.0,,2.0,8.1,,1017.9,
2015-03-10,13.0,10.8,15.4,0.3,,349.0,9.4,,1020.6,
2015-03-11,12.3,10.0,14.8,4.3,,318.0,10.1,,1020.1,
2015-03-12,12.0,8.8,16.0,3.0,,331.0,9.4,,1014.1,
2015-03-13,11.9,8.8,15.0,10.9,,348.0,11.0,,1015.4,
2015-03-14,11.9,9.8,15.0,0.0,,276.0,9.2,,1019.8,
2015-03-15,13.9,11.8,15.2,0.0,,215.0,20.4,,1022.3,
2015-03-16,14.5,13.4,15.6,0.0,,212.0,25.5,,1022.6,
2015-03-17,12.8,9.4,15.2,3.0,,219.0,18.6,,1020.4,
2015-03-18,12.4,9.2,15.0,21.1,,291.0,8.5,,1020.3,
2015-03-19,13.7,11.6,16.6,0.0,,,8.4,,1020.6,
2015-03-20,12.8,10.8,15.4,0.0,,235.0,11.5,,1020.8,
2015-03-21,12.3,11.0,14.0,0.0,,220.0,22.4,,1019.1,
2015-03-22,14.7,12.8,17.2,0.0,,228.0,18.9,,1010.5,
2015-03-23,15.3,13.8,19.4,0.0,,351.0,8.6,,1012.1,
2015-03-24,14.9,13.6,16.8,0.0,,230.0,20.0,,1010.9,
2015-03-25,15.6,14.2,17.2,3.0,,228.0,23.1,,1001.9,
2015-03-26,15.9,14.4,18.6,0.0,,228.0,14.4,,1005.4,
2015-03-27,13.6,13.0,15.2,10.9,,323.0,16.0,,1003.1,
