date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,8.8,4.0,12.8,0.0,,290.0,16.8,,1032.4,
2015-01-02,10.7,9.0,13.3,0.0,,240.0,14.0,,1032.2,
2015-01-03,11.2,10.0,12.4,0.0,,0.0,8.6,,1027.2,
2015-01-04,12.9,10.1,17.2,0.0,,351.0,15.4,,1022.4,
2015-01-05,12.7,9.9,16.1,0.0,,314.0,21.8,,1028.4,
2015-01-06,11.2,8.8,16.2,0.0,,246.0,11.2,,1023.7,
2015-01-07,11.4,10.0,14.6,0.0,,23.0,6.8,,1027.6,
2015-01-08,11.3,9.8,14.0,0.0,,189.0,17.0,,1031.7,
2015-01-09,11.3,10.0,15.0,0.0,,322.0,11.8,,1031.9,
2015-01-10,12.2,10.0,15.6,0.0,,0.0,20.4,,1023.7,
2015-01-11,13.8,12.0,18.0,0.0,,335.0,16.1,,1017.3,
2015-01-12,12.1,10.7,16.0,0.0,,231.0,25.1,,1027.9,
2015-01-13,10.8,10.0,13.0,0.0,,200.0,19.5,,1027.5,
2015-01-14,11.2,10.0,14.6,0.0,,242.0,25.0,,1020.4,
2015-01-15,11.5,9.6,13.4,0.0,,226.0,32.9,,1018.7,
2015-01-16,12.9,11.9,15.0,0.0,,188.0,37.3,,1013.3,
2015-01-17,10.4,9.0,13.0,6.1,,225.0,36.7,,1010.0,
2015-01-18,9.3,7.7,13.0,0.0,,11.0,9.5,,1015.1,
2015-01-19,8.3,6.8,10.9,0.0,,341.0,10.3,,1013.0,
2015-01-20,9.4,8.0,13.1,0.0,,342.0,26.0,,1008.5,
2015-01-21,7.7,6.3,14.1,2.0,,349.0,33.6,,1006.5,
2015-01-22,9.0,5.5,13.0,2.0,,332.0,23.5,,1009.6,
2015-01-23,12.7,9.0,16.5,0.0,,353.0,32.2,,1008.1,
2015-01-24,12.0,10.0,16.0,0.0,,333.0,17.9,,1011.0,
2015-01-25,10.1,7.7,14.2,0.0,,359.0,34.2,,1015.6,
2015-01-26,9.2,6.6,13.9,0.0,,352.0,25.7,,1022.5,
2015-01-27,9.3,7.7,12.4,0.0,,336.0,14.4,,1017.0,
2015-01-28,9.7,8.0,12.8,0.0,,331.0,25.4,,1016.7,
2015-01-29,8.7,7.2,15.4,0.3,,306.0,17.3,,999.8,
2015-01-30,8.3,5.6,13.7,0.3,,286.0,24.6,,980.5,
2015-01-31,8.7,6.7,13.0,0.0,,4.0,18.8,,984.2,
2015-02-01,8.2,5.8,12.2,0.0,,242.0,15.6,,991.2,
2015-02-02,8.8,6.6,13.0,0.0,,257.0,17.4,,1000.4,
2015-02-03,7.6,6.4,11.0,0.0,,353.0,24.2,,1000.0,
2015-02-04,7.1,6.2,8.0,0.0,,353.0,45.8,,999.6,
2015-02-05,5.6,4.0,6.8,7.6,,352.0,57.1,,998.4,
2015-02-06,6.8,5.2,9.0,0.0,,354.0,40.3,,1002.9,
2015-02-07,7.5,6.0,10.0,0.0,,355.0,39.2,,1016.3,
2015-02-08,9.6,6.5,14.0,0.0,,353.0,21.5,,1014.1,
2015-02-09,9.0,6.0,13.0,0.0,,299.0,22.1,,1021.6,
2015-02-10,10.6,7.6,14.9,0.0,,9.0,9.0,,1022.0,
2015-02-11,11.0,8.8,15.2,0.0,,187.0,9.3,,1023.5,
2015-02-12,12.1,9.2,16.2,0.0,,17.0,13.0,,1022.1,
2015-02-13,10.7,9.1,13.7,0.0,,49.0,8.6,,1021.5,
2015-02-14,6.5,3.2,8.6,24.9,,345.0,14.7,,1015.6,
2015-02-15,6.8,3.1,11.5,18.0,,359.0,20.2,,1011.4,
2015-02-16,8.9,5.6,11.0,6.1,,349.0,54.8,,1014.2,
2015-02-17,11.1,9.0,13.6,0.5,,357.0,36.8,,1024.3,
2015-02-18,12.2,10.6,15.0,0.0,,355.0,38.7,,1031.0,
2015-02-19,10.7,8.5,14.4,0.0,,199.0,13.5,,1031.8,
2015-02-20,9.6,8.0,13.0,0.0,,208.0,14.8,,1024.7,
2015-02-21,7.8,5.8,10.6,10.9,,262.0,17.2,,1008.0,
2015-02-22,9.7,5.6,14.3,9.9,,349.0,27.5,,998.6,
2015-02-23,11.2,9.4,15.1,0.0,,246.0,17.3,,1003.7,
2015-02-24,10.0,9.0,10.8,0.0,,354.0,32.6,,1001.3,
2015-02-25,12.1,9.1,15.6,0.0,,358.0,42.4,,1008.2,
2015-02-26,11.4,9.0,16.8,0.0,,358.0,29.8,,1015.1,
2015-02-27,10.1,7.9,13.3,,,346.0,14.0,,1012.9,
2015-02-28,11.1,9.2,15.9,0.0,,1.0,10.4,,1016.2,
2015-03-01,11.1,8.9,14.3,0.0,,225.0,19.6,,1017.5,
2015-03-02,13.0,10.6,18.1,0.0,,0.0,12.8,,1012.7,
2015-03-03,13.3,10.8,18.4,0.0,,9.0,12.4,,1019.8,
2015-03-04,11.1,9.9,15.2,0.3,,10.0,19.7,,1019.4,
2015-03-05,10.8,7.9,14.3,0.0,,1.0,59.1,,1018.3,
