date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-02,1.3,-5.2,7.6,0.0,,,,,,
2015-01-05,5.3,,11.2,0.0,,,,,,
2015-01-07,3.9,,8.2,0.0,,,,,,
2015-01-08,4.9,,,0.0,,,,,,
2015-01-09,3.3,,10.2,0.0,,,,,,
2015-01-12,7.3,,14.2,0.0,,,,,,
2015-01-13,5.1,0.0,6.4,0.0,,,,,,
2015-01-14,5.8,,9.6,0.0,,,,,,
2015-01-15,3.5,-2.8,,0.0,,,,,,
2015-01-16,5.0,4.2,,7.1,,,,,,
2015-01-19,3.3,-1.0,,0.0,,,,,,
2015-01-20,5.3,1.6,8.2,0.0,,,,,,
2015-01-21,2.0,-1.4,,10.9,,,,,,
2015-01-22,4.2,1.2,6.4,13.0,,,,,,
2015-01-23,5.3,,12.2,0.0,,,,,,
2015-01-26,4.2,,8.8,0.0,,,,,,
2015-01-27,2.3,-4.0,8.2,0.0,,,,,,
2015-01-28,3.5,-3.8,8.0,0.0,,,,,,
2015-01-29,1.8,-3.6,,0.0,,,,,,
2015-01-30,2.8,,,1.0,10.0,,,,,
2015-02-02,3.7,-5.6,10.0,0.0,,,,,,
2015-02-03,1.7,-3.8,2.4,0.3,,,,,,
2015-02-04,3.6,,,0.0,,,,,,
2015-02-05,0.9,,3.0,15.2,99.0,,,,,
2015-02-06,0.7,0.0,,11.9,79.0,,,,,
2015-02-09,3.1,-2.4,7.2,0.0,20.0,,,,,
2015-02-10,5.1,-3.2,,0.0,,,,,,
2015-02-11,4.8,-2.2,10.4,0.0,,,,,,
2015-02-12,4.2,-3.2,8.6,0.0,,,,,,
2015-02-13,5.2,-0.2,7.2,0.0,,,,,,
2015-02-16,7.2,3.4,9.6,2.0,,,,,,
2015-02-17,8.4,,,0.0,,,,,,
2015-02-18,7.2,2.4,10.4,0.0,,,,,,
2015-02-19,5.0,-2.2,,,,,,,,
2015-02-20,5.2,-1.8,9.4,0.0,,,,,,
2015-02-23,6.6,-1.2,,0.0,,,,,,
2015-02-24,6.7,0.4,,,,,,,,
2015-02-25,10.7,4.4,14.6,0.0,,,,,,
2015-02-26,7.2,-1.4,,0.0,,,,,,
2015-02-27,7.5,0.4,11.6,0.0,,,,,,
2015-03-02,9.3,3.6,13.0,0.0,,,,,,
2015-03-03,9.9,0.0,,0.0,,,,,,
2015-03-04,6.4,,10.4,0.0,,,,,,
2015-03-05,9.9,5.4,12.6,0.0,,,,,,
2015-03-06,7.5,-3.2,,0.0,,,,,,
2015-03-09,7.8,-1.4,11.4,0.0,,,,,,
2015-03-10,9.1,,15.2,0.0,,,,,,
2015-03-11,12.8,2.4,18.2,0.0,,,,,,
2015-03-12,10.1,0.8,14.8,0.0,,,,,,
2015-03-13,9.8,0.6,14.6,0.0,,,,,,
2015-03-16,5.8,4.8,,17.0,,,,,,
2015-03-17,8.3,6.0,10.2,9.9,,,,,,
2015-03-18,10.3,3.8,14.0,0.0,,,,,,
2015-03-19,11.8,5.6,,0.0,,,,,,
2015-03-20,11.6,6.6,,0.0,,,,,,
2015-03-23,12.2,4.0,15.4,0.0,,,,,,
2015-03-24,10.3,,11.6,0.5,,,,,,
2015-03-25,9.5,,11.4,9.9,,,,,,
2015-03-26,12.1,7.8,,3.3,,,,,,
2015-03-27,14.9,,19.0,0.3,,,,,,
2015-03-30,15.3,5.0,,0.0,,,,,,
2015-03-31,17.3,,23.2,0.0,,,,,,
2015-04-01,15.6,11.4,18.0,0.0,,,,,,
2015-04-02,13.6,3.0,18.2,0.0,,,,,,
2015-04-03,13.8,4.2,,0.0,,,,,,
2015-04-07,12.6,4.2,15.4,0.0,,,,,,
2015-04-08,13.6,-0.8,19.6,0.0,,,,,,
2015-04-09,15.1,3.0,,0.0,,,,,,
2015-04-10,16.0,5.8,20.4,0.0,,,,,,
2015-04-13,19.5,,25.0,0.0,,,,,,
2015-04-14,21.2,8.4,26.2,0.0,,,,,,
2015-04-15,19.4,8.2,24.0,0.0,,,,,,
2015-04-16,16.1,7.0,19.6,0.0,,,,,,
2015-04-17,13.0,,15.2,10.4,,,,,,
