DATE,CLOSE
2021-07-07,4.7410
2021-07-08,4.6600
2021-07-09,4.6360
2021-07-12,4.7690
2021-07-13,4.7490
2021-07-14,4.6750
2021-07-15,4.5960
2021-07-16,4.5890
2021-07-19,4.4000
2021-07-20,4.3610
2021-07-21,4.4500
2021-07-22,4.5200
2021-07-23,4.5690
2021-07-26,4.5320
2021-07-27,4.4670
2021-07-28,4.5060
2021-07-29,4.4800
2021-07-30,4.3770
2021-08-02,4.4340
2021-08-03,4.4600
2021-08-04,4.4900
2021-08-05,4.4850
2021-08-06,4.4850
2021-08-09,4.5030
2021-08-10,4.5170
2021-08-11,4.5210
2021-08-12,4.5000
2021-08-13,4.5090
2021-08-16,4.5580
2021-08-17,4.5510
2021-08-18,4.6490
2021-08-19,4.7550
2021-08-20,4.8260
2021-08-23,4.6600
2021-08-24,4.7080
2021-08-25,4.6770
2021-08-26,4.6570
2021-08-27,4.6100
2021-08-30,4.6160
2021-08-31,4.6520
2021-09-01,4.7870
2021-09-02,4.7480
2021-09-03,4.7870
2021-09-06,4.7880
2021-09-07,4.6810
2021-09-08,4.7070
2021-09-09,4.6850
2021-09-10,4.6690
2021-09-13,4.8260
2021-09-14,4.8230
2021-09-15,4.7000
2021-09-16,4.6400
2021-09-17,4.5680
2021-09-20,4.4860
2021-09-21,4.5300
2021-09-22,4.6500
2021-09-23,4.6480
2021-09-24,4.5860
2021-09-27,4.6510
2021-09-28,4.5780
2021-09-29,4.5500
2021-09-30,4.5350
2021-10-01,4.5830
2021-10-04,4.5250
2021-10-05,4.5170
2021-10-06,4.5120
2021-10-07,4.5340
2021-10-08,4.4630
2021-10-11,4.5050
2021-10-12,4.6370
2021-10-13,4.7540
2021-10-14,4.7080
2021-10-15,4.6670
2021-10-18,4.6870
2021-10-19,4.7730
2021-10-20,4.8940
2021-10-21,4.8580
2021-10-22,4.9270
2021-10-25,4.8950
2021-10-26,4.8420
2021-10-27,4.8900
2021-10-28,4.9450
2021-10-29,4.8840
2021-11-01,5.0120
2021-11-02,4.9840
2021-11-03,4.8650
2021-11-04,4.8330
2021-11-05,4.7590
2021-11-08,4.7450
2021-11-09,4.7500
2021-11-10,4.7690
2021-11-11,4.7670
2021-11-12,4.7500
2021-11-15,4.8420
2021-11-16,4.8030
2021-11-17,4.8460
2021-11-18,4.7940
2021-11-19,4.7790
2021-11-22,4.7680
2021-11-23,4.7510
2021-11-24,4.8150
2021-11-25,4.9230
2021-11-26,4.8500
2021-11-29,4.8660
2021-11-30,4.8340
2021-12-01,4.8260
2021-12-02,4.7460
2021-12-03,4.7420
2021-12-06,4.8330
2021-12-07,4.8680
2021-12-08,4.8400
2021-12-09,4.8310
2021-12-10,4.7740
2021-12-13,4.7390
2021-12-14,4.7240
2021-12-15,4.7460
2021-12-16,4.7520
2021-12-17,4.7400
2021-12-20,4.6720
2021-12-21,4.7580
2021-12-22,4.7680
2021-12-23,4.7780
2021-12-24,4.7990
2021-12-27,4.7830
2021-12-28,4.8380
2021-12-29,4.8350
2021-12-30,4.8380
2021-12-31,4.8320
2022-01-03,4.8800
2022-01-04,4.8790
2022-01-05,4.7500
2022-01-06,4.5890
2022-01-07,4.5360
2022-01-10,4.4870
2022-01-11,4.5150
2022-01-12,4.4950
2022-01-13,4.5360
2022-01-14,4.4970
2022-01-17,4.4860
2022-01-18,4.4800
2022-01-19,4.5150
2022-01-20,4.6390
2022-01-21,4.5290
2022-01-24,4.4310
2022-01-25,4.3780
2022-01-26,4.4800
2022-01-27,4.4790
2022-01-28,4.4630
