DATE,CLOSE
2021-07-07,30.6800
2021-07-08,30.5300
2021-07-09,31.1900
2021-07-12,31.2200
2021-07-13,30.6100
2021-07-14,29.5500
2021-07-15,28.7300
2021-07-16,27.8700
2021-07-19,26.6500
2021-07-20,27.2400
2021-07-21,28.4300
2021-07-22,27.9800
2021-07-23,28.4100
2021-07-26,29.4600
2021-07-27,29.1800
2021-07-28,29.3200
2021-07-29,29.6400
2021-07-30,28.8300
2021-08-02,28.5000
2021-08-03,28.9000
2021-08-04,27.6300
2021-08-05,27.9200
2021-08-06,28.4200
2021-08-09,27.9900
2021-08-10,28.4200
2021-08-11,28.9800
2021-08-12,28.5500
2021-08-13,28.3500
2021-08-16,27.7800
2021-08-17,27.1900
2021-08-18,26.8100
2021-08-19,26.4400
2021-08-20,26.4600
2021-08-23,27.4900
2021-08-24,28.2200
2021-08-25,28.4500
2021-08-26,28.1300
2021-08-27,29.0800
2021-08-30,28.2800
2021-08-31,28.0400
2021-09-01,27.9800
2021-09-02,28.6100
2021-09-03,28.0900
2021-09-07,27.8300
2021-09-08,26.6600
2021-09-09,26.6200
2021-09-10,26.7800
2021-09-13,28.1100
2021-09-14,27.6700
2021-09-15,29.2400
2021-09-16,28.8600
2021-09-17,28.3100
2021-09-20,27.2500
2021-09-21,26.9300
2021-09-22,27.1500
2021-09-23,28.8800
2021-09-24,29.0100
2021-09-27,30.1900
2021-09-28,30.9100
2021-09-29,30.3300
2021-09-30,29.6400
2021-10-01,30.3600
2021-10-04,30.8800
2021-10-05,30.5900
2021-10-06,29.9400
2021-10-07,31.0200
2021-10-08,31.6600
2021-10-11,32.4600
2021-10-12,32.8800
2021-10-13,32.7600
2021-10-14,33.5200
2021-10-15,34.0000
2021-10-18,34.1600
2021-10-19,34.5400
2021-10-20,34.7400
2021-10-21,34.3000
2021-10-22,33.9100
2021-10-25,34.3600
2021-10-26,34.2600
2021-10-27,32.5400
2021-10-28,33.3000
2021-10-29,32.2600
2021-11-01,33.3000
2021-11-02,33.2000
2021-11-03,32.9800
2021-11-04,33.1500
2021-11-05,33.5100
2021-11-08,34.3000
2021-11-09,34.1400
2021-11-10,32.7300
2021-11-11,32.7800
2021-11-12,32.7600
2021-11-15,32.7200
2021-11-16,32.8900
2021-11-17,32.0600
