DATE,CLOSE
2021-07-07,8.0640
2021-07-08,7.8830
2021-07-09,7.9240
2021-07-12,8.0620
2021-07-13,8.0580
2021-07-14,8.0240
2021-07-15,7.9320
2021-07-16,8.0100
2021-07-19,7.6040
2021-07-20,7.6130
2021-07-21,7.8100
2021-07-22,7.9570
2021-07-23,8.0500
2021-07-26,8.0810
2021-07-27,7.9620
2021-07-28,8.0550
2021-07-29,8.0150
2021-07-30,7.7800
2021-08-02,7.7390
2021-08-03,7.6940
2021-08-04,7.7030
2021-08-05,7.7520
2021-08-06,7.7590
2021-08-09,7.7980
2021-08-10,7.7880
2021-08-11,7.8330
2021-08-12,7.8440
2021-08-13,7.8890
2021-08-16,7.8470
2021-08-17,7.7770
2021-08-18,7.8550
2021-08-19,7.9220
2021-08-20,8.0010
2021-08-23,7.8320
2021-08-24,7.7880
2021-08-25,7.7610
2021-08-26,7.6780
2021-08-27,7.6790
2021-08-30,7.7480
2021-08-31,7.7170
2021-09-01,7.8040
2021-09-02,7.7880
2021-09-03,7.7220
2021-09-06,7.7150
2021-09-07,7.5900
2021-09-08,7.5180
2021-09-09,7.5300
2021-09-10,7.3750
2021-09-13,7.4990
2021-09-14,7.4350
2021-09-15,7.0250
2021-09-16,7.0010
2021-09-17,6.9590
2021-09-20,6.8400
2021-09-21,6.8990
2021-09-22,6.9400
2021-09-23,7.0790
2021-09-24,7.0180
2021-09-27,6.9470
2021-09-28,6.8370
2021-09-29,6.7930
2021-09-30,6.6510
2021-10-01,6.7290
2021-10-04,6.7380
2021-10-05,6.7930
2021-10-06,6.7280
2021-10-07,6.9030
2021-10-08,6.9190
2021-10-11,6.7480
2021-10-12,6.7650
2021-10-13,6.8300
2021-10-14,6.9400
2021-10-15,6.9190
2021-10-18,6.9060
2021-10-19,7.0810
2021-10-20,7.2100
2021-10-21,7.1730
2021-10-22,7.1270
2021-10-25,7.0610
2021-10-26,7.1450
2021-10-27,7.2160
2021-10-28,7.2700
2021-10-29,7.2360
2021-11-01,7.2850
2021-11-02,7.2310
2021-11-03,7.2560
2021-11-04,7.2520
2021-11-05,7.2940
2021-11-08,7.1950
2021-11-09,7.0940
2021-11-10,7.1600
2021-11-11,7.0990
2021-11-12,7.0990
2021-11-15,7.1500
2021-11-16,7.0870
2021-11-17,7.0680
2021-11-18,7.0420
2021-11-19,6.9500
2021-11-22,6.9520
2021-11-23,6.9070
2021-11-24,7.0450
2021-11-25,7.1490
2021-11-26,6.8160
2021-11-29,6.7890
2021-11-30,6.7070
2021-12-01,6.7550
2021-12-02,6.5900
2021-12-03,6.5260
2021-12-06,6.7230
2021-12-07,6.8110
2021-12-08,6.7010
2021-12-09,6.7020
2021-12-10,6.6900
2021-12-13,6.6040
2021-12-14,6.6260
2021-12-15,6.6970
2021-12-16,6.6480
2021-12-17,6.7460
2021-12-20,6.6530
2021-12-21,6.8350
2021-12-22,6.8760
2021-12-23,6.9160
2021-12-27,6.9280
2021-12-28,7.0360
2021-12-29,7.0100
2021-12-30,7.0460
2022-01-03,7.1950
2022-01-04,7.1720
2022-01-05,7.1200
2022-01-06,6.9490
2022-01-07,6.9090
2022-01-10,6.9300
2022-01-11,6.9310
2022-01-12,6.9220
2022-01-13,6.9610
2022-01-14,6.8070
2022-01-17,6.8630
2022-01-18,6.8110
2022-01-19,6.8110
2022-01-20,7.0030
2022-01-21,6.9050
2022-01-24,6.6650
2022-01-25,6.6660
2022-01-26,6.7150
2022-01-27,6.8520
2022-01-28,6.7520
2022-01-31,6.7810
2022-02-01,6.8540
2022-02-02,6.8490
2022-02-03,6.7790
2022-02-04,6.6390
2022-02-07,6.4310
2022-02-08,6.3310
2022-02-09,6.4770
2022-02-10,6.4320
2022-02-11,6.3940
2022-02-14,6.3200
2022-02-15,6.4290
2022-02-16,6.5100
2022-02-17,6.4820
2022-02-18,6.4350
2022-02-21,6.2960
2022-02-22,6.3440
2022-02-23,6.3140
2022-02-24,6.1920
2022-02-25,6.5490
2022-02-28,6.5990
2022-03-01,6.1740
2022-03-02,6.1700
2022-03-03,5.9550
2022-03-04,5.6700
2022-03-07,5.5610
2022-03-08,5.7220
2022-03-09,6.0390
2022-03-10,5.7390
2022-03-11,5.7280
2022-03-14,5.8190
2022-03-15,5.8260
2022-03-16,5.8240
2022-03-17,5.7200
2022-03-18,5.7600
2022-03-21,5.8240
2022-03-22,5.8230
2022-03-23,5.7090
2022-03-24,5.7700
2022-03-25,5.8240
2022-03-28,5.8780
2022-03-29,6.0770
2022-03-30,6.0970
2022-03-31,6.0680
2022-04-01,6.1040
2022-04-04,6.1100
2022-04-05,6.2320
2022-04-06,6.2080
2022-04-07,6.1680
2022-04-08,6.3100
2022-04-11,6.2870
2022-04-12,6.2480
2022-04-13,6.1980
2022-04-14,6.2020
2022-04-19,6.1810
2022-04-20,6.1650
2022-04-21,6.1100
2022-04-22,6.0130
2022-04-25,6.1030
2022-04-26,6.0930
2022-04-27,6.0730
2022-04-28,6.2200
2022-04-29,6.2180
2022-05-02,6.1730
2022-05-03,6.2490
2022-05-04,6.1940
2022-05-05,6.0550
2022-05-06,6.0080
2022-05-09,5.8730
2022-05-10,5.8420
2022-05-11,5.9800
2022-05-12,5.8380
2022-05-13,5.9370
2022-05-16,5.9870
2022-05-17,6.0100
2022-05-18,5.9380
2022-05-19,5.9360
2022-05-20,6.1230
2022-05-23,6.1330
2022-05-24,6.0390
2022-05-25,6.1320
2022-05-26,6.1840
2022-05-27,6.1860
2022-05-30,6.1620
