DATE,CLOSE
2021-07-07,75.3300
2021-07-08,75.1300
2021-07-09,74.9900
2021-07-12,75.0900
2021-07-13,74.8600
2021-07-14,75.7000
2021-07-15,76.8200
2021-07-16,77.9200
2021-07-19,76.9900
2021-07-20,77.1700
2021-07-21,75.8800
2021-07-22,76.1200
2021-07-23,77.2000
2021-07-26,76.9100
2021-07-27,77.8600
2021-07-28,77.8500
2021-07-29,78.1600
2021-07-30,77.9000
2021-08-02,78.8100
2021-08-03,79.4200
2021-08-04,79.8700
2021-08-05,80.4900
2021-08-06,80.6100
2021-08-09,80.5600
2021-08-10,80.5300
2021-08-11,82.3700
2021-08-12,83.0000
2021-08-13,83.4500
2021-08-16,83.9500
2021-08-17,83.9600
2021-08-18,84.4200
2021-08-19,84.5500
2021-08-20,86.2800
2021-08-23,84.4000
2021-08-24,84.1400
2021-08-25,84.5300
2021-08-26,83.8100
2021-08-27,83.4100
2021-08-30,83.9500
2021-08-31,83.9900
2021-09-01,85.3400
2021-09-02,86.4800
2021-09-03,85.6900
2021-09-07,85.0300
2021-09-08,86.4400
2021-09-09,85.8400
2021-09-10,84.9300
2021-09-13,84.5800
2021-09-14,84.6400
2021-09-15,84.6100
2021-09-16,84.0000
2021-09-17,81.6400
2021-09-20,81.6900
2021-09-21,81.9200
2021-09-22,81.9000
2021-09-23,81.2700
2021-09-24,80.7000
2021-09-27,78.7600
2021-09-28,77.2700
2021-09-29,78.3500
2021-09-30,78.5200
2021-10-01,79.2100
2021-10-04,79.3600
2021-10-05,79.4800
2021-10-06,81.1800
2021-10-07,80.9200
2021-10-08,80.2100
2021-10-11,77.8300
2021-10-12,78.8700
2021-10-13,80.1900
2021-10-14,81.4600
2021-10-15,81.6700
2021-10-18,80.9900
2021-10-19,82.0300
2021-10-20,83.9200
2021-10-21,83.8100
2021-10-22,84.4200
2021-10-25,84.2900
2021-10-26,85.4700
2021-10-27,85.0100
2021-10-28,86.4200
2021-10-29,85.3300
2021-11-01,85.5900
2021-11-02,85.4200
2021-11-03,85.2400
2021-11-04,84.7600
2021-11-05,85.5300
2021-11-08,84.5900
2021-11-09,84.9400
2021-11-10,85.2000
2021-11-11,85.3700
2021-11-12,86.3100
2021-11-15,87.3400
2021-11-16,86.9800
2021-11-17,87.7800
2021-11-18,87.6000
2021-11-19,88.3100
2021-11-22,87.3600
2021-11-23,87.3100
2021-11-24,87.2100
2021-11-26,86.0900
2021-11-29,88.6600
2021-11-30,86.7800
2021-12-01,87.8400
2021-12-02,88.6200
2021-12-03,88.0300
2021-12-06,89.1500
2021-12-07,90.4100
2021-12-08,90.3200
2021-12-09,89.9100
2021-12-10,90.2800
2021-12-13,91.7400
2021-12-14,90.0300
2021-12-15,92.0000
2021-12-16,92.2300
2021-12-17,90.9400
2021-12-20,89.9400
2021-12-21,90.4500
2021-12-22,90.8000
2021-12-23,90.7000
2021-12-27,91.3200
2021-12-28,91.8800
2021-12-29,91.9900
2021-12-30,92.7700
2021-12-31,93.3600
2022-01-03,91.6600
2022-01-04,90.6800
2022-01-05,89.7300
2022-01-06,85.7700
2022-01-07,86.4100
2022-01-10,84.2900
2022-01-11,84.7900
2022-01-12,85.0900
2022-01-13,84.9000
2022-01-14,83.2000
2022-01-18,81.2500
2022-01-19,82.5900
2022-01-20,83.5100
2022-01-21,82.6000
2022-01-24,81.9200
2022-01-25,75.1000
2022-01-26,72.6400
2022-01-27,72.5100
2022-01-28,72.5000
2022-01-31,78.1200
2022-02-01,77.2300
2022-02-02,77.7300
2022-02-03,75.7700
2022-02-04,76.0100
2022-02-07,75.6800
2022-02-08,75.4600
2022-02-09,76.6600
2022-02-10,75.4500
2022-02-11,74.9600
2022-02-14,74.9200
2022-02-15,75.0900
2022-02-16,75.2300
2022-02-17,75.3800
2022-02-18,74.1500
2022-02-22,73.7800
2022-02-23,72.3200
2022-02-24,75.4400
2022-02-25,77.1600
2022-02-28,78.2700
2022-03-01,77.4400
2022-03-02,77.5500
2022-03-03,78.7900
2022-03-04,80.2100
2022-03-07,84.1800
2022-03-08,81.9500
2022-03-09,80.3200
2022-03-10,80.1600
2022-03-11,79.3000
2022-03-14,79.2800
2022-03-15,81.9800
2022-03-16,82.5100
2022-03-17,82.6900
2022-03-18,82.3700
2022-03-21,81.8000
2022-03-22,82.8500
2022-03-23,82.5700
2022-03-24,83.7000
2022-03-25,83.9400
2022-03-28,84.4300
2022-03-29,84.6200
2022-03-30,85.5000
2022-03-31,84.7100
2022-04-01,85.7100
2022-04-04,85.6200
2022-04-05,86.3300
2022-04-06,86.4900
2022-04-07,87.0800
2022-04-08,86.0900
2022-04-11,84.5800
2022-04-12,83.8900
2022-04-13,83.5500
2022-04-14,82.8100
2022-04-18,81.7100
2022-04-19,81.8300
2022-04-20,81.5100
2022-04-21,76.1800
2022-04-22,73.9500
2022-04-25,74.0400
2022-04-26,73.5700
2022-04-27,73.2700
2022-04-28,73.4900
2022-04-29,71.0200
2022-05-02,69.8700
2022-05-03,70.7600
2022-05-04,73.0600
2022-05-05,71.8400
2022-05-06,72.4700
2022-05-09,70.7100
2022-05-10,69.9900
2022-05-11,70.2000
2022-05-12,68.5100
2022-05-13,69.8000
2022-05-16,70.1200
2022-05-17,72.0200
2022-05-18,71.0000
2022-05-19,70.4600
2022-05-20,71.2200
2022-05-23,72.5500
2022-05-24,74.6700
2022-05-25,74.7900
2022-05-26,75.0400
2022-05-27,77.4300
2022-05-31,75.6900
2022-06-01,76.1700
2022-06-02,78.5200
2022-06-03,78.6900
2022-06-06,80.1900
2022-06-07,79.7800
2022-06-08,78.4900
2022-06-09,77.3400
2022-06-10,75.9100
2022-06-13,72.4100
2022-06-14,71.4800
2022-06-15,74.1900
2022-06-16,70.8700
2022-06-17,70.8100
2022-06-21,72.7300
2022-06-22,74.6900
2022-06-23,77.2000
2022-06-24,78.0200
2022-06-27,77.8900
2022-06-28,76.4400
2022-06-29,76.0000
2022-06-30,77.4600
2022-07-01,80.5600
2022-07-05,79.1100
2022-07-06,79.5700
2022-07-07,80.3800
2022-07-08,80.2500
2022-07-11,80.6800
2022-07-12,79.9500
2022-07-13,80.2600
2022-07-14,80.1300
2022-07-15,78.7100
2022-07-18,77.5100
2022-07-19,78.9300
2022-07-20,78.3200
2022-07-21,78.8700
2022-07-22,80.2500
2022-07-25,80.9800
2022-07-26,79.9100
2022-07-27,80.3800
2022-07-28,84.5400
2022-07-29,84.4900
2022-08-01,85.3100
2022-08-02,85.6700
2022-08-03,86.4600
2022-08-04,87.9800
2022-08-05,87.9800
2022-08-08,87.5200
2022-08-09,88.9200
2022-08-10,89.7800
2022-08-11,89.4300
2022-08-12,90.4700
2022-08-15,91.0000
2022-08-16,90.5300
2022-08-17,90.2000
2022-08-18,90.2400
2022-08-19,89.7100
2022-08-22,88.5400
2022-08-23,87.9800
2022-08-24,88.7100
2022-08-25,89.3900
2022-08-26,88.0600
2022-08-29,87.0200
2022-08-30,85.7000
2022-08-31,85.0600
2022-09-01,86.2600
2022-09-02,85.1100
2022-09-06,87.3700
2022-09-07,90.2400
2022-09-08,90.2700
2022-09-09,89.9000
2022-09-12,90.8100
2022-09-13,88.8600
2022-09-14,88.8800
2022-09-15,86.0100
2022-09-16,84.7900
2022-09-19,86.8400
2022-09-20,85.6900
2022-09-21,83.9700
2022-09-22,83.5400
2022-09-23,82.5200
2022-09-26,81.1500
2022-09-27,81.0800
2022-09-28,82.3700
2022-09-29,79.9700
2022-09-30,78.4100
2022-10-03,81.1900
2022-10-04,82.8200
2022-10-05,81.7700
2022-10-06,78.9100
2022-10-07,76.7300
2022-10-10,76.7400
2022-10-11,76.0300
