DATE,CLOSE
2021-07-07,37.4700
2021-07-08,37.1000
2021-07-09,37.4500
2021-07-12,37.4700
2021-07-13,37.1900
2021-07-14,37.1050
2021-07-15,36.6450
2021-07-16,36.2850
2021-07-19,34.8900
2021-07-20,34.8650
2021-07-21,35.7950
2021-07-22,35.6400
2021-07-23,35.6350
2021-07-26,36.4600
2021-07-27,36.4500
2021-07-28,36.7100
2021-07-29,37.5050
2021-07-30,36.7000
2021-08-02,36.6900
2021-08-03,37.6900
2021-08-04,37.5900
2021-08-05,37.6750
2021-08-06,37.9350
2021-08-09,37.8150
2021-08-10,37.6300
2021-08-11,38.1600
2021-08-12,38.3250
2021-08-13,38.2200
2021-08-16,37.7500
2021-08-17,37.8250
2021-08-18,37.7250
2021-08-19,36.3050
2021-08-20,36.4650
2021-08-23,37.0800
2021-08-24,37.1600
2021-08-25,37.3350
2021-08-26,37.3100
2021-08-27,37.7500
2021-08-30,37.7050
2021-08-31,37.3450
2021-09-01,37.1000
2021-09-02,37.5800
2021-09-03,37.2650
2021-09-06,37.6650
2021-09-07,37.6150
2021-09-08,37.2600
2021-09-09,36.9450
2021-09-10,36.6300
2021-09-13,37.7500
2021-09-14,37.8450
2021-09-15,38.6900
2021-09-16,38.7200
2021-09-17,38.3900
2021-09-20,37.8450
2021-09-21,38.0950
2021-09-22,39.0700
2021-09-23,39.6300
2021-09-24,39.6950
2021-09-27,41.0600
2021-09-28,41.5950
2021-09-29,41.0350
2021-09-30,41.3350
2021-10-01,41.2750
2021-10-04,42.0900
2021-10-05,43.3500
2021-10-06,42.7550
2021-10-07,42.6950
2021-10-08,43.3500
2021-10-11,44.2200
2021-10-12,43.7000
2021-10-13,43.2750
2021-10-14,43.8000
2021-10-15,44.4550
2021-10-18,44.6500
2021-10-19,44.8300
2021-10-20,44.8650
2021-10-21,44.2200
2021-10-22,43.8050
2021-10-25,43.9250
2021-10-26,43.7450
2021-10-27,43.6350
2021-10-28,43.2950
2021-10-29,43.3700
2021-11-01,43.5300
2021-11-02,43.6750
2021-11-03,42.9100
2021-11-04,43.2500
2021-11-05,43.4100
2021-11-08,43.5000
2021-11-09,43.5350
2021-11-10,43.9150
2021-11-11,43.8650
2021-11-12,43.1750
2021-11-15,43.6400
2021-11-16,43.8600
2021-11-17,43.5400
2021-11-18,43.0700
2021-11-19,41.8950
2021-11-22,42.3950
2021-11-23,42.8850
2021-11-24,43.1150
2021-11-25,43.0850
2021-11-26,40.5300
2021-11-29,41.2000
2021-11-30,40.6100
2021-12-01,41.9350
2021-12-02,42.0250
2021-12-03,42.3350
2021-12-06,43.4400
2021-12-07,44.2800
2021-12-08,44.2300
2021-12-09,43.9550
2021-12-10,44.0900
2021-12-13,43.4550
2021-12-14,43.7300
2021-12-15,43.2850
2021-12-16,44.6750
2021-12-17,43.6600
2021-12-20,43.3650
2021-12-21,44.4000
2021-12-22,44.7100
2021-12-23,45.1200
2021-12-24,44.7750
2021-12-27,44.9550
2021-12-28,45.2550
2021-12-29,44.7550
2021-12-30,44.9000
2021-12-31,44.6300
2022-01-03,44.9900
2022-01-04,45.3700
2022-01-05,45.9150
2022-01-06,45.9350
2022-01-07,46.4600
2022-01-10,46.7400
2022-01-11,47.6000
2022-01-12,49.0600
2022-01-13,48.8050
2022-01-14,49.5350
2022-01-17,49.6750
2022-01-18,50.4200
2022-01-19,51.2600
2022-01-20,50.6800
2022-01-21,49.6200
2022-01-24,47.9150
2022-01-25,49.1050
2022-01-26,51.0700
2022-01-27,51.7400
2022-01-28,51.2400
2022-01-31,50.2200
2022-02-01,51.3000
2022-02-02,50.2500
2022-02-03,49.7100
2022-02-04,50.9700
2022-02-07,51.2300
2022-02-08,51.2900
2022-02-09,52.4000
2022-02-10,51.9300
2022-02-11,52.2500
2022-02-14,51.1300
2022-02-15,51.0000
2022-02-16,51.4200
2022-02-17,50.6500
2022-02-18,50.6600
2022-02-21,49.9400
2022-02-22,49.8850
2022-02-23,49.5350
2022-02-24,47.6200
2022-02-25,48.2700
2022-02-28,45.5900
2022-03-01,44.3500
2022-03-02,47.9750
2022-03-03,46.1750
2022-03-04,44.5000
2022-03-07,44.8900
2022-03-08,45.7350
2022-03-09,46.2250
2022-03-10,45.7000
2022-03-11,45.5900
2022-03-14,45.7500
2022-03-15,45.7550
2022-03-16,45.5400
2022-03-17,46.0100
2022-03-18,45.5050
2022-03-21,45.7750
2022-03-22,45.9800
2022-03-23,46.3350
2022-03-24,46.6850
2022-03-25,47.6000
2022-03-28,46.6900
2022-03-29,45.8100
2022-03-30,46.9650
2022-03-31,46.0300
2022-04-01,46.7550
2022-04-04,46.6450
2022-04-05,46.3000
2022-04-06,45.6500
2022-04-07,44.9100
2022-04-08,45.6600
2022-04-11,46.6250
2022-04-12,46.4250
2022-04-13,46.9850
2022-04-14,46.6900
2022-04-19,47.3450
2022-04-20,47.0350
2022-04-21,47.1500
2022-04-22,45.8700
2022-04-25,44.0300
2022-04-26,44.7550
2022-04-27,45.1300
2022-04-28,46.7800
2022-04-29,47.2250
2022-05-02,46.9800
2022-05-03,48.8000
2022-05-04,48.8250
2022-05-05,49.5150
2022-05-06,50.6000
2022-05-09,48.1350
2022-05-10,48.1450
2022-05-11,50.3500
2022-05-12,49.3700
2022-05-13,51.0800
2022-05-16,51.7100
2022-05-17,52.3300
2022-05-18,52.1800
2022-05-19,51.5300
2022-05-20,51.7100
2022-05-23,53.2900
2022-05-24,52.4500
2022-05-25,53.9500
2022-05-26,55.1200
2022-05-27,54.8800
2022-05-30,55.1800
2022-05-31,55.5900
2022-06-01,54.1200
2022-06-02,54.1700
2022-06-03,54.4800
2022-06-06,55.4900
2022-06-07,55.7100
2022-06-08,56.5200
2022-06-09,55.7100
2022-06-10,54.5000
2022-06-13,53.3500
2022-06-14,54.0800
2022-06-15,53.5300
2022-06-16,51.9700
2022-06-17,49.3400
2022-06-20,50.2500
2022-06-21,50.5000
2022-06-22,49.0450
2022-06-23,48.0950
2022-06-24,49.5550
2022-06-27,50.0000
2022-06-28,50.6500
2022-06-29,50.9600
2022-06-30,50.3700
2022-07-01,50.1500
2022-07-04,52.4300
2022-07-05,49.0650
2022-07-06,47.6400
2022-07-07,49.3750
2022-07-08,49.2700
2022-07-11,48.9200
2022-07-12,48.2650
2022-07-13,48.3450
2022-07-14,46.0900
2022-07-15,47.5350
2022-07-18,48.6450
2022-07-19,49.1000
2022-07-20,49.2000
2022-07-21,47.8850
2022-07-22,48.5400
2022-07-25,49.1000
2022-07-26,49.2000
2022-07-27,49.7450
2022-07-28,48.0900
2022-07-29,49.7600
2022-08-01,48.9500
2022-08-02,48.2400
2022-08-03,48.6450
2022-08-04,48.6400
2022-08-05,48.8900
2022-08-08,49.8200
2022-08-09,50.8500
2022-08-10,50.5400
2022-08-11,52.0000
2022-08-12,51.9300
2022-08-15,50.7100
2022-08-16,51.5000
2022-08-17,51.5400
2022-08-18,52.8000
2022-08-19,52.6900
2022-08-22,53.0400
2022-08-23,54.7600
2022-08-24,53.6400
2022-08-25,54.0400
2022-08-26,53.9600
2022-08-29,54.4000
2022-08-30,52.4300
2022-08-31,50.6900
2022-09-01,50.2100
2022-09-02,51.5600
2022-09-05,53.1800
2022-09-06,51.7100
2022-09-07,49.7950
2022-09-08,49.2000
2022-09-09,49.8350
2022-09-12,50.6000
2022-09-13,50.0200
2022-09-14,51.2600
2022-09-15,50.0300
2022-09-16,49.7750
2022-09-19,49.3000
2022-09-20,48.8700
2022-09-21,48.9250
2022-09-22,48.9150
2022-09-23,46.5100
2022-09-26,47.0250
2022-09-27,47.8450
2022-09-28,47.1600
2022-09-29,47.3050
2022-09-30,48.2750
2022-10-03,49.7600
2022-10-04,51.3100
2022-10-05,51.8700
2022-10-06,51.2700
2022-10-07,52.6000
2022-10-10,51.5000
2022-10-11,50.4400
2022-10-12,49.7550
2022-10-13,51.3000
2022-10-14,52.2000
2022-10-17,52.9900
2022-10-18,52.1200
2022-10-19,52.6100
2022-10-20,52.9600
2022-10-21,52.9700
2022-10-24,53.5000
2022-10-25,53.2500
2022-10-26,52.9200
2022-10-27,54.4800
2022-10-28,54.5900
2022-10-31,55.1000
2022-11-01,56.5000
2022-11-02,56.2300
2022-11-03,56.8800
2022-11-04,57.7600
2022-11-07,58.1600
2022-11-08,57.1400
