DATE,CLOSE
2021-07-07,10.1700
2021-07-08,9.9630
2021-07-09,10.0800
2021-07-12,10.0940
2021-07-13,10.0040
2021-07-14,10.0240
2021-07-15,9.9100
2021-07-16,9.8320
2021-07-19,9.4540
2021-07-20,9.5030
2021-07-21,9.7500
2021-07-22,9.6440
2021-07-23,9.6690
2021-07-26,9.8660
2021-07-27,9.8080
2021-07-28,9.9170
2021-07-29,10.0140
2021-07-30,10.0240
2021-08-02,9.9720
2021-08-03,10.1360
2021-08-04,10.1200
2021-08-05,10.2000
2021-08-06,10.3020
2021-08-09,10.2840
2021-08-10,10.3500
2021-08-11,10.4160
2021-08-12,10.4780
2021-08-13,10.5180
2021-08-16,10.3720
2021-08-17,10.3760
2021-08-18,10.3660
2021-08-19,10.0760
2021-08-20,10.0620
2021-08-23,10.2340
2021-08-24,10.3180
2021-08-25,10.3300
2021-08-26,10.3060
2021-08-27,10.4280
2021-08-30,10.4320
2021-08-31,10.4540
2021-09-01,10.4960
2021-09-02,10.6320
2021-09-03,10.5300
2021-09-06,10.5860
2021-09-07,10.5820
2021-09-08,10.5900
2021-09-09,10.5860
2021-09-10,10.5440
2021-09-13,10.8060
2021-09-14,10.9040
2021-09-15,10.9900
2021-09-16,11.0240
2021-09-17,10.9420
2021-09-20,10.4140
2021-09-21,10.6060
2021-09-22,10.8860
2021-09-23,10.9020
2021-09-24,10.9320
2021-09-27,11.1860
2021-09-28,11.2640
2021-09-29,11.3880
2021-09-30,11.5460
2021-10-01,11.4820
2021-10-04,11.6420
2021-10-05,11.8480
2021-10-06,11.6660
2021-10-07,11.5880
2021-10-08,11.8580
2021-10-11,12.0060
2021-10-12,11.9740
2021-10-13,11.8220
2021-10-14,11.9800
2021-10-15,12.2080
2021-10-18,12.2360
2021-10-19,12.1720
2021-10-20,12.3180
2021-10-21,12.1340
2021-10-22,12.0780
2021-10-25,12.2780
2021-10-26,12.3580
2021-10-27,12.2680
2021-10-28,12.1640
2021-10-29,12.4040
2021-11-01,12.7460
2021-11-02,12.5400
2021-11-03,12.3800
2021-11-04,12.5600
2021-11-05,12.6720
2021-11-08,12.6820
2021-11-09,12.6200
2021-11-10,12.6640
2021-11-11,12.6460
2021-11-12,12.5120
2021-11-15,12.5460
2021-11-16,12.5980
2021-11-17,12.5920
2021-11-18,12.4300
2021-11-19,12.1680
2021-11-22,12.3280
2021-11-23,12.3800
2021-11-24,12.3700
2021-11-25,12.2960
2021-11-26,11.5300
2021-11-29,11.8000
2021-11-30,11.6420
2021-12-01,11.9040
2021-12-02,11.9400
2021-12-03,12.0100
2021-12-06,12.2920
2021-12-07,12.5680
2021-12-08,12.3900
2021-12-09,12.2660
2021-12-10,12.2060
2021-12-13,12.0200
2021-12-14,12.1480
2021-12-15,12.0000
2021-12-16,12.1980
2021-12-17,12.0520
2021-12-20,11.8340
2021-12-21,12.1800
2021-12-22,12.1740
2021-12-23,12.2400
2021-12-27,12.2940
2021-12-28,12.4040
2021-12-29,12.2800
2021-12-30,12.2200
2022-01-03,12.4080
2022-01-04,12.6100
2022-01-05,12.7560
2022-01-06,12.6500
2022-01-07,12.7900
2022-01-10,12.6840
2022-01-11,12.8100
2022-01-12,13.0520
2022-01-13,13.0240
2022-01-14,13.1600
2022-01-17,13.2120
2022-01-18,13.2700
2022-01-19,13.4200
2022-01-20,13.2900
2022-01-21,13.1060
2022-01-24,12.6860
2022-01-25,13.0940
2022-01-26,13.4840
2022-01-27,13.8120
2022-01-28,13.5740
2022-01-31,13.3080
2022-02-01,13.4560
2022-02-02,13.3560
2022-02-03,13.2880
2022-02-04,13.4800
2022-02-07,13.1860
2022-02-08,13.0360
2022-02-09,13.2520
2022-02-10,13.2980
2022-02-11,13.5280
2022-02-14,13.3240
2022-02-15,13.1720
2022-02-16,13.3080
2022-02-17,13.3340
2022-02-18,13.4700
2022-02-21,13.3140
2022-02-22,13.4920
2022-02-23,13.4260
2022-02-24,13.3620
2022-02-25,13.7800
2022-02-28,13.8320
2022-03-01,14.2520
2022-03-02,14.5300
2022-03-03,13.8660
2022-03-04,12.8540
2022-03-07,13.4060
2022-03-08,13.6700
2022-03-09,13.6020
2022-03-10,13.1040
2022-03-11,13.0360
2022-03-14,12.9780
2022-03-15,12.9240
2022-03-16,12.7700
2022-03-17,13.1100
2022-03-18,12.7280
2022-03-21,13.0940
2022-03-22,13.1040
2022-03-23,13.2220
2022-03-24,13.3140
2022-03-25,13.4640
2022-03-28,13.2720
2022-03-29,13.0960
2022-03-30,13.3820
2022-03-31,13.2940
2022-04-01,13.4140
2022-04-04,13.4420
2022-04-05,13.5080
