DATE,CLOSE
2021-07-07,307.7000
2021-07-08,307.7000
2021-07-09,310.9000
2021-07-12,309.1500
2021-07-13,305.9000
2021-07-14,304.7500
2021-07-15,296.0500
2021-07-16,292.2500
2021-07-19,278.4500
2021-07-20,280.1500
2021-07-21,289.4500
2021-07-22,284.0000
2021-07-23,284.1000
2021-07-26,292.2500
2021-07-27,291.4000
2021-07-28,291.8000
2021-07-29,295.6500
2021-07-30,289.2000
2021-08-02,289.7500
2021-08-03,306.1000
2021-08-04,303.0000
2021-08-05,305.7500
2021-08-06,307.4500
2021-08-09,305.4500
2021-08-10,308.9000
2021-08-11,311.7000
2021-08-12,306.9500
2021-08-13,305.3500
2021-08-16,298.0000
2021-08-17,302.4500
2021-08-18,302.6500
2021-08-19,287.7500
2021-08-20,287.8500
2021-08-23,295.0000
2021-08-24,298.8500
2021-08-25,298.3500
2021-08-26,296.5500
2021-08-27,302.5000
2021-08-31,296.9500
2021-09-01,294.2500
2021-09-02,299.9000
2021-09-03,296.6000
2021-09-06,298.4500
2021-09-07,298.4000
2021-09-08,298.2500
2021-09-09,294.7000
2021-09-10,295.6500
2021-09-13,302.3000
2021-09-14,300.0000
2021-09-15,309.2500
2021-09-16,305.9500
2021-09-17,304.6500
2021-09-20,303.7000
2021-09-21,308.8000
2021-09-22,316.7500
2021-09-23,317.7500
2021-09-24,320.2000
2021-09-27,331.3000
2021-09-28,336.6000
2021-09-29,338.3000
2021-09-30,340.3000
2021-10-01,337.9500
2021-10-04,344.4500
2021-10-05,350.6500
2021-10-06,341.5500
2021-10-07,344.8000
2021-10-08,353.5500
2021-10-11,360.3000
2021-10-12,358.2000
2021-10-13,354.9500
2021-10-14,357.7000
2021-10-15,363.6000
2021-10-18,361.4500
2021-10-19,361.9500
2021-10-20,363.1000
2021-10-21,356.2000
2021-10-22,355.0000
2021-10-25,360.6500
2021-10-26,359.2000
2021-10-27,357.6000
2021-10-28,352.0500
2021-10-29,350.2000
2021-11-01,357.0000
2021-11-02,344.9500
2021-11-03,334.8500
2021-11-04,339.5000
2021-11-05,345.4000
2021-11-08,345.2500
2021-11-09,344.4500
2021-11-10,347.8000
2021-11-11,345.1500
2021-11-12,340.9000
2021-11-15,341.5500
2021-11-16,344.5500
2021-11-17,342.0000
2021-11-18,336.4500
2021-11-19,326.5500
2021-11-22,334.4000
2021-11-23,339.4000
2021-11-24,344.5000
2021-11-25,344.7500
2021-11-26,317.6500
2021-11-29,327.7000
2021-11-30,325.4500
2021-12-01,332.9000
2021-12-02,336.6000
2021-12-03,340.8500
2021-12-06,346.5000
2021-12-07,350.9000
2021-12-08,348.7000
2021-12-09,343.5500
2021-12-10,342.6000
2021-12-13,335.0000
2021-12-14,337.6500
2021-12-15,330.9000
2021-12-16,338.9500
2021-12-17,333.7500
2021-12-20,323.3000
2021-12-21,331.7500
2021-12-22,334.7000
2021-12-23,337.9500
2021-12-24,337.8500
2021-12-29,336.0000
2021-12-30,333.0000
2021-12-31,330.5000
2022-01-04,351.0000
2022-01-05,354.8000
2022-01-06,355.1500
2022-01-07,362.5500
2022-01-10,363.0500
2022-01-11,369.6000
2022-01-12,381.4500
2022-01-13,383.9000
2022-01-14,388.7000
2022-01-17,393.7500
2022-01-18,395.7500
2022-01-19,394.1000
2022-01-20,389.1500
2022-01-21,382.2500
2022-01-24,364.1000
2022-01-25,379.6500
2022-01-26,394.1000
2022-01-27,392.5000
2022-01-28,385.4500
2022-01-31,382.8000
2022-02-01,393.3000
2022-02-02,389.5500
2022-02-03,392.4000
2022-02-04,405.9000
2022-02-07,408.6500
2022-02-08,399.0000
2022-02-09,410.3000
2022-02-10,410.7000
2022-02-11,417.2000
2022-02-14,400.6500
2022-02-15,397.3500
2022-02-16,403.7500
2022-02-17,397.9000
2022-02-18,391.4000
2022-02-21,388.4000
2022-02-22,386.5000
2022-02-23,382.9000
2022-02-24,365.3500
2022-02-25,378.5000
2022-02-28,363.5500
2022-03-01,357.1000
2022-03-02,374.4000
2022-03-03,358.4500
2022-03-04,348.1500
2022-03-07,361.5000
2022-03-08,380.0000
2022-03-09,371.5500
2022-03-10,363.5000
2022-03-11,360.4000
2022-03-14,356.5000
2022-03-15,361.0000
2022-03-16,360.6500
2022-03-17,368.0500
2022-03-18,360.4000
2022-03-21,375.0000
2022-03-22,371.3000
2022-03-23,387.9000
2022-03-24,389.2000
2022-03-25,391.7000
2022-03-28,380.9000
2022-03-29,371.3500
2022-03-30,382.7500
2022-03-31,375.3500
2022-04-01,378.9500
2022-04-04,377.6000
2022-04-05,382.9000
2022-04-06,380.8500
2022-04-07,377.4000
2022-04-08,391.5000
2022-04-11,386.6500
2022-04-12,395.9500
2022-04-13,397.3500
2022-04-14,399.4500
2022-04-19,401.0500
2022-04-20,401.1500
2022-04-21,403.1500
2022-04-22,393.1500
2022-04-25,368.8500
2022-04-26,379.4500
2022-04-27,378.4000
2022-04-28,388.0500
2022-04-29,391.5500
2022-05-03,414.2500
2022-05-04,415.9000
2022-05-05,418.9000
2022-05-06,426.6500
2022-05-09,404.8000
2022-05-10,404.9500
2022-05-11,419.9000
2022-05-12,400.1500
2022-05-13,414.7000
2022-05-16,418.3500
2022-05-17,421.2500
2022-05-18,422.3500
2022-05-19,412.7000
2022-05-20,417.2000
2022-05-23,428.8000
2022-05-24,423.6000
2022-05-25,427.8500
2022-05-26,435.2500
2022-05-27,430.6500
2022-05-30,433.5000
2022-05-31,434.2500
2022-06-01,431.3000
2022-06-06,440.4500
2022-06-07,446.5000
2022-06-08,451.4000
2022-06-09,448.3000
2022-06-10,437.4500
2022-06-13,426.3000
2022-06-14,434.9500
2022-06-15,427.4000
2022-06-16,404.4000
2022-06-17,379.4500
2022-06-20,391.5000
2022-06-21,395.3500
2022-06-22,383.3000
2022-06-23,375.6500
2022-06-24,386.5000
2022-06-27,391.6000
2022-06-28,397.0500
2022-06-29,397.7000
2022-06-30,388.3000
2022-07-01,384.5000
2022-07-04,401.4500
2022-07-05,373.3000
2022-07-06,368.6500
2022-07-07,385.2500
2022-07-08,386.5500
2022-07-11,384.6000
2022-07-12,377.0500
2022-07-13,377.2000
2022-07-14,363.9500
2022-07-15,373.1000
2022-07-18,382.3500
2022-07-19,385.6000
