DATE,CLOSE
2021-07-07,1451.2000
2021-07-08,1460.0000
2021-07-09,1468.4000
2021-07-12,1456.4000
2021-07-13,1447.0000
2021-07-14,1443.2000
2021-07-15,1407.4000
2021-07-16,1399.4000
2021-07-19,1339.0000
2021-07-20,1347.2000
2021-07-21,1387.8000
2021-07-22,1364.6000
2021-07-23,1365.2000
2021-07-26,1400.0000
2021-07-27,1399.4000
2021-07-28,1405.6000
2021-07-29,1458.6000
2021-07-30,1443.2000
2021-08-02,1453.4000
2021-08-03,1479.2000
2021-08-04,1462.8000
2021-08-05,1482.2000
2021-08-06,1483.0000
2021-08-09,1470.6000
2021-08-10,1477.6000
2021-08-11,1490.8000
2021-08-12,1470.0000
2021-08-13,1459.6000
2021-08-16,1425.4000
2021-08-17,1447.6000
2021-08-18,1441.4000
2021-08-19,1384.6000
2021-08-20,1392.4000
2021-08-23,1422.2000
2021-08-24,1434.6000
2021-08-25,1432.4000
2021-08-26,1432.2000
2021-08-27,1453.8000
2021-08-31,1431.6000
2021-09-01,1428.2000
2021-09-02,1455.4000
2021-09-03,1433.6000
2021-09-06,1443.2000
2021-09-07,1442.2000
2021-09-08,1434.2000
2021-09-09,1417.8000
2021-09-10,1418.8000
2021-09-13,1452.2000
2021-09-14,1450.0000
2021-09-15,1476.2000
2021-09-16,1464.2000
2021-09-17,1456.0000
2021-09-20,1436.8000
2021-09-21,1489.0000
2021-09-22,1517.8000
2021-09-23,1523.8000
2021-09-24,1529.2000
2021-09-27,1597.6000
2021-09-28,1641.8000
2021-09-29,1651.2000
2021-09-30,1655.0000
2021-10-01,1647.8000
2021-10-04,1672.6000
2021-10-05,1699.2000
2021-10-06,1652.6000
2021-10-07,1672.4000
2021-10-08,1708.6000
2021-10-11,1736.8000
2021-10-12,1731.2000
2021-10-13,1721.0000
2021-10-14,1744.8000
2021-10-15,1772.0000
2021-10-18,1768.2000
2021-10-19,1778.4000
2021-10-20,1786.0000
2021-10-21,1756.2000
2021-10-22,1749.2000
2021-10-25,1775.8000
2021-10-26,1773.8000
2021-10-27,1765.6000
2021-10-28,1713.2000
2021-10-29,1681.0000
2021-11-01,1683.2000
2021-11-02,1661.6000
2021-11-03,1628.6000
2021-11-04,1658.0000
2021-11-05,1683.4000
2021-11-08,1686.2000
2021-11-09,1677.0000
2021-11-10,1681.2000
2021-11-11,1664.8000
2021-11-12,1641.2000
2021-11-15,1676.4000
2021-11-16,1700.8000
2021-11-17,1689.4000
2021-11-18,1660.8000
2021-11-19,1609.4000
2021-11-22,1615.4000
2021-11-23,1638.2000
2021-11-24,1657.6000
2021-11-25,1649.6000
2021-11-26,1556.2000
2021-11-29,1594.8000
2021-11-30,1577.0000
2021-12-01,1607.0000
2021-12-02,1633.2000
2021-12-03,1651.4000
2021-12-06,1681.4000
2021-12-07,1695.6000
2021-12-08,1691.2000
2021-12-09,1669.2000
2021-12-10,1659.8000
2021-12-13,1615.0000
2021-12-14,1619.4000
2021-12-15,1594.2000
2021-12-16,1627.0000
2021-12-17,1593.0000
2021-12-20,1573.6000
2021-12-21,1618.6000
2021-12-22,1628.0000
2021-12-23,1645.8000
2021-12-24,1644.0000
2021-12-29,1629.4000
2021-12-30,1619.0000
2021-12-31,1621.8000
2022-01-04,1700.8000
2022-01-05,1722.2000
2022-01-06,1718.2000
2022-01-07,1736.6000
2022-01-10,1730.6000
2022-01-11,1758.4000
2022-01-12,1806.4000
2022-01-13,1806.2000
2022-01-14,1820.6000
2022-01-17,1842.8000
2022-01-18,1872.2000
2022-01-19,1869.4000
2022-01-20,1838.4000
