name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2018-12-15 00:00:00,2018-12-14,2018-12-15,160.4067,692.0000,23.18,22.08,1080.2,1058.1,194.5207,1657.41,2876.67,-,-,-,C,-0.64,82.46,[]
Italy,IT,IT,2018-12-14 00:00:00,2018-12-13,2018-12-14,161.6555,692.0000,23.36,16.56,1075.5,1058.9,194.5207,1657.41,2876.67,-,-,-,C,-0.64,83.1,[]
Italy,IT,IT,2018-12-13 00:00:00,2018-12-12,2018-12-13,162.8996,692.0000,23.54,2.16,1009.9,1007.7,194.5207,1657.41,2876.67,-,-,-,C,-0.54,83.74,[]
Italy,IT,IT,2018-12-12 00:00:00,2018-12-11,2018-12-12,163.952,692.0000,23.69,0.29,1011.3,1011,194.5207,1657.41,2876.67,-,-,-,C,-0.54,84.29,[]
Italy,IT,IT,2018-12-11 00:00:00,2018-12-10,2018-12-11,165.0058,692.0000,23.84,0.24,987.5,987.3,194.5207,1657.41,2876.67,-,-,-,C,-0.51,84.83,[]
Italy,IT,IT,2018-12-10 00:00:00,2018-12-09,2018-12-10,165.9938,692.0000,23.99,0.48,527.9,527.4,194.5207,1657.41,2876.67,-,-,-,C,-0.28,85.33,[]
Italy,IT,IT,2018-12-09 00:00:00,2018-12-08,2018-12-09,166.5319,692.0000,24.07,0.48,540.2,539.8,194.5207,1657.41,2876.67,-,-,-,C,-0.28,85.61,[]
Italy,IT,IT,2018-12-08 00:00:00,2018-12-07,2018-12-08,167.0823,692.0000,24.14,0.53,971.6,971,194.5207,1657.41,2876.67,-,-,-,C,-0.5,85.89,[]
Italy,IT,IT,2018-12-07 00:00:00,2018-12-06,2018-12-07,168.0643,692.0000,24.29,0.54,951.1,950.5,194.5207,1657.41,2876.67,-,-,-,C,-0.49,86.4,[]
Italy,IT,IT,2018-12-06 00:00:00,2018-12-05,2018-12-06,169.0167,692.0000,24.42,0,983.8,983.8,194.5207,1657.41,2876.67,-,-,-,C,-0.5,86.89,[]
Italy,IT,IT,2018-12-05 00:00:00,2018-12-04,2018-12-05,169.9973,692.0000,24.57,0,926.7,926.7,194.5207,1657.41,2876.67,-,-,-,C,-0.48,87.39,[]
Italy,IT,IT,2018-12-04 00:00:00,2018-12-03,2018-12-04,170.9244,692.0000,24.7,0,1005.1,1005.1,194.5207,1657.41,2876.67,-,-,-,C,-0.52,87.87,[]
Italy,IT,IT,2018-12-03 00:00:00,2018-12-02,2018-12-03,171.93,692.0000,24.85,0,749.8,749.8,194.5207,1657.41,2876.67,-,-,-,C,-0.28,88.39,[]
Italy,IT,IT,2018-12-02 00:00:00,2018-12-01,2018-12-02,172.4739,692.0000,24.92,0,888.4,888.4,194.5207,1657.41,2876.67,-,-,-,C,-0.46,88.67,[]
Italy,IT,IT,2018-12-01 00:00:00,2018-11-30,2018-12-01,173.3628,692.0000,25.05,0,855.2,855.2,194.5207,1657.41,2876.67,-,-,-,C,-0.44,89.12,[]
Italy,IT,IT,2018-11-30 00:00:00,2018-11-29,2018-11-30,174.2185,692.0000,25.18,0,920.9,920.9,194.5207,1657.41,2876.67,-,-,-,C,-0.47,89.56,[]
Italy,IT,IT,2018-11-29 00:00:00,2018-11-28,2018-11-29,175.1397,692.0000,25.31,0,782.8,782.8,194.5207,1657.41,2876.67,-,-,-,C,-0.4,90.04,[]
Italy,IT,IT,2018-11-28 00:00:00,2018-11-27,2018-11-28,175.9228,692.0000,25.42,0,800,800,194.5207,1657.41,2876.67,-,-,-,C,-0.41,90.44,[]
Italy,IT,IT,2018-11-27 00:00:00,2018-11-26,2018-11-27,176.7281,692.0000,25.54,0,758.3,758.3,194.5207,1657.41,2876.67,-,-,-,C,-0.39,90.85,[]
Italy,IT,IT,2018-11-26 00:00:00,2018-11-25,2018-11-26,177.4916,692.0000,25.65,0,521.8,521.8,194.5207,1657.41,2876.67,-,-,-,C,-0.27,91.25,[]
Italy,IT,IT,2018-11-25 00:00:00,2018-11-24,2018-11-25,178.0116,692.0000,25.72,0,628.5,628.5,194.5207,1657.41,2876.67,-,-,-,C,-0.33,91.51,[]
Italy,IT,IT,2018-11-24 00:00:00,2018-11-23,2018-11-24,178.6452,692.0000,25.82,0,838.6,838.6,194.5207,1657.41,2876.67,-,-,-,C,-0.45,91.84,[]
Italy,IT,IT,2018-11-23 00:00:00,2018-11-22,2018-11-23,179.5143,692.0000,25.94,0,799.6,799.6,194.5207,1657.41,2876.67,-,-,-,C,-0.42,92.29,[]
Italy,IT,IT,2018-11-22 00:00:00,2018-11-21,2018-11-22,180.3407,692.0000,26.06,0,931.8,931.8,194.5207,1657.41,2876.67,-,-,-,C,-0.49,92.71,[]
Italy,IT,IT,2018-11-21 00:00:00,2018-11-20,2018-11-21,181.3032,692.0000,26.2,0,922.7,922.7,194.5207,1657.41,2876.67,-,-,-,C,-0.49,93.21,[]
Italy,IT,IT,2018-11-20 00:00:00,2018-11-19,2018-11-20,182.258,692.0000,26.34,0,932,932,194.5207,1657.41,2876.67,-,-,-,C,-0.48,93.7,[]
Italy,IT,IT,2018-11-19 00:00:00,2018-11-18,2018-11-19,183.1905,692.0000,26.47,0,667,667,194.5207,1657.41,2876.67,-,-,-,C,-0.36,94.18,[]
Italy,IT,IT,2018-11-18 00:00:00,2018-11-17,2018-11-18,183.8877,692.0000,26.57,0,648.3,648.3,194.5207,1657.41,2876.67,-,-,-,C,-0.35,94.53,[]
Italy,IT,IT,2018-11-17 00:00:00,2018-11-16,2018-11-17,184.5678,692.0000,26.67,0,718.2,718.2,194.5207,1657.41,2876.67,-,-,-,C,-0.37,94.88,[]
Italy,IT,IT,2018-11-16 00:00:00,2018-11-15,2018-11-16,185.2803,692.0000,26.77,0,663.6,663.6,194.5207,1657.41,2876.67,-,-,-,C,-0.34,95.25,[]
Italy,IT,IT,2018-11-15 00:00:00,2018-11-14,2018-11-15,185.9411,692.0000,26.87,0,498.2,498.2,194.5207,1657.41,2876.67,-,-,-,C,-0.26,95.59,[]
Italy,IT,IT,2018-11-14 00:00:00,2018-11-13,2018-11-14,186.45,692.0000,26.94,0,512.3,512.3,194.5207,1657.41,2876.67,-,-,-,C,-0.26,95.85,[]
Italy,IT,IT,2018-11-13 00:00:00,2018-11-12,2018-11-13,186.9624,692.0000,27.02,0,466,466,194.5207,1657.41,2876.67,-,-,-,C,-0.24,96.11,[]
Italy,IT,IT,2018-11-12 00:00:00,2018-11-11,2018-11-12,187.4228,692.0000,27.08,0,154.5,154.5,194.5207,1657.41,2876.67,-,-,-,C,-0.08,96.35,[]
Italy,IT,IT,2018-11-11 00:00:00,2018-11-10,2018-11-11,187.5772,692.0000,27.11,0,188.5,188.5,194.5207,1657.41,2876.67,-,-,-,C,-0.14,96.43,[]
Italy,IT,IT,2018-11-10 00:00:00,2018-11-09,2018-11-10,187.8588,692.0000,27.15,21.97,58.5,36.6,194.5207,1657.41,2876.67,-,-,-,E,-0.02,96.58,[]
Italy,IT,IT,2018-11-09 00:00:00,2018-11-08,2018-11-09,187.8954,692.0000,27.15,0,414,414,194.5207,1657.41,2876.67,-,-,-,E,-0.21,96.59,[]
Italy,IT,IT,2018-11-08 00:00:00,2018-11-07,2018-11-08,188.3093,692.0000,27.21,0,389.4,389.4,194.5207,1657.41,2876.67,-,-,-,E,-0.2,96.81,[]
Italy,IT,IT,2018-11-07 00:00:00,2018-11-06,2018-11-07,188.6987,692.0000,27.27,0,405.1,405.1,194.5207,1657.41,2876.67,-,-,-,C,-0.17,97.01,[]
Italy,IT,IT,2018-11-06 00:00:00,2018-11-05,2018-11-06,189.0203,692.0000,27.32,21.97,54.2,32.2,194.5207,1657.41,2876.67,-,-,-,E,-0.02,97.17,[]
Italy,IT,IT,2018-11-05 00:00:00,2018-11-04,2018-11-05,189.0526,692.0000,27.32,0,186.7,186.7,194.5207,1657.41,2876.67,-,-,-,E,-0.1,97.19,[]
Italy,IT,IT,2018-11-04 00:00:00,2018-11-03,2018-11-04,189.2393,692.0000,27.35,0,191.6,191.6,194.5207,1657.41,2876.67,-,-,-,E,-0.1,97.28,[]
Italy,IT,IT,2018-11-03 00:00:00,2018-11-02,2018-11-03,189.4308,692.0000,27.37,0,184.5,184.5,194.5207,1657.41,2876.67,-,-,-,C,0.04,97.38,[]
Italy,IT,IT,2018-11-02 00:00:00,2018-11-01,2018-11-02,189.3444,692.0000,27.36,0,233.7,233.7,194.5207,1657.41,2876.67,-,-,-,E,-0.12,97.34,[]
Italy,IT,IT,2018-11-01 00:00:00,2018-10-31,2018-11-01,189.5781,692.0000,27.4,0,231.2,231.2,194.5207,1657.41,2876.67,-,-,-,C,-0.12,97.46,[]
Italy,IT,IT,2018-10-31 00:00:00,2018-10-30,2018-10-31,189.8096,692.0000,27.43,0,234.8,234.8,194.5207,1657.41,2876.67,-,-,-,C,-0.12,97.58,[]
Italy,IT,IT,2018-10-30 00:00:00,2018-10-29,2018-10-30,190.0444,692.0000,27.46,0,94.9,94.9,194.5207,1657.41,2876.67,-,-,-,C,0.08,97.7,[]
Italy,IT,IT,2018-10-29 00:00:00,2018-10-28,2018-10-29,189.8901,692.0000,27.44,54.65,3.8,-50.8,194.5207,1657.41,2876.67,-,-,-,E,0.03,97.62,[]
Italy,IT,IT,2018-10-28 00:00:00,2018-10-27,2018-10-28,189.8392,692.0000,27.43,54.65,0,-54.6,194.5207,1657.41,2876.67,-,-,-,E,0.03,97.59,[]
Italy,IT,IT,2018-10-27 00:00:00,2018-10-26,2018-10-27,189.7846,692.0000,27.43,54.65,0,-54.6,194.5207,1657.41,2876.67,-,-,-,C,0.02,97.57,[]
Italy,IT,IT,2018-10-26 00:00:00,2018-10-25,2018-10-26,189.7413,692.0000,27.42,48.08,0,-48.1,194.5207,1657.41,2876.67,-,-,-,C,0.02,97.54,[]
Italy,IT,IT,2018-10-25 00:00:00,2018-10-24,2018-10-25,189.6935,692.0000,27.41,35.1,0,-35.1,194.5207,1657.41,2876.67,-,-,-,C,0.02,97.52,[]
Italy,IT,IT,2018-10-24 00:00:00,2018-10-23,2018-10-24,189.6592,692.0000,27.41,0.04,0,-0,194.5207,1657.41,2876.67,-,-,-,C,-0,97.5,[]
Italy,IT,IT,2018-10-23 00:00:00,2018-10-22,2018-10-23,189.6593,692.0000,27.41,42.93,0.1,-42.8,194.5207,1657.41,2876.67,-,-,-,C,0.02,97.5,[]
Italy,IT,IT,2018-10-22 00:00:00,2018-10-21,2018-10-22,189.6167,692.0000,27.4,170.31,2.8,-167.5,194.5207,1657.41,2876.67,-,-,-,C,0.08,97.48,[]
Italy,IT,IT,2018-10-21 00:00:00,2018-10-20,2018-10-21,189.4522,692.0000,27.38,193.04,0,-193,194.5207,1657.41,2876.67,-,-,-,C,0.1,97.39,[]
Italy,IT,IT,2018-10-20 00:00:00,2018-10-19,2018-10-20,189.2617,692.0000,27.35,128.91,0,-128.9,194.5207,1657.41,2876.67,-,-,-,C,0.07,97.3,[]
Italy,IT,IT,2018-10-19 00:00:00,2018-10-18,2018-10-19,189.1342,692.0000,27.33,153.96,0,-154,194.5207,1657.41,2876.67,-,-,-,C,0.08,97.23,[]
Italy,IT,IT,2018-10-18 00:00:00,2018-10-17,2018-10-18,188.9826,692.0000,27.31,75.15,0,-75.2,194.5207,1657.41,2876.67,-,-,-,C,0.04,97.15,[]
Italy,IT,IT,2018-10-17 00:00:00,2018-10-16,2018-10-17,188.9086,692.0000,27.3,61.94,0,-61.9,194.5207,1657.41,2876.67,-,-,-,C,0.05,97.11,[]
Italy,IT,IT,2018-10-16 00:00:00,2018-10-15,2018-10-16,188.8155,692.0000,27.29,174.08,0,-174.1,194.5207,1657.41,2876.67,-,-,-,C,0.09,97.07,[]
Italy,IT,IT,2018-10-15 00:00:00,2018-10-14,2018-10-15,188.6431,692.0000,27.26,400.51,0,-400.5,194.5207,1657.41,2876.67,-,-,-,C,0.2,96.98,[]
Italy,IT,IT,2018-10-14 00:00:00,2018-10-13,2018-10-14,188.248,692.0000,27.2,419.88,0,-419.9,194.5207,1657.41,2876.67,-,-,-,C,0.21,96.78,[]
Italy,IT,IT,2018-10-13 00:00:00,2018-10-12,2018-10-13,187.8334,692.0000,27.14,210.6,0,-210.6,194.5207,1657.41,2876.67,-,-,-,C,0.11,96.56,[]
Italy,IT,IT,2018-10-12 00:00:00,2018-10-11,2018-10-12,187.6259,692.0000,27.11,153.68,0,-153.7,194.5207,1657.41,2876.67,-,-,-,C,0.08,96.46,[]
Italy,IT,IT,2018-10-11 00:00:00,2018-10-10,2018-10-11,187.4738,692.0000,27.09,169.02,0,-169,194.5207,1657.41,2876.67,-,-,-,C,0.09,96.38,[]
Italy,IT,IT,2018-10-10 00:00:00,2018-10-09,2018-10-10,187.307,692.0000,27.07,155.81,0,-155.8,194.5207,1657.41,2876.67,-,-,-,C,0.08,96.29,[]
Italy,IT,IT,2018-10-09 00:00:00,2018-10-08,2018-10-09,187.1531,692.0000,27.05,188.99,0,-189,194.5207,1657.41,2876.67,-,-,-,C,0.1,96.21,[]
Italy,IT,IT,2018-10-08 00:00:00,2018-10-07,2018-10-08,186.9665,692.0000,27.02,383.11,0,-383.1,194.5207,1657.41,2876.67,-,-,-,C,0.19,96.12,[]
Italy,IT,IT,2018-10-07 00:00:00,2018-10-06,2018-10-07,186.5888,692.0000,26.96,290.77,0,-290.8,194.5207,1657.41,2876.67,-,-,-,C,0.15,95.92,[]
Italy,IT,IT,2018-10-06 00:00:00,2018-10-05,2018-10-06,186.3016,692.0000,26.92,165.72,0,-165.7,194.5207,1657.41,2876.67,-,-,-,C,0.07,95.77,[]
Italy,IT,IT,2018-10-05 00:00:00,2018-10-04,2018-10-05,186.1695,692.0000,26.9,136.85,0,-136.9,194.5207,1657.41,2876.67,-,-,-,C,0.07,95.71,[]
Italy,IT,IT,2018-10-04 00:00:00,2018-10-03,2018-10-04,186.0344,692.0000,26.88,120.55,0,-120.5,194.5207,1657.41,2876.67,-,-,-,C,0.06,95.64,[]
Italy,IT,IT,2018-10-03 00:00:00,2018-10-02,2018-10-03,185.9152,692.0000,26.87,83.32,0,-83.3,194.5207,1657.41,2876.67,-,-,-,C,0.04,95.58,[]
Italy,IT,IT,2018-10-02 00:00:00,2018-10-01,2018-10-02,185.8328,692.0000,26.85,220.56,0,-220.6,194.5207,1657.41,2876.67,-,-,-,C,0.14,95.53,[]
Italy,IT,IT,2018-10-01 00:00:00,2018-09-30,2018-10-01,185.5584,692.0000,26.81,452.68,0,-452.7,194.5207,1657.41,2876.67,-,-,-,C,0.23,95.39,[]
Italy,IT,IT,2018-09-30 00:00:00,2018-09-29,2018-09-30,185.1111,692.0000,26.75,355.61,0,-355.6,194.5207,1657.41,2876.67,-,-,-,C,0.2,95.16,[]
Italy,IT,IT,2018-09-29 00:00:00,2018-09-28,2018-09-29,184.7294,692.0000,26.7,266.43,0,-266.4,194.5207,1657.41,2876.67,-,-,-,C,0.12,94.97,[]
Italy,IT,IT,2018-09-28 00:00:00,2018-09-27,2018-09-28,184.4965,692.0000,26.66,217.02,0,-217,194.5207,1657.41,2876.67,-,-,-,C,0.15,94.85,[]
Italy,IT,IT,2018-09-27 00:00:00,2018-09-26,2018-09-27,184.1973,692.0000,26.62,201.14,0,-201.1,194.5207,1657.41,2876.67,-,-,-,C,0.1,94.69,[]
Italy,IT,IT,2018-09-26 00:00:00,2018-09-25,2018-09-26,183.9982,692.0000,26.59,184.59,0,-184.6,194.5207,1657.41,2876.67,-,-,-,C,0.11,94.59,[]
Italy,IT,IT,2018-09-25 00:00:00,2018-09-24,2018-09-25,183.7939,692.0000,26.56,397.48,0,-397.5,194.5207,1657.41,2876.67,-,-,-,C,0.18,94.49,[]
Italy,IT,IT,2018-09-24 00:00:00,2018-09-23,2018-09-24,183.4439,692.0000,26.51,418.39,0,-418.4,194.5207,1657.41,2876.67,-,-,-,C,0.2,94.31,[]
Italy,IT,IT,2018-09-23 00:00:00,2018-09-22,2018-09-23,183.0521,692.0000,26.45,344.59,0,-344.6,194.5207,1657.41,2876.67,-,-,-,C,0.16,94.1,[]
Italy,IT,IT,2018-09-22 00:00:00,2018-09-21,2018-09-22,182.7334,692.0000,26.41,450.86,0,-450.9,194.5207,1657.41,2876.67,-,-,-,C,0.24,93.94,[]
Italy,IT,IT,2018-09-21 00:00:00,2018-09-20,2018-09-21,182.276,692.0000,26.34,386.21,0,-386.2,194.5207,1657.41,2876.67,-,-,-,E,0.2,93.71,[]
Italy,IT,IT,2018-09-20 00:00:00,2018-09-19,2018-09-20,181.8898,692.0000,26.28,374.44,0,-374.4,194.5207,1657.41,2876.67,-,-,-,C,0.26,93.51,[]
Italy,IT,IT,2018-09-19 00:00:00,2018-09-18,2018-09-19,181.3899,692.0000,26.21,405.05,0,-405,194.5207,1657.41,2876.67,-,-,-,C,0.21,93.25,[]
Italy,IT,IT,2018-09-18 00:00:00,2018-09-17,2018-09-18,180.9898,692.0000,26.15,358.49,0,-358.5,194.5207,1657.41,2876.67,-,-,-,C,0.18,93.04,[]
Italy,IT,IT,2018-09-17 00:00:00,2018-09-16,2018-09-17,180.6359,692.0000,26.1,453.98,0,-454,194.5207,1657.41,2876.67,-,-,-,C,0.23,92.86,[]
Italy,IT,IT,2018-09-16 00:00:00,2018-09-15,2018-09-16,180.1873,692.0000,26.04,429.83,0,-429.8,194.5207,1657.41,2876.67,-,-,-,C,0.21,92.63,[]
Italy,IT,IT,2018-09-15 00:00:00,2018-09-14,2018-09-15,179.7839,692.0000,25.98,448.4,0,-448.4,194.5207,1657.41,2876.67,-,-,-,C,0.22,92.42,[]
Italy,IT,IT,2018-09-14 00:00:00,2018-09-13,2018-09-14,179.3618,692.0000,25.92,349.9,0,-349.9,194.5207,1657.41,2876.67,-,-,-,C,0.16,92.21,[]
Italy,IT,IT,2018-09-13 00:00:00,2018-09-12,2018-09-13,179.0418,692.0000,25.87,354.38,0,-354.4,194.5207,1657.41,2876.67,-,-,-,C,0.18,92.04,[]
Italy,IT,IT,2018-09-12 00:00:00,2018-09-11,2018-09-12,178.6919,692.0000,25.82,460.7,0,-460.7,194.5207,1657.41,2876.67,-,-,-,C,0.23,91.86,[]
Italy,IT,IT,2018-09-11 00:00:00,2018-09-10,2018-09-11,178.2372,692.0000,25.76,518.22,0,-518.2,194.5207,1657.41,2876.67,-,-,-,C,0.26,91.63,[]
Italy,IT,IT,2018-09-10 00:00:00,2018-09-09,2018-09-10,177.7257,692.0000,25.68,572.19,0,-572.2,194.5207,1657.41,2876.67,-,-,-,C,0.29,91.37,[]
Italy,IT,IT,2018-09-09 00:00:00,2018-09-08,2018-09-09,177.1606,692.0000,25.6,576.12,0,-576.1,194.5207,1657.41,2876.67,-,-,-,C,0.28,91.08,[]
Italy,IT,IT,2018-09-08 00:00:00,2018-09-07,2018-09-08,176.6125,692.0000,25.52,567.96,0,-568,194.5207,1657.41,2876.67,-,-,-,C,0.28,90.79,[]
Italy,IT,IT,2018-09-07 00:00:00,2018-09-06,2018-09-07,176.0725,692.0000,25.44,518.04,0,-518,194.5207,1657.41,2876.67,-,-,-,C,0.25,90.52,[]
Italy,IT,IT,2018-09-06 00:00:00,2018-09-05,2018-09-06,175.582,692.0000,25.37,518.61,0,-518.6,194.5207,1657.41,2876.67,-,-,-,C,0.26,90.26,[]
Italy,IT,IT,2018-09-05 00:00:00,2018-09-04,2018-09-05,175.0699,692.0000,25.3,492.41,0,-492.4,194.5207,1657.41,2876.67,-,-,-,C,0.25,90,[]
Italy,IT,IT,2018-09-04 00:00:00,2018-09-03,2018-09-04,174.5836,692.0000,25.23,495.32,0,-495.3,194.5207,1657.41,2876.67,-,-,-,C,0.25,89.75,[]
Italy,IT,IT,2018-09-03 00:00:00,2018-09-02,2018-09-03,174.0945,692.0000,25.16,611.82,0,-611.8,194.5207,1657.41,2876.67,-,-,-,C,0.31,89.5,[]
Italy,IT,IT,2018-09-02 00:00:00,2018-09-01,2018-09-02,173.4907,692.0000,25.07,630.06,0,-630.1,194.5207,1657.41,2876.67,-,-,-,C,0.32,89.19,[]
Italy,IT,IT,2018-09-01 00:00:00,2018-08-31,2018-09-01,172.8685,692.0000,24.98,610.09,0,-610.1,194.5207,1657.41,2876.67,-,-,-,C,0.31,88.87,[]
Italy,IT,IT,2018-08-31 00:00:00,2018-08-30,2018-08-31,172.2657,692.0000,24.89,555.86,0,-555.9,194.5207,1657.41,2876.67,-,-,-,C,0.28,88.56,[]
Italy,IT,IT,2018-08-30 00:00:00,2018-08-29,2018-08-30,171.7171,692.0000,24.81,494.44,0,-494.4,194.5207,1657.41,2876.67,-,-,-,C,0.25,88.28,[]
Italy,IT,IT,2018-08-29 00:00:00,2018-08-28,2018-08-29,171.2289,692.0000,24.74,580.49,0,-580.5,194.5207,1657.41,2876.67,-,-,-,C,0.29,88.03,[]
Italy,IT,IT,2018-08-28 00:00:00,2018-08-27,2018-08-28,170.6557,692.0000,24.66,596.55,0,-596.6,194.5207,1657.41,2876.67,-,-,-,C,0.3,87.73,[]
Italy,IT,IT,2018-08-27 00:00:00,2018-08-26,2018-08-27,170.0669,692.0000,24.58,613.54,0,-613.5,194.5207,1657.41,2876.67,-,-,-,C,0.31,87.43,[]
Italy,IT,IT,2018-08-26 00:00:00,2018-08-25,2018-08-26,169.4611,692.0000,24.49,604,0,-604,194.5207,1657.41,2876.67,-,-,-,C,0.58,87.12,[]
Italy,IT,IT,2018-08-25 00:00:00,2018-08-24,2018-08-25,168.328,692.0000,24.32,632.76,0,-632.8,194.5207,1657.41,2876.67,-,-,-,C,0.03,86.53,[]
Italy,IT,IT,2018-08-24 00:00:00,2018-08-23,2018-08-24,168.2752,692.0000,24.32,621.48,0,-621.5,194.5207,1657.41,2876.67,-,-,-,C,0.32,86.51,[]
Italy,IT,IT,2018-08-23 00:00:00,2018-08-22,2018-08-23,167.6616,692.0000,24.23,641.55,0,-641.6,194.5207,1657.41,2876.67,-,-,-,C,0.33,86.19,[]
Italy,IT,IT,2018-08-22 00:00:00,2018-08-21,2018-08-22,167.0282,692.0000,24.14,637.34,0,-637.3,194.5207,1657.41,2876.67,-,-,-,C,0.32,85.87,[]
Italy,IT,IT,2018-08-21 00:00:00,2018-08-20,2018-08-21,166.399,692.0000,24.05,649.31,0,-649.3,194.5207,1657.41,2876.67,-,-,-,C,0.33,85.54,[]
Italy,IT,IT,2018-08-20 00:00:00,2018-08-19,2018-08-20,165.758,692.0000,23.95,656.64,0,-656.6,194.5207,1657.41,2876.67,-,-,-,C,0.33,85.21,[]
Italy,IT,IT,2018-08-19 00:00:00,2018-08-18,2018-08-19,165.1102,692.0000,23.86,670.58,0,-670.6,194.5207,1657.41,2876.67,-,-,-,C,0.34,84.88,[]
Italy,IT,IT,2018-08-18 00:00:00,2018-08-17,2018-08-18,164.4481,692.0000,23.76,730.52,0,-730.5,194.5207,1657.41,2876.67,-,-,-,C,0.37,84.54,[]
Italy,IT,IT,2018-08-17 00:00:00,2018-08-16,2018-08-17,163.7266,692.0000,23.66,716.77,0,-716.8,194.5207,1657.41,2876.67,-,-,-,C,0.36,84.17,[]
Italy,IT,IT,2018-08-16 00:00:00,2018-08-15,2018-08-16,163.0186,692.0000,23.56,727.38,0,-727.4,194.5207,1657.41,2876.67,-,-,-,C,0.37,83.81,[]
Italy,IT,IT,2018-08-15 00:00:00,2018-08-14,2018-08-15,162.3001,692.0000,23.45,731.33,0,-731.3,194.5207,1657.41,2876.67,-,-,-,C,0.37,83.44,[]
Italy,IT,IT,2018-08-14 00:00:00,2018-08-13,2018-08-14,161.5774,692.0000,23.35,615.58,0,-615.6,194.5207,1657.41,2876.67,-,-,-,C,0.31,83.06,[]
Italy,IT,IT,2018-08-13 00:00:00,2018-08-12,2018-08-13,160.9698,692.0000,23.26,668.64,0,-668.6,194.5207,1657.41,2876.67,-,-,-,C,0.34,82.75,[]
Italy,IT,IT,2018-08-12 00:00:00,2018-08-11,2018-08-12,160.3095,692.0000,23.17,629.51,0,-629.5,194.5207,1657.41,2876.67,-,-,-,C,0.32,82.41,[]
