name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2020-03-16 00:00:00,2020-03-15,2020-03-16,85.789,676.0000,12.69,0,63.9,63.9,196.8798,1691.63,2898.27,-,-,-,C,-0.03,43.57,[]
Italy,IT,IT,2020-03-15 00:00:00,2020-03-14,2020-03-15,85.8527,676.0000,12.7,0,134.3,134.3,196.8798,1691.63,2898.27,-,-,-,C,-0.07,43.61,[]
Italy,IT,IT,2020-03-14 00:00:00,2020-03-13,2020-03-14,85.9868,676.0000,12.72,0,130.6,130.6,196.8798,1691.63,2898.27,-,-,-,C,-0.07,43.67,[]
Italy,IT,IT,2020-03-13 00:00:00,2020-03-12,2020-03-13,86.1172,676.0000,12.74,0,152.2,152.2,196.8798,1691.63,2898.27,-,-,-,C,-0.08,43.74,[]
Italy,IT,IT,2020-03-12 00:00:00,2020-03-11,2020-03-12,86.2692,676.0000,12.76,0,461,461,196.8798,1691.63,2898.27,-,-,-,C,-0.23,43.82,[]
Italy,IT,IT,2020-03-11 00:00:00,2020-03-10,2020-03-11,86.7302,676.0000,12.83,1.22,613.1,611.8,196.8798,1691.63,2898.27,-,-,-,C,-0.31,44.05,[]
Italy,IT,IT,2020-03-10 00:00:00,2020-03-09,2020-03-10,87.3479,676.0000,12.92,0,779.5,779.5,196.8798,1691.63,2898.27,-,-,-,C,-0.58,44.37,[]
Italy,IT,IT,2020-03-09 00:00:00,2020-03-08,2020-03-09,88.4872,676.0000,13.09,0,276.6,276.6,196.8798,1691.63,2898.27,-,-,-,C,-0.14,44.94,[]
Italy,IT,IT,2020-03-08 00:00:00,2020-03-07,2020-03-08,88.7637,676.0000,13.13,0,418,418,196.8798,1691.63,2898.27,-,-,-,C,-0.03,45.09,[]
Italy,IT,IT,2020-03-07 00:00:00,2020-03-06,2020-03-07,88.8221,676.0000,13.14,0,638.1,638.1,196.8798,1691.63,2898.27,-,-,-,C,-0.32,45.11,[]
Italy,IT,IT,2020-03-06 00:00:00,2020-03-05,2020-03-06,89.4604,676.0000,13.23,1.87,726.3,724.4,196.8798,1691.63,2898.27,-,-,-,C,-0.38,45.44,[]
Italy,IT,IT,2020-03-05 00:00:00,2020-03-04,2020-03-05,90.2025,676.0000,13.34,0,852.4,852.4,196.3776,1691.63,2898.27,-,-,-,C,-0.43,45.93,[]
Italy,IT,IT,2020-03-04 00:00:00,2020-03-03,2020-03-04,91.0552,676.0000,13.47,0.86,843.1,842.2,196.3776,1691.63,2898.27,-,-,-,C,-0.43,46.37,[]
Italy,IT,IT,2020-03-03 00:00:00,2020-03-02,2020-03-03,91.9066,676.0000,13.6,0,826.7,826.7,196.3776,1691.63,2898.27,-,-,-,C,-0.42,46.8,[]
Italy,IT,IT,2020-03-02 00:00:00,2020-03-01,2020-03-02,92.7336,676.0000,13.72,0,487.3,487.3,196.3776,1691.63,2898.27,-,-,-,C,-0.25,47.22,[]
Italy,IT,IT,2020-03-01 00:00:00,2020-02-29,2020-03-01,93.2209,676.0000,13.79,0,769.6,769.6,196.3776,1691.63,2898.27,-,-,-,C,-0.39,47.47,[]
Italy,IT,IT,2020-02-29 00:00:00,2020-02-28,2020-02-29,93.9907,676.0000,13.9,4.3,887.2,882.9,196.3776,1691.63,2898.27,-,-,-,C,-0.45,47.86,[]
Italy,IT,IT,2020-02-28 00:00:00,2020-02-27,2020-02-28,94.8828,676.0000,14.04,0,988,988,196.3776,1691.63,2898.27,-,-,-,C,-0.5,48.32,[]
Italy,IT,IT,2020-02-27 00:00:00,2020-02-26,2020-02-27,95.8713,676.0000,14.18,4.3,889.9,885.6,196.3776,1691.63,2898.27,-,-,-,C,-0.45,48.82,[]
Italy,IT,IT,2020-02-26 00:00:00,2020-02-25,2020-02-26,96.7522,676.0000,14.31,4.03,623.5,619.5,196.3776,1691.63,2898.27,-,-,-,C,-0.32,49.27,[]
Italy,IT,IT,2020-02-25 00:00:00,2020-02-24,2020-02-25,97.3806,676.0000,14.41,0.36,725.9,725.5,196.3776,1691.63,2898.27,-,-,-,C,-0.37,49.59,[]
Italy,IT,IT,2020-02-24 00:00:00,2020-02-23,2020-02-24,98.1152,676.0000,14.51,0,497.9,497.9,196.3776,1691.63,2898.27,-,-,-,C,-0.25,49.96,[]
Italy,IT,IT,2020-02-23 00:00:00,2020-02-22,2020-02-23,98.6132,676.0000,14.59,0,607,607,196.3776,1691.63,2898.27,-,-,-,C,-0.31,50.22,[]
Italy,IT,IT,2020-02-22 00:00:00,2020-02-21,2020-02-22,99.2203,676.0000,14.68,1.69,927.7,926,196.3776,1691.63,2898.27,-,-,-,C,-0.48,50.53,[]
Italy,IT,IT,2020-02-21 00:00:00,2020-02-20,2020-02-21,100.1557,676.0000,14.82,4.3,879,874.7,196.3776,1691.63,2898.27,-,-,-,C,-0.45,51,[]
Italy,IT,IT,2020-02-20 00:00:00,2020-02-19,2020-02-20,101.0403,676.0000,14.95,4.3,946.8,942.5,196.3776,1691.63,2898.27,-,-,-,C,-0.48,51.45,[]
Italy,IT,IT,2020-02-19 00:00:00,2020-02-18,2020-02-19,101.9923,676.0000,15.09,3.76,965,961.3,196.3776,1691.63,2898.27,-,-,-,C,-0.49,51.94,[]
Italy,IT,IT,2020-02-18 00:00:00,2020-02-17,2020-02-18,102.9635,676.0000,15.23,4.45,894.9,890.4,196.3776,1691.63,2898.27,-,-,-,C,-0.46,52.43,[]
Italy,IT,IT,2020-02-17 00:00:00,2020-02-16,2020-02-17,103.8638,676.0000,15.36,0,579.4,579.4,196.3776,1691.63,2898.27,-,-,-,C,-0.3,52.89,[]
Italy,IT,IT,2020-02-16 00:00:00,2020-02-15,2020-02-16,104.4434,676.0000,15.45,0,676.4,676.4,196.3776,1691.63,2898.27,-,-,-,C,-0.34,53.18,[]
Italy,IT,IT,2020-02-15 00:00:00,2020-02-14,2020-02-15,105.12,676.0000,15.55,4.5,1023.5,1019,196.3776,1691.63,2898.27,-,-,-,C,-0.52,53.53,[]
Italy,IT,IT,2020-02-14 00:00:00,2020-02-13,2020-02-14,106.149,676.0000,15.7,3.14,1174.4,1171.3,196.3776,1691.63,2898.27,-,-,-,C,-0.6,54.05,[]
Italy,IT,IT,2020-02-13 00:00:00,2020-02-12,2020-02-13,107.3304,676.0000,15.88,4.03,939.1,935.1,196.3776,1691.63,2898.27,-,-,-,C,-0.48,54.66,[]
Italy,IT,IT,2020-02-12 00:00:00,2020-02-11,2020-02-12,108.2754,676.0000,16.02,4.24,920.1,915.9,196.3776,1691.63,2898.27,-,-,-,C,-0.47,55.14,[]
Italy,IT,IT,2020-02-11 00:00:00,2020-02-10,2020-02-11,109.2011,676.0000,16.15,0,1090.4,1090.4,196.3776,1691.63,2898.27,-,-,-,C,-0.56,55.61,[]
Italy,IT,IT,2020-02-10 00:00:00,2020-02-09,2020-02-10,110.2921,676.0000,16.32,4.92,928.3,923.4,196.3776,1691.63,2898.27,-,-,-,C,-0.47,56.16,[]
Italy,IT,IT,2020-02-09 00:00:00,2020-02-08,2020-02-09,111.2179,676.0000,16.45,4.79,1082.9,1078.1,196.3776,1691.63,2898.27,-,-,-,C,-0.55,56.63,[]
Italy,IT,IT,2020-02-08 00:00:00,2020-02-07,2020-02-08,112.2991,676.0000,16.61,0,1198.7,1198.7,196.3776,1691.63,2898.27,-,-,-,C,-0.61,57.19,[]
Italy,IT,IT,2020-02-07 00:00:00,2020-02-06,2020-02-07,113.4985,676.0000,16.79,0,1136.8,1136.8,196.3776,1691.63,2898.27,-,-,-,C,-0.58,57.8,[]
Italy,IT,IT,2020-02-06 00:00:00,2020-02-05,2020-02-06,114.6359,676.0000,16.96,0,1202.8,1202.8,196.3776,1691.63,2898.27,-,-,-,C,-0.61,58.38,[]
Italy,IT,IT,2020-02-05 00:00:00,2020-02-04,2020-02-05,115.8394,676.0000,17.14,1.32,980.6,979.3,196.3776,1691.63,2898.27,-,-,-,C,-0.5,58.99,[]
Italy,IT,IT,2020-02-04 00:00:00,2020-02-03,2020-02-04,116.8212,676.0000,17.28,2.86,970.1,967.2,196.3776,1691.63,2898.27,-,-,-,C,-0.5,59.49,[]
Italy,IT,IT,2020-02-03 00:00:00,2020-02-02,2020-02-03,117.7983,676.0000,17.43,0.2,656.5,656.3,196.3776,1691.63,2898.27,-,-,-,C,-0.34,59.99,[]
Italy,IT,IT,2020-02-02 00:00:00,2020-02-01,2020-02-02,118.4601,676.0000,17.52,0.2,929.5,929.3,196.3776,1691.63,2898.27,-,-,-,C,-0.48,60.32,[]
Italy,IT,IT,2020-02-01 00:00:00,2020-01-31,2020-02-01,119.3958,676.0000,17.66,1.81,1160,1158.2,196.3776,1691.63,2898.27,-,-,-,C,-0.6,60.8,[]
Italy,IT,IT,2020-01-31 00:00:00,2020-01-30,2020-01-31,120.5647,676.0000,17.84,0,1338.7,1338.7,196.3776,1691.63,2898.27,-,-,-,C,-0.68,61.39,[]
Italy,IT,IT,2020-01-30 00:00:00,2020-01-29,2020-01-30,121.9041,676.0000,18.03,0,1244.7,1244.7,196.3776,1691.63,2898.27,-,-,-,C,-0.63,62.08,[]
Italy,IT,IT,2020-01-29 00:00:00,2020-01-28,2020-01-29,123.1495,676.0000,18.22,0,1195.3,1195.3,196.3776,1691.63,2898.27,-,-,-,C,-0.61,62.71,[]
Italy,IT,IT,2020-01-28 00:00:00,2020-01-27,2020-01-28,124.3455,676.0000,18.39,0,1349.1,1349.1,196.3776,1691.63,2898.27,-,-,-,C,-0.69,63.32,[]
Italy,IT,IT,2020-01-27 00:00:00,2020-01-26,2020-01-27,125.6954,676.0000,18.59,0,1159.1,1159.1,196.3776,1691.63,2898.27,-,-,-,C,-0.59,64.01,[]
Italy,IT,IT,2020-01-26 00:00:00,2020-01-25,2020-01-26,126.8552,676.0000,18.77,0,1333.4,1333.4,196.3776,1691.63,2898.27,-,-,-,C,-0.68,64.6,[]
Italy,IT,IT,2020-01-25 00:00:00,2020-01-24,2020-01-25,128.1894,676.0000,18.96,0,1362.8,1362.8,196.3776,1691.63,2898.27,-,-,-,C,-0.69,65.28,[]
Italy,IT,IT,2020-01-24 00:00:00,2020-01-23,2020-01-24,129.553,676.0000,19.16,0,1351.3,1351.3,196.3776,1691.63,2898.27,-,-,-,C,-0.69,65.97,[]
Italy,IT,IT,2020-01-23 00:00:00,2020-01-22,2020-01-23,130.9045,676.0000,19.36,0,1337.3,1337.3,196.3776,1691.63,2898.27,-,-,-,C,-0.68,66.66,[]
Italy,IT,IT,2020-01-22 00:00:00,2020-01-21,2020-01-22,132.2425,676.0000,19.56,0,1354.2,1354.2,196.3776,1691.63,2898.27,-,-,-,C,-0.69,67.34,[]
Italy,IT,IT,2020-01-21 00:00:00,2020-01-20,2020-01-21,133.5972,676.0000,19.76,0,1354.6,1354.6,196.3776,1691.63,2898.27,-,-,-,C,-0.69,68.03,[]
Italy,IT,IT,2020-01-20 00:00:00,2020-01-19,2020-01-20,134.9527,676.0000,19.96,0,1275.6,1275.6,196.3776,1691.63,2898.27,-,-,-,C,-0.65,68.72,[]
Italy,IT,IT,2020-01-19 00:00:00,2020-01-18,2020-01-19,136.229,676.0000,20.15,0,1330.5,1330.5,196.3776,1691.63,2898.27,-,-,-,C,-0.68,69.37,[]
Italy,IT,IT,2020-01-18 00:00:00,2020-01-17,2020-01-18,137.5604,676.0000,20.35,0,1356.5,1356.5,196.3776,1691.63,2898.27,-,-,-,C,-0.69,70.05,[]
Italy,IT,IT,2020-01-17 00:00:00,2020-01-16,2020-01-17,138.9177,676.0000,20.55,0,1353.3,1353.3,196.3776,1691.63,2898.27,-,-,-,C,-0.69,70.74,[]
Italy,IT,IT,2020-01-16 00:00:00,2020-01-15,2020-01-16,140.2718,676.0000,20.75,0,1269.6,1269.6,196.3776,1691.63,2898.27,-,-,-,C,-0.65,71.43,[]
Italy,IT,IT,2020-01-15 00:00:00,2020-01-14,2020-01-15,141.5423,676.0000,20.94,0,1281.7,1281.7,196.3776,1691.63,2898.27,-,-,-,C,-0.65,72.08,[]
Italy,IT,IT,2020-01-14 00:00:00,2020-01-13,2020-01-14,142.8247,676.0000,21.13,0,1270,1270,196.3776,1691.63,2898.27,-,-,-,C,-0.65,72.73,[]
Italy,IT,IT,2020-01-13 00:00:00,2020-01-12,2020-01-13,144.0954,676.0000,21.32,0,1154.2,1154.2,196.3776,1691.63,2898.27,-,-,-,C,-0.59,73.38,[]
Italy,IT,IT,2020-01-12 00:00:00,2020-01-11,2020-01-12,145.2504,676.0000,21.49,0,1179.3,1179.3,196.3776,1691.63,2898.27,-,-,-,C,-0.6,73.96,[]
Italy,IT,IT,2020-01-11 00:00:00,2020-01-10,2020-01-11,146.4304,676.0000,21.66,0,1279.5,1279.5,196.3776,1691.63,2898.27,-,-,-,C,-0.65,74.57,[]
Italy,IT,IT,2020-01-10 00:00:00,2020-01-09,2020-01-10,147.7107,676.0000,21.85,0,1277.7,1277.7,196.3776,1691.63,2898.27,-,-,-,C,-0.65,75.22,[]
Italy,IT,IT,2020-01-09 00:00:00,2020-01-08,2020-01-09,148.9891,676.0000,22.04,0,1279.4,1279.4,196.3776,1691.63,2898.27,-,-,-,C,-0.65,75.87,[]
Italy,IT,IT,2020-01-08 00:00:00,2020-01-07,2020-01-08,150.2693,676.0000,22.23,0,1269.5,1269.5,196.3776,1691.63,2898.27,-,-,-,C,-0.65,76.52,[]
Italy,IT,IT,2020-01-07 00:00:00,2020-01-06,2020-01-07,151.5395,676.0000,22.42,0,1242.7,1242.7,196.3776,1691.63,2898.27,-,-,-,C,-0.63,77.17,[]
Italy,IT,IT,2020-01-06 00:00:00,2020-01-05,2020-01-06,152.7829,676.0000,22.6,0,1017.9,1017.9,196.3776,1691.63,2898.27,-,-,-,C,-0.52,77.8,[]
Italy,IT,IT,2020-01-05 00:00:00,2020-01-04,2020-01-05,153.8014,676.0000,22.75,0,1159.4,1159.4,196.3776,1691.63,2898.27,-,-,-,C,-0.59,78.32,[]
Italy,IT,IT,2020-01-04 00:00:00,2020-01-03,2020-01-04,154.9615,676.0000,22.92,0,1182,1182,196.3776,1691.63,2898.27,-,-,-,C,-0.6,78.91,[]
Italy,IT,IT,2020-01-03 00:00:00,2020-01-02,2020-01-03,156.1441,676.0000,23.1,0,1209.6,1209.6,196.3776,1691.63,2898.27,-,-,-,C,-0.57,79.51,[]
Italy,IT,IT,2020-01-02 00:00:00,2020-01-01,2020-01-02,157.264,676.0000,23.26,0.02,968.4,968.4,196.3776,1691.63,2898.27,-,-,-,E,0,80.08,[]
