name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2016-11-05 00:00:00,2016-11-04,2016-11-05,186.6057,675.0000,27.65,0,284,284,189.2281,1590.64,2534,-,-,-,C,-0.15,98.61,[]
Italy,IT,IT,2016-11-04 00:00:00,2016-11-03,2016-11-04,186.8897,675.0000,27.69,0,305.6,305.6,189.2281,1590.64,2534,-,-,-,C,-0.16,98.76,[]
Italy,IT,IT,2016-11-03 00:00:00,2016-11-02,2016-11-03,187.1953,675.0000,27.73,0,91.6,91.6,189.2281,1590.64,2534,-,-,-,C,-0.05,98.93,[]
Italy,IT,IT,2016-11-02 00:00:00,2016-11-01,2016-11-02,187.2869,675.0000,27.75,0,115.8,115.8,189.2281,1590.64,2534,-,-,-,C,-0.06,98.97,[]
Italy,IT,IT,2016-11-01 00:00:00,2016-10-31,2016-11-01,187.4027,675.0000,27.76,358.53,0,-358.5,189.2281,1590.64,2534,-,-,-,C,0.19,99.04,[]
Italy,IT,IT,2016-10-31 00:00:00,2016-10-30,2016-10-31,187.0442,675.0000,27.71,307.93,0,-307.9,189.2281,1590.64,2534,-,-,-,C,0.16,98.85,[]
Italy,IT,IT,2016-10-30 00:00:00,2016-10-29,2016-10-30,186.7362,675.0000,27.66,346.48,0,-346.5,189.2281,1590.64,2534,-,-,-,C,0.18,98.68,[]
Italy,IT,IT,2016-10-29 00:00:00,2016-10-28,2016-10-29,186.3898,675.0000,27.61,114.05,0,-114,189.2281,1590.64,2534,-,-,-,C,0.06,98.5,[]
Italy,IT,IT,2016-10-28 00:00:00,2016-10-27,2016-10-28,186.2757,675.0000,27.6,258.2,0,-258.2,189.2281,1590.64,2534,-,-,-,C,0.14,98.44,[]
Italy,IT,IT,2016-10-27 00:00:00,2016-10-26,2016-10-27,186.0175,675.0000,27.56,148.72,0,-148.7,189.2281,1590.64,2534,-,-,-,C,0.08,98.3,[]
Italy,IT,IT,2016-10-26 00:00:00,2016-10-25,2016-10-26,185.8688,675.0000,27.54,57.95,0,-57.9,189.2281,1590.64,2534,-,-,-,C,0.03,98.22,[]
Italy,IT,IT,2016-10-25 00:00:00,2016-10-24,2016-10-25,185.8109,675.0000,27.53,105.83,2.2,-103.7,189.2281,1590.64,2534,-,-,-,C,0.05,98.19,[]
Italy,IT,IT,2016-10-24 00:00:00,2016-10-23,2016-10-24,185.7072,675.0000,27.51,259.08,0,-259.1,189.2281,1590.64,2534,-,-,-,C,0.14,98.14,[]
Italy,IT,IT,2016-10-23 00:00:00,2016-10-22,2016-10-23,185.4481,675.0000,27.47,267.26,0,-267.3,189.2281,1590.64,2534,-,-,-,C,0.14,98,[]
Italy,IT,IT,2016-10-22 00:00:00,2016-10-21,2016-10-22,185.1809,675.0000,27.43,159.89,0,-159.9,189.2281,1590.64,2534,-,-,-,C,0.08,97.86,[]
Italy,IT,IT,2016-10-21 00:00:00,2016-10-20,2016-10-21,185.021,675.0000,27.41,135.02,0,-135,189.2281,1590.64,2534,-,-,-,C,0.07,97.78,[]
Italy,IT,IT,2016-10-20 00:00:00,2016-10-19,2016-10-20,184.8859,675.0000,27.39,192.77,0,-192.8,189.2281,1590.64,2534,-,-,-,C,0.1,97.71,[]
Italy,IT,IT,2016-10-19 00:00:00,2016-10-18,2016-10-19,184.6932,675.0000,27.36,231.86,0,-231.9,189.2281,1590.64,2534,-,-,-,C,0.12,97.6,[]
Italy,IT,IT,2016-10-18 00:00:00,2016-10-17,2016-10-18,184.4613,675.0000,27.33,209.93,0.1,-209.9,189.2281,1590.64,2534,-,-,-,C,0.11,97.48,[]
Italy,IT,IT,2016-10-17 00:00:00,2016-10-16,2016-10-17,184.2515,675.0000,27.3,305.87,0.1,-305.7,189.2281,1590.64,2534,-,-,-,C,0.16,97.37,[]
Italy,IT,IT,2016-10-16 00:00:00,2016-10-15,2016-10-16,183.9457,675.0000,27.25,217.14,0.1,-217.1,189.2281,1590.64,2534,-,-,-,C,0.11,97.21,[]
Italy,IT,IT,2016-10-15 00:00:00,2016-10-14,2016-10-15,183.7287,675.0000,27.22,5.6,39,33.5,189.2281,1590.64,2534,-,-,-,C,-0.02,97.09,[]
Italy,IT,IT,2016-10-14 00:00:00,2016-10-13,2016-10-14,183.7621,675.0000,27.22,5.31,19.7,14.4,189.2281,1590.64,2534,-,-,-,C,-0.01,97.11,[]
Italy,IT,IT,2016-10-13 00:00:00,2016-10-12,2016-10-13,183.7766,675.0000,27.23,59.31,0,-59.3,189.2281,1590.64,2534,-,-,-,C,0.03,97.12,[]
Italy,IT,IT,2016-10-12 00:00:00,2016-10-11,2016-10-12,183.7173,675.0000,27.22,79.3,0,-79.3,189.2281,1590.64,2534,-,-,-,C,0.04,97.09,[]
Italy,IT,IT,2016-10-11 00:00:00,2016-10-10,2016-10-11,183.638,675.0000,27.21,204.13,0,-204.1,189.2281,1590.64,2534,-,-,-,C,0.11,97.05,[]
Italy,IT,IT,2016-10-10 00:00:00,2016-10-09,2016-10-10,183.4338,675.0000,27.18,250.94,0,-250.9,189.2281,1590.64,2534,-,-,-,C,0.13,96.94,[]
Italy,IT,IT,2016-10-09 00:00:00,2016-10-08,2016-10-09,183.1829,675.0000,27.14,292.66,0,-292.7,189.2281,1590.64,2534,-,-,-,C,0.15,96.81,[]
Italy,IT,IT,2016-10-08 00:00:00,2016-10-07,2016-10-08,182.8902,675.0000,27.09,242.99,0,-243,189.2281,1590.64,2534,-,-,-,C,0.13,96.65,[]
Italy,IT,IT,2016-10-07 00:00:00,2016-10-06,2016-10-07,182.6472,675.0000,27.06,396.36,0,-396.4,189.2281,1590.64,2534,-,-,-,C,0.21,96.52,[]
Italy,IT,IT,2016-10-06 00:00:00,2016-10-05,2016-10-06,182.2509,675.0000,27,387.03,0,-387,189.2281,1590.64,2534,-,-,-,C,0.2,96.31,[]
Italy,IT,IT,2016-10-05 00:00:00,2016-10-04,2016-10-05,181.8638,675.0000,26.94,443.15,0,-443.1,189.2281,1590.64,2534,-,-,-,C,0.23,96.11,[]
Italy,IT,IT,2016-10-04 00:00:00,2016-10-03,2016-10-04,181.4207,675.0000,26.88,362.17,0,-362.2,189.2281,1590.64,2534,-,-,-,C,0.19,95.87,[]
Italy,IT,IT,2016-10-03 00:00:00,2016-10-02,2016-10-03,181.0585,675.0000,26.82,382.5,0,-382.5,189.2281,1590.64,2534,-,-,-,C,0.2,95.68,[]
Italy,IT,IT,2016-10-02 00:00:00,2016-10-01,2016-10-02,180.676,675.0000,26.77,345.36,0,-345.4,189.2281,1590.64,2534,-,-,-,C,0.18,95.48,[]
Italy,IT,IT,2016-10-01 00:00:00,2016-09-30,2016-10-01,180.3307,675.0000,26.72,433.77,0,-433.8,189.2281,1590.64,2534,-,-,-,C,0.23,95.3,[]
Italy,IT,IT,2016-09-30 00:00:00,2016-09-29,2016-09-30,179.8969,675.0000,26.65,313.32,0,-313.3,189.2281,1590.64,2534,-,-,-,C,0.17,95.07,[]
Italy,IT,IT,2016-09-29 00:00:00,2016-09-28,2016-09-29,179.5836,675.0000,26.6,487.07,0,-487.1,189.2281,1590.64,2534,-,-,-,C,0.26,94.9,[]
Italy,IT,IT,2016-09-28 00:00:00,2016-09-27,2016-09-28,179.0965,675.0000,26.53,398.33,0,-398.3,189.2281,1590.64,2534,-,-,-,C,0.21,94.65,[]
Italy,IT,IT,2016-09-27 00:00:00,2016-09-26,2016-09-27,178.6982,675.0000,26.47,275.31,0,-275.3,189.2281,1590.64,2534,-,-,-,C,0.15,94.44,[]
Italy,IT,IT,2016-09-26 00:00:00,2016-09-25,2016-09-26,178.4229,675.0000,26.43,499.79,0,-499.8,189.2281,1590.64,2534,-,-,-,C,0.26,94.29,[]
Italy,IT,IT,2016-09-25 00:00:00,2016-09-24,2016-09-25,177.9231,675.0000,26.36,448.46,0,-448.5,189.2281,1590.64,2534,-,-,-,C,0.24,94.03,[]
Italy,IT,IT,2016-09-24 00:00:00,2016-09-23,2016-09-24,177.4746,675.0000,26.29,445.63,0,-445.6,189.2281,1590.64,2534,-,-,-,C,0.24,93.79,[]
Italy,IT,IT,2016-09-23 00:00:00,2016-09-22,2016-09-23,177.029,675.0000,26.23,408.61,0,-408.6,189.2281,1590.64,2534,-,-,-,C,0.22,93.55,[]
Italy,IT,IT,2016-09-22 00:00:00,2016-09-21,2016-09-22,176.6204,675.0000,26.17,444.66,0,-444.7,189.2281,1590.64,2534,-,-,-,C,0.24,93.34,[]
Italy,IT,IT,2016-09-21 00:00:00,2016-09-20,2016-09-21,176.1757,675.0000,26.1,493.47,0,-493.5,189.2281,1590.64,2534,-,-,-,C,0.26,93.1,[]
Italy,IT,IT,2016-09-20 00:00:00,2016-09-19,2016-09-20,175.6822,675.0000,26.03,441.92,0,-441.9,189.2281,1590.64,2534,-,-,-,C,0.23,92.84,[]
Italy,IT,IT,2016-09-19 00:00:00,2016-09-18,2016-09-19,175.2403,675.0000,25.96,454.78,0,-454.8,189.2281,1590.64,2534,-,-,-,C,0.24,92.61,[]
Italy,IT,IT,2016-09-18 00:00:00,2016-09-17,2016-09-18,174.7855,675.0000,25.89,490.98,0,-491,189.2281,1590.64,2534,-,-,-,C,0.26,92.37,[]
Italy,IT,IT,2016-09-17 00:00:00,2016-09-16,2016-09-17,174.2946,675.0000,25.82,318.68,0,-318.7,189.2281,1590.64,2534,-,-,-,C,0.17,92.11,[]
Italy,IT,IT,2016-09-16 00:00:00,2016-09-15,2016-09-16,173.9759,675.0000,25.77,389.94,0,-389.9,189.2281,1590.64,2534,-,-,-,C,0.21,91.94,[]
Italy,IT,IT,2016-09-15 00:00:00,2016-09-14,2016-09-15,173.5859,675.0000,25.72,373.23,0,-373.2,189.2281,1590.64,2534,-,-,-,C,0.2,91.73,[]
Italy,IT,IT,2016-09-14 00:00:00,2016-09-13,2016-09-14,173.2127,675.0000,25.66,362.15,0,-362.2,189.2281,1590.64,2534,-,-,-,C,0.19,91.54,[]
Italy,IT,IT,2016-09-13 00:00:00,2016-09-12,2016-09-13,172.8505,675.0000,25.61,365.59,0,-365.6,189.2281,1590.64,2534,-,-,-,C,0.19,91.35,[]
Italy,IT,IT,2016-09-12 00:00:00,2016-09-11,2016-09-12,172.485,675.0000,25.55,470.57,0,-470.6,189.2281,1590.64,2534,-,-,-,C,0.25,91.15,[]
Italy,IT,IT,2016-09-11 00:00:00,2016-09-10,2016-09-11,172.0144,675.0000,25.48,306.66,0,-306.7,189.2281,1590.64,2534,-,-,-,C,0.16,90.9,[]
Italy,IT,IT,2016-09-10 00:00:00,2016-09-09,2016-09-10,171.7077,675.0000,25.44,306.73,0,-306.7,189.2281,1590.64,2534,-,-,-,C,0.16,90.74,[]
Italy,IT,IT,2016-09-09 00:00:00,2016-09-08,2016-09-09,171.401,675.0000,25.39,460.74,0,-460.7,189.2281,1590.64,2534,-,-,-,C,0.24,90.58,[]
Italy,IT,IT,2016-09-08 00:00:00,2016-09-07,2016-09-08,170.9403,675.0000,25.32,455.93,0,-455.9,189.2281,1590.64,2534,-,-,-,C,0.24,90.34,[]
Italy,IT,IT,2016-09-07 00:00:00,2016-09-06,2016-09-07,170.4843,675.0000,25.26,603.76,0,-603.8,189.2281,1590.64,2534,-,-,-,C,0.32,90.09,[]
Italy,IT,IT,2016-09-06 00:00:00,2016-09-05,2016-09-06,169.8806,675.0000,25.17,407.73,0,-407.7,189.2281,1590.64,2534,-,-,-,C,0.22,89.78,[]
Italy,IT,IT,2016-09-05 00:00:00,2016-09-04,2016-09-05,169.4728,675.0000,25.11,585.84,0,-585.8,189.2281,1590.64,2534,-,-,-,C,0.31,89.56,[]
Italy,IT,IT,2016-09-04 00:00:00,2016-09-03,2016-09-04,168.887,675.0000,25.02,513.34,0,-513.3,189.2281,1590.64,2534,-,-,-,C,0.27,89.25,[]
Italy,IT,IT,2016-09-03 00:00:00,2016-09-02,2016-09-03,168.3737,675.0000,24.94,451.79,0,-451.8,189.2281,1590.64,2534,-,-,-,C,0.24,88.98,[]
Italy,IT,IT,2016-09-02 00:00:00,2016-09-01,2016-09-02,167.9219,675.0000,24.88,611.58,0,-611.6,189.2281,1590.64,2534,-,-,-,C,0.32,88.74,[]
Italy,IT,IT,2016-09-01 00:00:00,2016-08-31,2016-09-01,167.3103,675.0000,24.79,547.08,0,-547.1,189.2281,1590.64,2534,-,-,-,C,0.29,88.42,[]
Italy,IT,IT,2016-08-31 00:00:00,2016-08-30,2016-08-31,166.7632,675.0000,24.71,321,0,-321,189.2281,1590.64,2534,-,-,-,C,0.17,88.13,[]
Italy,IT,IT,2016-08-30 00:00:00,2016-08-29,2016-08-30,166.4422,675.0000,24.66,335.25,0,-335.3,189.2281,1590.64,2534,-,-,-,C,0.18,87.96,[]
Italy,IT,IT,2016-08-29 00:00:00,2016-08-28,2016-08-29,166.1069,675.0000,24.61,578.35,0,-578.4,189.2281,1590.64,2534,-,-,-,C,0.31,87.78,[]
Italy,IT,IT,2016-08-28 00:00:00,2016-08-27,2016-08-28,165.5286,675.0000,24.52,519.51,0,-519.5,189.2281,1590.64,2534,-,-,-,C,0.27,87.48,[]
Italy,IT,IT,2016-08-27 00:00:00,2016-08-26,2016-08-27,165.0091,675.0000,24.45,587.8,0,-587.8,189.2281,1590.64,2534,-,-,-,C,0.31,87.2,[]
Italy,IT,IT,2016-08-26 00:00:00,2016-08-25,2016-08-26,164.4213,675.0000,24.36,611.68,0,-611.7,189.2281,1590.64,2534,-,-,-,C,0.32,86.89,[]
Italy,IT,IT,2016-08-25 00:00:00,2016-08-24,2016-08-25,163.8096,675.0000,24.27,553.17,0,-553.2,189.2281,1590.64,2534,-,-,-,C,0.29,86.57,[]
Italy,IT,IT,2016-08-24 00:00:00,2016-08-23,2016-08-24,163.2564,675.0000,24.19,529.24,0,-529.2,189.2281,1590.64,2534,-,-,-,C,0.28,86.27,[]
Italy,IT,IT,2016-08-23 00:00:00,2016-08-22,2016-08-23,162.7272,675.0000,24.11,588.58,0,-588.6,189.2281,1590.64,2534,-,-,-,C,0.31,86,[]
Italy,IT,IT,2016-08-22 00:00:00,2016-08-21,2016-08-22,162.1386,675.0000,24.02,574.92,0,-574.9,189.2281,1590.64,2534,-,-,-,C,0.3,85.68,[]
Italy,IT,IT,2016-08-21 00:00:00,2016-08-20,2016-08-21,161.5637,675.0000,23.94,568.52,0,-568.5,189.2281,1590.64,2534,-,-,-,C,0.3,85.38,[]
Italy,IT,IT,2016-08-20 00:00:00,2016-08-19,2016-08-20,160.9952,675.0000,23.85,691.25,0,-691.3,189.2281,1590.64,2534,-,-,-,C,0.37,85.08,[]
Italy,IT,IT,2016-08-19 00:00:00,2016-08-18,2016-08-19,160.3039,675.0000,23.75,601.56,0,-601.6,189.2281,1590.64,2534,-,-,-,C,0.32,84.71,[]
Italy,IT,IT,2016-08-18 00:00:00,2016-08-17,2016-08-18,159.7024,675.0000,23.66,726.35,0,-726.3,189.2281,1590.64,2534,-,-,-,C,0.38,84.4,[]
Italy,IT,IT,2016-08-17 00:00:00,2016-08-16,2016-08-17,158.976,675.0000,23.55,772.46,0,-772.5,189.2281,1590.64,2534,-,-,-,C,0.41,84.01,[]
Italy,IT,IT,2016-08-16 00:00:00,2016-08-15,2016-08-16,158.2036,675.0000,23.44,694.53,0,-694.5,189.2281,1590.64,2534,-,-,-,C,0.37,83.6,[]
Italy,IT,IT,2016-08-15 00:00:00,2016-08-14,2016-08-15,157.509,675.0000,23.33,591.5,0,-591.5,189.2281,1590.64,2534,-,-,-,C,0.31,83.24,[]
Italy,IT,IT,2016-08-14 00:00:00,2016-08-13,2016-08-14,156.9175,675.0000,23.25,674.67,0,-674.7,189.2281,1590.64,2534,-,-,-,C,0.36,82.93,[]
Italy,IT,IT,2016-08-13 00:00:00,2016-08-12,2016-08-13,156.2429,675.0000,23.15,762.71,0,-762.7,189.2281,1590.64,2534,-,-,-,C,0.4,82.57,[]
Italy,IT,IT,2016-08-12 00:00:00,2016-08-11,2016-08-12,155.4802,675.0000,23.03,787.39,0,-787.4,189.2281,1590.64,2534,-,-,-,C,0.42,82.17,[]
Italy,IT,IT,2016-08-11 00:00:00,2016-08-10,2016-08-11,154.6928,675.0000,22.92,673.97,0,-674,189.2281,1590.64,2534,-,-,-,C,0.36,81.75,[]
Italy,IT,IT,2016-08-10 00:00:00,2016-08-09,2016-08-10,154.0188,675.0000,22.82,697.29,0,-697.3,189.2281,1590.64,2534,-,-,-,C,0.37,81.39,[]
Italy,IT,IT,2016-08-09 00:00:00,2016-08-08,2016-08-09,153.3215,675.0000,22.71,676.96,0,-677,189.2281,1590.64,2534,-,-,-,C,0.36,81.02,[]
