name,code,url,updatedAt,gasDayStart,gasDayEnd,sendOut,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,inventory.lng,inventory.gwh,dtmi.lng,dtmi.gwh
Italy,IT,IT,2023-10-26 15:27:46,2021-07-03,2021-07-04,262.8,514.5,-,-,-,[],C,248.84,1619.25,427.16,2779.61
Italy,IT,IT,2023-10-26 15:27:45,2021-07-02,2021-07-03,331.1,514.5,-,-,-,[],C,168.13,1114.06,427.16,2830.44
Italy,IT,IT,2023-10-26 15:27:44,2021-07-01,2021-07-02,236,514.5,-,-,-,[],C,217.97,1435.13,427.16,2812.45
Italy,IT,IT,2023-10-26 15:27:43,2021-06-30,2021-07-01,236.8,514.5,-,-,-,[],C,120.01,765.97,427.16,2726.37
Italy,IT,IT,2023-10-26 15:27:43,2021-06-29,2021-06-30,372.7,514.5,-,-,-,[],C,156.22,995.49,427.16,2722.02
Italy,IT,IT,2023-10-26 15:27:42,2021-06-28,2021-06-29,373.6,514.5,-,-,-,[],C,193.06,1229.47,427.16,2720.3
Italy,IT,IT,2023-10-26 15:27:41,2021-06-27,2021-06-28,223.3,514.5,-,-,-,[],C,249.47,1594.45,427.16,2730.13
Italy,IT,IT,2023-10-26 15:27:40,2021-06-26,2021-06-27,251.6,514.5,-,-,-,[],C,211.59,1356.96,427.16,2739.44
Italy,IT,IT,2023-10-26 15:27:39,2021-06-25,2021-06-26,384.7,514.5,-,-,-,[],C,180.31,1162.7,427.16,2754.47
Italy,IT,IT,2023-10-26 15:27:38,2021-06-24,2021-06-25,433.2,514.5,-,-,-,[],C,238.23,1537.67,427.16,2757.13
Italy,IT,IT,2023-10-26 15:27:38,2021-06-23,2021-06-24,430.9,514.5,-,-,-,[],C,303.22,1957.48,427.16,2757.59
Italy,IT,IT,2023-10-26 15:27:37,2021-06-22,2021-06-23,424.8,514.5,-,-,-,[],C,266.59,1733.05,427.16,2776.88
Italy,IT,IT,2023-10-26 15:27:36,2021-06-21,2021-06-22,433.4,514.5,-,-,-,[],C,285.79,1862.03,427.16,2783.11
Italy,IT,IT,2023-10-26 15:27:35,2021-06-20,2021-06-21,294.1,514.5,-,-,-,[],C,351.05,2283.54,427.16,2778.63
Italy,IT,IT,2023-10-26 15:27:34,2021-06-19,2021-06-20,292.4,514.5,-,-,-,[],C,193.96,1235.06,427.16,2719.98
Italy,IT,IT,2023-10-26 15:27:34,2021-06-18,2021-06-19,432.2,514.5,-,-,-,[],C,146.51,934.5,427.16,2724.6
Italy,IT,IT,2023-10-26 15:27:33,2021-06-17,2021-06-18,432.1,514.5,-,-,-,[],C,211.7,1355.52,427.16,2735.12
Italy,IT,IT,2023-10-26 15:27:32,2021-06-16,2021-06-17,432.1,514.5,-,-,-,[],C,223.1,1435.48,427.16,2748.45
Italy,IT,IT,2023-10-26 15:27:31,2021-06-15,2021-06-16,432.1,514.5,-,-,-,[],C,195.04,1265.3,427.16,2771.15
Italy,IT,IT,2023-10-26 15:27:30,2021-06-14,2021-06-15,439.1,514.5,-,-,-,[],C,260.07,1685.32,427.16,2768.11
Italy,IT,IT,2023-10-26 15:27:29,2021-06-13,2021-06-14,398.9,514.5,-,-,-,[],C,326.31,2113.36,427.16,2766.52
Italy,IT,IT,2023-10-26 15:27:29,2021-06-12,2021-06-13,408.9,514.5,-,-,-,[],C,313.4,2037.4,427.16,2776.95
Italy,IT,IT,2023-10-26 15:27:28,2021-06-11,2021-06-12,433.7,514.5,-,-,-,[],C,182.93,1171.44,427.16,2735.43
Italy,IT,IT,2023-10-26 15:27:27,2021-06-10,2021-06-11,433.7,514.5,-,-,-,[],C,248.34,1593.87,427.16,2741.55
Italy,IT,IT,2023-10-26 15:27:26,2021-06-09,2021-06-10,433.7,514.5,-,-,-,[],C,234.84,1516.11,427.16,2757.71
Italy,IT,IT,2023-10-26 15:27:25,2021-06-08,2021-06-09,433.8,514.5,-,-,-,[],C,238.03,1544.08,427.16,2770.95
Italy,IT,IT,2023-10-26 15:27:24,2021-06-07,2021-06-08,439.5,514.5,-,-,-,[],C,303.32,1965.76,427.16,2768.34
Italy,IT,IT,2023-10-26 15:27:23,2021-06-06,2021-06-07,423.7,514.5,-,-,-,[],C,366.91,2376.99,427.16,2767.31
Italy,IT,IT,2023-10-26 15:27:22,2021-06-05,2021-06-06,292.9,514.5,-,-,-,[],C,293.01,1915.75,427.16,2792.85
Italy,IT,IT,2023-10-26 15:27:22,2021-06-04,2021-06-05,377.7,514.5,-,-,-,[],C,190.97,1216.33,427.16,2720.68
Italy,IT,IT,2023-10-26 15:27:21,2021-06-03,2021-06-04,407.2,514.5,-,-,-,[],C,247.95,1582.4,427.16,2726.11
Italy,IT,IT,2023-10-26 15:27:20,2021-06-02,2021-06-03,341.8,514.5,-,-,-,[],C,154.35,990.38,427.16,2740.85
Italy,IT,IT,2023-10-26 15:27:19,2021-06-01,2021-06-02,352.5,514.5,-,-,-,[],C,206.2,1321.96,427.16,2738.55
Italy,IT,IT,2023-10-26 15:27:18,2021-05-31,2021-06-01,191.3,514.5,-,-,-,[],C,119.66,779.37,427.16,2782.18
Italy,IT,IT,2023-10-26 15:27:17,2021-05-30,2021-05-31,151.5,514.5,-,-,-,[],C,149.5,975.06,427.16,2786
Italy,IT,IT,2023-10-26 15:27:16,2021-05-29,2021-05-30,182.4,514.5,-,-,-,[],C,172.49,1125.52,427.16,2787.28
Italy,IT,IT,2023-10-26 15:27:15,2021-05-28,2021-05-29,110,514.5,-,-,-,[],C,199.71,1306.16,427.16,2793.75
Italy,IT,IT,2023-10-26 15:27:14,2021-05-27,2021-05-28,145.7,514.5,-,-,-,[],C,216.37,1417.67,427.16,2798.78
Italy,IT,IT,2023-10-26 15:27:14,2021-05-26,2021-05-27,146.6,514.5,-,-,-,[],C,125.89,811.71,427.16,2754.23
Italy,IT,IT,2023-10-26 15:27:13,2021-05-25,2021-05-26,150.9,514.5,-,-,-,[],C,147.89,959.39,427.16,2771.07
Italy,IT,IT,2023-10-26 15:27:12,2021-05-24,2021-05-25,288.8,514.5,-,-,-,[],C,170.48,1111.01,427.16,2783.78
Italy,IT,IT,2023-10-26 15:27:11,2021-05-23,2021-05-24,438.6,514.5,-,-,-,[],C,214,1398.78,427.16,2792.07
Italy,IT,IT,2023-10-26 15:27:10,2021-05-22,2021-05-23,495.7,514.5,-,-,-,[],C,280.29,1830.82,427.16,2790.16
Italy,IT,IT,2023-10-26 15:27:09,2021-05-21,2021-05-22,468,514.5,-,-,-,[],C,331.93,2162.55,427.16,2782.98
Italy,IT,IT,2023-10-26 15:27:08,2021-05-20,2021-05-21,485.5,514.5,-,-,-,[],C,377.71,2455.04,427.16,2776.46
Italy,IT,IT,2023-10-26 15:27:08,2021-05-19,2021-05-20,484.8,514.5,-,-,-,[],C,131.18,847.97,427.16,2761.24
Italy,IT,IT,2023-10-26 15:27:07,2021-05-18,2021-05-19,486.2,514.5,-,-,-,[],C,203.71,1322.67,427.16,2773.51
Italy,IT,IT,2023-10-26 15:27:06,2021-05-17,2021-05-18,488.6,514.5,-,-,-,[],C,258.93,1679.12,427.16,2770.06
Italy,IT,IT,2023-10-26 15:27:05,2021-05-16,2021-05-17,473.6,514.5,-,-,-,[],C,244.34,1587.27,427.16,2774.9
Italy,IT,IT,2023-10-26 15:27:04,2021-05-15,2021-05-16,494.8,514.5,-,-,-,[],C,214.12,1401.14,427.16,2795.21
Italy,IT,IT,2023-10-26 15:27:03,2021-05-14,2021-05-15,431.1,514.5,-,-,-,[],C,288.22,1886.4,427.16,2795.76
Italy,IT,IT,2023-10-26 15:27:02,2021-05-13,2021-05-14,342.8,514.5,-,-,-,[],C,349.25,2283.63,427.16,2793.06
Italy,IT,IT,2023-10-26 15:27:01,2021-05-12,2021-05-13,341.1,514.5,-,-,-,[],C,161.91,1040.1,427.16,2744.05
Italy,IT,IT,2023-10-26 15:27:01,2021-05-11,2021-05-12,356.4,514.5,-,-,-,[],C,120.1,770.34,427.16,2739.87
Italy,IT,IT,2023-10-26 15:27:00,2021-05-10,2021-05-11,405.5,514.5,-,-,-,[],C,160.01,1024.78,427.16,2735.74
Italy,IT,IT,2023-10-26 15:26:59,2021-05-09,2021-05-10,295.5,514.5,-,-,-,[],C,220.98,1421.94,427.16,2748.65
Italy,IT,IT,2023-10-26 15:26:58,2021-05-08,2021-05-09,342,514.5,-,-,-,[],C,228.47,1466.58,427.16,2742
Italy,IT,IT,2023-10-26 15:26:57,2021-05-07,2021-05-08,341.5,514.5,-,-,-,[],C,102.65,656.43,427.16,2731.62
Italy,IT,IT,2023-10-26 15:26:56,2021-05-06,2021-05-07,340.6,514.5,-,-,-,[],C,141.31,902.45,427.16,2727.98
Italy,IT,IT,2023-10-26 15:26:55,2021-05-05,2021-05-06,340.5,514.5,-,-,-,[],C,192.52,1234.32,427.16,2738.69
Italy,IT,IT,2023-10-26 15:26:54,2021-05-04,2021-05-05,341.2,514.5,-,-,-,[],C,199.51,1275.63,427.16,2731.18
Italy,IT,IT,2023-10-26 15:26:54,2021-05-03,2021-05-04,339,514.5,-,-,-,[],C,101.81,647.63,427.16,2717.23
Italy,IT,IT,2023-10-26 15:26:53,2021-05-02,2021-05-03,322.5,514.5,-,-,-,[],C,140.48,893.9,427.16,2718.1
Italy,IT,IT,2023-10-26 15:26:52,2021-05-01,2021-05-02,284.9,514.5,-,-,-,[],E,189.05,1207.69,427.16,2728.79
Italy,IT,IT,2023-10-26 15:26:51,2021-04-30,2021-05-01,306.6,514.5,-,-,-,[],C,225.79,1440.79,427.16,2725.75
Italy,IT,IT,2023-10-26 15:26:50,2021-04-29,2021-04-30,376.2,514.5,-,-,-,[],C,234.86,1505.59,427.16,2738.35
Italy,IT,IT,2023-10-26 15:26:49,2021-04-28,2021-04-29,442.8,514.5,-,-,-,[],C,179.46,1156.08,427.16,2751.76
Italy,IT,IT,2023-10-26 15:26:48,2021-04-27,2021-04-28,440.3,514.5,-,-,-,[],C,213.91,1371.6,427.16,2738.97
Italy,IT,IT,2023-10-26 15:26:47,2021-04-26,2021-04-27,445.7,514.5,-,-,-,[],C,260.52,1670.16,427.16,2738.47
Italy,IT,IT,2023-10-26 15:26:46,2021-04-25,2021-04-26,382.6,514.5,-,-,-,[],C,220.62,1430.02,427.16,2768.78
Italy,IT,IT,2023-10-26 15:26:46,2021-04-24,2021-04-25,468.2,514.5,-,-,-,[],C,243.58,1584.95,427.16,2779.49
Italy,IT,IT,2023-10-26 15:26:45,2021-04-23,2021-04-24,471.1,514.5,-,-,-,[],C,293.92,1910.17,427.16,2776.09
Italy,IT,IT,2023-10-26 15:26:44,2021-04-22,2021-04-23,425.2,514.5,-,-,-,[],C,337.3,2186.08,427.16,2768.47
Italy,IT,IT,2023-10-26 15:26:43,2021-04-21,2021-04-22,450.7,514.5,-,-,-,[],C,234.8,1499.59,427.16,2728.13
Italy,IT,IT,2023-10-26 15:26:42,2021-04-20,2021-04-21,479.8,514.5,-,-,-,[],C,199.27,1287.17,427.16,2759.21
Italy,IT,IT,2023-10-26 15:26:41,2021-04-19,2021-04-20,473.9,514.5,-,-,-,[],C,259.71,1679.44,427.16,2762.27
Italy,IT,IT,2023-10-26 15:26:40,2021-04-18,2021-04-19,372.7,514.5,-,-,-,[],C,261.1,1683.12,427.16,2753.59
Italy,IT,IT,2023-10-26 15:26:39,2021-04-17,2021-04-18,413.8,514.5,-,-,-,[],C,187.89,1220.85,427.16,2775.55
Italy,IT,IT,2023-10-26 15:26:38,2021-04-16,2021-04-17,479.9,514.5,-,-,-,[],C,250.07,1625.35,427.16,2776.36
Italy,IT,IT,2023-10-26 15:26:37,2021-04-15,2021-04-16,450.8,514.5,-,-,-,[],C,344.91,2237.73,427.16,2771.36
Italy,IT,IT,2023-10-26 15:26:36,2021-04-14,2021-04-15,509.9,514.5,-,-,-,[],C,329.3,2148.63,427.16,2787.15
Italy,IT,IT,2023-10-26 15:26:35,2021-04-13,2021-04-14,503.2,514.5,-,-,-,[],C,188.66,1221.35,427.16,2765.35
Italy,IT,IT,2023-10-26 15:26:34,2021-04-12,2021-04-13,486.4,514.5,-,-,-,[],C,239.51,1545.33,427.16,2756.06
Italy,IT,IT,2023-10-26 15:26:33,2021-04-11,2021-04-12,428.2,514.5,-,-,-,[],C,288.59,1859.83,427.16,2752.85
Italy,IT,IT,2023-10-26 15:26:32,2021-04-10,2021-04-11,459.9,514.5,-,-,-,[],C,272.86,1764.7,427.16,2762.62
Italy,IT,IT,2023-10-26 15:26:31,2021-04-09,2021-04-10,540.6,514.5,-,-,-,[],C,265.82,1733.69,427.16,2785.96
Italy,IT,IT,2023-10-26 15:26:30,2021-04-08,2021-04-09,521.7,514.5,-,-,-,[],C,178.92,1188.17,427.16,2836.68
Italy,IT,IT,2023-10-26 15:26:29,2021-04-07,2021-04-08,536.9,514.5,-,-,-,[],C,231.44,1523,427.16,2810.94
Italy,IT,IT,2023-10-26 15:26:28,2021-04-06,2021-04-07,510.2,514.5,-,-,-,[],C,292.78,1917.81,427.16,2798.05
Italy,IT,IT,2023-10-26 15:26:27,2021-04-05,2021-04-06,536.4,514.5,-,-,-,[],C,196.55,1266.02,427.16,2751.43
Italy,IT,IT,2023-10-26 15:26:26,2021-04-04,2021-04-05,522.9,514.5,-,-,-,[],C,206.8,1335.49,427.16,2758.55
Italy,IT,IT,2023-10-26 15:26:25,2021-04-03,2021-04-04,520.8,514.5,-,-,-,[],C,204.75,1318.88,427.16,2751.52
Italy,IT,IT,2023-10-26 15:26:24,2021-04-02,2021-04-03,501.8,514.5,-,-,-,[],C,221.91,1432.35,427.16,2757.17
Italy,IT,IT,2023-10-26 15:26:23,2021-04-01,2021-04-02,459.2,514.5,-,-,-,[],C,160.94,1058.65,427.16,2809.82
Italy,IT,IT,2023-10-26 15:26:22,2021-03-31,2021-04-01,324.9,514.5,-,-,-,[],C,194.18,1279.09,427.16,2813.76
Italy,IT,IT,2023-10-26 15:26:21,2021-03-30,2021-03-31,346.8,514.5,-,-,-,[],C,243.13,1596.12,427.16,2804.26
Italy,IT,IT,2023-10-26 15:26:20,2021-03-29,2021-03-30,372.9,514.5,-,-,-,[],C,170.57,1098.87,427.16,2751.91
Italy,IT,IT,2023-10-26 15:26:19,2021-03-28,2021-03-29,238.2,514.5,-,-,-,[],C,226.87,1464.9,427.16,2758.17
Italy,IT,IT,2023-10-26 15:26:18,2021-03-27,2021-03-28,237.7,514.5,-,-,-,[],C,262.81,1700.55,427.16,2764
Italy,IT,IT,2023-10-26 15:26:17,2021-03-26,2021-03-27,407.3,514.5,-,-,-,[],C,298.23,1932.93,427.16,2768.57
Italy,IT,IT,2023-10-26 15:26:16,2021-03-25,2021-03-26,427.9,514.5,-,-,-,[],C,359.51,2330.7,427.16,2769.27
Italy,IT,IT,2023-10-26 15:26:15,2021-03-24,2021-03-25,418.8,514.5,-,-,-,[],C,322.94,2109.56,427.16,2790.36
Italy,IT,IT,2023-10-26 15:26:14,2021-03-23,2021-03-24,457.4,514.5,-,-,-,[],C,319.16,2083.95,427.16,2789.13
Italy,IT,IT,2023-10-26 15:26:13,2021-03-22,2021-03-23,457,514.5,-,-,-,[],C,227.52,1455.21,427.16,2732.1
Italy,IT,IT,2023-10-26 15:26:12,2021-03-21,2021-03-22,351.8,514.5,-,-,-,[],C,181.32,1167.73,427.16,2750.98
Italy,IT,IT,2023-10-26 15:26:11,2021-03-20,2021-03-21,317,514.5,-,-,-,[],C,207.66,1344.91,427.16,2766.5
Italy,IT,IT,2023-10-26 15:26:10,2021-03-19,2021-03-20,414.6,514.5,-,-,-,[],C,247.82,1607.54,427.16,2770.87
Italy,IT,IT,2023-10-26 15:26:09,2021-03-18,2021-03-19,414.1,514.5,-,-,-,[],C,310.34,2013.63,427.16,2771.61
Italy,IT,IT,2023-10-26 15:26:08,2021-03-17,2021-03-18,350.4,514.5,-,-,-,[],C,312.79,2038.94,427.16,2784.47
Italy,IT,IT,2023-10-26 15:26:07,2021-03-16,2021-03-17,260.1,514.5,-,-,-,[],C,270.37,1776.24,427.16,2806.3
Italy,IT,IT,2023-10-26 15:26:05,2021-03-15,2021-03-16,260,514.5,-,-,-,[],C,169.34,1086.61,427.16,2740.97
Italy,IT,IT,2023-10-26 15:26:04,2021-03-14,2021-03-15,203.1,514.5,-,-,-,[],C,208.76,1337.94,427.16,2737.66
Italy,IT,IT,2023-10-26 15:26:03,2021-03-13,2021-03-14,203.4,514.5,-,-,-,[],C,239.42,1534.32,427.16,2737.45
Italy,IT,IT,2023-10-26 15:26:02,2021-03-12,2021-03-13,416.6,514.5,-,-,-,[],C,128.01,830,427.16,2769.65
Italy,IT,IT,2023-10-26 15:26:01,2021-03-11,2021-03-12,423.8,514.5,-,-,-,[],C,166.31,1071.97,427.16,2753.31
Italy,IT,IT,2023-10-26 15:26:00,2021-03-10,2021-03-11,423.6,514.5,-,-,-,[],C,204.66,1314.57,427.16,2743.73
Italy,IT,IT,2023-10-26 15:25:59,2021-03-09,2021-03-10,422.8,514.5,-,-,-,[],C,251.52,1615.13,427.16,2743
Italy,IT,IT,2023-10-26 15:25:57,2021-03-08,2021-03-09,423,514.5,-,-,-,[],C,236.63,1532.31,427.16,2766.1
Italy,IT,IT,2023-10-26 15:25:56,2021-03-07,2021-03-08,279.3,514.5,-,-,-,[],C,220.88,1438.34,427.16,2781.61
Italy,IT,IT,2023-10-26 15:25:55,2021-03-06,2021-03-07,279.7,514.5,-,-,-,[],C,226.16,1461.25,427.16,2759.94
Italy,IT,IT,2023-10-26 15:25:54,2021-03-05,2021-03-06,363.9,514.5,-,-,-,[],E,260.25,1680.87,427.16,2758.89
Italy,IT,IT,2023-10-26 15:25:53,2021-03-04,2021-03-05,376.4,514.5,-,-,-,[],C,240.15,1558,427.16,2771.25
Italy,IT,IT,2023-10-26 15:25:52,2021-03-03,2021-03-04,312.7,514.5,-,-,-,[],C,224.36,1465.93,427.16,2790.99
Italy,IT,IT,2023-10-26 15:25:51,2021-03-02,2021-03-03,357.9,514.5,-,-,-,[],C,270.47,1762.52,427.16,2783.59
Italy,IT,IT,2023-10-26 15:25:50,2021-03-01,2021-03-02,356.5,514.5,-,-,-,[],C,293.09,1913.31,427.16,2788.53
Italy,IT,IT,2023-10-26 15:25:49,2021-02-28,2021-03-01,321,514.5,-,-,-,[],C,213.43,1404.65,427.16,2811.27
Italy,IT,IT,2023-10-26 15:25:48,2021-02-27,2021-02-28,380.9,514.5,-,-,-,[],C,236.99,1551.18,427.16,2795.91
Italy,IT,IT,2023-10-26 15:25:47,2021-02-26,2021-02-27,323,514.5,-,-,-,[],C,276.32,1804.37,427.16,2789.36
Italy,IT,IT,2023-10-26 15:25:46,2021-02-25,2021-02-26,321.8,514.5,-,-,-,[],C,177.41,1133.85,427.16,2730.03
Italy,IT,IT,2023-10-26 15:25:44,2021-02-24,2021-02-25,263.5,514.5,-,-,-,[],C,73.46,474.35,427.16,2758.28
Italy,IT,IT,2023-10-26 15:25:43,2021-02-23,2021-02-24,301.3,514.5,-,-,-,[],C,113.22,729.93,427.16,2753.9
Italy,IT,IT,2023-10-26 15:25:42,2021-02-22,2021-02-23,315.1,514.5,-,-,-,[],C,158.37,1022.46,427.16,2757.81
Italy,IT,IT,2023-10-26 15:25:41,2021-02-21,2021-02-22,277.3,514.5,-,-,-,[],C,181.17,1162.29,427.16,2740.43
Italy,IT,IT,2023-10-26 15:25:40,2021-02-20,2021-02-21,276.3,514.5,-,-,-,[],C,198.11,1264.95,427.16,2727.45
Italy,IT,IT,2023-10-26 15:25:39,2021-02-19,2021-02-20,339.8,514.5,-,-,-,[],C,222.79,1420.6,427.16,2723.75
Italy,IT,IT,2023-10-26 15:25:38,2021-02-18,2021-02-19,337.5,514.5,-,-,-,[],C,251.82,1611.78,427.16,2734.05
Italy,IT,IT,2023-10-26 15:25:37,2021-02-17,2021-02-18,338.6,514.5,-,-,-,[],C,160.08,1028.54,427.16,2744.57
Italy,IT,IT,2023-10-26 15:25:35,2021-02-16,2021-02-17,319.2,514.5,-,-,-,[],C,174.24,1107.65,427.16,2715.47
Italy,IT,IT,2023-10-26 15:25:34,2021-02-15,2021-02-16,276.2,514.5,-,-,-,[],C,210.41,1336.81,427.16,2713.9
Italy,IT,IT,2023-10-26 15:25:34,2021-02-14,2021-02-15,275.5,514.5,-,-,-,[],C,212.49,1352.56,427.16,2719
Italy,IT,IT,2023-10-26 15:25:33,2021-02-13,2021-02-14,260.6,514.5,-,-,-,[],C,152.2,972.88,427.16,2730.46
Italy,IT,IT,2023-10-26 15:25:31,2021-02-12,2021-02-13,241.2,514.5,-,-,-,[],C,191.41,1222.92,427.16,2729.13
Italy,IT,IT,2023-10-26 15:25:30,2021-02-11,2021-02-12,241,514.5,-,-,-,[],C,227.96,1454.71,427.16,2725.89
Italy,IT,IT,2023-10-26 15:25:29,2021-02-10,2021-02-11,176.4,514.5,-,-,-,[],C,242,1543.78,427.16,2724.96
Italy,IT,IT,2023-10-26 15:25:28,2021-02-09,2021-02-10,143.3,514.5,-,-,-,[],C,149.49,957.29,427.16,2735.41
Italy,IT,IT,2023-10-26 15:25:27,2021-02-08,2021-02-09,176.5,514.5,-,-,-,[],C,162.36,1038.96,427.16,2733.45
Italy,IT,IT,2023-10-26 15:25:26,2021-02-07,2021-02-08,85.5,514.5,-,-,-,[],C,50.85,332.11,427.16,2789.85
Italy,IT,IT,2023-10-26 15:25:24,2021-02-06,2021-02-07,195.3,514.5,-,-,-,[],C,63.78,415.5,427.16,2782.77
Italy,IT,IT,2023-10-26 15:25:23,2021-02-05,2021-02-06,211.7,514.5,-,-,-,[],C,93.09,602.72,427.16,2765.69
Italy,IT,IT,2023-10-26 15:25:22,2021-02-04,2021-02-05,211.7,514.5,-,-,-,[],C,125.26,808.07,427.16,2755.67
Italy,IT,IT,2023-10-26 15:25:21,2021-02-03,2021-02-04,231.4,514.5,-,-,-,[],C,157.21,1012.04,427.16,2749.84
Italy,IT,IT,2023-10-26 15:25:20,2021-02-02,2021-02-03,271,514.5,-,-,-,[],C,176.87,1139.52,427.16,2752.06
Italy,IT,IT,2023-10-26 15:25:19,2021-02-01,2021-02-02,271,514.5,-,-,-,[],C,68.1,444.05,427.16,2785.32
Italy,IT,IT,2023-10-26 15:25:18,2021-01-31,2021-02-01,244.5,514.5,-,-,-,[],C,90.61,583.52,427.16,2750.87
Italy,IT,IT,2023-10-26 15:25:16,2021-01-30,2021-01-31,205.4,514.5,-,-,-,[],C,103.69,659.78,427.16,2718.02
Italy,IT,IT,2023-10-26 15:25:15,2021-01-29,2021-01-30,225.8,514.5,-,-,-,[],C,134.85,859.59,427.16,2722.9
Italy,IT,IT,2023-10-26 15:25:14,2021-01-28,2021-01-29,224.7,514.5,-,-,-,[],C,156.84,999.14,427.16,2721.2
Italy,IT,IT,2023-10-26 15:25:13,2021-01-27,2021-01-28,224.3,514.5,-,-,-,[],C,61.75,396.32,427.16,2741.57
Italy,IT,IT,2023-10-26 15:25:11,2021-01-26,2021-01-27,225.4,514.5,-,-,-,[],C,95.89,612.82,427.16,2729.92
Italy,IT,IT,2023-10-26 15:25:10,2021-01-25,2021-01-26,225.2,514.5,-,-,-,[],C,129.9,828.4,427.16,2724.09
Italy,IT,IT,2023-10-26 15:25:09,2021-01-24,2021-01-25,98.7,514.5,-,-,-,[],C,164.2,1045.89,427.16,2720.84
Italy,IT,IT,2023-10-26 15:25:07,2021-01-23,2021-01-24,98.8,514.5,-,-,-,[],C,179.28,1141.48,427.16,2719.74
Italy,IT,IT,2023-10-26 15:25:06,2021-01-22,2021-01-23,208.8,514.5,-,-,-,[],C,194.18,1235.99,427.16,2718.95
Italy,IT,IT,2023-10-26 15:25:05,2021-01-21,2021-01-22,240.8,514.5,-,-,-,[],C,225.78,1436.31,427.16,2717.4
Italy,IT,IT,2023-10-26 15:25:04,2021-01-20,2021-01-21,208.9,514.5,-,-,-,[],C,195.53,1244.58,427.16,2718.94
Italy,IT,IT,2023-10-26 15:25:03,2021-01-19,2021-01-20,240.7,514.5,-,-,-,[],C,152.56,972.19,427.16,2722.08
Italy,IT,IT,2023-10-26 15:25:02,2021-01-18,2021-01-19,239.1,514.5,-,-,-,[],C,105.43,673.37,427.16,2728.22
Italy,IT,IT,2023-10-26 15:25:01,2021-01-17,2021-01-18,176.1,514.5,-,-,-,[],C,91.68,586.22,427.16,2731.35
Italy,IT,IT,2023-10-26 15:24:59,2021-01-16,2021-01-17,176,514.5,-,-,-,[],C,118.21,754.44,427.16,2726.22
Italy,IT,IT,2023-10-26 15:24:58,2021-01-15,2021-01-16,230.9,514.5,-,-,-,[],C,144.83,923.22,427.16,2722.93
Italy,IT,IT,2023-10-26 15:24:57,2021-01-14,2021-01-15,219.9,514.5,-,-,-,[],C,179.6,1143.64,427.16,2720.03
Italy,IT,IT,2023-10-26 15:24:56,2021-01-13,2021-01-14,229.8,514.5,-,-,-,[],C,213.11,1356.11,427.16,2718.2
Italy,IT,IT,2023-10-26 15:24:55,2021-01-12,2021-01-13,231.1,514.5,-,-,-,[],C,175.29,1116.33,427.16,2720.36
Italy,IT,IT,2023-10-26 15:24:54,2021-01-11,2021-01-12,231.1,514.5,-,-,-,[],C,141.44,901.72,427.16,2723.27
Italy,IT,IT,2023-10-26 15:24:53,2021-01-10,2021-01-11,99,514.5,-,-,-,[],C,177.01,1127.26,427.16,2720.3
Italy,IT,IT,2023-10-26 15:24:52,2021-01-09,2021-01-10,99,514.5,-,-,-,[],C,192.2,1223.58,427.16,2719.38
Italy,IT,IT,2023-10-26 15:24:51,2021-01-08,2021-01-09,176.2,514.5,-,-,-,[],C,206.86,1316.37,427.16,2718.27
Italy,IT,IT,2023-10-26 15:24:50,2021-01-07,2021-01-08,143.6,514.5,-,-,-,[],C,233.69,1486.59,427.16,2717.33
Italy,IT,IT,2023-10-26 15:24:48,2021-01-06,2021-01-07,152.8,514.5,-,-,-,[],C,175.65,1118.69,427.16,2720.52
Italy,IT,IT,2023-10-26 15:24:47,2021-01-05,2021-01-06,228.6,514.5,-,-,-,[],C,137.74,879.03,427.16,2726.05
Italy,IT,IT,2023-10-26 15:24:46,2021-01-04,2021-01-05,227.2,514.5,-,-,-,[],C,172.52,1100.95,427.16,2725.96
Italy,IT,IT,2023-10-26 15:24:45,2021-01-03,2021-01-04,162.5,514.5,-,-,-,[],C,206.74,1319.26,427.16,2725.82
Italy,IT,IT,2023-10-26 15:24:44,2021-01-02,2021-01-03,161.2,514.5,-,-,-,[],C,231.52,1477.84,427.16,2726.65
Italy,IT,IT,2023-10-26 15:24:43,2021-01-01,2021-01-02,162.4,514.5,-,-,-,[],C,256.23,1635.86,427.16,2727.14
