name,code,url,updatedAt,gasDayStart,gasDayEnd,sendOut,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,inventory.lng,inventory.gwh,dtmi.lng,dtmi.gwh
Italy,IT,IT,2023-10-26 14:47:10,2016-12-04,2016-12-05,172.2,514.5,-,-,-,[],C,214.81,1372.71,427.16,2729.7
Italy,IT,IT,2023-10-26 14:47:08,2016-12-03,2016-12-04,224.5,514.5,-,-,-,[],C,129.5,831.88,427.16,2743.98
Italy,IT,IT,2023-10-26 14:47:06,2016-12-02,2016-12-03,224.3,514.5,-,-,-,[],C,165.42,1059.6,427.16,2736.18
Italy,IT,IT,2023-10-26 14:47:04,2016-12-01,2016-12-02,223.9,514.5,-,-,-,[],C,201.07,1285.61,427.16,2731.19
Italy,IT,IT,2023-10-26 14:47:03,2016-11-30,2016-12-01,226.2,514.5,-,-,-,[],C,194.81,1246.02,427.16,2732.15
Italy,IT,IT,2023-10-26 14:47:01,2016-11-29,2016-11-30,242.7,514.5,-,-,-,[],C,134.21,862,427.16,2743.55
Italy,IT,IT,2023-10-26 14:46:59,2016-11-28,2016-11-29,243.6,514.5,-,-,-,[],C,172.74,1107.72,427.16,2739.22
Italy,IT,IT,2023-10-26 14:46:57,2016-11-27,2016-11-28,102,514.5,-,-,-,[],C,211.93,1357.56,427.16,2736.26
Italy,IT,IT,2023-10-26 14:46:56,2016-11-26,2016-11-27,124,514.5,-,-,-,[],C,153.56,988.91,427.16,2750.86
Italy,IT,IT,2023-10-26 14:46:54,2016-11-25,2016-11-26,102.7,514.5,-,-,-,[],C,108.48,704.51,427.16,2774.14
Italy,IT,IT,2023-10-26 14:46:52,2016-11-24,2016-11-25,135.4,514.5,-,-,-,[],C,124.92,810.16,427.16,2770.32
Italy,IT,IT,2023-10-26 14:46:51,2016-11-23,2016-11-24,175.8,514.5,-,-,-,[],C,129.7,836.25,427.16,2754.14
Italy,IT,IT,2023-10-26 14:46:49,2016-11-22,2016-11-23,156.4,514.5,-,-,-,[],C,124.76,795.22,427.16,2722.72
Italy,IT,IT,2023-10-26 14:46:47,2016-11-21,2016-11-22,112.1,514.5,-,-,-,[],C,134.36,853.3,427.16,2712.83
Italy,IT,IT,2023-10-26 14:46:46,2016-11-20,2016-11-21,92.1,514.5,-,-,-,[],C,152.24,968.06,427.16,2716.21
Italy,IT,IT,2023-10-26 14:46:44,2016-11-19,2016-11-20,138.6,514.5,-,-,-,[],C,166.91,1062.39,427.16,2718.89
Italy,IT,IT,2023-10-26 14:46:42,2016-11-18,2016-11-19,101.9,514.5,-,-,-,[],C,117.95,754.49,427.16,2732.41
Italy,IT,IT,2023-10-26 14:46:41,2016-11-17,2016-11-18,78.6,514.5,-,-,-,[],C,59.97,389.88,427.16,2777.07
Italy,IT,IT,2023-10-26 14:46:39,2016-11-16,2016-11-17,94.4,514.5,-,-,-,[],C,72.65,471.52,427.16,2772.39
Italy,IT,IT,2023-10-26 14:46:37,2016-11-15,2016-11-16,167.6,514.5,-,-,-,[],C,87.82,567.71,427.16,2761.36
Italy,IT,IT,2023-10-26 14:46:35,2016-11-14,2016-11-15,162.3,514.5,-,-,-,[],C,114.59,737.54,427.16,2749.35
Italy,IT,IT,2023-10-26 14:46:34,2016-11-13,2016-11-14,83.3,514.5,-,-,-,[],C,140.6,902.51,427.16,2741.94
Italy,IT,IT,2023-10-26 14:46:32,2016-11-12,2016-11-13,72.9,514.5,-,-,-,[],C,154.18,988.56,427.16,2738.83
Italy,IT,IT,2023-10-26 14:46:30,2016-11-11,2016-11-12,150.9,514.5,-,-,-,[],C,165.7,1061.64,427.16,2736.81
Italy,IT,IT,2023-10-26 14:46:29,2016-11-10,2016-11-11,171.9,514.5,-,-,-,[],C,189.95,1215.33,427.16,2733.04
Italy,IT,IT,2023-10-26 14:46:27,2016-11-09,2016-11-10,94,514.5,-,-,-,[],C,217.76,1391.67,427.16,2729.91
Italy,IT,IT,2023-10-26 14:46:25,2016-11-08,2016-11-09,145.8,514.5,-,-,-,[],C,232.87,1487.45,427.16,2728.47
Italy,IT,IT,2023-10-26 14:46:23,2016-11-07,2016-11-08,156.3,514.5,-,-,-,[],C,255.49,1630.94,427.16,2726.81
Italy,IT,IT,2023-10-26 14:46:22,2016-11-06,2016-11-07,93.9,514.5,-,-,-,[],C,136.97,879.58,427.16,2743.09
Italy,IT,IT,2023-10-26 14:46:20,2016-11-05,2016-11-06,224.2,514.5,-,-,-,[],C,181.85,1164.12,427.16,2734.48
Italy,IT,IT,2023-10-26 14:46:18,2016-11-04,2016-11-05,224.1,514.5,-,-,-,[],C,181.9,1164.45,427.16,2734.51
Italy,IT,IT,2023-10-26 14:46:17,2016-11-03,2016-11-04,224.1,514.5,-,-,-,[],C,217.69,1391.33,427.16,2730.12
Italy,IT,IT,2023-10-26 14:46:15,2016-11-02,2016-11-03,224.1,514.5,-,-,-,[],C,202.34,1294.05,427.16,2731.87
Italy,IT,IT,2023-10-26 14:46:13,2016-11-01,2016-11-02,145.8,514.5,-,-,-,[],C,148.37,951.94,427.16,2740.65
Italy,IT,IT,2023-10-26 14:46:12,2016-10-31,2016-11-01,194.8,514.5,-,-,-,[],C,171.84,1100.77,427.16,2736.29
Italy,IT,IT,2023-10-26 14:46:10,2016-10-30,2016-10-31,104,514.5,-,-,-,[],C,203.26,1299.93,427.16,2731.86
Italy,IT,IT,2023-10-26 14:46:08,2016-10-29,2016-10-30,204.7,514.5,-,-,-,[],C,147.67,947.47,427.16,2740.71
Italy,IT,IT,2023-10-26 14:46:07,2016-10-28,2016-10-29,72.8,514.5,-,-,-,[],C,110.99,715.02,427.16,2751.85
Italy,IT,IT,2023-10-26 14:46:05,2016-10-27,2016-10-28,163.4,514.5,-,-,-,[],C,122.79,789.79,427.16,2747.51
Italy,IT,IT,2023-10-26 14:46:03,2016-10-26,2016-10-27,194.5,514.5,-,-,-,[],C,148.46,952.54,427.16,2740.72
Italy,IT,IT,2023-10-26 14:46:02,2016-10-25,2016-10-26,174.2,514.5,-,-,-,[],C,106.5,686.55,427.16,2753.68
Italy,IT,IT,2023-10-26 14:46:00,2016-10-24,2016-10-25,135.6,514.5,-,-,-,[],C,66.06,430.17,427.16,2781.58
Italy,IT,IT,2023-10-26 14:45:58,2016-10-23,2016-10-24,67.7,514.5,-,-,-,[],C,87.98,569.19,427.16,2763.53
Italy,IT,IT,2023-10-26 14:45:56,2016-10-22,2016-10-23,146,514.5,-,-,-,[],C,98.75,637.48,427.16,2757.53
Italy,IT,IT,2023-10-26 14:45:55,2016-10-21,2016-10-22,192.9,514.5,-,-,-,[],C,122.03,785.06,427.16,2748.06
Italy,IT,IT,2023-10-26 14:45:53,2016-10-20,2016-10-21,99,514.5,-,-,-,[],C,153.16,982.37,427.16,2739.81
Italy,IT,IT,2023-10-26 14:45:51,2016-10-19,2016-10-20,135.4,514.5,-,-,-,[],C,168.99,1082.78,427.16,2736.97
Italy,IT,IT,2023-10-26 14:45:50,2016-10-18,2016-10-19,130.3,514.5,-,-,-,[],C,190.87,1221.54,427.16,2733.76
Italy,IT,IT,2023-10-26 14:45:48,2016-10-17,2016-10-18,120,514.5,-,-,-,[],C,128.31,824.9,427.16,2746.2
Italy,IT,IT,2023-10-26 14:45:46,2016-10-16,2016-10-17,62.6,514.5,-,-,-,[],C,86.06,557.03,427.16,2764.83
Italy,IT,IT,2023-10-26 14:45:45,2016-10-15,2016-10-16,62.7,514.5,-,-,-,[],C,96.19,621.32,427.16,2759.15
Italy,IT,IT,2023-10-26 14:45:43,2016-10-14,2016-10-15,83.5,514.5,-,-,-,[],C,106.35,685.73,427.16,2754.27
Italy,IT,IT,2023-10-26 14:45:41,2016-10-13,2016-10-14,134.7,514.5,-,-,-,[],C,119.88,771.51,427.16,2749.07
Italy,IT,IT,2023-10-26 14:45:40,2016-10-12,2016-10-13,172.2,514.5,-,-,-,[],C,141.21,906.73,427.16,2742.86
Italy,IT,IT,2023-10-26 14:45:38,2016-10-11,2016-10-12,161.8,514.5,-,-,-,[],C,168.81,1081.74,427.16,2737.26
Italy,IT,IT,2023-10-26 14:45:36,2016-10-10,2016-10-11,151.2,514.5,-,-,-,[],C,194.76,1246.24,427.16,2733.33
Italy,IT,IT,2023-10-26 14:45:35,2016-10-09,2016-10-10,62.6,514.5,-,-,-,[],C,219.1,1400.63,427.16,2730.69
Italy,IT,IT,2023-10-26 14:45:33,2016-10-08,2016-10-09,93.8,514.5,-,-,-,[],C,229.28,1465.18,427.16,2729.7
Italy,IT,IT,2023-10-26 14:45:31,2016-10-07,2016-10-08,135.5,514.5,-,-,-,[],C,244.22,1559.88,427.16,2728.35
Italy,IT,IT,2023-10-26 14:45:30,2016-10-06,2016-10-07,208.4,514.5,-,-,-,[],C,244.16,1559.48,427.16,2728.32
Italy,IT,IT,2023-10-26 14:45:28,2016-10-05,2016-10-06,177.3,514.5,-,-,-,[],C,157.28,1008.72,427.16,2739.6
Italy,IT,IT,2023-10-26 14:45:26,2016-10-04,2016-10-05,187.7,514.5,-,-,-,[],C,185.72,1189.04,427.16,2734.82
Italy,IT,IT,2023-10-26 14:45:25,2016-10-03,2016-10-04,182.4,514.5,-,-,-,[],C,215.72,1379.25,427.16,2731.13
Italy,IT,IT,2023-10-26 14:45:23,2016-10-02,2016-10-03,104.3,514.5,-,-,-,[],C,219.56,1403.56,427.16,2730.66
Italy,IT,IT,2023-10-26 14:45:22,2016-10-01,2016-10-02,126.1,514.5,-,-,-,[],C,123.34,793.61,427.16,2748.49
Italy,IT,IT,2023-10-26 14:45:20,2016-09-30,2016-10-01,190.6,514.5,-,-,-,[],C,143.54,921.69,427.16,2742.85
Italy,IT,IT,2023-10-26 14:45:18,2016-09-29,2016-09-30,213.9,514.5,-,-,-,[],C,173.93,1114.36,427.16,2736.79
Italy,IT,IT,2023-10-26 14:45:16,2016-09-28,2016-09-29,211.7,514.5,-,-,-,[],C,128.49,826.28,427.16,2746.94
Italy,IT,IT,2023-10-26 14:45:15,2016-09-27,2016-09-28,224.2,514.5,-,-,-,[],C,96.37,622.73,427.16,2760.25
Italy,IT,IT,2023-10-26 14:45:13,2016-09-26,2016-09-27,221.9,514.5,-,-,-,[],C,132.07,849.01,427.16,2745.99
Italy,IT,IT,2023-10-26 14:45:11,2016-09-25,2016-09-26,145.9,514.5,-,-,-,[],C,167.86,1075.94,427.16,2737.99
Italy,IT,IT,2023-10-26 14:45:10,2016-09-24,2016-09-25,178.3,514.5,-,-,-,[],C,120.4,775.05,427.16,2749.75
Italy,IT,IT,2023-10-26 14:45:08,2016-09-23,2016-09-24,224.2,514.5,-,-,-,[],C,80.29,520.77,427.16,2770.61
Italy,IT,IT,2023-10-26 14:45:06,2016-09-22,2016-09-23,204.4,514.5,-,-,-,[],C,116.31,749.13,427.16,2751.25
Italy,IT,IT,2023-10-26 14:45:04,2016-09-21,2016-09-22,224,514.5,-,-,-,[],C,148.9,955.8,427.16,2741.97
Italy,IT,IT,2023-10-26 14:45:02,2016-09-20,2016-09-21,224.5,514.5,-,-,-,[],C,138.72,891.24,427.16,2744.39
Italy,IT,IT,2023-10-26 14:45:01,2016-09-19,2016-09-20,224.3,514.5,-,-,-,[],C,75.36,489.56,427.16,2774.95
Italy,IT,IT,2023-10-26 14:44:59,2016-09-18,2016-09-19,135.5,514.5,-,-,-,[],C,111.3,717.48,427.16,2753.63
Italy,IT,IT,2023-10-26 14:44:57,2016-09-17,2016-09-18,220.2,514.5,-,-,-,[],C,132.72,853.24,427.16,2746.16
Italy,IT,IT,2023-10-26 14:44:55,2016-09-16,2016-09-17,224.3,514.5,-,-,-,[],C,167.9,1076.28,427.16,2738.2
Italy,IT,IT,2023-10-26 14:44:54,2016-09-15,2016-09-16,182,514.5,-,-,-,[],C,203.85,1304.17,427.16,2732.84
Italy,IT,IT,2023-10-26 14:44:52,2016-09-14,2016-09-15,224,514.5,-,-,-,[],C,232.59,1486.48,427.16,2729.97
Italy,IT,IT,2023-10-26 14:44:50,2016-09-13,2016-09-14,197,514.5,-,-,-,[],C,181.93,1165.26,427.16,2735.96
Italy,IT,IT,2023-10-26 14:44:49,2016-09-12,2016-09-13,193.9,514.5,-,-,-,[],C,153.66,986.06,427.16,2741.15
Italy,IT,IT,2023-10-26 14:44:47,2016-09-11,2016-09-12,164.2,514.5,-,-,-,[],C,184.58,1182.12,427.16,2735.69
Italy,IT,IT,2023-10-26 14:44:45,2016-09-10,2016-09-11,141.7,514.5,-,-,-,[],C,210.9,1348.97,427.16,2732.22
Italy,IT,IT,2023-10-26 14:44:43,2016-09-09,2016-09-10,177.2,514.5,-,-,-,[],C,152.92,981.41,427.16,2741.43
Italy,IT,IT,2023-10-26 14:44:42,2016-09-08,2016-09-09,185,514.5,-,-,-,[],C,123.24,793.26,427.16,2749.5
Italy,IT,IT,2023-10-26 14:44:40,2016-09-07,2016-09-08,198,514.5,-,-,-,[],C,152.69,979.93,427.16,2741.42
Italy,IT,IT,2023-10-26 14:44:38,2016-09-06,2016-09-07,223.8,514.5,-,-,-,[],C,184,1178.48,427.16,2735.87
Italy,IT,IT,2023-10-26 14:44:36,2016-09-05,2016-09-06,247.9,514.5,-,-,-,[],C,220.26,1408.36,427.16,2731.3
Italy,IT,IT,2023-10-26 14:44:35,2016-09-04,2016-09-05,263.3,514.5,-,-,-,[],C,234.76,1502.79,427.16,2734.42
Italy,IT,IT,2023-10-26 14:44:33,2016-09-03,2016-09-04,266.8,514.5,-,-,-,[],C,160.35,1033.6,427.16,2753.43
Italy,IT,IT,2023-10-26 14:44:31,2016-09-02,2016-09-03,264.7,514.5,-,-,-,[],C,202.55,1303.76,427.16,2749.51
Italy,IT,IT,2023-10-26 14:44:30,2016-09-01,2016-09-02,237.4,514.5,-,-,-,[],C,103.07,675.66,427.16,2800.18
Italy,IT,IT,2023-10-26 14:44:28,2016-08-31,2016-09-01,268.7,514.5,-,-,-,[],C,137.69,897.68,427.16,2784.9
Italy,IT,IT,2023-10-26 14:44:27,2016-08-30,2016-08-31,268.5,514.5,-,-,-,[],C,180.03,1168.67,427.16,2772.92
Italy,IT,IT,2023-10-26 14:44:25,2016-08-29,2016-08-30,268.5,514.5,-,-,-,[],C,222.61,1441.17,427.16,2765.42
Italy,IT,IT,2023-10-26 14:44:23,2016-08-28,2016-08-29,165.4,514.5,-,-,-,[],C,265.53,1715.83,427.16,2760.27
Italy,IT,IT,2023-10-26 14:44:22,2016-08-27,2016-08-28,206.3,514.5,-,-,-,[],C,224.57,1458.75,427.16,2774.72
Italy,IT,IT,2023-10-26 14:44:20,2016-08-26,2016-08-27,264.6,514.5,-,-,-,[],C,185.83,1215.7,427.16,2794.48
Italy,IT,IT,2023-10-26 14:44:18,2016-08-25,2016-08-26,238.5,514.5,-,-,-,[],C,227.62,1483.27,427.16,2783.56
Italy,IT,IT,2023-10-26 14:44:16,2016-08-24,2016-08-25,253.1,514.5,-,-,-,[],C,265.17,1723.96,427.16,2777.11
Italy,IT,IT,2023-10-26 14:44:14,2016-08-23,2016-08-24,259.8,514.5,-,-,-,[],C,253.6,1653.18,427.16,2784.59
Italy,IT,IT,2023-10-26 14:44:13,2016-08-22,2016-08-23,274.3,514.5,-,-,-,[],C,201.17,1324.86,427.16,2813.18
Italy,IT,IT,2023-10-26 14:44:11,2016-08-21,2016-08-22,223.7,514.5,-,-,-,[],C,141.65,912.75,427.16,2752.49
Italy,IT,IT,2023-10-26 14:44:09,2016-08-20,2016-08-21,240.1,514.5,-,-,-,[],C,176.95,1139.74,427.16,2751.35
Italy,IT,IT,2023-10-26 14:44:08,2016-08-19,2016-08-20,215.4,514.5,-,-,-,[],C,140.81,913.95,427.16,2772.55
Italy,IT,IT,2023-10-26 14:44:06,2016-08-18,2016-08-19,178.7,514.5,-,-,-,[],C,104.77,688.76,427.16,2808.16
Italy,IT,IT,2023-10-26 14:44:04,2016-08-17,2016-08-18,164.6,514.5,-,-,-,[],C,132.92,870.51,427.16,2797.53
Italy,IT,IT,2023-10-26 14:44:02,2016-08-16,2016-08-17,142.1,514.5,-,-,-,[],C,158.73,1037.37,427.16,2791.68
Italy,IT,IT,2023-10-26 14:44:00,2016-08-15,2016-08-16,126.5,514.5,-,-,-,[],C,181.03,1182.05,427.16,2789.18
Italy,IT,IT,2023-10-26 14:43:58,2016-08-14,2016-08-15,100.3,514.5,-,-,-,[],C,200.76,1310.48,427.16,2788.33
Italy,IT,IT,2023-10-26 14:43:57,2016-08-13,2016-08-14,100.4,514.5,-,-,-,[],C,216.33,1412.39,427.16,2788.87
Italy,IT,IT,2023-10-26 14:43:55,2016-08-12,2016-08-13,110.7,514.5,-,-,-,[],C,231.89,1514.35,427.16,2789.55
Italy,IT,IT,2023-10-26 14:43:53,2016-08-11,2016-08-12,89.7,514.5,-,-,-,[],C,248.93,1625.67,427.16,2789.62
Italy,IT,IT,2023-10-26 14:43:52,2016-08-10,2016-08-11,45.2,514.5,-,-,-,[],C,263,1718.15,427.16,2790.59
Italy,IT,IT,2023-10-26 14:43:50,2016-08-09,2016-08-10,45.2,514.5,-,-,-,[],C,270.16,1766.61,427.16,2793.25
Italy,IT,IT,2023-10-26 14:43:48,2016-08-08,2016-08-09,45.3,514.5,-,-,-,[],C,277.27,1814.74,427.16,2795.77
Italy,IT,IT,2023-10-26 14:43:47,2016-08-07,2016-08-08,45.3,514.5,-,-,-,[],C,284.37,1862.89,427.16,2798.3
Italy,IT,IT,2023-10-26 14:43:45,2016-08-06,2016-08-07,45.2,514.5,-,-,-,[],C,291.51,1911.14,427.16,2800.46
Italy,IT,IT,2023-10-26 14:43:43,2016-08-05,2016-08-06,44.7,514.5,-,-,-,[],C,298.49,1958.4,427.16,2802.61
Italy,IT,IT,2023-10-26 14:43:41,2016-08-04,2016-08-05,77.6,514.5,-,-,-,[],C,304.66,1984.98,427.16,2783.12
Italy,IT,IT,2023-10-26 14:43:40,2016-08-03,2016-08-04,68.5,514.5,-,-,-,[],C,182.54,1170.33,427.16,2738.68
Italy,IT,IT,2023-10-26 14:43:38,2016-08-02,2016-08-03,68.5,514.5,-,-,-,[],C,193.07,1242.2,427.16,2748.32
Italy,IT,IT,2023-10-26 14:43:36,2016-08-01,2016-08-02,68.5,514.5,-,-,-,[],C,203.46,1313.12,427.16,2756.87
Italy,IT,IT,2023-10-26 14:43:35,2016-07-31,2016-08-01,68.5,514.5,-,-,-,[],C,213.79,1383.76,427.16,2764.8
Italy,IT,IT,2023-10-26 14:43:33,2016-07-30,2016-07-31,70.8,514.5,-,-,-,[],C,224.07,1454.85,427.16,2773.48
Italy,IT,IT,2023-10-26 14:43:31,2016-07-29,2016-07-30,174.5,514.5,-,-,-,[],C,234.3,1523.83,427.16,2778.14
Italy,IT,IT,2023-10-26 14:43:29,2016-07-28,2016-07-29,294.7,514.5,-,-,-,[],C,155.15,1027.36,427.16,2828.53
Italy,IT,IT,2023-10-26 14:43:28,2016-07-27,2016-07-28,267.9,514.5,-,-,-,[],C,162.56,1079.7,427.16,2837.13
Italy,IT,IT,2023-10-26 14:43:26,2016-07-26,2016-07-27,288.5,514.5,-,-,-,[],C,204.97,1351.79,427.16,2817.15
Italy,IT,IT,2023-10-26 14:43:24,2016-07-25,2016-07-26,289,514.5,-,-,-,[],C,250.12,1642.87,427.16,2805.73
Italy,IT,IT,2023-10-26 14:43:23,2016-07-24,2016-07-25,287.6,514.5,-,-,-,[],C,249.64,848.82,427.16,1452.42
Italy,IT,IT,2023-10-26 14:43:21,2016-07-23,2016-07-24,287.6,514.5,-,-,-,[],C,259.27,914.76,427.16,1507.11
Italy,IT,IT,2023-10-26 14:43:19,2016-07-22,2016-07-23,283.6,514.5,-,-,-,[],C,268.92,980.74,427.16,1557.83
Italy,IT,IT,2023-10-26 14:43:17,2016-07-21,2016-07-22,302.8,514.5,-,-,-,[],C,277.98,1838.58,427.16,2825.27
Italy,IT,IT,2023-10-26 14:43:16,2016-07-20,2016-07-21,291.3,514.5,-,-,-,[],C,188.61,1209.21,427.16,2738.59
Italy,IT,IT,2023-10-26 14:43:14,2016-07-19,2016-07-20,280,514.5,-,-,-,[],C,234.46,1504.82,427.16,2741.61
Italy,IT,IT,2023-10-26 14:43:12,2016-07-18,2016-07-19,291.4,514.5,-,-,-,[],C,262.56,1688.01,427.16,2746.23
Italy,IT,IT,2023-10-26 14:43:10,2016-07-17,2016-07-18,182.1,514.5,-,-,-,[],C,189.94,1232.47,427.16,2771.73
Italy,IT,IT,2023-10-26 14:43:09,2016-07-16,2016-07-17,182.3,514.5,-,-,-,[],C,206.41,1341.13,427.16,2775.43
Italy,IT,IT,2023-10-26 14:43:07,2016-07-15,2016-07-16,182.2,514.5,-,-,-,[],C,102.26,685.12,427.16,2861.88
Italy,IT,IT,2023-10-26 14:43:05,2016-07-14,2016-07-15,260.2,514.5,-,-,-,[],C,130.57,868.76,427.16,2842.15
Italy,IT,IT,2023-10-26 14:43:03,2016-07-13,2016-07-14,354.7,514.5,-,-,-,[],C,170.8,1130.61,427.16,2827.58
Italy,IT,IT,2023-10-26 14:43:02,2016-07-12,2016-07-13,347.5,514.5,-,-,-,[],C,191.84,1379.11,427.16,3070.79
Italy,IT,IT,2023-10-26 14:43:00,2016-07-11,2016-07-12,377.3,514.5,-,-,-,[],C,230.16,1505.16,427.16,2793.47
Italy,IT,IT,2023-10-26 14:42:58,2016-07-10,2016-07-11,171.9,514.5,-,-,-,[],C,181.03,1200.02,427.16,2831.58
Italy,IT,IT,2023-10-26 14:42:56,2016-07-09,2016-07-10,256.6,514.5,-,-,-,[],C,161.87,1086.31,427.16,2866.67
Italy,IT,IT,2023-10-26 14:42:55,2016-07-08,2016-07-09,289.4,514.5,-,-,-,[],C,201.6,1345.86,427.16,2851.67
Italy,IT,IT,2023-10-26 14:42:53,2016-07-07,2016-07-08,331.5,514.5,-,-,-,[],C,246.6,1639.12,427.16,2839.28
Italy,IT,IT,2023-10-26 14:42:51,2016-07-06,2016-07-07,362,514.5,-,-,-,[],C,298.14,1974.41,427.16,2828.84
Italy,IT,IT,2023-10-26 14:42:50,2016-07-05,2016-07-06,413,514.5,-,-,-,[],C,205.4,1322.1,427.16,2749.5
Italy,IT,IT,2023-10-26 14:42:48,2016-07-04,2016-07-05,361.4,514.5,-,-,-,[],C,236.54,1516.39,427.16,2738.4
Italy,IT,IT,2023-10-26 14:42:46,2016-07-03,2016-07-04,228.4,514.5,-,-,-,[],C,122.85,795.27,427.16,2765.22
Italy,IT,IT,2023-10-26 14:42:44,2016-07-02,2016-07-03,237.8,514.5,-,-,-,[],C,158.4,1027.18,427.16,2770.01
Italy,IT,IT,2023-10-26 14:42:42,2016-07-01,2016-07-02,308.5,514.5,-,-,-,[],C,157.82,1018.6,427.16,2756.97
Italy,IT,IT,2023-10-26 14:42:41,2016-06-30,2016-07-01,301.2,514.5,-,-,-,[],C,205.55,1330.31,427.16,2764.56
Italy,IT,IT,2023-10-26 14:42:39,2016-06-29,2016-06-30,312.5,514.5,-,-,-,[],C,228.67,1484.62,427.16,2773.3
Italy,IT,IT,2023-10-26 14:42:37,2016-06-28,2016-06-29,307.9,514.5,-,-,-,[],C,156.07,553.95,427.16,1516.15
Italy,IT,IT,2023-10-26 14:42:35,2016-06-27,2016-06-28,291.3,514.5,-,-,-,[],C,203.91,672.04,427.16,1407.82
Italy,IT,IT,2023-10-26 14:42:33,2016-06-26,2016-06-27,234.2,514.5,-,-,-,[],C,249.39,777.02,427.16,1330.89
Italy,IT,IT,2023-10-26 14:42:30,2016-06-25,2016-06-26,261.4,514.5,-,-,-,[],C,252.95,840.14,427.16,1418.76
