time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2018-01-01T00:00,3.3,88,1.5,0.6,0.2,0.2,0.0,0.0,0.0,51,1018.4,1000.1,100,100,97,0,5.6,63,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.4,0.374,Milano,45.4642,9.19
2018-01-01T01:00,3.2,89,1.5,0.2,0.0,0.0,0.0,0.0,0.0,3,1017.5,999.2,100,100,99,65,7.7,37,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.4,0.374,Milano,45.4642,9.19
2018-01-01T02:00,3.4,92,2.2,0.7,0.1,0.1,0.0,0.0,0.0,51,1017.5,999.2,100,100,100,0,6.7,54,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.6,0.373,Milano,45.4642,9.19
2018-01-01T03:00,3.2,94,2.4,0.8,0.4,0.4,0.0,0.0,0.0,51,1017.1,998.8,100,100,100,4,4.2,31,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.6,0.378,Milano,45.4642,9.19
2018-01-01T04:00,3.2,94,2.4,0.5,0.2,0.2,0.0,0.0,0.0,51,1016.1,997.8,100,100,97,3,6.4,128,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.6,0.379,Milano,45.4642,9.19
2018-01-01T05:00,3.2,95,2.5,1.2,0.3,0.3,0.0,0.0,0.0,51,1015.6,997.3,100,100,100,68,2.3,129,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.6,0.383,Milano,45.4642,9.19
2018-01-01T06:00,3.3,95,2.6,1.0,0.4,0.4,0.0,0.0,0.0,51,1015.0,996.8,100,100,95,0,3.8,311,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.6,0.388,Milano,45.4642,9.19
2018-01-01T07:00,3.3,96,2.6,1.0,0.8,0.8,0.0,0.0,0.0,53,1014.4,996.2,100,100,95,1,3.9,292,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.6,0.397,Milano,45.4642,9.19
2018-01-01T08:00,3.3,96,2.7,1.1,0.8,0.8,0.0,0.0,0.0,53,1014.0,995.8,100,100,99,10,3.3,186,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.6,0.404,Milano,45.4642,9.19
2018-01-01T09:00,3.3,96,2.7,0.6,0.2,0.2,0.0,0.0,0.0,51,1013.9,995.7,100,100,100,21,6.5,264,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.6,0.403,Milano,45.4642,9.19
2018-01-01T10:00,3.4,96,2.9,0.7,0.1,0.1,0.0,0.0,0.0,51,1013.6,995.4,100,87,99,77,6.9,231,11.5,6.0,0.0,6.0,0.0,0.0,0.01,0.03,3.6,0.4,Milano,45.4642,9.19
2018-01-01T11:00,3.7,95,2.9,0.7,0.0,0.0,0.0,0.0,0.0,3,1013.6,995.4,100,71,99,100,9.2,222,16.6,40.0,3.0,37.0,16.4,0.0,0.02,0.04,3.8,0.398,Milano,45.4642,9.19
2018-01-01T12:00,4.1,92,2.9,0.6,0.0,0.0,0.0,0.0,0.0,3,1013.8,995.6,100,80,86,99,12.5,224,24.1,83.0,0.0,83.0,0.0,0.0,0.03,0.07,4.0,0.395,Milano,45.4642,9.19
2018-01-01T13:00,5.1,88,3.2,1.9,0.0,0.0,0.0,0.0,0.0,3,1013.5,995.4,99,23,32,99,10.7,250,24.1,127.0,9.0,118.0,26.0,0.0,0.05,0.11,4.4,0.393,Milano,45.4642,9.19
2018-01-01T14:00,5.4,82,2.6,2.6,0.0,0.0,0.0,0.0,0.0,3,1013.5,995.4,81,49,1,13,7.1,225,22.7,193.0,54.0,139.0,147.6,2627.26,0.08,0.16,2.9,0.388,Milano,45.4642,9.19
2018-01-01T15:00,6.6,78,3.1,3.7,0.0,0.0,0.0,0.0,0.0,3,1012.7,994.7,94,94,0,0,8.9,243,18.4,230.0,105.0,125.0,307.2,3600.0,0.09,0.21,4.1,0.386,Milano,45.4642,9.19
2018-01-01T16:00,7.0,76,3.0,4.9,0.0,0.0,0.0,0.0,0.0,0,1011.6,993.7,12,12,0,0,3.3,257,18.7,200.0,107.0,93.0,388.4,3600.0,0.08,0.24,5.0,0.385,Milano,45.4642,9.19
2018-01-01T17:00,5.8,86,3.6,3.6,0.0,0.0,0.0,0.0,0.0,2,1011.2,993.2,68,13,0,63,4.6,315,9.4,115.0,65.0,50.0,379.1,3600.0,0.04,0.13,5.1,0.384,Milano,45.4642,9.19
