time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2019-01-01T00:00,5.5,74,1.3,2.0,0.0,0.0,0.0,0.0,0.0,1,1030.0,1029.5,36,1,36,0,11.0,41,22.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,3.3,0.324,Venezia,45.4408,12.3155
2019-01-01T01:00,6.4,75,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0,1030.3,1029.8,6,3,6,0,12.8,58,21.2,0.0,0.0,0.0,0.0,0.0,0.02,0.24,3.4,0.324,Venezia,45.4408,12.3155
2019-01-01T02:00,6.2,84,3.7,3.6,0.0,0.0,0.0,0.0,0.0,1,1029.8,1029.3,39,7,0,0,7.6,65,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.1,0.324,Venezia,45.4408,12.3155
2019-01-01T03:00,3.9,85,1.6,1.0,0.0,0.0,0.0,0.0,0.0,1,1030.7,1030.2,37,34,15,0,7.3,11,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.7,0.324,Venezia,45.4408,12.3155
2019-01-01T04:00,3.4,79,0.1,-0.3,0.0,0.0,0.0,0.0,0.0,1,1031.0,1030.5,36,36,8,0,11.0,19,20.2,0.0,0.0,0.0,0.0,0.0,0.01,0.17,2.8,0.324,Venezia,45.4408,12.3155
2019-01-01T05:00,4.1,78,0.6,0.7,0.0,0.0,0.0,0.0,0.0,2,1030.8,1030.3,57,57,7,0,9.3,28,19.4,0.0,0.0,0.0,0.0,0.0,0.01,0.18,3.0,0.324,Venezia,45.4408,12.3155
2019-01-01T06:00,4.6,78,1.1,1.3,0.0,0.0,0.0,0.0,0.0,2,1030.6,1030.1,63,63,8,0,9.5,37,16.6,0.0,0.0,0.0,0.0,0.0,0.01,0.18,3.1,0.324,Venezia,45.4408,12.3155
2019-01-01T07:00,4.8,81,1.8,1.8,0.0,0.0,0.0,0.0,0.0,2,1030.6,1030.1,60,60,9,0,8.1,45,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16,3.2,0.324,Venezia,45.4408,12.3155
2019-01-01T08:00,4.5,83,1.9,1.7,0.0,0.0,0.0,0.0,0.0,1,1030.5,1030.0,47,40,5,18,7.1,41,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.2,0.323,Venezia,45.4408,12.3155
2019-01-01T09:00,3.5,83,0.8,0.6,0.0,0.0,0.0,0.0,0.0,1,1030.7,1030.2,44,40,5,9,6.7,16,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,3.1,0.323,Venezia,45.4408,12.3155
