time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2022-01-01T00:00,3.8,94,2.9,1.3,0.0,0.0,0.0,0.0,0.0,0,1025.4,1016.5,0,0,0,0,6.1,242,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.4,0.464,Bologna,44.4949,11.3426
2022-01-01T01:00,3.9,93,2.8,1.4,0.0,0.0,0.0,0.0,0.0,0,1025.3,1016.4,0,0,0,0,5.7,215,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.3,0.464,Bologna,44.4949,11.3426
2022-01-01T02:00,4.0,94,3.1,1.6,0.0,0.0,0.0,0.0,0.0,0,1025.7,1016.8,0,0,0,10,5.2,286,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.1,0.463,Bologna,44.4949,11.3426
2022-01-01T03:00,4.0,94,3.1,1.3,0.0,0.0,0.0,0.0,0.0,0,1025.0,1016.1,0,0,0,0,6.9,219,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.0,0.463,Bologna,44.4949,11.3426
2022-01-01T04:00,2.0,97,1.6,-1.2,0.0,0.0,0.0,0.0,0.0,0,1025.2,1016.2,18,18,0,0,9.4,227,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.8,0.463,Bologna,44.4949,11.3426
2022-01-01T05:00,1.9,99,1.8,-1.0,0.0,0.0,0.0,0.0,0.0,1,1025.3,1016.3,33,6,0,29,6.9,227,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.463,Bologna,44.4949,11.3426
2022-01-01T06:00,4.5,97,4.0,2.3,0.0,0.0,0.0,0.0,0.0,2,1025.2,1016.3,66,0,0,66,4.6,231,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.2,0.463,Bologna,44.4949,11.3426
2022-01-01T07:00,4.0,99,3.9,2.1,0.0,0.0,0.0,0.0,0.0,0,1025.3,1016.4,0,0,0,0,2.9,187,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.9,0.463,Bologna,44.4949,11.3426
2022-01-01T08:00,1.8,100,1.8,-0.6,0.0,0.0,0.0,0.0,0.0,3,1025.8,1016.8,88,88,0,2,4.1,225,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.463,Bologna,44.4949,11.3426
2022-01-01T09:00,1.0,99,0.8,-2.1,0.0,0.0,0.0,0.0,0.0,0,1025.7,1016.7,0,0,0,0,7.2,252,10.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.6,0.463,Bologna,44.4949,11.3426
