time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2026-01-01T00:00,-1.4,94,-2.2,-4.5,0.0,0.0,0.0,0.0,0.0,0,1021.2,1012.9,0,0,0,0,4.7,74,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.7,0.336,Firenze,43.7696,11.2558
2026-01-01T01:00,-2.1,95,-2.8,-5.2,0.0,0.0,0.0,0.0,0.0,0,1021.1,1012.8,0,0,0,0,4.4,81,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.0,0.336,Firenze,43.7696,11.2558
2026-01-01T02:00,-2.5,94,-3.3,-5.6,0.0,0.0,0.0,0.0,0.0,0,1020.7,1012.4,0,0,0,0,3.8,101,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.8,0.344,Firenze,43.7696,11.2558
2026-01-01T03:00,-2.5,94,-3.3,-5.9,0.0,0.0,0.0,0.0,0.0,0,1020.7,1012.4,0,0,0,0,5.6,75,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.0,0.344,Firenze,43.7696,11.2558
2026-01-01T04:00,-2.7,94,-3.6,-6.0,0.0,0.0,0.0,0.0,0.0,0,1020.8,1012.5,0,0,0,0,4.6,79,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.6,0.344,Firenze,43.7696,11.2558
2026-01-01T05:00,-2.6,92,-3.7,-5.8,0.0,0.0,0.0,0.0,0.0,0,1020.4,1012.1,0,0,0,0,4.1,92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.5,0.344,Firenze,43.7696,11.2558
2026-01-01T06:00,-2.4,89,-3.9,-5.5,0.0,0.0,0.0,0.0,0.0,0,1020.2,1011.9,0,0,0,0,3.6,84,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.4,0.345,Firenze,43.7696,11.2558
2026-01-01T07:00,-2.5,89,-4.0,-5.5,0.0,0.0,0.0,0.0,0.0,0,1020.1,1011.8,0,0,0,0,2.5,82,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.3,0.345,Firenze,43.7696,11.2558
2026-01-01T08:00,-3.1,92,-4.1,-6.1,0.0,0.0,0.0,0.0,0.0,0,1019.9,1011.6,0,0,0,0,2.5,90,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.0,0.345,Firenze,43.7696,11.2558
2026-01-01T09:00,-3.3,90,-4.8,-6.6,0.0,0.0,0.0,0.0,0.0,0,1020.1,1011.7,7,7,0,0,3.6,72,6.8,0.0,0.0,0.0,0.0,0.0,0.01,0.05,-0.1,0.345,Firenze,43.7696,11.2558
2026-01-01T10:00,-1.0,75,-4.9,-4.3,0.0,0.0,0.0,0.0,0.0,1,1020.1,1011.8,45,45,0,0,4.1,67,10.1,61.0,35.0,26.0,357.7,3600.0,0.01,0.14,0.1,0.345,Firenze,43.7696,11.2558
2026-01-01T11:00,2.7,56,-5.1,-0.4,0.0,0.0,0.0,0.0,0.0,3,1020.1,1011.9,84,84,2,0,2.3,129,10.1,156.0,83.0,73.0,374.1,3600.0,0.05,0.32,0.3,0.346,Firenze,43.7696,11.2558
2026-01-01T12:00,5.0,51,-4.2,2.3,0.0,0.0,0.0,0.0,0.0,3,1020.0,1011.9,100,100,5,0,0.3,315,9.7,195.0,88.0,107.0,274.8,3600.0,0.07,0.43,0.6,0.346,Firenze,43.7696,11.2558
2026-01-01T13:00,6.9,50,-2.7,4.1,0.0,0.0,0.0,0.0,0.0,1,1019.0,1011.0,35,35,0,0,2.1,149,9.4,234.0,72.0,162.0,190.3,3600.0,0.1,0.49,0.8,0.345,Firenze,43.7696,11.2558
