time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2016-01-01T00:00,6.7,80,3.5,4.0,0.0,0.0,0.0,0.0,0.0,3,1026.3,1023.9,100,38,51,99,8.2,75,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.2,0.315,Napoli,40.8518,14.2681
2016-01-01T01:00,6.3,83,3.7,3.8,0.0,0.0,0.0,0.0,0.0,3,1026.3,1023.9,97,53,82,87,7.0,69,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.0,0.315,Napoli,40.8518,14.2681
2016-01-01T02:00,6.3,85,3.9,3.8,0.0,0.0,0.0,0.0,0.0,3,1026.3,1023.9,98,75,89,56,7.0,69,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,6.9,0.315,Napoli,40.8518,14.2681
2016-01-01T03:00,6.5,85,4.1,4.2,0.0,0.0,0.0,0.0,0.0,3,1026.0,1023.6,97,86,91,32,6.5,71,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.15,7.0,0.315,Napoli,40.8518,14.2681
2016-01-01T04:00,6.6,85,4.3,4.3,0.0,0.0,0.0,0.0,0.0,3,1026.2,1023.8,96,92,91,20,6.0,73,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,7.1,0.315,Napoli,40.8518,14.2681
2016-01-01T05:00,7.0,83,4.3,4.7,0.0,0.0,0.0,0.0,0.0,3,1026.0,1023.6,98,95,91,48,6.4,74,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.17,7.3,0.315,Napoli,40.8518,14.2681
2016-01-01T06:00,7.1,83,4.3,4.8,0.0,0.0,0.0,0.0,0.0,3,1025.7,1023.3,100,95,77,92,6.4,74,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,7.4,0.315,Napoli,40.8518,14.2681
2016-01-01T07:00,7.2,82,4.3,4.9,0.0,0.0,0.0,0.0,0.0,3,1025.9,1023.5,100,95,61,99,6.4,74,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,7.5,0.315,Napoli,40.8518,14.2681
2016-01-01T08:00,7.3,81,4.3,4.9,0.0,0.0,0.0,0.0,0.0,3,1025.9,1023.5,100,99,62,100,6.7,74,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.19,7.6,0.315,Napoli,40.8518,14.2681
2016-01-01T09:00,7.6,80,4.5,5.2,0.0,0.0,0.0,0.0,0.0,3,1026.0,1023.6,100,95,40,98,7.9,74,15.5,2.0,0.0,2.0,0.0,0.0,0.03,0.2,7.8,0.315,Napoli,40.8518,14.2681
2016-01-01T10:00,8.1,76,4.2,5.6,0.0,0.0,0.0,0.0,0.0,3,1026.4,1024.0,100,98,43,92,8.0,72,16.6,31.0,2.0,29.0,13.2,0.0,0.04,0.26,8.1,0.315,Napoli,40.8518,14.2681
2016-01-01T11:00,8.6,73,4.1,6.1,0.0,0.0,0.0,0.0,0.0,3,1026.7,1024.3,99,98,56,49,7.6,71,16.2,71.0,7.0,64.0,24.8,0.0,0.06,0.3,8.4,0.315,Napoli,40.8518,14.2681
2016-01-01T12:00,9.1,69,3.7,6.3,0.0,0.0,0.0,0.0,0.0,3,1026.9,1024.5,98,94,57,15,8.9,69,16.2,91.0,12.0,79.0,31.8,0.0,0.07,0.36,8.9,0.315,Napoli,40.8518,14.2681
2016-01-01T13:00,9.7,62,2.8,6.7,0.0,0.0,0.0,0.0,0.0,3,1026.4,1024.0,94,92,54,0,9.1,72,16.9,126.0,18.0,108.0,41.9,0.0,0.09,0.45,9.3,0.314,Napoli,40.8518,14.2681
2016-01-01T14:00,10.0,59,2.3,7.1,0.0,0.0,0.0,0.0,0.0,3,1025.7,1023.4,91,87,62,0,8.5,78,17.3,128.0,42.0,86.0,96.7,1100.56,0.1,0.51,9.6,0.314,Napoli,40.8518,14.2681
2016-01-01T15:00,10.1,60,2.6,7.2,0.0,0.0,0.0,0.0,0.0,3,1025.3,1023.0,90,86,60,0,8.0,85,16.9,88.0,24.0,64.0,61.1,34.46,0.08,0.5,9.6,0.314,Napoli,40.8518,14.2681
2016-01-01T16:00,10.0,62,3.1,7.4,0.0,0.0,0.0,0.0,0.0,3,1025.3,1023.0,100,100,68,0,7.3,81,14.8,61.0,9.0,52.0,29.4,0.0,0.07,0.47,9.6,0.314,Napoli,40.8518,14.2681
2016-01-01T17:00,10.0,64,3.5,7.5,0.0,0.0,0.0,0.0,0.0,3,1025.3,1023.0,100,100,69,0,6.7,74,13.0,30.0,3.0,27.0,16.5,0.0,0.05,0.45,9.5,0.314,Napoli,40.8518,14.2681
2016-01-01T18:00,9.8,66,3.8,7.3,0.0,0.0,0.0,0.0,0.0,3,1025.1,1022.8,100,100,56,0,7.0,78,13.7,7.0,1.0,6.0,13.9,0.0,0.04,0.41,9.3,0.314,Napoli,40.8518,14.2681
2016-01-01T19:00,9.7,68,4.1,7.3,0.0,0.0,0.0,0.0,0.0,3,1025.0,1022.7,95,94,48,0,7.0,78,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.39,9.2,0.314,Napoli,40.8518,14.2681
2016-01-01T20:00,9.6,69,4.3,7.3,0.0,0.0,0.0,0.0,0.0,3,1025.3,1022.9,88,87,38,0,6.6,77,13.7,0.0,0.0,0.0,0.0,0.0,0.01,0.37,9.1,0.314,Napoli,40.8518,14.2681
2016-01-01T21:00,9.5,72,4.8,7.3,0.0,0.0,0.0,0.0,0.0,2,1025.2,1022.8,77,75,26,4,6.6,81,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,8.9,0.314,Napoli,40.8518,14.2681
2016-01-01T22:00,9.1,76,5.1,7.0,0.0,0.0,0.0,0.0,0.0,2,1025.3,1022.9,71,59,11,33,6.6,81,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.28,8.7,0.314,Napoli,40.8518,14.2681
2016-01-01T23:00,8.2,81,5.2,6.1,0.0,0.0,0.0,0.0,0.0,2,1025.0,1022.6,76,34,10,64,6.6,81,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.2,0.314,Napoli,40.8518,14.2681
2016-01-02T00:00,7.1,87,5.0,4.9,0.0,0.0,0.0,0.0,0.0,3,1025.0,1022.6,94,22,2,91,6.4,74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,7.5,0.314,Napoli,40.8518,14.2681
2016-01-02T01:00,6.4,90,4.8,4.1,0.0,0.0,0.0,0.0,0.0,3,1024.8,1022.4,100,25,2,99,6.8,65,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.9,0.314,Napoli,40.8518,14.2681
2016-01-02T02:00,6.0,92,4.8,3.8,0.0,0.0,0.0,0.0,0.0,3,1024.3,1021.9,99,22,0,98,6.9,62,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,6.7,0.314,Napoli,40.8518,14.2681
