time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2023-01-01T00:00,10.6,85,8.1,9.3,0.0,0.0,0.0,0.0,0.0,0,1032.4,1028.4,1,1,0,0,6.2,201,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.8,0.147,Palermo,38.1157,13.3615
2023-01-01T01:00,11.2,80,7.8,10.0,0.0,0.0,0.0,0.0,0.0,0,1032.3,1028.3,1,1,0,0,4.2,200,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,10.4,0.147,Palermo,38.1157,13.3615
2023-01-01T02:00,16.1,55,6.9,14.8,0.0,0.0,0.0,0.0,0.0,0,1031.9,1028.0,1,2,0,0,3.3,167,8.3,0.0,0.0,0.0,0.0,0.0,0.01,0.83,9.9,0.144,Palermo,38.1157,13.3615
2023-01-01T03:00,16.0,54,6.7,14.6,0.0,0.0,0.0,0.0,0.0,0,1031.6,1027.7,1,1,0,0,4.3,175,7.6,0.0,0.0,0.0,0.0,0.0,0.02,0.84,9.6,0.144,Palermo,38.1157,13.3615
2023-01-01T04:00,15.5,55,6.6,14.0,0.0,0.0,0.0,0.0,0.0,0,1031.4,1027.5,0,0,0,0,4.5,166,8.6,0.0,0.0,0.0,0.0,0.0,0.01,0.79,9.3,0.144,Palermo,38.1157,13.3615
2023-01-01T05:00,11.9,69,6.3,10.1,0.0,0.0,0.0,0.0,0.0,0,1031.2,1027.3,0,0,0,0,6.2,159,11.5,0.0,0.0,0.0,0.0,0.0,0.01,0.44,9.1,0.144,Palermo,38.1157,13.3615
2023-01-01T06:00,9.8,79,6.3,7.8,0.0,0.0,0.0,0.0,0.0,0,1031.0,1027.0,0,0,0,0,7.6,161,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,8.9,0.144,Palermo,38.1157,13.3615
2023-01-01T07:00,10.0,80,6.7,8.1,0.0,0.0,0.0,0.0,0.0,0,1031.2,1027.2,0,0,0,0,6.9,171,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.8,0.144,Palermo,38.1157,13.3615
2023-01-01T08:00,9.9,81,6.8,8.2,0.0,0.0,0.0,0.0,0.0,0,1031.2,1027.2,0,0,0,0,6.5,174,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23,8.7,0.144,Palermo,38.1157,13.3615
2023-01-01T09:00,11.3,80,8.1,10.1,0.0,0.0,0.0,0.0,0.0,0,1031.4,1027.4,0,0,0,0,5.1,172,13.3,13.0,5.0,8.0,77.6,744.78,0.01,0.26,8.8,0.144,Palermo,38.1157,13.3615
2023-01-01T10:00,15.1,73,10.2,14.5,0.0,0.0,0.0,0.0,0.0,0,1031.4,1027.5,0,0,0,0,4.8,167,11.9,128.0,81.0,47.0,468.6,3600.0,0.06,0.47,10.3,0.144,Palermo,38.1157,13.3615
2023-01-01T11:00,16.7,66,10.3,16.2,0.0,0.0,0.0,0.0,0.0,0,1031.6,1027.7,0,0,0,0,4.7,122,13.7,272.0,205.0,67.0,657.6,3600.0,0.14,0.65,12.5,0.144,Palermo,38.1157,13.3615
2023-01-01T12:00,17.7,63,10.6,17.2,0.0,0.0,0.0,0.0,0.0,0,1031.4,1027.5,0,0,0,0,4.9,73,15.1,388.0,310.0,78.0,750.6,3600.0,0.21,0.75,14.5,0.143,Palermo,38.1157,13.3615
2023-01-01T13:00,17.7,65,11.2,17.1,0.0,0.0,0.0,0.0,0.0,0,1030.8,1026.9,0,0,0,0,7.2,53,19.4,454.0,371.0,83.0,790.0,3600.0,0.25,0.7,16.1,0.143,Palermo,38.1157,13.3615
2023-01-01T14:00,16.6,76,12.3,16.2,0.0,0.0,0.0,0.0,0.0,0,1030.9,1027.0,0,0,0,0,7.7,62,20.2,463.0,380.0,83.0,795.2,3600.0,0.24,0.46,17.8,0.142,Palermo,38.1157,13.3615
2023-01-01T15:00,16.7,76,12.4,16.7,0.0,0.0,0.0,0.0,0.0,0,1030.2,1026.3,0,0,0,0,5.5,67,19.8,413.0,333.0,80.0,761.7,3600.0,0.22,0.47,18.0,0.142,Palermo,38.1157,13.3615
2023-01-01T16:00,16.7,76,12.3,16.7,0.0,0.0,0.0,0.0,0.0,0,1030.1,1026.2,0,0,0,0,4.7,58,16.6,314.0,241.0,73.0,688.2,3600.0,0.16,0.47,17.9,0.141,Palermo,38.1157,13.3615
2023-01-01T17:00,16.2,78,12.4,16.4,0.0,0.0,0.0,0.0,0.0,0,1030.2,1026.3,0,0,0,0,4.3,66,13.7,176.0,121.0,55.0,542.6,3600.0,0.08,0.41,17.2,0.141,Palermo,38.1157,13.3615
2023-01-01T18:00,13.2,91,11.8,12.9,0.0,0.0,0.0,0.0,0.0,0,1030.3,1026.4,0,0,0,0,5.9,104,10.8,39.0,20.0,19.0,216.0,3134.19,0.01,0.13,15.7,0.141,Palermo,38.1157,13.3615
2023-01-01T19:00,12.6,91,11.2,12.1,0.0,0.0,0.0,0.0,0.0,0,1030.6,1026.7,0,0,0,0,5.7,145,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12,14.2,0.141,Palermo,38.1157,13.3615
2023-01-01T20:00,11.8,94,10.8,11.4,0.0,0.0,0.0,0.0,0.0,0,1030.8,1026.9,0,0,0,0,4.7,176,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,13.0,0.141,Palermo,38.1157,13.3615
