time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2018-01-01T00:00,9.8,89,8.0,7.7,0.0,0.0,0.0,0.0,0.0,2,1017.9,1009.9,58,24,0,46,11.0,169,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,8.5,0.391,Firenze,43.7696,11.2558
2018-01-01T01:00,8.9,93,7.8,6.7,0.0,0.0,0.0,0.0,0.0,1,1017.1,1009.1,34,14,0,23,11.1,167,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,8.3,0.391,Firenze,43.7696,11.2558
2018-01-01T02:00,7.9,97,7.5,6.2,0.0,0.0,0.0,0.0,0.0,2,1017.4,1009.4,58,55,2,23,7.6,155,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.3,0.391,Firenze,43.7696,11.2558
2018-01-01T03:00,8.3,96,7.8,6.8,0.0,0.0,0.0,0.0,0.0,3,1016.7,1008.7,82,81,22,4,6.8,122,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,8.1,0.39,Firenze,43.7696,11.2558
2018-01-01T04:00,8.7,94,7.7,6.9,0.0,0.0,0.0,0.0,0.0,2,1015.9,1007.9,79,78,7,5,8.2,131,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.07,8.1,0.39,Firenze,43.7696,11.2558
2018-01-01T05:00,9.1,93,7.9,7.4,0.0,0.0,0.0,0.0,0.0,2,1015.0,1007.1,67,67,2,0,8.2,128,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,8.2,0.389,Firenze,43.7696,11.2558
2018-01-01T06:00,9.6,92,8.4,7.8,0.0,0.0,0.0,0.0,0.0,1,1013.4,1005.5,41,40,1,0,9.2,132,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,8.3,0.389,Firenze,43.7696,11.2558
2018-01-01T07:00,9.2,93,8.1,7.6,0.0,0.0,0.0,0.0,0.0,3,1012.6,1004.7,89,89,59,26,7.9,137,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,8.2,0.389,Firenze,43.7696,11.2558
2018-01-01T08:00,10.3,90,8.8,8.2,0.0,0.0,0.0,0.0,0.0,3,1012.0,1004.1,100,100,61,75,12.8,140,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,8.4,0.389,Firenze,43.7696,11.2558
2018-01-01T09:00,10.5,90,9.0,8.2,0.7,0.7,0.0,0.0,0.0,53,1011.2,1003.3,93,67,65,73,14.1,140,31.7,0.0,0.0,0.0,0.0,0.0,0.02,0.13,8.7,0.396,Firenze,43.7696,11.2558
2018-01-01T10:00,10.4,94,9.4,7.9,1.1,1.1,0.0,0.0,0.0,55,1010.8,1002.9,100,100,80,2,16.4,142,40.7,19.0,4.0,15.0,40.9,0.0,0.02,0.08,8.8,0.409,Firenze,43.7696,11.2558
2018-01-01T11:00,11.0,92,9.7,7.9,0.1,0.1,0.0,0.0,0.0,51,1009.8,1001.9,85,79,45,0,21.0,145,45.7,14.0,0.0,14.0,0.0,0.0,0.03,0.11,9.0,0.408,Firenze,43.7696,11.2558
2018-01-01T12:00,11.6,91,10.3,9.3,0.5,0.5,0.0,0.0,0.0,53,1009.2,1001.4,100,100,99,1,16.6,141,45.4,74.0,7.0,67.0,21.9,0.0,0.05,0.12,9.3,0.412,Firenze,43.7696,11.2558
2018-01-01T13:00,11.7,94,10.8,9.8,2.6,2.6,0.0,0.0,0.0,63,1008.6,1000.8,100,100,65,20,14.7,202,38.2,62.0,0.0,62.0,0.0,0.0,0.04,0.08,9.6,0.437,Firenze,43.7696,11.2558
2018-01-01T14:00,11.3,89,9.6,9.4,2.6,2.6,0.0,0.0,0.0,63,1009.1,1001.3,100,84,65,24,12.9,193,33.5,62.0,0.0,62.0,0.0,0.0,0.05,0.14,9.9,0.435,Firenze,43.7696,11.2558
2018-01-01T15:00,11.5,89,9.8,10.0,2.2,2.2,0.0,0.0,0.0,61,1008.8,1001.0,100,100,75,27,10.4,284,29.9,124.0,50.0,74.0,138.4,2353.11,0.07,0.15,10.1,0.439,Firenze,43.7696,11.2558
2018-01-01T16:00,8.0,81,5.0,4.9,2.0,2.0,0.0,0.0,0.0,61,1010.1,1002.2,100,100,73,30,13.1,21,29.5,28.0,0.0,28.0,0.0,0.0,0.04,0.2,9.6,0.432,Firenze,43.7696,11.2558
2018-01-01T17:00,7.5,82,4.7,5.3,0.1,0.1,0.0,0.0,0.0,51,1010.9,1002.9,99,99,84,9,6.6,45,27.7,18.0,1.0,17.0,5.7,0.0,0.03,0.19,9.1,0.427,Firenze,43.7696,11.2558
2018-01-01T18:00,7.1,85,4.7,5.2,0.0,0.0,0.0,0.0,0.0,0,1010.5,1002.5,12,12,0,0,4.3,90,15.5,8.0,2.0,6.0,28.4,0.0,0.02,0.15,8.7,0.423,Firenze,43.7696,11.2558
