time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2017-01-01T00:00,1.9,85,-0.3,-1.1,0.0,0.0,0.0,0.0,0.0,0,1029.1,1028.6,0,0,0,0,5.4,312,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.352,Venezia,45.4408,12.3155
2017-01-01T01:00,1.2,88,-0.5,-1.8,0.0,0.0,0.0,0.0,0.0,0,1028.5,1028.0,0,0,0,0,5.3,298,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.4,0.352,Venezia,45.4408,12.3155
2017-01-01T02:00,-1.9,90,-3.3,-5.3,0.0,0.0,0.0,0.0,0.0,0,1028.2,1027.7,0,0,0,0,5.5,302,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.294,Venezia,45.4408,12.3155
2017-01-01T03:00,-2.1,78,-5.4,-5.5,0.0,0.0,0.0,0.0,0.0,0,1028.0,1027.5,0,0,0,0,4.1,345,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.2,0.295,Venezia,45.4408,12.3155
2017-01-01T04:00,-1.9,74,-5.9,-5.5,0.0,0.0,0.0,0.0,0.0,0,1027.7,1027.2,0,0,0,0,4.8,333,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.2,0.295,Venezia,45.4408,12.3155
2017-01-01T05:00,-1.4,70,-6.2,-5.3,0.0,0.0,0.0,0.0,0.0,0,1027.1,1026.6,0,0,0,0,6.8,328,12.2,0.0,0.0,0.0,0.0,0.0,0.01,0.17,-0.3,0.295,Venezia,45.4408,12.3155
2017-01-01T06:00,-1.8,71,-6.4,-5.7,0.0,0.0,0.0,0.0,0.0,1,1026.2,1025.7,22,0,0,22,6.6,331,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.3,0.295,Venezia,45.4408,12.3155
2017-01-01T07:00,-2.8,77,-6.2,-6.3,0.0,0.0,0.0,0.0,0.0,0,1025.7,1025.2,4,0,0,4,4.6,309,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.4,0.295,Venezia,45.4408,12.3155
2017-01-01T08:00,-2.8,80,-5.7,-6.2,0.0,0.0,0.0,0.0,0.0,0,1025.3,1024.8,0,0,0,0,4.1,285,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,0.295,Venezia,45.4408,12.3155
2017-01-01T09:00,-2.0,78,-5.3,-5.7,0.0,0.0,0.0,0.0,0.0,0,1025.2,1024.7,5,5,0,0,5.8,274,10.4,0.0,0.0,0.0,0.0,0.0,0.02,0.11,-0.4,0.295,Venezia,45.4408,12.3155
2017-01-01T10:00,0.0,73,-4.3,-3.9,0.0,0.0,0.0,0.0,0.0,0,1025.2,1024.7,18,18,0,0,8.6,270,14.4,49.0,25.0,24.0,275.5,3600.0,0.02,0.17,-0.4,0.295,Venezia,45.4408,12.3155
2017-01-01T11:00,1.2,69,-3.9,-2.5,0.0,0.0,0.0,0.0,0.0,0,1025.3,1024.8,1,1,0,0,7.2,273,16.6,156.0,95.0,61.0,460.1,3600.0,0.05,0.21,-0.4,0.295,Venezia,45.4408,12.3155
2017-01-01T12:00,2.8,62,-3.9,-0.7,0.0,0.0,0.0,0.0,0.0,0,1025.1,1024.6,2,2,0,0,5.8,266,16.2,265.0,191.0,74.0,637.7,3600.0,0.09,0.29,-0.2,0.295,Venezia,45.4408,12.3155
2017-01-01T13:00,4.1,63,-2.3,0.9,0.0,0.0,0.0,0.0,0.0,0,1024.4,1023.9,0,0,0,0,5.5,247,16.2,328.0,246.0,82.0,696.6,3600.0,0.11,0.31,-0.1,0.295,Venezia,45.4408,12.3155
2017-01-01T14:00,7.1,50,-2.6,4.1,0.0,0.0,0.0,0.0,0.0,0,1023.5,1023.0,0,0,0,0,3.6,217,15.1,341.0,259.0,82.0,711.9,3600.0,0.14,0.51,1.3,0.294,Venezia,45.4408,12.3155
2017-01-01T15:00,7.1,58,-0.7,4.0,0.0,0.0,0.0,0.0,0.0,0,1023.0,1022.5,0,0,0,0,5.7,215,13.3,301.0,223.0,78.0,674.1,3600.0,0.12,0.43,2.7,0.294,Venezia,45.4408,12.3155
2017-01-01T16:00,6.4,64,0.1,3.5,0.0,0.0,0.0,0.0,0.0,0,1022.6,1022.1,0,0,0,0,5.2,236,13.3,217.0,151.0,66.0,589.2,3600.0,0.08,0.34,3.3,0.294,Venezia,45.4408,12.3155
2017-01-01T17:00,3.6,80,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0,1022.6,1022.1,0,0,0,0,6.0,253,9.7,104.0,61.0,43.0,419.6,3600.0,0.03,0.15,3.0,0.294,Venezia,45.4408,12.3155
2017-01-01T18:00,1.4,83,-1.1,-2.0,0.0,0.0,0.0,0.0,0.0,0,1022.7,1022.2,1,1,0,0,7.6,270,12.2,11.0,4.0,7.0,72.6,636.82,0.0,0.11,2.0,0.294,Venezia,45.4408,12.3155
2017-01-01T19:00,0.2,85,-2.1,-3.3,0.0,0.0,0.0,0.0,0.0,0,1022.7,1022.2,0,0,0,0,7.8,283,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.294,Venezia,45.4408,12.3155
2017-01-01T20:00,-1.0,85,-3.2,-4.7,0.0,0.0,0.0,0.0,0.0,0,1022.8,1022.3,0,0,0,0,7.8,292,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.6,0.294,Venezia,45.4408,12.3155
2017-01-01T21:00,-1.1,85,-3.3,-4.5,0.0,0.0,0.0,0.0,0.0,0,1022.6,1022.1,0,0,0,0,6.1,298,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.5,0.294,Venezia,45.4408,12.3155
2017-01-01T22:00,-1.3,85,-3.5,-4.6,0.0,0.0,0.0,0.0,0.0,0,1022.9,1022.4,0,0,0,0,5.3,298,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.4,0.294,Venezia,45.4408,12.3155
2017-01-01T23:00,-1.4,87,-3.4,-4.7,0.0,0.0,0.0,0.0,0.0,0,1023.0,1022.5,1,1,0,0,5.0,300,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.294,Venezia,45.4408,12.3155
2017-01-02T00:00,-1.8,88,-3.5,-5.1,0.0,0.0,0.0,0.0,0.0,0,1023.1,1022.6,1,1,0,0,4.7,302,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.294,Venezia,45.4408,12.3155
2017-01-02T01:00,-2.3,89,-3.9,-5.6,0.0,0.0,0.0,0.0,0.0,0,1023.1,1022.6,0,0,0,0,4.3,312,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.294,Venezia,45.4408,12.3155
2017-01-02T02:00,-2.3,79,-5.5,-6.2,0.0,0.0,0.0,0.0,0.0,0,1022.9,1022.4,1,0,0,0,7.4,337,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.9,0.294,Venezia,45.4408,12.3155
2017-01-02T03:00,-2.7,77,-6.2,-6.3,0.0,0.0,0.0,0.0,0.0,0,1022.8,1022.3,0,0,0,0,4.3,355,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.9,0.294,Venezia,45.4408,12.3155
2017-01-02T04:00,-3.3,77,-6.8,-6.7,0.0,0.0,0.0,0.0,0.0,0,1022.6,1022.1,2,2,0,0,3.2,333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-1.0,0.294,Venezia,45.4408,12.3155
