time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2020-01-01T00:00,2.5,84,0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0,1029.4,1027.0,17,0,16,7,5.9,38,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.3,0.336,Napoli,40.8518,14.2681
2020-01-01T01:00,1.9,87,-0.1,-1.1,0.0,0.0,0.0,0.0,0.0,2,1029.3,1026.9,74,0,73,22,6.0,33,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.2,0.336,Napoli,40.8518,14.2681
2020-01-01T02:00,2.7,85,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,3,1028.8,1026.4,93,0,99,100,6.0,25,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,5.0,0.34,Napoli,40.8518,14.2681
2020-01-01T03:00,3.9,80,0.7,0.9,0.0,0.0,0.0,0.0,0.0,3,1028.9,1026.5,100,0,97,100,6.7,36,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,5.1,0.34,Napoli,40.8518,14.2681
2020-01-01T04:00,3.5,82,0.8,1.0,0.0,0.0,0.0,0.0,0.0,3,1028.5,1026.1,92,0,88,46,3.7,29,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.0,0.34,Napoli,40.8518,14.2681
2020-01-01T05:00,3.9,80,0.7,0.8,0.0,0.0,0.0,0.0,0.0,2,1028.4,1026.0,74,0,0,74,7.6,19,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,5.1,0.34,Napoli,40.8518,14.2681
2020-01-01T06:00,2.0,88,0.2,-1.0,0.0,0.0,0.0,0.0,0.0,2,1028.2,1025.8,57,0,5,55,6.2,10,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.7,0.341,Napoli,40.8518,14.2681
2020-01-01T07:00,1.5,88,-0.4,-1.6,0.0,0.0,0.0,0.0,0.0,2,1028.3,1025.9,51,0,4,49,6.6,9,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.3,0.341,Napoli,40.8518,14.2681
2020-01-01T08:00,1.2,86,-1.0,-2.2,0.0,0.0,0.0,0.0,0.0,1,1028.4,1026.0,32,0,0,32,7.6,8,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.0,0.341,Napoli,40.8518,14.2681
2020-01-01T09:00,1.1,82,-1.6,-2.7,0.0,0.0,0.0,0.0,0.0,0,1028.7,1026.3,0,0,0,0,9.4,7,20.5,9.0,4.0,5.0,73.4,620.31,0.01,0.12,3.8,0.341,Napoli,40.8518,14.2681
2020-01-01T10:00,3.8,71,-1.1,0.1,0.0,0.0,0.0,0.0,0.0,0,1029.1,1026.7,0,0,0,0,9.4,2,23.0,113.0,73.0,40.0,483.1,3600.0,0.04,0.23,4.3,0.341,Napoli,40.8518,14.2681
2020-01-01T11:00,7.5,61,0.5,4.2,0.0,0.0,0.0,0.0,0.0,0,1029.4,1027.0,1,1,0,0,8.6,360,22.3,252.0,192.0,60.0,679.2,3600.0,0.1,0.41,5.5,0.341,Napoli,40.8518,14.2681
2020-01-01T12:00,10.8,51,1.1,7.6,0.0,0.0,0.0,0.0,0.0,0,1029.5,1027.1,1,1,0,0,7.9,3,22.7,362.0,291.0,71.0,770.7,3600.0,0.17,0.63,7.1,0.34,Napoli,40.8518,14.2681
2020-01-01T13:00,12.5,49,2.0,9.3,0.0,0.0,0.0,0.0,0.0,0,1028.6,1026.3,1,1,0,0,9.4,358,24.5,423.0,347.0,76.0,808.2,3600.0,0.21,0.75,8.5,0.34,Napoli,40.8518,14.2681
2020-01-01T14:00,13.3,41,0.2,9.6,0.0,0.0,0.0,0.0,0.0,0,1028.4,1026.1,0,1,0,0,10.6,332,25.6,430.0,354.0,76.0,814.8,3600.0,0.23,0.9,10.0,0.343,Napoli,40.8518,14.2681
2020-01-01T15:00,13.1,43,0.9,9.6,0.0,0.0,0.0,0.0,0.0,0,1027.5,1025.2,0,0,0,0,10.2,321,25.6,382.0,311.0,71.0,792.3,3600.0,0.21,0.85,10.5,0.342,Napoli,40.8518,14.2681
2020-01-01T16:00,12.5,53,3.2,9.5,0.0,0.0,0.0,0.0,0.0,0,1027.5,1025.2,0,0,0,0,9.2,321,24.1,281.0,218.0,63.0,711.4,3600.0,0.15,0.68,10.6,0.341,Napoli,40.8518,14.2681
2020-01-01T17:00,10.8,64,4.2,8.3,0.0,0.0,0.0,0.0,0.0,0,1027.6,1025.3,0,0,0,0,7.9,321,22.0,144.0,98.0,46.0,538.2,3600.0,0.07,0.47,10.2,0.341,Napoli,40.8518,14.2681
2020-01-01T18:00,8.4,71,3.5,5.9,0.0,0.0,0.0,0.0,0.0,0,1027.7,1025.3,0,0,0,0,6.6,319,19.1,22.0,11.0,11.0,153.2,2415.72,0.01,0.32,9.1,0.341,Napoli,40.8518,14.2681
2020-01-01T19:00,6.7,77,2.9,4.2,0.0,0.0,0.0,0.0,0.0,0,1028.5,1026.1,0,0,0,0,5.8,7,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,8.0,0.341,Napoli,40.8518,14.2681
2020-01-01T20:00,5.8,82,2.9,3.3,0.0,0.0,0.0,0.0,0.0,0,1029.0,1026.6,0,0,0,0,5.9,52,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,7.2,0.341,Napoli,40.8518,14.2681
2020-01-01T21:00,6.3,70,1.3,3.1,0.0,0.0,0.0,0.0,0.0,0,1029.0,1026.6,0,0,0,0,8.7,73,20.2,0.0,0.0,0.0,0.0,0.0,0.01,0.29,6.6,0.342,Napoli,40.8518,14.2681
2020-01-01T22:00,7.0,67,1.2,3.3,0.0,0.0,0.0,0.0,0.0,0,1029.2,1026.8,0,0,0,0,11.5,70,25.9,0.0,0.0,0.0,0.0,0.0,0.03,0.33,6.4,0.342,Napoli,40.8518,14.2681
2020-01-01T23:00,7.2,72,2.4,3.5,0.0,0.0,0.0,0.0,0.0,0,1029.4,1027.0,7,0,0,7,13.1,69,29.5,0.0,0.0,0.0,0.0,0.0,0.02,0.29,6.4,0.342,Napoli,40.8518,14.2681
2020-01-02T00:00,7.0,77,3.2,3.5,0.0,0.0,0.0,0.0,0.0,0,1029.5,1027.1,1,1,0,0,13.1,69,29.5,0.0,0.0,0.0,0.0,0.0,0.02,0.23,6.4,0.342,Napoli,40.8518,14.2681
2020-01-02T01:00,7.0,80,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0,1029.3,1026.9,14,1,0,13,12.3,69,29.5,0.0,0.0,0.0,0.0,0.0,0.01,0.21,6.4,0.342,Napoli,40.8518,14.2681
2020-01-02T02:00,7.1,80,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0,1029.0,1026.6,0,1,0,0,11.9,65,29.5,0.0,0.0,0.0,0.0,0.0,0.01,0.2,6.7,0.333,Napoli,40.8518,14.2681
2020-01-02T03:00,7.6,79,4.2,4.5,0.0,0.0,0.0,0.0,0.0,0,1028.9,1026.5,0,0,0,0,12.0,69,28.1,0.0,0.0,0.0,0.0,0.0,0.01,0.22,6.7,0.333,Napoli,40.8518,14.2681
2020-01-02T04:00,7.8,78,4.2,4.7,0.0,0.0,0.0,0.0,0.0,0,1028.7,1026.3,0,0,0,0,11.1,61,28.1,0.0,0.0,0.0,0.0,0.0,0.01,0.23,6.6,0.333,Napoli,40.8518,14.2681
2020-01-02T05:00,7.3,80,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0,1028.8,1026.4,0,0,0,0,9.7,51,27.0,0.0,0.0,0.0,0.0,0.0,0.01,0.21,6.5,0.333,Napoli,40.8518,14.2681
2020-01-02T06:00,6.9,80,3.7,4.1,0.0,0.0,0.0,0.0,0.0,0,1028.6,1026.2,0,0,0,0,8.4,43,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.3,0.333,Napoli,40.8518,14.2681
2020-01-02T07:00,6.6,80,3.4,3.8,0.0,0.0,0.0,0.0,0.0,0,1029.2,1026.8,0,0,0,0,8.0,36,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,6.1,0.334,Napoli,40.8518,14.2681
2020-01-02T08:00,6.0,81,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0,1029.5,1027.1,0,0,0,0,7.1,41,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,5.8,0.334,Napoli,40.8518,14.2681
2020-01-02T09:00,6.7,79,3.4,3.9,0.0,0.0,0.0,0.0,0.0,0,1029.8,1027.4,0,0,0,0,8.1,58,22.0,9.0,4.0,5.0,73.5,621.6,0.01,0.2,5.7,0.334,Napoli,40.8518,14.2681
