time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2022-01-01T00:00,5.2,90,3.7,3.1,0.0,0.0,0.0,0.0,0.0,2,1024.6,1015.6,52,52,0,0,4.1,232,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.1,0.349,Verona,45.4384,10.9916
2022-01-01T01:00,4.3,95,3.6,2.5,0.0,0.0,0.0,0.0,0.0,2,1024.7,1015.7,67,64,0,7,2.3,129,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.9,0.349,Verona,45.4384,10.9916
2022-01-01T02:00,4.4,87,2.5,2.5,0.0,0.0,0.0,0.0,0.0,3,1024.6,1015.6,91,88,0,0,0.8,27,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.347,Verona,45.4384,10.9916
2022-01-01T03:00,1.1,95,0.3,-2.0,0.0,0.0,0.0,0.0,0.0,3,1025.0,1015.9,100,100,0,31,6.4,117,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3,0.346,Verona,45.4384,10.9916
2022-01-01T04:00,1.2,96,0.6,-1.5,0.0,0.0,0.0,0.0,0.0,3,1025.5,1016.4,100,100,0,79,4.3,95,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.4,0.346,Verona,45.4384,10.9916
2022-01-01T05:00,1.1,92,0.0,-1.9,0.0,0.0,0.0,0.0,0.0,3,1025.2,1016.1,99,99,0,0,5.8,90,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.346,Verona,45.4384,10.9916
2022-01-01T06:00,1.3,93,0.3,-1.4,0.0,0.0,0.0,0.0,0.0,3,1025.2,1016.1,100,100,0,61,4.4,125,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.346,Verona,45.4384,10.9916
2022-01-01T07:00,1.8,90,0.3,-0.9,0.0,0.0,0.0,0.0,0.0,3,1025.2,1016.1,100,100,0,75,3.7,119,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.346,Verona,45.4384,10.9916
2022-01-01T08:00,2.6,86,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3,1025.6,1016.5,98,97,0,29,2.9,83,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.5,0.346,Verona,45.4384,10.9916
2022-01-01T09:00,1.1,90,-0.5,-1.9,0.0,0.0,0.0,0.0,0.0,3,1025.9,1016.7,91,91,0,0,5.4,98,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.346,Verona,45.4384,10.9916
2022-01-01T10:00,3.1,83,0.6,0.6,0.0,0.0,0.0,0.0,0.0,3,1026.6,1017.5,89,89,0,0,3.3,139,8.6,32.0,16.0,16.0,187.6,3504.51,0.01,0.13,0.6,0.346,Verona,45.4384,10.9916
2022-01-01T11:00,3.7,85,1.3,1.3,0.0,0.0,0.0,0.0,0.0,3,1027.0,1017.9,99,99,0,0,3.0,194,9.4,119.0,65.0,54.0,329.1,3600.0,0.04,0.12,1.0,0.346,Verona,45.4384,10.9916
2022-01-01T12:00,5.0,84,2.6,2.5,0.0,0.0,0.0,0.0,0.0,3,1027.5,1018.5,100,100,0,0,4.8,228,12.6,202.0,116.0,86.0,395.0,3600.0,0.07,0.14,2.5,0.346,Verona,45.4384,10.9916
2022-01-01T13:00,5.6,89,3.9,3.3,0.0,0.0,0.0,0.0,0.0,3,1027.3,1018.3,100,100,0,0,5.6,230,14.8,259.0,149.0,110.0,424.7,3600.0,0.09,0.1,3.8,0.345,Verona,45.4384,10.9916
2022-01-01T14:00,5.3,80,2.1,2.7,0.0,0.0,0.0,0.0,0.0,3,1026.4,1017.4,98,100,0,6,5.2,214,15.1,286.0,173.0,113.0,473.7,3600.0,0.1,0.18,-1.3,0.338,Verona,45.4384,10.9916
2022-01-01T15:00,5.1,83,2.4,2.9,0.0,0.0,0.0,0.0,0.0,3,1026.3,1017.3,99,99,0,47,2.8,220,14.8,242.0,127.0,115.0,378.2,3600.0,0.09,0.15,-1.1,0.338,Verona,45.4384,10.9916
2022-01-01T16:00,5.0,84,2.4,3.0,0.0,0.0,0.0,0.0,0.0,3,1025.7,1016.7,97,97,0,15,1.4,180,10.4,194.0,107.0,87.0,404.5,3600.0,0.07,0.14,-1.0,0.338,Verona,45.4384,10.9916
2022-01-01T17:00,4.0,91,2.6,1.9,0.0,0.0,0.0,0.0,0.0,3,1026.0,1016.9,94,94,0,1,2.3,342,6.1,112.0,68.0,44.0,435.0,3600.0,0.03,0.08,-0.9,0.338,Verona,45.4384,10.9916
2022-01-01T18:00,2.3,100,2.3,0.1,0.0,0.0,0.0,0.0,0.0,3,1026.0,1016.9,100,100,0,0,2.9,30,6.8,15.0,7.0,8.0,114.3,1701.24,0.0,0.0,-0.9,0.338,Verona,45.4384,10.9916
