time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2018-01-01T00:00,1.7,96,1.2,-1.0,0.0,0.0,0.0,0.0,0.0,3,1018.0,1009.1,98,95,6,65,5.4,352,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.3,0.454,Bologna,44.4949,11.3426
2018-01-01T01:00,1.9,97,1.5,-0.7,0.0,0.0,0.0,0.0,0.0,3,1017.3,1008.4,100,100,39,25,4.7,9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.3,0.454,Bologna,44.4949,11.3426
2018-01-01T02:00,2.3,100,2.2,-0.1,0.0,0.0,0.0,0.0,0.0,3,1017.3,1008.4,100,100,48,32,3.8,49,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.453,Bologna,44.4949,11.3426
2018-01-01T03:00,3.6,94,2.6,1.1,0.0,0.0,0.0,0.0,0.0,3,1016.2,1007.3,88,77,14,48,5.2,65,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.5,0.453,Bologna,44.4949,11.3426
2018-01-01T04:00,3.0,95,2.3,0.6,0.0,0.0,0.0,0.0,0.0,2,1015.5,1006.6,56,26,14,42,4.4,81,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.4,0.453,Bologna,44.4949,11.3426
2018-01-01T05:00,2.4,94,1.5,-0.6,0.0,0.0,0.0,0.0,0.0,1,1014.2,1005.3,47,7,29,31,7.3,123,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.0,0.453,Bologna,44.4949,11.3426
2018-01-01T06:00,3.8,95,3.0,1.1,0.0,0.0,0.0,0.0,0.0,3,1012.9,1004.1,96,91,56,57,6.9,141,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.9,0.453,Bologna,44.4949,11.3426
2018-01-01T07:00,5.1,96,4.5,2.6,0.0,0.0,0.0,0.0,0.0,3,1012.3,1003.5,93,72,28,87,8.4,149,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.3,0.453,Bologna,44.4949,11.3426
2018-01-01T08:00,6.5,96,5.9,5.2,0.0,0.0,0.0,0.0,0.0,3,1011.8,1003.1,100,13,64,100,2.0,45,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.5,0.453,Bologna,44.4949,11.3426
2018-01-01T09:00,3.6,98,3.3,-0.3,0.0,0.0,0.0,0.0,0.0,3,1012.3,1003.5,100,100,47,90,16.3,317,27.4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,3.6,0.453,Bologna,44.4949,11.3426
2018-01-01T10:00,1.8,96,1.3,-2.3,0.0,0.0,0.0,0.0,0.0,3,1012.7,1003.8,100,100,57,0,15.3,289,32.4,9.0,1.0,8.0,10.7,0.0,0.01,0.03,3.5,0.453,Bologna,44.4949,11.3426
2018-01-01T11:00,2.4,98,2.1,-2.0,0.1,0.1,0.0,0.0,0.0,51,1012.8,1003.9,100,100,72,3,18.0,286,36.0,21.0,0.0,21.0,0.0,0.0,0.01,0.02,3.5,0.453,Bologna,44.4949,11.3426
