time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2024-01-01T00:00,1.8,100,1.8,-1.1,0.0,0.0,0.0,0.0,0.0,3,1012.5,983.0,91,90,6,0,7.7,221,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.434,Torino,45.0703,7.6869
2024-01-01T01:00,1.3,100,1.3,-1.7,0.0,0.0,0.0,0.0,0.0,3,1012.6,983.0,96,96,5,0,7.1,221,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.433,Torino,45.0703,7.6869
2024-01-01T02:00,0.8,100,0.8,-2.1,0.0,0.0,0.0,0.0,0.0,3,1012.6,982.9,99,99,2,0,6.4,207,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.433,Torino,45.0703,7.6869
2024-01-01T03:00,1.3,98,1.1,-1.4,0.0,0.0,0.0,0.0,0.0,1,1012.6,983.0,29,26,0,5,5.2,168,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.43,Torino,45.0703,7.6869
2024-01-01T04:00,0.4,100,0.4,-2.6,0.0,0.0,0.0,0.0,0.0,3,1012.6,982.9,100,100,0,64,6.4,196,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.43,Torino,45.0703,7.6869
2024-01-01T05:00,0.7,100,0.7,-1.9,0.0,0.0,0.0,0.0,0.0,3,1012.6,982.9,100,100,0,85,3.8,229,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.43,Torino,45.0703,7.6869
2024-01-01T06:00,-0.7,100,-0.7,-3.3,0.0,0.0,0.0,0.0,0.0,3,1012.6,982.8,100,100,0,100,2.3,18,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.43,Torino,45.0703,7.6869
2024-01-01T07:00,-0.8,100,-0.8,-3.2,0.0,0.0,0.0,0.0,0.0,3,1012.3,982.5,100,100,0,100,1.5,14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,Torino,45.0703,7.6869
2024-01-01T08:00,-0.4,99,-0.5,-2.8,0.0,0.0,0.0,0.0,0.0,3,1012.2,982.4,100,99,0,100,1.8,360,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,Torino,45.0703,7.6869
2024-01-01T09:00,-0.1,95,-0.7,-2.7,0.0,0.0,0.0,0.0,0.0,3,1012.6,982.9,100,61,14,100,3.0,346,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,0.43,Torino,45.0703,7.6869
2024-01-01T10:00,-0.6,98,-0.8,-3.1,0.0,0.0,0.0,0.0,0.0,2,1013.6,983.8,60,48,6,21,2.2,261,6.1,22.0,5.0,17.0,69.1,621.48,0.0,0.01,1.0,0.43,Torino,45.0703,7.6869
2024-01-01T11:00,0.9,95,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,3,1014.3,984.6,100,100,30,63,2.7,157,9.4,112.0,47.0,65.0,266.6,3600.0,0.03,0.03,1.7,0.43,Torino,45.0703,7.6869
