time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2019-01-01T00:00,2.6,84,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0,1029.1,1020.1,12,0,12,0,5.0,180,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.6,0.439,Bologna,44.4949,11.3426
2019-01-01T01:00,2.4,82,-0.4,-0.7,0.0,0.0,0.0,0.0,0.0,0,1029.6,1020.6,17,6,15,0,5.8,173,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.5,0.439,Bologna,44.4949,11.3426
2019-01-01T02:00,2.8,72,-1.8,-0.6,0.0,0.0,0.0,0.0,0.0,1,1029.3,1020.3,36,18,11,0,7.1,150,11.5,0.0,0.0,0.0,0.0,0.0,0.01,0.21,1.9,0.438,Bologna,44.4949,11.3426
2019-01-01T03:00,3.5,78,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,1029.7,1020.7,13,1,13,0,7.7,152,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.1,0.438,Bologna,44.4949,11.3426
2019-01-01T04:00,4.6,73,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0,1030.2,1021.2,5,1,5,0,11.1,151,21.6,0.0,0.0,0.0,0.0,0.0,0.02,0.23,2.4,0.438,Bologna,44.4949,11.3426
2019-01-01T05:00,4.3,71,-0.6,0.6,0.0,0.0,0.0,0.0,0.0,0,1029.9,1020.9,1,0,1,0,9.8,152,22.3,0.0,0.0,0.0,0.0,0.0,0.01,0.24,2.6,0.438,Bologna,44.4949,11.3426
2019-01-01T06:00,3.2,75,-0.9,-0.3,0.0,0.0,0.0,0.0,0.0,0,1029.9,1020.9,1,0,1,0,8.0,162,19.8,0.0,0.0,0.0,0.0,0.0,0.01,0.19,2.6,0.438,Bologna,44.4949,11.3426
2019-01-01T07:00,2.8,75,-1.3,-0.7,0.0,0.0,0.0,0.0,0.0,0,1030.2,1021.2,1,1,0,0,8.0,175,15.5,0.0,0.0,0.0,0.0,0.0,0.01,0.19,2.4,0.438,Bologna,44.4949,11.3426
2019-01-01T08:00,2.3,77,-1.4,-1.2,0.0,0.0,0.0,0.0,0.0,0,1030.5,1021.5,2,2,0,0,7.6,183,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.3,0.438,Bologna,44.4949,11.3426
2019-01-01T09:00,2.0,80,-1.2,-1.4,0.0,0.0,0.0,0.0,0.0,0,1030.3,1021.3,3,0,0,3,6.9,186,15.8,0.0,0.0,0.0,0.0,0.0,0.02,0.14,2.2,0.438,Bologna,44.4949,11.3426
2019-01-01T10:00,3.8,77,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0,1030.8,1021.8,18,0,0,17,5.8,202,12.6,52.0,29.0,23.0,310.7,3600.0,0.02,0.19,2.4,0.438,Bologna,44.4949,11.3426
2019-01-01T11:00,6.6,70,1.5,3.9,0.0,0.0,0.0,0.0,0.0,1,1030.3,1021.4,47,1,0,46,5.5,203,13.3,171.0,117.0,54.0,549.6,3600.0,0.06,0.29,3.4,0.438,Bologna,44.4949,11.3426
2019-01-01T12:00,8.6,62,1.6,6.1,0.0,0.0,0.0,0.0,0.0,2,1029.3,1020.5,53,1,0,52,4.1,142,11.9,268.0,195.0,73.0,629.4,3600.0,0.11,0.43,4.7,0.438,Bologna,44.4949,11.3426
2019-01-01T13:00,9.7,57,1.6,7.1,0.0,0.0,0.0,0.0,0.0,2,1028.1,1019.3,55,1,0,55,4.9,126,14.8,329.0,236.0,93.0,643.1,3600.0,0.15,0.52,6.0,0.437,Bologna,44.4949,11.3426
2019-01-01T14:00,9.0,69,3.6,6.9,0.0,0.0,0.0,0.0,0.0,2,1027.3,1018.5,64,0,1,75,3.9,22,13.7,339.0,253.0,86.0,664.9,3600.0,0.14,0.36,5.8,0.437,Bologna,44.4949,11.3426
