time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2017-01-01T00:00,0.9,84,-1.4,-2.1,0.0,0.0,0.0,0.0,0.0,1,1028.1,1020.7,23,0,28,18,4.8,63,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.328,Roma,41.9028,12.4964
2017-01-01T01:00,0.4,85,-1.8,-2.6,0.0,0.0,0.0,0.0,0.0,0,1028.2,1020.8,17,0,10,5,4.2,70,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.328,Roma,41.9028,12.4964
2017-01-01T02:00,0.6,77,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0,1028.5,1021.1,2,0,2,0,6.8,65,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7,0.283,Roma,41.9028,12.4964
2017-01-01T03:00,-0.8,82,-3.4,-4.8,0.0,0.0,0.0,0.0,0.0,0,1027.7,1020.3,0,0,0,0,9.7,59,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.283,Roma,41.9028,12.4964
2017-01-01T04:00,-1.1,82,-3.8,-5.1,0.0,0.0,0.0,0.0,0.0,0,1027.6,1020.1,0,0,0,0,9.5,65,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.283,Roma,41.9028,12.4964
2017-01-01T05:00,-1.2,82,-3.9,-5.0,0.0,0.0,0.0,0.0,0.0,0,1027.3,1019.8,0,0,0,0,8.4,59,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.283,Roma,41.9028,12.4964
2017-01-01T06:00,-1.2,82,-3.8,-4.9,0.0,0.0,0.0,0.0,0.0,0,1026.6,1019.2,0,0,0,0,7.4,61,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.283,Roma,41.9028,12.4964
2017-01-01T07:00,-1.4,83,-3.9,-5.3,0.0,0.0,0.0,0.0,0.0,0,1026.4,1018.9,0,0,0,0,8.5,62,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.3,0.283,Roma,41.9028,12.4964
2017-01-01T08:00,-1.2,81,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0,1026.4,1019.0,0,0,0,0,8.1,58,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.283,Roma,41.9028,12.4964
2017-01-01T09:00,-1.1,83,-3.7,-4.9,0.0,0.0,0.0,0.0,0.0,0,1026.5,1019.1,0,0,0,0,8.2,52,9.4,3.0,1.0,2.0,19.1,0.0,0.01,0.1,0.2,0.284,Roma,41.9028,12.4964
2017-01-01T10:00,2.1,73,-2.3,-1.1,0.0,0.0,0.0,0.0,0.0,0,1026.6,1019.2,0,0,0,0,4.6,39,9.4,85.0,48.0,37.0,388.7,3600.0,0.02,0.19,0.3,0.284,Roma,41.9028,12.4964
2017-01-01T11:00,4.7,68,-0.7,1.9,0.0,0.0,0.0,0.0,0.0,0,1026.7,1019.4,0,0,0,0,4.2,20,11.5,218.0,152.0,66.0,591.7,3600.0,0.07,0.27,0.5,0.283,Roma,41.9028,12.4964
2017-01-01T12:00,7.5,63,0.9,4.9,0.0,0.0,0.0,0.0,0.0,0,1026.5,1019.3,0,0,0,0,4.0,5,11.5,328.0,247.0,81.0,695.6,3600.0,0.13,0.38,1.1,0.283,Roma,41.9028,12.4964
2017-01-01T13:00,9.4,60,2.1,7.1,0.0,0.0,0.0,0.0,0.0,0,1025.7,1018.5,8,0,0,8,3.6,360,12.2,393.0,305.0,88.0,741.3,3600.0,0.17,0.47,3.6,0.283,Roma,41.9028,12.4964
2017-01-01T14:00,9.9,52,0.5,7.4,0.0,0.0,0.0,0.0,0.0,1,1025.0,1017.9,47,0,0,0,2.9,360,11.9,402.0,309.0,93.0,732.3,3600.0,0.18,0.58,0.7,0.282,Roma,41.9028,12.4964
2017-01-01T15:00,10.4,56,2.0,8.1,0.0,0.0,0.0,0.0,0.0,0,1024.4,1017.3,0,0,0,0,3.3,13,10.1,362.0,278.0,84.0,720.0,3600.0,0.16,0.56,2.8,0.282,Roma,41.9028,12.4964
2017-01-01T16:00,10.1,64,3.7,8.1,0.0,0.0,0.0,0.0,0.0,0,1024.2,1017.1,2,0,0,2,3.3,6,9.0,269.0,195.0,74.0,636.8,3600.0,0.11,0.44,4.4,0.281,Roma,41.9028,12.4964
2017-01-01T17:00,7.5,76,3.5,5.2,0.0,0.0,0.0,0.0,0.0,2,1024.3,1017.1,53,0,0,53,5.2,16,7.2,143.0,91.0,52.0,484.7,3600.0,0.05,0.25,4.6,0.281,Roma,41.9028,12.4964
2017-01-01T18:00,3.9,84,1.4,0.6,0.0,0.0,0.0,0.0,0.0,2,1024.3,1017.0,59,0,0,59,9.0,61,10.8,24.0,10.0,14.0,131.9,2385.56,0.01,0.13,3.6,0.281,Roma,41.9028,12.4964
2017-01-01T19:00,5.2,82,2.4,2.5,0.0,0.0,0.0,0.0,0.0,1,1024.5,1017.2,39,0,0,39,6.5,93,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.8,0.282,Roma,41.9028,12.4964
2017-01-01T20:00,3.3,87,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0,1024.8,1017.5,0,0,0,0,6.5,96,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3,0.282,Roma,41.9028,12.4964
2017-01-01T21:00,2.2,88,0.4,-1.3,0.0,0.0,0.0,0.0,0.0,0,1024.7,1017.4,0,0,0,0,9.8,82,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.7,0.282,Roma,41.9028,12.4964
2017-01-01T22:00,1.7,87,-0.3,-2.1,0.0,0.0,0.0,0.0,0.0,0,1025.1,1017.7,0,0,0,0,10.7,70,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.2,0.282,Roma,41.9028,12.4964
2017-01-01T23:00,0.9,88,-0.9,-3.0,0.0,0.0,0.0,0.0,0.0,0,1025.2,1017.8,0,0,0,0,10.8,69,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9,0.282,Roma,41.9028,12.4964
2017-01-02T00:00,0.6,88,-1.1,-2.9,0.0,0.0,0.0,0.0,0.0,0,1025.4,1018.0,0,0,0,0,8.4,65,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.8,0.282,Roma,41.9028,12.4964
2017-01-02T01:00,0.7,86,-1.3,-2.5,0.0,0.0,0.0,0.0,0.0,0,1025.7,1018.3,1,1,0,0,6.0,65,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.7,0.282,Roma,41.9028,12.4964
2017-01-02T02:00,-0.1,89,-1.8,-4.0,0.0,0.0,0.0,0.0,0.0,0,1025.3,1017.9,3,2,0,0,10.3,61,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.282,Roma,41.9028,12.4964
2017-01-02T03:00,-0.1,88,-1.8,-3.9,0.0,0.0,0.0,0.0,0.0,0,1025.1,1017.7,6,5,1,0,10.2,58,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.283,Roma,41.9028,12.4964
2017-01-02T04:00,-0.3,88,-2.0,-4.1,0.0,0.0,0.0,0.0,0.0,0,1025.2,1017.8,19,18,4,0,10.2,67,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T05:00,0.6,88,-1.3,-3.1,0.0,0.0,0.0,0.0,0.0,1,1024.9,1017.5,33,32,6,0,9.3,74,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T06:00,0.9,86,-1.1,-2.7,0.0,0.0,0.0,0.0,0.0,1,1024.7,1017.3,32,31,15,0,8.7,66,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T07:00,1.1,87,-0.9,-2.5,0.0,0.0,0.0,0.0,0.0,1,1024.4,1017.0,32,31,19,0,9.0,61,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T08:00,1.1,86,-1.0,-2.6,0.0,0.0,0.0,0.0,0.0,2,1024.4,1017.0,68,67,18,0,9.2,51,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T09:00,2.2,84,-0.3,-0.8,0.0,0.0,0.0,0.0,0.0,2,1024.6,1017.3,68,66,30,0,5.6,50,11.2,2.0,0.0,2.0,0.0,0.0,0.01,0.12,0.2,0.283,Roma,41.9028,12.4964
2017-01-02T10:00,4.1,79,0.9,1.1,0.0,0.0,0.0,0.0,0.0,2,1024.7,1017.4,51,48,23,0,7.2,63,12.6,55.0,23.0,32.0,186.2,3600.0,0.03,0.17,0.4,0.283,Roma,41.9028,12.4964
2017-01-02T11:00,6.8,72,2.2,4.1,0.0,0.0,0.0,0.0,0.0,1,1024.4,1017.2,40,39,18,0,6.3,66,13.0,150.0,73.0,77.0,283.8,3600.0,0.07,0.27,0.6,0.283,Roma,41.9028,12.4964
2017-01-02T12:00,9.1,67,3.3,6.8,0.0,0.0,0.0,0.0,0.0,1,1024.4,1017.2,33,33,9,0,4.8,27,12.6,271.0,162.0,109.0,455.3,3600.0,0.12,0.38,2.1,0.283,Roma,41.9028,12.4964
2017-01-02T13:00,10.3,65,4.0,8.3,0.0,0.0,0.0,0.0,0.0,0,1023.8,1016.7,18,12,13,0,4.2,31,12.2,318.0,217.0,101.0,526.0,3600.0,0.15,0.44,4.1,0.283,Roma,41.9028,12.4964
2017-01-02T14:00,11.4,56,2.9,9.5,0.0,0.0,0.0,0.0,0.0,1,1023.2,1016.1,24,28,9,0,1.5,45,11.9,356.0,261.0,95.0,616.3,3600.0,0.17,0.6,0.6,0.283,Roma,41.9028,12.4964
