time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2025-01-01T00:00,10.3,76,6.3,8.4,0.0,0.0,0.0,0.0,0.0,3,1032.7,1028.7,99,0,0,99,6.3,198,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.0,0.242,Palermo,38.1157,13.3615
2025-01-01T01:00,10.2,75,5.9,8.5,0.0,0.0,0.0,0.0,0.0,3,1032.7,1028.7,100,0,0,100,4.8,200,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.32,9.8,0.242,Palermo,38.1157,13.3615
2025-01-01T02:00,10.1,74,5.7,8.6,0.0,0.0,0.0,0.0,0.0,3,1032.4,1028.4,96,0,0,96,3.1,201,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.32,9.5,0.242,Palermo,38.1157,13.3615
2025-01-01T03:00,10.4,72,5.7,9.0,0.0,0.0,0.0,0.0,0.0,2,1032.0,1028.0,61,0,0,61,2.7,200,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.35,9.4,0.239,Palermo,38.1157,13.3615
2025-01-01T04:00,10.5,71,5.4,9.1,0.0,0.0,0.0,0.0,0.0,1,1032.1,1028.1,38,0,0,38,1.5,201,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.37,9.1,0.239,Palermo,38.1157,13.3615
2025-01-01T05:00,10.0,71,5.0,8.7,0.0,0.0,0.0,0.0,0.0,2,1031.8,1027.8,59,0,0,59,1.2,207,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.36,8.8,0.239,Palermo,38.1157,13.3615
2025-01-01T06:00,10.3,68,4.7,8.9,0.0,0.0,0.0,0.0,0.0,2,1031.5,1027.5,74,0,6,74,1.0,211,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.4,0.239,Palermo,38.1157,13.3615
2025-01-01T07:00,10.5,67,4.7,9.1,0.0,0.0,0.0,0.0,0.0,0,1031.6,1027.6,0,0,0,0,1.0,211,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,8.1,0.239,Palermo,38.1157,13.3615
2025-01-01T08:00,10.0,69,4.6,8.4,0.0,0.0,0.0,0.0,0.0,0,1031.7,1027.7,0,0,0,0,2.2,194,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.38,7.7,0.239,Palermo,38.1157,13.3615
2025-01-01T09:00,10.8,69,5.4,9.2,0.0,0.0,0.0,0.0,0.0,0,1031.6,1027.6,0,0,0,0,3.3,186,8.3,13.0,5.0,8.0,77.7,747.44,0.0,0.4,7.6,0.239,Palermo,38.1157,13.3615
2025-01-01T10:00,12.6,73,7.8,11.3,0.0,0.0,0.0,0.0,0.0,0,1031.8,1027.9,0,0,0,0,4.7,180,10.4,129.0,81.0,48.0,469.1,3600.0,0.06,0.4,8.6,0.239,Palermo,38.1157,13.3615
2025-01-01T11:00,14.0,67,7.9,12.7,0.0,0.0,0.0,0.0,0.0,0,1032.0,1028.1,0,0,0,0,4.8,132,13.7,276.0,205.0,71.0,657.4,3600.0,0.13,0.53,10.2,0.238,Palermo,38.1157,13.3615
2025-01-01T12:00,14.6,67,8.5,13.3,0.0,0.0,0.0,0.0,0.0,0,1031.8,1027.9,1,1,0,0,6.5,103,18.4,392.0,310.0,82.0,750.0,3600.0,0.2,0.56,11.9,0.236,Palermo,38.1157,13.3615
2025-01-01T13:00,14.9,67,8.9,13.5,0.0,0.0,0.0,0.0,0.0,0,1031.2,1027.3,2,2,0,0,7.2,96,20.9,458.0,369.0,89.0,784.6,3600.0,0.23,0.55,13.2,0.234,Palermo,38.1157,13.3615
2025-01-01T14:00,15.0,68,9.2,13.7,0.0,0.0,0.0,0.0,0.0,0,1030.3,1026.4,1,1,0,0,7.6,87,21.6,469.0,381.0,88.0,795.6,3600.0,0.24,0.54,14.2,0.232,Palermo,38.1157,13.3615
2025-01-01T15:00,14.8,70,9.3,13.6,0.0,0.0,0.0,0.0,0.0,0,1030.1,1026.2,3,3,1,0,7.2,90,20.9,425.0,342.0,83.0,780.1,3600.0,0.21,0.51,15.1,0.232,Palermo,38.1157,13.3615
2025-01-01T16:00,14.5,74,10.0,13.5,0.0,0.0,0.0,0.0,0.0,0,1029.9,1026.0,8,8,3,0,7.3,81,20.5,310.0,234.0,76.0,665.3,3600.0,0.15,0.43,15.0,0.23,Palermo,38.1157,13.3615
2025-01-01T17:00,13.9,82,10.8,13.1,0.0,0.0,0.0,0.0,0.0,0,1029.8,1025.9,7,6,3,0,7.0,87,19.8,172.0,112.0,60.0,498.5,3600.0,0.08,0.29,14.5,0.23,Palermo,38.1157,13.3615
2025-01-01T18:00,12.5,90,11.0,12.2,0.0,0.0,0.0,0.0,0.0,0,1029.7,1025.8,7,6,2,0,4.3,114,16.2,39.0,19.0,20.0,203.2,3170.62,0.01,0.14,13.5,0.23,Palermo,38.1157,13.3615
2025-01-01T19:00,11.8,90,10.2,11.3,0.0,0.0,0.0,0.0,0.0,0,1029.7,1025.8,15,13,2,0,3.7,169,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.14,12.5,0.23,Palermo,38.1157,13.3615
2025-01-01T20:00,11.2,88,9.4,10.3,0.0,0.0,0.0,0.0,0.0,1,1030.0,1026.0,30,29,1,0,5.1,188,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,11.8,0.23,Palermo,38.1157,13.3615
2025-01-01T21:00,10.5,86,8.2,9.2,0.0,0.0,0.0,0.0,0.0,0,1029.9,1025.9,1,0,0,0,5.8,194,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.18,11.1,0.23,Palermo,38.1157,13.3615
2025-01-01T22:00,9.8,84,7.2,8.4,0.0,0.0,0.0,0.0,0.0,0,1029.9,1025.9,17,17,0,0,4.7,196,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.5,0.23,Palermo,38.1157,13.3615
2025-01-01T23:00,9.8,81,6.7,8.5,0.0,0.0,0.0,0.0,0.0,1,1029.9,1025.9,30,30,0,0,2.8,195,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23,10.0,0.23,Palermo,38.1157,13.3615
2025-01-02T00:00,10.0,78,6.4,8.8,0.0,0.0,0.0,0.0,0.0,1,1029.9,1025.9,25,25,0,0,2.1,200,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,9.7,0.23,Palermo,38.1157,13.3615
2025-01-02T01:00,10.3,76,6.2,9.0,0.0,0.0,0.0,0.0,0.0,0,1029.7,1025.7,11,11,0,0,2.8,207,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.31,9.4,0.23,Palermo,38.1157,13.3615
2025-01-02T02:00,10.3,74,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1029.1,1025.1,3,3,0,0,2.5,210,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.32,9.1,0.23,Palermo,38.1157,13.3615
2025-01-02T03:00,9.8,76,5.8,8.3,0.0,0.0,0.0,0.0,0.0,0,1028.7,1024.7,3,3,0,0,2.8,220,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.29,8.8,0.241,Palermo,38.1157,13.3615
2025-01-02T04:00,10.1,74,5.6,8.5,0.0,0.0,0.0,0.0,0.0,0,1028.6,1024.6,1,1,0,0,3.3,221,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.33,8.6,0.24,Palermo,38.1157,13.3615
2025-01-02T05:00,10.1,73,5.5,8.6,0.0,0.0,0.0,0.0,0.0,0,1028.3,1024.3,0,0,0,0,3.1,220,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.34,8.4,0.24,Palermo,38.1157,13.3615
2025-01-02T06:00,9.6,75,5.4,8.2,0.0,0.0,0.0,0.0,0.0,0,1028.1,1024.1,0,0,0,0,2.4,222,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.1,0.24,Palermo,38.1157,13.3615
2025-01-02T07:00,9.5,75,5.3,8.1,0.0,0.0,0.0,0.0,0.0,0,1028.0,1024.0,0,0,0,0,1.9,221,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.8,0.24,Palermo,38.1157,13.3615
2025-01-02T08:00,9.7,73,5.1,8.3,0.0,0.0,0.0,0.0,0.0,0,1028.3,1024.3,0,0,0,0,1.5,216,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.33,7.4,0.24,Palermo,38.1157,13.3615
2025-01-02T09:00,10.1,73,5.4,8.7,0.0,0.0,0.0,0.0,0.0,0,1028.0,1024.0,0,0,0,0,1.7,212,4.7,13.0,5.0,8.0,77.9,749.12,0.0,0.34,7.1,0.239,Palermo,38.1157,13.3615
2025-01-02T10:00,12.5,71,7.4,11.5,0.0,0.0,0.0,0.0,0.0,0,1028.2,1024.3,0,0,0,0,2.3,203,5.8,130.0,82.0,48.0,475.1,3600.0,0.05,0.42,8.1,0.239,Palermo,38.1157,13.3615
2025-01-02T11:00,13.8,62,6.7,12.8,0.0,0.0,0.0,0.0,0.0,0,1028.3,1024.4,0,0,0,0,1.3,164,7.2,280.0,211.0,69.0,676.1,3600.0,0.13,0.6,9.9,0.238,Palermo,38.1157,13.3615
