time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2019-01-01T00:00,7.0,71,2.1,3.2,0.0,0.0,0.0,0.0,0.0,0,1027.5,1026.1,1,1,1,0,13.4,8,28.8,0.0,0.0,0.0,0.0,0.0,0.02,0.29,8.3,0.361,Genova,44.4056,8.9463
2019-01-01T01:00,6.7,75,2.6,2.8,0.0,0.0,0.0,0.0,0.0,0,1028.0,1026.6,1,1,1,0,14.7,11,31.7,0.0,0.0,0.0,0.0,0.0,0.02,0.24,8.1,0.361,Genova,44.4056,8.9463
2019-01-01T02:00,7.2,68,1.6,2.8,0.0,0.0,0.0,0.0,0.0,0,1026.9,1025.5,1,1,1,40,16.9,12,31.7,0.0,0.0,0.0,0.0,0.0,0.04,0.33,8.0,0.361,Genova,44.4056,8.9463
2019-01-01T03:00,7.1,66,1.2,2.8,0.0,0.0,0.0,0.0,0.0,1,1027.6,1026.2,37,1,1,36,15.7,16,36.4,0.0,0.0,0.0,0.0,0.0,0.04,0.34,8.0,0.361,Genova,44.4056,8.9463
2019-01-01T04:00,6.4,69,1.2,2.2,0.0,0.0,0.0,0.0,0.0,0,1028.1,1026.7,16,1,1,15,15.3,9,33.5,0.0,0.0,0.0,0.0,0.0,0.03,0.3,7.9,0.361,Genova,44.4056,8.9463
2019-01-01T05:00,6.1,68,0.5,2.2,0.0,0.0,0.0,0.0,0.0,1,1028.3,1026.9,31,1,0,30,12.7,8,32.4,0.0,0.0,0.0,0.0,0.0,0.03,0.31,7.7,0.361,Genova,44.4056,8.9463
2019-01-01T06:00,6.5,62,-0.2,2.6,0.0,0.0,0.0,0.0,0.0,1,1028.5,1027.1,31,1,0,30,11.7,11,28.1,0.0,0.0,0.0,0.0,0.0,0.03,0.37,7.6,0.361,Genova,44.4056,8.9463
2019-01-01T07:00,6.5,61,-0.6,2.2,0.0,0.0,0.0,0.0,0.0,1,1029.1,1027.7,31,3,0,29,14.4,3,29.9,0.0,0.0,0.0,0.0,0.0,0.04,0.38,7.5,0.361,Genova,44.4056,8.9463
2019-01-01T08:00,6.0,64,-0.4,1.5,0.0,0.0,0.0,0.0,0.0,0,1029.5,1028.1,6,3,0,3,15.5,3,32.0,0.0,0.0,0.0,0.0,0.0,0.04,0.34,7.4,0.361,Genova,44.4056,8.9463
2019-01-01T09:00,6.0,65,-0.1,1.6,0.0,0.0,0.0,0.0,0.0,0,1029.7,1028.3,8,8,0,0,15.5,4,32.0,0.0,0.0,0.0,0.0,0.0,0.04,0.33,7.3,0.361,Genova,44.4056,8.9463
