time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2022-01-01T00:00,2.2,100,2.1,-1.1,0.0,0.0,0.0,0.0,0.0,3,1025.5,1007.0,100,100,0,0,9.8,287,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.361,Milano,45.4642,9.19
2022-01-01T01:00,3.0,89,1.3,-0.0,0.0,0.0,0.0,0.0,0.0,3,1025.3,1006.9,100,100,0,0,7.8,292,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.0,0.361,Milano,45.4642,9.19
2022-01-01T02:00,3.2,95,2.5,-0.3,0.0,0.0,0.0,0.0,0.0,3,1025.5,1007.1,100,100,0,0,12.2,251,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.4,0.364,Milano,45.4642,9.19
2022-01-01T03:00,2.4,98,2.1,-1.1,0.0,0.0,0.0,0.0,0.0,3,1025.7,1007.2,100,100,0,0,11.5,302,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.9,0.364,Milano,45.4642,9.19
2022-01-01T04:00,1.8,99,1.7,-1.9,0.0,0.0,0.0,0.0,0.0,3,1025.4,1006.9,100,100,0,0,12.9,288,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.364,Milano,45.4642,9.19
2022-01-01T05:00,1.9,99,1.7,-2.1,0.0,0.0,0.0,0.0,0.0,3,1024.8,1006.3,100,100,0,0,14.6,279,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.1,0.364,Milano,45.4642,9.19
2022-01-01T06:00,1.7,100,1.6,-2.6,0.0,0.0,0.0,0.0,0.0,3,1024.7,1006.2,100,100,0,0,16.3,275,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.364,Milano,45.4642,9.19
2022-01-01T07:00,1.5,100,1.4,-2.7,0.0,0.0,0.0,0.0,0.0,3,1024.4,1005.9,100,100,0,0,15.1,269,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.364,Milano,45.4642,9.19
2022-01-01T08:00,1.5,100,1.5,-2.3,0.0,0.0,0.0,0.0,0.0,3,1024.7,1006.2,100,100,0,47,13.4,276,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.363,Milano,45.4642,9.19
2022-01-01T09:00,1.5,99,1.4,-1.7,0.0,0.0,0.0,0.0,0.0,3,1025.4,1006.8,100,100,0,4,8.8,305,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.363,Milano,45.4642,9.19
2022-01-01T10:00,2.3,96,1.7,-0.3,0.0,0.0,0.0,0.0,0.0,3,1026.3,1007.8,96,96,0,6,4.9,324,14.0,15.0,1.0,14.0,13.0,0.0,0.01,0.03,3.2,0.363,Milano,45.4642,9.19
2022-01-01T11:00,3.0,94,2.2,0.9,0.0,0.0,0.0,0.0,0.0,3,1026.9,1008.4,98,98,0,5,2.0,45,10.1,65.0,6.0,59.0,32.7,0.0,0.02,0.04,3.7,0.363,Milano,45.4642,9.19
2022-01-01T12:00,4.1,93,3.1,1.9,0.0,0.0,0.0,0.0,0.0,3,1027.6,1009.2,97,97,0,6,4.3,95,11.5,114.0,3.0,111.0,10.6,0.0,0.04,0.06,4.4,0.363,Milano,45.4642,9.19
2022-01-01T13:00,5.2,93,4.2,3.1,0.0,0.0,0.0,0.0,0.0,3,1027.8,1009.5,100,100,0,7,4.3,95,13.3,163.0,15.0,148.0,43.3,0.0,0.06,0.06,5.2,0.363,Milano,45.4642,9.19
2022-01-01T14:00,6.9,89,5.2,5.6,0.0,0.0,0.0,0.0,0.0,3,1026.9,1008.7,85,71,0,0,0.4,180,12.6,184.0,31.0,153.0,84.7,742.01,0.08,0.11,6.8,0.358,Milano,45.4642,9.19
2022-01-01T15:00,8.0,87,6.0,6.8,0.0,0.0,0.0,0.0,0.0,2,1026.2,1008.1,52,52,0,0,1.4,360,7.9,178.0,42.0,136.0,122.9,1887.22,0.08,0.14,7.3,0.358,Milano,45.4642,9.19
2022-01-01T16:00,8.8,86,6.6,7.6,0.0,0.0,0.0,0.0,0.0,1,1025.8,1007.7,28,28,0,0,1.8,307,10.1,182.0,86.0,96.0,312.3,3600.0,0.07,0.16,7.7,0.358,Milano,45.4642,9.19
2022-01-01T17:00,7.9,95,7.2,6.9,0.0,0.0,0.0,0.0,0.0,1,1025.7,1007.6,20,14,0,7,1.6,243,7.6,101.0,43.0,58.0,251.0,3600.0,0.03,0.05,7.5,0.358,Milano,45.4642,9.19
2022-01-01T18:00,6.4,100,6.4,5.3,0.0,0.0,0.0,0.0,0.0,3,1025.8,1007.6,100,100,0,0,1.1,18,2.2,19.0,7.0,12.0,100.2,1498.84,0.0,0.0,6.4,0.358,Milano,45.4642,9.19
