time,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,direct_radiation,city,lat,lon
2026-01-01T22:00,5.5,74,0.0,0,18.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-01T23:00,5.6,73,0.0,0,17.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T00:00,5.8,69,0.0,39,17.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T01:00,6.4,63,0.0,98,20.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T02:00,7.0,59,0.0,100,20.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T03:00,7.7,58,0.0,83,20.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T04:00,7.3,67,6.1,45,12.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T05:00,7.4,71,1.3,72,13.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T06:00,7.2,83,0.0,72,16.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T07:00,7.8,80,0.0,34,19.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T08:00,8.8,80,0.0,12,22.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T09:00,9.4,78,0.0,27,23.7,17.0,7.0,Bari,41.1171,16.8719
2026-01-02T10:00,10.8,73,0.0,24,20.2,115.0,66.0,Bari,41.1171,16.8719
2026-01-02T11:00,12.9,70,0.0,24,18.1,244.0,168.0,Bari,41.1171,16.8719
2026-01-02T12:00,14.4,66,0.0,17,18.7,339.0,243.0,Bari,41.1171,16.8719
2026-01-02T13:00,14.7,66,0.2,21,17.7,384.0,289.0,Bari,41.1171,16.8719
2026-01-02T14:00,15.3,58,0.1,35,16.8,338.0,222.0,Bari,41.1171,16.8719
2026-01-02T15:00,15.3,61,0.1,30,15.5,312.0,220.0,Bari,41.1171,16.8719
2026-01-02T16:00,15.2,60,0.0,9,12.8,220.0,146.0,Bari,41.1171,16.8719
2026-01-02T17:00,13.7,65,0.0,10,14.4,111.0,67.0,Bari,41.1171,16.8719
2026-01-02T18:00,12.0,72,0.0,4,14.6,11.0,4.0,Bari,41.1171,16.8719
2026-01-02T19:00,11.3,75,0.0,7,15.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T20:00,11.7,72,0.0,9,18.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T21:00,11.5,72,0.0,25,16.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T22:00,11.4,71,0.0,45,16.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-02T23:00,11.2,71,0.0,57,16.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T00:00,11.4,70,0.0,76,16.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T01:00,11.4,71,0.0,80,16.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T02:00,12.2,69,0.0,60,17.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T03:00,11.7,69,0.0,86,15.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T04:00,11.0,72,0.0,100,13.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T05:00,11.0,71,0.0,100,12.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T06:00,11.7,69,0.0,100,11.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T07:00,12.2,69,0.0,100,14.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T08:00,12.4,74,0.1,100,16.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T09:00,12.6,76,0.1,100,12.5,6.0,0.0,Bari,41.1171,16.8719
2026-01-03T10:00,12.6,78,0.0,100,8.0,41.0,3.0,Bari,41.1171,16.8719
2026-01-03T11:00,13.7,76,0.0,99,8.0,70.0,1.0,Bari,41.1171,16.8719
2026-01-03T12:00,16.5,66,0.0,91,8.4,225.0,83.0,Bari,41.1171,16.8719
2026-01-03T13:00,17.9,61,0.0,87,12.4,337.0,200.0,Bari,41.1171,16.8719
2026-01-03T14:00,18.4,58,0.0,95,11.2,357.0,251.0,Bari,41.1171,16.8719
2026-01-03T15:00,18.4,60,0.0,100,11.7,320.0,221.0,Bari,41.1171,16.8719
2026-01-03T16:00,17.3,66,0.0,99,12.3,152.0,53.0,Bari,41.1171,16.8719
2026-01-03T17:00,16.3,69,0.0,100,15.5,60.0,9.0,Bari,41.1171,16.8719
2026-01-03T18:00,15.3,70,0.0,95,16.7,9.0,1.0,Bari,41.1171,16.8719
2026-01-03T19:00,14.6,71,0.0,100,18.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T20:00,14.6,73,0.0,100,17.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T21:00,14.6,72,0.0,97,17.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T22:00,14.7,71,0.0,95,18.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-03T23:00,14.8,70,0.0,100,22.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T00:00,14.9,68,0.0,100,25.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T01:00,14.7,67,0.0,98,24.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T02:00,14.7,66,0.0,100,23.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T03:00,14.4,67,0.0,99,22.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T04:00,14.1,68,0.0,100,21.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T05:00,14.3,68,0.0,100,19.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T06:00,14.2,69,0.0,100,15.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T07:00,14.0,68,0.0,100,10.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T08:00,14.1,70,0.0,100,15.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T09:00,14.5,65,0.0,100,16.4,3.0,0.0,Bari,41.1171,16.8719
2026-01-04T10:00,14.9,62,0.0,100,18.5,22.0,0.0,Bari,41.1171,16.8719
2026-01-04T11:00,15.2,61,0.0,100,20.6,56.0,0.0,Bari,41.1171,16.8719
2026-01-04T12:00,15.7,59,0.0,100,21.8,71.0,0.0,Bari,41.1171,16.8719
2026-01-04T13:00,15.9,57,0.0,100,21.4,74.0,0.0,Bari,41.1171,16.8719
2026-01-04T14:00,15.5,63,0.0,100,16.3,98.0,2.0,Bari,41.1171,16.8719
2026-01-04T15:00,15.1,64,0.0,100,19.4,37.0,0.0,Bari,41.1171,16.8719
2026-01-04T16:00,14.9,68,0.0,100,17.8,26.0,0.0,Bari,41.1171,16.8719
2026-01-04T17:00,14.3,72,0.0,100,18.2,13.0,0.0,Bari,41.1171,16.8719
2026-01-04T18:00,13.9,75,0.0,100,18.1,1.0,0.0,Bari,41.1171,16.8719
2026-01-04T19:00,14.0,73,0.0,100,18.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T20:00,14.0,77,0.0,100,16.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T21:00,14.0,78,0.0,100,14.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T22:00,13.9,77,0.0,100,11.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-04T23:00,13.9,77,0.0,100,10.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T00:00,13.2,82,0.0,100,5.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T01:00,12.8,81,0.0,100,3.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T02:00,12.5,85,0.0,100,5.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T03:00,11.7,90,0.0,100,1.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T04:00,11.4,92,0.1,100,4.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T05:00,12.7,83,0.1,100,9.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T06:00,12.9,76,0.0,100,10.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T07:00,12.8,72,0.0,100,8.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T08:00,12.8,77,0.0,100,6.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T09:00,12.5,81,0.0,100,10.2,4.0,0.0,Bari,41.1171,16.8719
2026-01-05T10:00,13.7,86,0.0,100,13.0,26.0,0.0,Bari,41.1171,16.8719
2026-01-05T11:00,14.7,88,0.0,100,16.7,57.0,1.0,Bari,41.1171,16.8719
2026-01-05T12:00,15.2,84,0.0,100,16.1,89.0,1.0,Bari,41.1171,16.8719
2026-01-05T13:00,15.4,80,0.0,98,19.6,106.0,0.0,Bari,41.1171,16.8719
2026-01-05T14:00,15.5,78,0.0,100,30.6,220.0,51.0,Bari,41.1171,16.8719
2026-01-05T15:00,15.5,83,0.1,100,20.2,109.0,0.0,Bari,41.1171,16.8719
2026-01-05T16:00,15.8,82,0.2,87,18.4,128.0,10.0,Bari,41.1171,16.8719
2026-01-05T17:00,15.1,84,0.3,100,19.7,79.0,26.0,Bari,41.1171,16.8719
2026-01-05T18:00,14.4,86,0.0,98,15.4,8.0,1.0,Bari,41.1171,16.8719
2026-01-05T19:00,14.0,90,0.0,100,11.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T20:00,12.9,95,0.0,100,9.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T21:00,12.0,93,5.1,100,10.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T22:00,11.8,95,1.0,100,8.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-05T23:00,11.6,97,0.1,100,14.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T00:00,11.5,95,0.0,100,14.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T01:00,11.7,94,0.0,100,11.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T02:00,11.9,91,0.0,100,8.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T03:00,11.7,92,0.2,100,6.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T04:00,11.6,93,0.3,100,6.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T05:00,11.6,94,0.0,100,4.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T06:00,11.6,94,0.0,100,4.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T07:00,11.4,94,0.0,100,3.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T08:00,11.0,95,0.0,97,1.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T09:00,11.6,95,0.0,84,3.3,9.0,1.0,Bari,41.1171,16.8719
2026-01-06T10:00,12.5,92,0.0,100,2.4,67.0,8.0,Bari,41.1171,16.8719
2026-01-06T11:00,13.6,90,0.0,58,3.5,184.0,84.0,Bari,41.1171,16.8719
2026-01-06T12:00,15.5,81,0.0,91,8.0,287.0,161.0,Bari,41.1171,16.8719
2026-01-06T13:00,17.0,72,0.0,69,9.2,333.0,198.0,Bari,41.1171,16.8719
2026-01-06T14:00,17.8,68,0.0,93,12.5,369.0,264.0,Bari,41.1171,16.8719
2026-01-06T15:00,17.2,71,0.1,100,10.3,267.0,134.0,Bari,41.1171,16.8719
2026-01-06T16:00,16.6,74,0.0,93,9.4,156.0,35.0,Bari,41.1171,16.8719
2026-01-06T17:00,15.6,79,0.0,36,8.7,98.0,31.0,Bari,41.1171,16.8719
2026-01-06T18:00,13.4,87,0.0,100,5.4,13.0,3.0,Bari,41.1171,16.8719
2026-01-06T19:00,13.5,87,0.0,86,8.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T20:00,14.9,80,0.0,99,13.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T21:00,14.6,81,0.0,96,9.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T22:00,14.3,79,0.0,42,12.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-06T23:00,13.6,77,0.0,9,9.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T00:00,10.6,90,0.0,20,15.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T01:00,8.0,87,0.0,39,17.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T02:00,8.3,86,0.0,26,15.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T03:00,8.0,85,0.0,20,13.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T04:00,7.5,85,0.0,25,12.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T05:00,7.0,86,0.0,92,10.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T06:00,6.6,88,0.0,85,7.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T07:00,6.4,89,0.0,77,7.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T08:00,6.4,89,0.2,93,7.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T09:00,6.5,89,0.1,100,9.4,12.0,2.0,Bari,41.1171,16.8719
2026-01-07T10:00,6.9,89,0.7,100,9.0,23.0,0.0,Bari,41.1171,16.8719
2026-01-07T11:00,7.0,95,2.2,100,9.9,27.0,0.0,Bari,41.1171,16.8719
2026-01-07T12:00,7.2,96,2.5,100,9.6,29.0,0.0,Bari,41.1171,16.8719
2026-01-07T13:00,7.5,93,1.4,100,11.4,73.0,1.0,Bari,41.1171,16.8719
2026-01-07T14:00,7.6,92,0.3,100,11.9,76.0,0.0,Bari,41.1171,16.8719
2026-01-07T15:00,7.6,91,0.4,100,11.3,59.0,0.0,Bari,41.1171,16.8719
2026-01-07T16:00,7.4,91,0.4,100,13.8,44.0,2.0,Bari,41.1171,16.8719
2026-01-07T17:00,7.2,91,0.5,100,13.9,21.0,0.0,Bari,41.1171,16.8719
2026-01-07T18:00,7.0,91,0.3,100,13.2,3.0,0.0,Bari,41.1171,16.8719
2026-01-07T19:00,6.6,91,0.5,81,15.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T20:00,6.1,91,0.4,75,16.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T21:00,5.8,90,0.0,100,14.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T22:00,5.9,89,0.0,100,15.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-07T23:00,5.3,89,0.0,52,21.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T00:00,4.3,88,0.0,12,19.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T01:00,3.7,87,0.0,48,22.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T02:00,3.6,86,0.0,33,22.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T03:00,3.4,86,0.0,10,21.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T04:00,3.6,84,0.0,23,23.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T05:00,3.4,82,0.1,70,25.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T06:00,3.7,76,0.1,65,26.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T07:00,3.5,70,0.0,15,28.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T08:00,3.5,68,0.0,16,24.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T09:00,3.8,65,0.0,19,28.7,17.0,7.0,Bari,41.1171,16.8719
2026-01-08T10:00,4.5,63,0.0,20,27.5,126.0,77.0,Bari,41.1171,16.8719
2026-01-08T11:00,5.5,59,0.0,16,25.7,248.0,173.0,Bari,41.1171,16.8719
2026-01-08T12:00,6.5,58,0.0,23,27.7,343.0,250.0,Bari,41.1171,16.8719
2026-01-08T13:00,7.1,59,0.0,91,28.2,371.0,261.0,Bari,41.1171,16.8719
2026-01-08T14:00,7.3,59,0.0,76,30.1,281.0,149.0,Bari,41.1171,16.8719
2026-01-08T15:00,7.4,58,0.1,33,28.0,183.0,61.0,Bari,41.1171,16.8719
2026-01-08T16:00,7.6,58,0.1,33,27.0,218.0,139.0,Bari,41.1171,16.8719
2026-01-08T17:00,7.1,60,0.0,33,23.5,114.0,65.0,Bari,41.1171,16.8719
2026-01-08T18:00,6.7,61,0.0,30,19.4,15.0,6.0,Bari,41.1171,16.8719
2026-01-08T19:00,6.0,65,0.0,19,15.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T20:00,5.1,68,0.0,8,15.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T21:00,4.0,66,0.0,3,14.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T22:00,3.9,65,0.0,13,12.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-08T23:00,3.6,63,0.0,0,12.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T00:00,2.9,63,0.0,0,9.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T01:00,2.1,67,0.0,0,11.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T02:00,1.9,69,0.0,0,12.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T03:00,3.0,60,0.0,12,12.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T04:00,4.6,59,0.0,85,13.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T05:00,5.2,63,0.0,100,12.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T06:00,5.9,61,0.0,100,15.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T07:00,5.9,71,0.0,100,16.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T08:00,6.7,79,0.8,100,16.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T09:00,8.1,81,0.0,90,16.5,6.0,0.0,Bari,41.1171,16.8719
2026-01-09T10:00,9.6,80,0.0,98,13.7,110.0,53.0,Bari,41.1171,16.8719
2026-01-09T11:00,12.7,70,0.0,70,10.7,228.0,132.0,Bari,41.1171,16.8719
2026-01-09T12:00,14.7,68,0.0,89,6.6,343.0,238.0,Bari,41.1171,16.8719
2026-01-09T13:00,15.7,65,0.0,60,11.5,393.0,266.0,Bari,41.1171,16.8719
2026-01-09T14:00,16.2,63,0.0,41,16.3,388.0,278.0,Bari,41.1171,16.8719
2026-01-09T15:00,16.3,65,0.0,20,16.4,351.0,266.0,Bari,41.1171,16.8719
2026-01-09T16:00,15.7,71,0.0,30,13.6,251.0,178.0,Bari,41.1171,16.8719
2026-01-09T17:00,14.7,76,0.0,12,11.4,116.0,68.0,Bari,41.1171,16.8719
2026-01-09T18:00,13.1,78,0.0,53,10.9,16.0,6.0,Bari,41.1171,16.8719
2026-01-09T19:00,12.8,73,0.0,80,15.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T20:00,12.6,71,0.0,95,11.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T21:00,11.9,75,0.0,46,9.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T22:00,11.1,79,0.0,50,7.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-09T23:00,10.2,84,0.0,7,10.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T00:00,9.8,85,0.0,16,14.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T01:00,10.2,81,0.0,7,9.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T02:00,9.9,71,0.0,96,6.6,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T03:00,10.1,69,0.0,99,7.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T04:00,9.4,75,0.0,100,6.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T05:00,10.0,75,0.0,97,11.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T06:00,8.8,79,1.0,68,7.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T07:00,8.0,87,0.2,40,13.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T08:00,7.7,85,0.0,100,10.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T09:00,9.0,78,0.0,93,19.0,13.0,2.0,Bari,41.1171,16.8719
2026-01-10T10:00,10.4,72,0.0,78,16.3,107.0,32.0,Bari,41.1171,16.8719
2026-01-10T11:00,11.3,63,0.0,98,21.3,198.0,81.0,Bari,41.1171,16.8719
2026-01-10T12:00,11.5,59,0.0,100,16.3,256.0,89.0,Bari,41.1171,16.8719
2026-01-10T13:00,12.5,54,0.1,66,18.7,368.0,196.0,Bari,41.1171,16.8719
2026-01-10T14:00,12.3,51,0.4,84,23.0,411.0,317.0,Bari,41.1171,16.8719
2026-01-10T15:00,9.7,66,0.2,88,21.2,271.0,159.0,Bari,41.1171,16.8719
2026-01-10T16:00,9.1,76,1.1,60,21.8,191.0,94.0,Bari,41.1171,16.8719
2026-01-10T17:00,8.5,76,0.0,39,20.4,104.0,44.0,Bari,41.1171,16.8719
2026-01-10T18:00,8.1,75,0.0,53,27.7,17.0,6.0,Bari,41.1171,16.8719
2026-01-10T19:00,6.9,79,0.4,80,29.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T20:00,7.3,80,1.0,98,27.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T21:00,7.3,83,0.1,100,27.4,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T22:00,7.3,80,0.0,100,26.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-10T23:00,6.9,81,0.0,100,24.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T00:00,6.7,81,0.0,96,23.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T01:00,6.4,84,0.0,98,28.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T02:00,6.6,86,0.0,65,20.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T03:00,6.5,82,1.2,99,20.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T04:00,6.1,84,0.1,74,23.2,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T05:00,5.5,85,0.6,95,17.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T06:00,6.0,85,0.7,72,21.1,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T07:00,6.0,81,0.3,79,15.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T08:00,6.3,75,0.0,30,21.5,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T09:00,5.7,80,0.1,73,22.4,16.0,6.0,Bari,41.1171,16.8719
2026-01-11T10:00,6.5,74,0.3,31,22.4,105.0,50.0,Bari,41.1171,16.8719
2026-01-11T11:00,8.2,72,0.3,41,15.8,230.0,137.0,Bari,41.1171,16.8719
2026-01-11T12:00,9.0,65,1.2,27,18.5,315.0,210.0,Bari,41.1171,16.8719
2026-01-11T13:00,9.3,57,0.1,13,19.7,370.0,254.0,Bari,41.1171,16.8719
2026-01-11T14:00,9.7,49,0.2,20,30.9,393.0,285.0,Bari,41.1171,16.8719
2026-01-11T15:00,9.3,46,0.1,17,31.9,351.0,259.0,Bari,41.1171,16.8719
2026-01-11T16:00,8.8,48,0.0,36,28.2,259.0,182.0,Bari,41.1171,16.8719
2026-01-11T17:00,8.4,47,0.0,26,25.9,129.0,74.0,Bari,41.1171,16.8719
2026-01-11T18:00,7.8,48,0.0,31,27.9,18.0,7.0,Bari,41.1171,16.8719
2026-01-11T19:00,7.2,52,0.0,35,27.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T20:00,6.6,53,0.0,34,30.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T21:00,6.1,50,0.0,22,29.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T22:00,5.0,56,0.0,41,25.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-11T23:00,4.5,61,0.0,42,24.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T00:00,4.3,64,0.1,31,25.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T01:00,4.0,64,0.1,24,23.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T02:00,4.2,49,0.0,59,27.9,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T03:00,4.5,45,0.0,88,28.0,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T04:00,5.2,41,0.0,47,30.3,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T05:00,4.9,42,0.0,61,28.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T06:00,4.9,44,0.0,34,25.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T07:00,4.9,44,0.0,0,24.7,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T08:00,5.2,43,0.0,10,25.8,0.0,0.0,Bari,41.1171,16.8719
2026-01-12T09:00,5.8,43,0.0,57,25.2,18.0,8.0,Bari,41.1171,16.8719
2026-01-12T10:00,6.8,43,0.0,100,24.0,112.0,51.0,Bari,41.1171,16.8719
2026-01-12T11:00,7.4,45,0.0,99,21.2,151.0,26.0,Bari,41.1171,16.8719
2026-01-12T12:00,7.8,47,0.0,100,20.0,252.0,104.0,Bari,41.1171,16.8719
2026-01-12T13:00,7.5,52,0.0,98,17.8,370.0,211.0,Bari,41.1171,16.8719
2026-01-12T14:00,7.7,54,0.0,98,15.1,325.0,180.0,Bari,41.1171,16.8719
2026-01-12T15:00,8.0,51,0.0,58,12.9,330.0,196.0,Bari,41.1171,16.8719
2026-01-12T16:00,8.3,49,0.0,86,11.0,281.0,204.0,Bari,41.1171,16.8719
2026-01-12T17:00,7.4,60,0.0,92,4.4,136.0,74.0,Bari,41.1171,16.8719
2026-01-12T18:00,5.5,63,0.0,2,4.6,20.0,7.0,Bari,41.1171,16.8719
