time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2019-01-01T00:00,9.4,83,6.7,6.5,0.5,0.5,0.0,0.0,0.0,53,1022.8,1018.9,40,32,27,0,14.7,329,61.9,0.0,0.0,0.0,0.0,0.0,0.01,0.2,10.3,0.312,Palermo,38.1157,13.3615
2019-01-01T01:00,10.6,69,5.1,6.2,0.8,0.8,0.0,0.0,0.0,53,1022.4,1018.5,40,28,33,0,22.3,357,59.4,0.0,0.0,0.0,0.0,0.0,0.05,0.4,10.2,0.314,Palermo,38.1157,13.3615
2019-01-01T02:00,10.5,58,2.7,5.0,0.6,0.6,0.0,0.0,0.0,53,1022.3,1018.4,89,1,32,0,26.0,3,61.2,0.0,0.0,0.0,0.0,0.0,0.08,0.53,10.2,0.303,Palermo,38.1157,13.3615
2019-01-01T03:00,10.7,48,0.2,4.7,0.0,0.0,0.0,0.0,0.0,1,1022.3,1018.4,45,1,45,0,26.8,15,68.0,0.0,0.0,0.0,0.0,0.0,0.11,0.67,9.9,0.299,Palermo,38.1157,13.3615
2019-01-01T04:00,10.7,48,0.0,5.1,0.0,0.0,0.0,0.0,0.0,1,1021.9,1018.0,37,0,37,0,24.5,24,70.2,0.0,0.0,0.0,0.0,0.0,0.1,0.68,9.8,0.295,Palermo,38.1157,13.3615
2019-01-01T05:00,10.8,48,0.2,4.9,0.0,0.0,0.0,0.0,0.0,3,1021.4,1017.5,100,9,100,0,26.2,13,69.5,0.0,0.0,0.0,0.0,0.0,0.11,0.68,9.9,0.292,Palermo,38.1157,13.3615
2019-01-01T06:00,10.7,50,0.7,5.3,0.4,0.4,0.0,0.0,0.0,51,1021.3,1017.4,67,30,65,0,23.8,18,66.2,0.0,0.0,0.0,0.0,0.0,0.1,0.65,9.8,0.293,Palermo,38.1157,13.3615
2019-01-01T07:00,10.4,53,1.3,5.4,0.0,0.0,0.0,0.0,0.0,1,1021.3,1017.4,34,9,33,0,20.9,24,60.8,0.0,0.0,0.0,0.0,0.0,0.08,0.59,9.7,0.291,Palermo,38.1157,13.3615
2019-01-01T08:00,9.3,70,4.1,5.5,1.2,1.2,0.0,0.0,0.0,55,1022.0,1018.1,45,35,35,0,16.6,34,54.7,0.0,0.0,0.0,0.0,0.0,0.04,0.35,9.5,0.299,Palermo,38.1157,13.3615
2019-01-01T09:00,9.7,73,5.1,5.4,0.6,0.6,0.0,0.0,0.0,53,1022.3,1018.4,57,54,18,0,21.7,32,56.2,9.0,3.0,6.0,46.6,61.43,0.05,0.33,9.4,0.303,Palermo,38.1157,13.3615
2019-01-01T10:00,10.3,68,4.7,5.5,0.1,0.1,0.0,0.0,0.0,51,1022.8,1018.9,27,20,21,0,24.1,32,60.5,82.0,42.0,40.0,243.0,3600.0,0.08,0.4,9.6,0.3,Palermo,38.1157,13.3615
