date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,46.5,11.5,-5.71,1.75,-12.93,0.0,1.81,334.5,1.7909,90.86,84.38
2015-01-02,46.5,11.5,-1.65,3.26,-4.34,0.12,2.06,328.4,1.3234,86.45,84.37
2015-01-03,46.5,11.5,-3.6,1.57,-8.7,0.71,1.95,299.6,1.5154,92.65,83.81
2015-01-04,46.5,11.5,-5.65,-1.19,-11.32,0.61,3.19,329.1,1.3754,82.57,83.66
2015-01-05,46.5,11.5,-8.99,-1.52,-12.8,0.0,2.48,328.3,1.7729,87.47,83.99
2015-01-06,46.5,11.5,-6.06,1.05,-11.52,0.0,1.71,327.1,1.7959,77.21,83.75
2015-01-07,46.5,11.5,-4.15,1.73,-7.47,0.0,1.25,331.1,1.9085,67.15,83.99
2015-01-08,46.5,11.5,-3.53,2.73,-9.44,0.08,1.42,310.2,1.6502,74.78,84.21
2015-01-09,46.5,11.5,-3.41,1.42,-6.4,1.92,2.08,308.8,1.0934,89.12,84.14
2015-01-10,46.5,11.5,2.16,6.2,-2.29,2.08,2.54,310.3,1.6308,86.61,83.51
2015-01-11,46.5,11.5,-2.69,1.96,-9.05,1.66,3.04,317.3,0.937,79.33,83.11
2015-01-12,46.5,11.5,-3.92,1.7,-10.14,0.06,1.78,298.9,1.7942,60.95,83.87
2015-01-13,46.5,11.5,-1.86,1.7,-4.99,0.01,1.18,210.9,2.0213,55.05,83.78
2015-01-14,46.5,11.5,-3.83,1.14,-6.78,0.64,1.42,270.9,1.5089,88.6,83.28
2015-01-15,46.5,11.5,-3.72,-0.06,-6.2,0.25,1.21,201.8,1.4801,83.87,83.25
2015-01-16,46.5,11.5,-2.1,0.71,-4.58,4.64,2.09,164.7,0.4565,98.46,82.95
2015-01-17,46.5,11.5,-1.87,0.19,-4.98,13.27,2.02,159.2,0.6336,99.21,82.65
2015-01-18,46.5,11.5,-5.96,-2.89,-9.35,1.04,0.83,178.0,1.4659,95.4,82.89
2015-01-19,46.5,11.5,-9.02,-3.45,-13.0,0.1,0.84,309.0,1.8406,88.36,82.62
2015-01-20,46.5,11.5,-7.82,-2.78,-10.57,0.02,0.59,299.4,1.9889,91.59,82.45
2015-01-21,46.5,11.5,-6.43,-1.35,-11.12,1.48,1.21,91.7,1.4407,98.69,82.51
2015-01-22,46.5,11.5,-4.19,-0.07,-7.79,0.97,1.11,102.5,1.1177,98.04,82.6
2015-01-23,46.5,11.5,-8.35,-2.54,-13.99,0.08,2.61,349.1,1.543,96.96,82.73
2015-01-24,46.5,11.5,-10.6,-2.98,-14.44,0.16,2.67,345.3,2.0726,95.87,82.82
2015-01-25,46.5,11.5,-10.88,-5.67,-13.75,0.3,3.27,348.5,1.71,91.74,83.16
2015-01-26,46.5,11.5,-11.17,-5.2,-15.87,0.53,1.61,332.4,2.4797,88.59,83.35
2015-01-27,46.5,11.5,-9.97,-5.13,-12.25,0.95,2.16,338.4,1.8782,90.0,82.89
2015-01-28,46.5,11.5,-10.34,-4.75,-14.04,0.28,1.57,309.0,2.2874,89.38,82.77
2015-01-29,46.5,11.5,-8.52,-3.59,-11.45,1.09,1.23,193.1,1.2559,91.07,81.32
2015-01-30,46.5,11.5,-10.48,-8.1,-14.06,2.72,2.24,335.8,0.6766,91.67,79.62
2015-01-31,46.5,11.5,-10.56,-5.08,-14.59,0.08,1.13,289.0,2.293,84.52,80.22
2015-02-01,46.5,11.5,-10.61,-5.63,-14.59,0.24,1.64,334.4,2.2906,88.83,80.71
2015-02-02,46.5,11.5,-10.57,-5.29,-15.58,0.71,1.49,303.6,2.2618,81.27,81.44
2015-02-03,46.5,11.5,-10.15,-5.79,-14.18,0.35,0.86,92.2,1.8367,94.27,81.62
2015-02-04,46.5,11.5,-10.06,-4.16,-16.29,0.1,1.64,10.1,2.3347,95.7,81.87
2015-02-05,46.5,11.5,-9.09,-4.83,-12.41,6.74,1.89,34.5,0.8971,98.67,82.08
2015-02-06,46.5,11.5,-8.78,-4.14,-13.53,2.06,2.13,13.0,1.4609,97.88,82.29
2015-02-07,46.5,11.5,-9.53,-1.52,-15.39,0.04,1.82,347.0,2.7612,91.37,83.1
2015-02-08,46.5,11.5,-12.48,-6.83,-17.3,0.63,4.55,343.9,2.1838,90.25,82.79
2015-02-09,46.5,11.5,-10.56,-3.51,-17.64,0.07,3.76,337.9,2.2404,96.44,83.28
2015-02-10,46.5,11.5,-6.67,0.44,-13.27,0.0,2.45,342.0,3.1642,93.07,83.77
2015-02-11,46.5,11.5,-2.65,2.85,-5.66,0.0,1.4,339.6,3.1908,79.92,83.84
2015-02-12,46.5,11.5,-3.28,1.89,-6.32,0.02,0.94,274.7,3.1848,80.66,83.66
2015-02-13,46.5,11.5,-4.5,1.31,-7.71,0.1,1.15,225.0,3.0384,91.0,83.4
2015-02-14,46.5,11.5,-4.18,0.89,-7.22,1.31,1.36,177.1,1.7179,94.92,82.92
2015-02-15,46.5,11.5,-3.59,0.11,-5.66,1.5,1.58,141.9,1.4686,94.82,82.8
2015-02-16,46.5,11.5,-3.49,1.48,-6.52,0.09,0.75,150.1,3.1176,91.1,83.33
2015-02-17,46.5,11.5,-3.55,3.97,-9.33,0.02,1.18,350.9,3.4798,85.23,84.02
2015-02-18,46.5,11.5,-4.16,3.22,-11.05,0.0,1.37,338.8,3.4553,80.13,84.54
2015-02-19,46.5,11.5,-1.87,5.23,-7.87,0.01,1.03,293.6,3.7529,66.66,84.2
2015-02-20,46.5,11.5,-3.64,3.58,-7.91,0.01,1.43,213.0,3.593,76.72,83.44
2015-02-21,46.5,11.5,-5.27,-0.77,-8.94,2.56,1.82,172.2,1.2178,92.81,82.23
2015-02-22,46.5,11.5,-4.96,0.09,-10.58,3.83,2.02,9.4,1.8139,91.26,81.92
2015-02-23,46.5,11.5,-3.42,3.1,-10.71,1.03,1.25,248.6,2.8942,84.89,82.03
2015-02-24,46.5,11.5,-3.72,-1.79,-6.46,5.72,2.25,359.7,1.1582,90.21,82.03
2015-02-25,46.5,11.5,-5.87,-2.58,-8.32,0.38,2.77,354.1,2.0986,85.42,82.75
2015-02-26,46.5,11.5,-4.89,-0.22,-8.91,0.39,1.24,11.1,2.994,85.24,83.05
2015-02-27,46.5,11.5,-3.71,0.31,-7.46,1.29,1.16,256.9,1.5276,89.75,82.66
2015-02-28,46.5,11.5,-3.36,1.64,-7.23,0.34,1.46,342.0,3.1327,84.28,83.07
2015-03-01,46.5,11.5,-2.28,3.12,-5.9,0.21,1.34,218.9,2.651,91.53,82.89
2015-03-02,46.5,11.5,-1.76,3.8,-6.04,4.22,1.51,266.9,1.158,90.28,82.62
