date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,39.5,8.5,3.63,11.24,-0.81,0.27,4.75,2.0,2.5538,72.06,100.79
2015-01-02,39.5,8.5,5.13,12.77,-0.28,0.0,3.13,346.8,2.5735,86.72,101.16
2015-01-03,39.5,8.5,10.12,15.29,4.92,0.0,6.27,292.5,2.3309,89.88,100.97
2015-01-04,39.5,8.5,11.81,15.02,6.87,0.0,8.4,307.3,2.1614,86.67,100.43
2015-01-05,39.5,8.5,8.13,15.97,3.62,0.01,3.22,77.7,2.7151,71.94,100.75
2015-01-06,39.5,8.5,8.91,14.35,4.8,0.0,2.66,281.4,2.0602,84.35,100.51
2015-01-07,39.5,8.5,10.0,14.59,6.1,0.0,2.51,297.2,1.3661,86.22,100.78
2015-01-08,39.5,8.5,8.68,13.5,5.23,0.0,3.72,305.2,1.8984,85.59,101.33
2015-01-09,39.5,8.5,11.11,14.66,6.24,0.0,6.98,304.4,1.6483,81.07,101.5
2015-01-10,39.5,8.5,13.13,16.01,11.19,0.0,8.49,301.4,1.9692,90.87,100.79
2015-01-11,39.5,8.5,11.89,15.7,8.89,0.0,6.73,302.9,2.0021,87.36,100.26
2015-01-12,39.5,8.5,9.73,16.45,5.27,0.0,2.4,287.9,2.7372,79.46,100.98
2015-01-13,39.5,8.5,9.28,15.05,3.49,0.0,2.29,150.7,2.2003,82.06,100.72
2015-01-14,39.5,8.5,9.43,16.15,5.82,0.0,2.14,307.7,2.6978,88.0,100.35
2015-01-15,39.5,8.5,11.13,17.65,7.39,0.0,2.11,201.0,2.8913,80.93,100.14
2015-01-16,39.5,8.5,11.51,18.87,6.93,0.03,3.78,183.0,2.7511,87.65,99.52
2015-01-17,39.5,8.5,9.66,14.25,7.13,0.2,3.62,289.6,2.0119,79.9,99.69
2015-01-18,39.5,8.5,7.61,13.0,4.02,0.69,2.77,349.8,2.7624,73.16,99.56
2015-01-19,39.5,8.5,6.93,12.33,1.61,4.46,3.4,122.1,2.2656,82.52,98.99
2015-01-20,39.5,8.5,8.8,13.66,4.83,1.99,2.56,161.0,1.709,84.78,98.57
2015-01-21,39.5,8.5,9.16,12.27,6.22,3.02,4.25,224.8,1.9606,82.1,98.76
2015-01-22,39.5,8.5,7.6,10.94,4.28,3.59,2.52,210.2,2.3772,87.65,98.5
2015-01-23,39.5,8.5,7.84,11.11,3.64,2.92,6.33,324.6,1.6399,91.3,98.51
2015-01-24,39.5,8.5,10.05,14.22,7.33,2.74,6.18,321.8,1.5874,82.45,98.96
2015-01-25,39.5,8.5,7.68,13.17,3.78,0.5,4.56,4.0,2.5937,69.91,99.01
2015-01-26,39.5,8.5,6.03,12.08,2.44,1.27,4.72,15.7,2.6933,75.26,99.59
2015-01-27,39.5,8.5,6.19,9.48,1.19,0.64,3.97,313.9,1.4098,87.12,99.54
2015-01-28,39.5,8.5,6.32,12.58,2.06,0.15,3.46,356.2,3.049,66.73,99.41
2015-01-29,39.5,8.5,9.18,13.36,3.07,1.59,6.34,271.5,1.099,82.62,98.78
2015-01-30,39.5,8.5,10.11,12.95,5.38,3.05,8.02,277.3,0.9202,81.28,97.19
2015-01-31,39.5,8.5,8.48,10.37,5.7,15.04,4.47,281.5,0.8458,92.03,96.73
2015-02-01,39.5,8.5,7.09,9.84,4.87,3.97,7.89,295.5,1.7808,74.34,97.75
2015-02-02,39.5,8.5,6.23,9.26,3.19,1.92,7.64,296.3,2.6683,69.27,98.56
2015-02-03,39.5,8.5,7.66,10.8,4.33,7.66,6.22,230.3,1.1657,85.17,97.95
2015-02-04,39.5,8.5,7.63,11.01,3.87,9.56,5.26,214.0,0.9382,88.25,97.72
2015-02-05,39.5,8.5,7.19,8.47,5.37,5.76,8.26,238.6,2.3071,83.44,97.43
2015-02-06,39.5,8.5,6.8,9.57,4.59,4.14,6.93,275.8,2.1811,82.65,98.27
2015-02-07,39.5,8.5,6.61,9.05,4.86,4.3,4.73,282.1,2.0654,86.0,99.29
2015-02-08,39.5,8.5,6.31,9.58,2.47,2.22,5.29,311.0,1.4926,86.51,99.31
2015-02-09,39.5,8.5,5.99,10.58,1.65,0.22,4.92,23.5,3.9444,61.29,99.96
2015-02-10,39.5,8.5,7.24,14.51,1.65,0.0,3.86,331.5,3.6401,83.08,100.32
2015-02-11,39.5,8.5,9.21,16.98,2.61,0.0,2.21,114.3,4.02,72.97,100.19
2015-02-12,39.5,8.5,8.6,15.6,3.59,0.0,3.5,107.4,3.6936,85.45,100.03
2015-02-13,39.5,8.5,8.69,14.54,3.15,0.09,2.34,101.1,3.463,78.97,99.98
2015-02-14,39.5,8.5,7.93,12.24,4.7,0.61,2.38,193.9,2.5658,90.72,99.57
2015-02-15,39.5,8.5,9.27,13.0,6.49,6.97,2.39,217.8,1.7191,91.1,98.98
2015-02-16,39.5,8.5,8.16,10.55,4.63,6.96,3.53,260.4,3.0427,86.25,98.73
2015-02-17,39.5,8.5,8.99,13.75,3.69,4.64,5.49,69.3,2.3107,87.7,99.58
2015-02-18,39.5,8.5,9.82,14.9,4.81,0.33,5.55,71.2,3.1358,77.6,100.42
2015-02-19,39.5,8.5,8.47,14.54,3.28,0.19,3.07,94.8,4.0687,79.51,100.8
2015-02-20,39.5,8.5,8.43,14.3,4.58,0.31,3.24,140.6,3.8966,85.86,100.29
2015-02-21,39.5,8.5,9.32,12.77,7.04,17.59,4.19,167.1,1.5288,91.14,98.56
2015-02-22,39.5,8.5,7.88,8.92,6.87,2.72,5.01,326.6,1.639,92.25,97.66
2015-02-23,39.5,8.5,9.63,12.41,6.32,0.26,7.49,306.9,2.7706,80.14,98.65
2015-02-24,39.5,8.5,9.03,11.68,7.18,5.51,10.2,303.2,3.1375,79.65,98.43
2015-02-25,39.5,8.5,8.43,11.86,6.08,7.15,7.93,328.3,2.0614,82.06,98.33
2015-02-26,39.5,8.5,8.81,14.02,5.67,2.19,3.51,10.4,3.8196,85.0,99.0
2015-02-27,39.5,8.5,8.52,13.24,5.02,0.14,2.8,324.8,3.2474,80.21,99.07
2015-02-28,39.5,8.5,7.32,11.26,3.69,1.35,3.82,308.0,2.2241,84.23,99.55
2015-03-01,39.5,8.5,8.35,12.44,3.1,0.03,2.82,312.2,3.3115,83.84,99.98
2015-03-02,39.5,8.5,11.69,17.34,6.63,0.07,4.67,270.4,3.289,89.74,100.04
2015-03-03,39.5,8.5,12.4,17.93,8.29,0.0,3.83,315.4,4.6944,80.54,100.36
2015-03-04,39.5,8.5,12.92,20.86,7.72,2.06,3.92,316.9,3.9941,75.77,99.91
2015-03-05,39.5,8.5,7.56,10.15,6.18,2.36,11.39,327.8,2.5754,69.76,99.22
2015-03-06,39.5,8.5,7.86,12.21,3.74,0.01,7.37,7.4,4.6718,56.53,100.24
2015-03-07,39.5,8.5,7.01,14.69,1.33,0.07,4.96,7.6,5.0779,63.53,100.38
2015-03-08,39.5,8.5,7.58,14.05,1.87,0.4,3.24,26.1,4.6147,72.42,99.97
2015-03-09,39.5,8.5,7.44,13.54,1.97,0.0,1.99,40.0,3.0602,75.31,100.12
2015-03-10,39.5,8.5,7.4,14.56,1.83,0.0,3.11,322.5,5.3088,81.81,100.38
2015-03-11,39.5,8.5,9.61,15.71,3.84,0.0,3.83,295.9,4.6822,85.57,100.17
2015-03-12,39.5,8.5,12.08,19.01,5.88,0.05,2.92,31.8,4.9181,73.25,99.71
2015-03-13,39.5,8.5,8.64,15.98,2.15,0.0,2.95,321.9,5.059,68.07,99.92
2015-03-14,39.5,8.5,10.88,16.38,5.32,0.84,2.36,275.2,3.576,82.31,99.73
2015-03-15,39.5,8.5,10.4,13.41,8.13,30.46,4.85,199.3,2.8906,83.75,99.47
2015-03-16,39.5,8.5,10.42,13.91,7.81,30.43,2.88,332.6,1.5816,92.68,99.54
2015-03-17,39.5,8.5,9.99,14.47,6.57,0.94,3.22,291.2,4.7112,83.98,99.82
2015-03-18,39.5,8.5,10.91,17.37,5.35,1.17,4.2,91.2,4.6882,84.31,99.98
2015-03-19,39.5,8.5,12.02,17.51,8.76,0.3,6.25,108.0,5.0196,81.76,99.81
2015-03-20,39.5,8.5,12.51,16.91,9.62,0.31,9.94,116.8,4.6711,83.23,99.61
2015-03-21,39.5,8.5,12.16,14.53,10.82,3.0,9.12,126.6,2.886,86.68,99.22
2015-03-22,39.5,8.5,12.52,17.3,9.28,18.72,3.62,60.6,3.5652,84.65,98.67
2015-03-23,39.5,8.5,11.67,17.98,6.3,0.03,3.68,122.8,4.2816,80.67,99.1
2015-03-24,39.5,8.5,12.35,17.24,8.63,23.08,8.56,108.5,2.5704,84.7,98.23
2015-03-25,39.5,8.5,12.94,16.17,10.42,5.37,5.5,217.9,2.3335,90.67,97.3
2015-03-26,39.5,8.5,11.13,15.59,8.53,0.12,5.86,319.8,2.5606,83.3,98.52
2015-03-27,39.5,8.5,11.33,13.76,8.87,0.0,9.29,313.0,3.6722,77.41,98.98
2015-03-28,39.5,8.5,12.21,18.9,7.31,0.0,5.13,327.9,6.421,78.67,99.46
2015-03-29,39.5,8.5,11.69,15.71,6.63,0.0,6.88,308.6,4.3925,86.22,99.6
2015-03-30,39.5,8.5,13.48,17.54,11.6,0.0,10.91,301.6,5.1317,81.29,99.49
2015-03-31,39.5,8.5,13.6,17.16,11.65,0.0,9.88,310.0,6.3302,85.04,99.82
2015-04-01,39.5,8.5,11.81,14.44,9.55,0.0,10.51,315.2,5.334,73.87,99.84
2015-04-02,39.5,8.5,10.73,14.46,6.66,0.0,6.29,305.2,5.0496,77.88,99.81
2015-04-03,39.5,8.5,11.5,14.94,8.36,0.02,5.93,302.0,4.015,83.26,99.59
2015-04-04,39.5,8.5,11.67,16.62,7.84,0.03,4.0,297.0,4.2852,81.87,99.09
2015-04-05,39.5,8.5,10.41,13.71,5.95,0.82,6.9,298.9,4.896,81.51,98.74
2015-04-06,39.5,8.5,9.41,16.66,3.05,0.0,3.87,356.0,6.7836,68.53,99.66
2015-04-07,39.5,8.5,7.67,14.61,1.79,0.3,4.51,38.9,6.3288,61.12,100.47
2015-04-08,39.5,8.5,8.6,16.68,1.02,0.0,3.7,340.4,6.9648,65.15,100.81
