date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,41.5,7.0,12.35,13.78,9.97,0.0,6.17,23.1,2.3604,64.25,103.22
2015-01-02,41.5,7.0,13.81,14.6,12.84,0.0,6.57,294.5,2.3782,72.69,103.23
2015-01-03,41.5,7.0,14.41,14.97,13.89,0.0,11.4,295.9,1.9884,84.14,102.83
2015-01-04,41.5,7.0,14.86,15.29,14.55,0.12,12.8,316.9,2.448,82.65,102.49
2015-01-05,41.5,7.0,14.76,15.16,14.2,0.0,6.25,141.8,2.4838,76.8,102.82
2015-01-06,41.5,7.0,13.47,14.03,13.14,0.04,5.64,272.6,1.7998,80.93,102.45
2015-01-07,41.5,7.0,13.14,13.28,12.99,0.0,5.86,286.3,1.9188,74.48,102.81
2015-01-08,41.5,7.0,13.41,14.18,13.01,0.0,6.37,294.8,1.9997,73.82,103.36
2015-01-09,41.5,7.0,14.11,15.03,13.42,0.0,12.02,302.8,2.467,79.89,103.44
2015-01-10,41.5,7.0,14.76,15.05,14.42,0.0,12.21,289.7,2.2198,89.03,102.67
2015-01-11,41.5,7.0,13.92,14.52,12.93,0.0,13.49,308.2,2.4847,77.01,102.27
2015-01-12,41.5,7.0,13.41,13.89,12.97,0.0,5.15,306.9,2.5498,76.56,103.03
2015-01-13,41.5,7.0,13.29,13.87,12.95,0.02,4.86,198.5,1.2718,81.67,102.67
2015-01-14,41.5,7.0,14.0,14.16,13.72,0.24,5.28,269.7,2.1334,82.44,102.33
2015-01-15,41.5,7.0,14.15,14.66,13.55,0.0,7.48,190.0,2.4838,87.57,101.93
2015-01-16,41.5,7.0,14.74,15.05,14.27,4.66,8.87,192.9,1.9824,90.62,101.21
2015-01-17,41.5,7.0,12.14,14.06,11.79,0.1,8.23,286.2,2.2166,73.11,101.69
2015-01-18,41.5,7.0,11.71,11.99,11.44,0.11,4.67,259.4,2.6086,69.66,101.66
2015-01-19,41.5,7.0,12.55,13.79,11.7,0.59,5.17,139.8,2.1929,65.83,101.03
2015-01-20,41.5,7.0,11.79,12.88,11.03,7.02,3.59,121.7,2.065,78.67,100.62
2015-01-21,41.5,7.0,11.66,12.66,10.7,3.53,6.14,217.2,1.6831,76.99,100.52
2015-01-22,41.5,7.0,11.42,12.31,10.52,8.0,6.9,49.4,1.1825,79.75,100.67
2015-01-23,41.5,7.0,11.71,12.58,10.92,0.81,10.87,325.2,2.6609,76.66,100.89
2015-01-24,41.5,7.0,11.21,12.03,9.67,0.2,11.63,317.0,2.7816,75.14,101.14
2015-01-25,41.5,7.0,12.62,13.31,10.94,2.53,6.68,39.1,2.1701,69.32,101.37
2015-01-26,41.5,7.0,12.0,13.21,11.2,1.72,7.09,12.6,2.5922,66.44,102.07
2015-01-27,41.5,7.0,11.57,12.16,11.25,0.11,10.27,333.3,2.3042,76.45,101.57
2015-01-28,41.5,7.0,12.23,12.62,11.63,0.03,6.7,343.3,2.7276,65.74,101.61
2015-01-29,41.5,7.0,12.97,14.1,11.86,3.56,11.35,266.9,1.8194,78.43,100.39
2015-01-30,41.5,7.0,11.62,14.77,9.82,10.78,13.46,289.1,2.9354,69.64,98.91
2015-01-31,41.5,7.0,10.6,11.22,9.62,0.45,8.36,304.7,1.7258,75.58,98.73
2015-02-01,41.5,7.0,9.8,10.45,8.73,0.36,14.82,304.7,2.3815,68.22,99.69
2015-02-02,41.5,7.0,9.7,10.22,8.79,0.04,11.65,300.6,2.4324,68.25,100.47
2015-02-03,41.5,7.0,10.88,11.82,10.19,6.43,7.2,203.6,1.2286,79.98,99.6
2015-02-04,41.5,7.0,11.0,12.22,9.89,8.36,6.93,184.5,0.7894,80.96,99.4
2015-02-05,41.5,7.0,10.63,11.42,9.74,5.46,7.01,359.6,1.631,78.54,99.31
2015-02-06,41.5,7.0,9.57,10.71,8.84,6.66,8.25,327.9,1.0627,82.86,100.32
2015-02-07,41.5,7.0,11.11,12.04,9.51,2.77,6.18,18.6,2.0993,75.59,101.4
2015-02-08,41.5,7.0,10.34,12.64,8.26,0.05,9.0,320.6,1.8374,75.22,101.38
2015-02-09,41.5,7.0,11.73,12.7,10.81,0.0,6.18,22.8,3.6907,62.13,102.27
2015-02-10,41.5,7.0,11.61,11.99,11.16,0.0,6.26,289.1,3.7397,71.67,102.4
2015-02-11,41.5,7.0,11.55,11.84,11.26,0.0,1.84,45.9,3.7949,75.16,102.35
2015-02-12,41.5,7.0,12.53,13.01,11.83,0.01,2.08,134.3,3.4831,80.53,102.13
2015-02-13,41.5,7.0,12.22,12.75,11.74,2.96,2.8,201.0,2.7811,83.1,102.07
2015-02-14,41.5,7.0,12.7,13.42,11.91,2.54,5.49,208.8,3.0283,83.97,101.4
2015-02-15,41.5,7.0,11.67,12.57,10.5,6.6,3.46,224.4,0.8074,82.05,100.86
2015-02-16,41.5,7.0,11.84,13.31,10.12,7.01,7.03,35.5,1.3574,84.25,100.84
2015-02-17,41.5,7.0,13.73,14.1,13.39,1.83,6.93,47.3,3.5006,85.38,102.08
2015-02-18,41.5,7.0,13.48,13.93,13.13,0.08,7.26,59.8,3.5834,72.19,102.88
2015-02-19,41.5,7.0,12.42,13.22,11.85,0.02,1.26,261.9,3.9235,67.53,103.0
2015-02-20,41.5,7.0,12.25,12.98,11.71,0.65,3.79,184.7,3.2009,72.66,102.27
2015-02-21,41.5,7.0,12.17,12.84,10.49,6.44,7.23,190.9,1.6327,81.25,100.44
2015-02-22,41.5,7.0,11.16,12.21,10.2,1.78,10.71,330.5,2.821,75.5,99.98
