date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,40.5,13.0,11.12,11.91,10.59,0.0,9.93,47.2,2.5032,63.46,102.64
2015-01-02,40.5,13.0,12.75,14.08,11.41,0.0,5.67,12.4,2.4437,62.02,103.03
2015-01-03,40.5,13.0,14.48,15.0,14.09,0.14,5.41,270.3,1.6404,75.36,102.77
2015-01-04,40.5,13.0,15.47,16.03,14.74,4.51,7.94,322.3,2.1648,79.93,101.93
2015-01-05,40.5,13.0,13.11,14.31,12.7,0.0,6.45,25.0,2.5205,54.49,102.7
2015-01-06,40.5,13.0,13.77,14.18,13.11,0.0,5.37,330.5,2.3779,62.8,102.45
2015-01-07,40.5,13.0,14.04,14.67,13.29,0.26,2.79,175.9,1.5926,68.06,102.87
2015-01-08,40.5,13.0,13.43,14.23,12.71,0.16,2.15,268.1,2.1559,74.35,103.29
2015-01-09,40.5,13.0,14.36,14.61,13.84,0.06,5.43,279.1,1.1518,69.64,103.29
2015-01-10,40.5,13.0,14.75,15.29,13.93,0.08,4.79,270.8,1.2043,81.52,102.43
2015-01-11,40.5,13.0,15.35,15.81,14.66,0.29,6.95,269.0,2.3618,86.4,101.79
2015-01-12,40.5,13.0,13.57,15.41,13.16,0.01,4.25,44.1,2.6206,58.09,102.91
2015-01-13,40.5,13.0,13.24,13.5,12.96,0.0,2.6,227.3,2.8291,66.94,102.94
2015-01-14,40.5,13.0,13.93,14.37,13.29,0.01,3.38,256.4,2.3114,79.59,102.32
2015-01-15,40.5,13.0,14.26,14.61,13.76,0.01,4.21,249.0,2.2274,81.6,102.27
2015-01-16,40.5,13.0,14.52,15.41,13.7,0.01,6.91,157.2,2.2601,82.97,101.95
2015-01-17,40.5,13.0,15.23,15.39,15.0,1.21,4.89,212.0,1.6807,85.52,101.72
2015-01-18,40.5,13.0,13.79,15.0,12.99,30.06,3.53,0.9,0.456,80.19,101.47
2015-01-19,40.5,13.0,13.32,13.8,12.92,7.6,3.16,139.3,1.831,75.74,101.13
2015-01-20,40.5,13.0,13.33,14.17,12.5,5.49,5.42,184.1,0.9367,76.62,100.84
2015-01-21,40.5,13.0,14.09,14.74,13.0,5.85,5.67,204.2,1.5547,75.03,101.02
2015-01-22,40.5,13.0,12.92,13.52,11.93,16.56,5.21,142.7,0.5124,80.33,100.68
2015-01-23,40.5,13.0,12.6,13.93,11.4,12.15,6.84,15.4,1.338,80.98,99.78
2015-01-24,40.5,13.0,13.35,14.39,12.57,3.25,4.76,16.4,2.3645,69.97,100.52
2015-01-25,40.5,13.0,12.15,12.53,11.48,11.65,7.94,89.7,1.7486,76.89,100.92
2015-01-26,40.5,13.0,11.55,12.7,10.74,4.58,8.37,65.3,1.4146,73.76,101.58
2015-01-27,40.5,13.0,11.67,12.33,11.35,0.1,4.88,320.1,2.8452,60.12,101.35
2015-01-28,40.5,13.0,11.07,12.0,9.39,2.79,6.33,18.8,2.5111,64.9,101.07
2015-01-29,40.5,13.0,12.29,13.73,11.17,4.42,7.73,260.3,1.4664,69.54,100.58
2015-01-30,40.5,13.0,13.67,14.81,12.3,10.65,15.08,253.2,0.8366,71.24,98.83
2015-01-31,40.5,13.0,12.51,13.2,11.5,30.61,7.19,241.2,0.9002,74.4,98.65
2015-02-01,40.5,13.0,12.17,13.0,11.55,3.87,11.19,275.1,2.6112,71.4,99.24
2015-02-02,40.5,13.0,10.96,11.69,10.12,2.95,8.69,291.1,2.4595,70.51,100.15
2015-02-03,40.5,13.0,12.03,13.57,11.24,22.63,8.3,208.3,1.3452,72.26,100.28
2015-02-04,40.5,13.0,13.49,14.91,11.85,1.8,9.96,211.0,2.2781,73.03,100.07
2015-02-05,40.5,13.0,12.51,14.75,10.69,20.58,8.04,199.8,0.9245,79.03,99.83
2015-02-06,40.5,13.0,11.95,12.81,11.03,8.43,7.8,234.9,2.0664,76.56,100.02
2015-02-07,40.5,13.0,10.99,12.39,10.14,8.17,5.24,220.2,2.2099,75.42,101.2
2015-02-08,40.5,13.0,10.42,11.44,9.18,3.92,4.96,9.4,2.5865,75.85,101.04
2015-02-09,40.5,13.0,8.28,10.49,6.92,0.02,12.95,21.2,3.1303,63.73,101.74
2015-02-10,40.5,13.0,12.69,14.68,10.72,0.0,5.69,9.8,3.6204,59.52,102.09
2015-02-11,40.5,13.0,12.94,13.4,12.69,0.0,3.78,69.6,3.7435,63.04,102.27
2015-02-12,40.5,13.0,12.74,13.39,12.6,0.01,3.74,90.6,3.5095,65.54,102.27
2015-02-13,40.5,13.0,12.3,12.59,12.09,0.09,3.16,134.1,2.885,66.74,102.22
2015-02-14,40.5,13.0,11.93,12.28,11.42,1.65,4.1,159.1,2.3659,75.14,101.79
2015-02-15,40.5,13.0,12.41,13.66,11.69,5.43,6.15,167.7,2.3635,81.89,101.29
2015-02-16,40.5,13.0,13.15,14.26,12.63,13.73,9.98,143.7,0.9998,84.98,101.21
2015-02-17,40.5,13.0,14.32,14.96,13.85,0.9,8.87,81.5,3.6067,77.46,101.96
2015-02-18,40.5,13.0,12.76,13.88,11.84,0.0,10.19,72.0,3.9684,65.42,102.8
2015-02-19,40.5,13.0,12.14,12.3,11.9,0.0,3.79,68.4,4.2468,52.42,103.04
2015-02-20,40.5,13.0,11.86,12.27,11.26,0.0,2.72,279.9,3.7646,58.37,102.49
2015-02-21,40.5,13.0,11.92,13.33,10.73,6.82,7.0,157.1,1.7069,76.01,101.1
2015-02-22,40.5,13.0,12.8,13.84,11.9,18.71,5.73,258.3,1.1851,85.42,99.46
2015-02-23,40.5,13.0,13.2,13.84,12.82,0.99,5.88,327.6,3.385,81.32,100.18
2015-02-24,40.5,13.0,13.0,14.05,11.13,13.71,6.99,243.0,1.6058,81.86,99.92
2015-02-25,40.5,13.0,11.69,12.14,10.81,5.36,3.96,128.0,2.1667,79.52,99.95
2015-02-26,40.5,13.0,12.98,14.2,12.15,3.03,6.44,72.8,3.1051,73.66,100.92
2015-02-27,40.5,13.0,13.01,13.37,12.68,0.4,4.62,3.9,3.8813,72.54,100.91
2015-02-28,40.5,13.0,12.89,13.15,12.45,0.26,2.26,280.8,4.147,73.44,101.45
2015-03-01,40.5,13.0,13.06,13.22,12.89,0.01,4.57,283.4,4.2451,75.55,101.9
2015-03-02,40.5,13.0,13.57,14.8,12.72,0.42,7.26,233.6,2.009,85.48,101.84
2015-03-03,40.5,13.0,14.54,14.71,14.37,0.03,5.94,276.2,4.1186,87.8,102.04
2015-03-04,40.5,13.0,14.01,14.34,13.78,5.51,3.77,195.7,2.8248,84.9,101.92
2015-03-05,40.5,13.0,11.79,14.41,10.33,6.11,9.64,295.7,3.1001,74.3,100.43
2015-03-06,40.5,13.0,11.53,12.63,10.54,0.86,12.32,27.1,3.2537,65.28,101.62
2015-03-07,40.5,13.0,11.47,12.42,10.68,0.03,10.44,30.6,4.1426,64.33,102.1
2015-03-08,40.5,13.0,12.21,13.48,11.42,0.01,9.01,55.2,4.6709,66.38,102.0
2015-03-09,40.5,13.0,13.05,13.97,12.2,0.02,5.32,51.3,4.9493,67.76,102.12
2015-03-10,40.5,13.0,12.63,13.18,12.2,0.0,4.15,336.3,4.543,69.22,102.27
2015-03-11,40.5,13.0,12.78,13.01,12.59,0.0,3.23,297.0,4.7378,73.38,102.02
2015-03-12,40.5,13.0,12.21,13.07,10.36,0.41,6.97,27.7,3.1963,68.38,101.69
2015-03-13,40.5,13.0,12.29,12.77,11.85,0.0,3.18,23.2,4.8509,61.25,101.8
2015-03-14,40.5,13.0,12.99,13.39,12.67,0.0,3.4,181.3,5.0275,65.17,101.98
2015-03-15,40.5,13.0,13.7,14.62,12.61,8.31,8.65,131.8,0.9902,81.3,102.11
2015-03-16,40.5,13.0,14.4,14.59,13.64,26.41,10.42,128.4,0.8287,85.03,102.07
2015-03-17,40.5,13.0,13.16,14.11,12.83,26.9,9.87,121.3,1.0963,86.55,102.0
2015-03-18,40.5,13.0,13.38,14.08,13.01,0.04,3.29,73.0,5.0078,78.55,102.16
2015-03-19,40.5,13.0,13.69,14.3,13.42,0.02,1.48,177.5,5.3878,76.65,102.14
2015-03-20,40.5,13.0,13.73,14.43,13.13,0.0,5.87,100.2,5.4259,66.26,102.2
2015-03-21,40.5,13.0,13.65,14.0,13.4,0.01,7.45,131.4,4.4974,67.64,101.85
2015-03-22,40.5,13.0,13.89,14.15,13.64,6.14,5.97,116.8,1.7371,85.14,100.94
2015-03-23,40.5,13.0,13.86,14.09,13.57,0.47,2.63,57.7,5.069,77.79,101.21
2015-03-24,40.5,13.0,14.5,15.03,14.02,12.59,7.59,119.2,4.0164,87.92,100.91
2015-03-25,40.5,13.0,14.51,14.97,13.77,32.36,11.1,159.6,2.7809,89.1,99.8
2015-03-26,40.5,13.0,14.52,14.83,14.16,0.24,4.16,158.2,3.9202,95.18,100.44
2015-03-27,40.5,13.0,14.13,14.8,13.74,1.01,8.43,314.5,5.0635,89.16,100.34
2015-03-28,40.5,13.0,14.42,14.85,13.67,0.05,5.32,21.6,4.883,74.28,101.0
2015-03-29,40.5,13.0,13.91,14.18,13.69,0.0,3.41,301.9,6.2719,63.21,101.33
2015-03-30,40.5,13.0,14.46,14.81,13.95,0.29,7.5,271.1,4.3085,87.35,100.87
2015-03-31,40.5,13.0,14.61,15.03,14.29,0.06,5.51,258.6,5.4566,93.59,101.26
2015-04-01,40.5,13.0,14.75,14.98,14.5,0.01,6.69,290.3,5.4696,91.66,101.19
2015-04-02,40.5,13.0,14.3,14.61,14.07,0.02,4.31,138.5,6.275,88.51,101.57
2015-04-03,40.5,13.0,14.48,15.28,13.84,0.01,3.19,54.8,6.271,74.77,101.51
2015-04-04,40.5,13.0,14.33,14.53,14.22,1.51,7.46,193.0,2.2272,81.34,101.06
2015-04-05,40.5,13.0,13.8,14.24,12.9,7.52,6.39,259.3,2.8639,81.19,100.34
2015-04-06,40.5,13.0,11.84,12.66,11.4,5.07,5.91,29.9,3.8102,72.69,101.33
2015-04-07,40.5,13.0,11.78,12.51,11.07,0.16,7.56,19.4,6.215,57.65,102.28
2015-04-08,40.5,13.0,12.88,14.53,11.79,0.01,7.24,12.3,5.9551,58.9,102.6
2015-04-09,40.5,13.0,13.87,14.09,13.67,0.0,4.23,358.9,6.6137,59.2,102.76
2015-04-10,40.5,13.0,14.0,14.14,13.88,0.0,2.01,256.9,6.8124,65.94,102.92
2015-04-11,40.5,13.0,14.0,14.4,13.45,0.0,2.86,201.4,5.7413,72.86,102.74
2015-04-12,40.5,13.0,13.93,14.62,13.7,0.0,2.86,321.1,6.3281,81.88,102.78
2015-04-13,40.5,13.0,14.66,14.92,14.41,0.0,4.49,312.6,6.6022,87.48,102.73
2015-04-14,40.5,13.0,14.7,15.03,14.52,0.0,4.8,284.4,5.5262,93.62,102.56
2015-04-15,40.5,13.0,14.89,15.57,14.37,0.01,1.93,243.3,6.2112,86.15,102.37
2015-04-16,40.5,13.0,15.26,15.81,14.62,0.05,2.2,183.1,6.9072,82.55,102.13
2015-04-17,40.5,13.0,15.64,15.77,15.48,0.02,4.76,155.7,5.6969,91.55,101.72
2015-04-18,40.5,13.0,15.25,15.52,14.55,0.02,3.49,270.1,5.9551,92.78,101.47
2015-04-19,40.5,13.0,15.53,16.27,14.31,0.01,5.03,70.0,5.4288,80.3,101.46
2015-04-20,40.5,13.0,15.48,16.1,14.9,0.02,4.01,71.9,6.8988,65.79,101.75
2015-04-21,40.5,13.0,16.19,16.59,15.77,0.02,4.45,330.3,7.237,70.47,102.17
2015-04-22,40.5,13.0,16.44,16.81,16.08,0.0,2.81,295.2,7.3202,80.43,102.35
2015-04-23,40.5,13.0,16.56,16.95,16.23,0.02,4.09,174.7,6.5791,87.12,101.92
2015-04-24,40.5,13.0,16.94,17.06,16.76,0.54,3.84,205.5,4.2336,89.53,101.52
2015-04-25,40.5,13.0,16.66,16.94,16.33,0.03,1.94,104.3,6.019,89.34,101.67
2015-04-26,40.5,13.0,16.6,16.84,16.48,0.06,3.05,173.5,5.7612,90.69,101.47
2015-04-27,40.5,13.0,16.05,16.81,14.83,17.67,5.23,165.3,2.3657,86.86,100.9
2015-04-28,40.5,13.0,16.18,16.57,15.83,4.51,9.54,266.0,4.3553,82.21,100.73
2015-04-29,40.5,13.0,16.03,16.29,15.67,0.46,5.43,289.1,6.3876,86.1,101.65
2015-04-30,40.5,13.0,15.9,16.18,15.65,0.01,4.36,274.5,6.9149,78.35,101.95
2015-05-01,40.5,13.0,16.36,16.76,16.0,0.0,5.03,210.4,7.3582,83.08,101.86
2015-05-02,40.5,13.0,17.14,17.42,16.86,0.01,3.79,220.0,6.3766,89.38,101.4
2015-05-03,40.5,13.0,17.49,17.9,16.83,0.04,2.74,160.6,7.1086,92.08,101.49
2015-05-04,40.5,13.0,18.44,18.97,17.9,0.04,2.54,144.1,7.6726,90.83,101.5
2015-05-05,40.5,13.0,19.37,20.2,18.74,0.02,5.09,150.6,6.4812,84.52,101.33
2015-05-06,40.5,13.0,18.98,19.24,18.77,0.49,3.55,197.0,6.0912,96.76,101.29
2015-05-07,40.5,13.0,18.96,19.37,18.57,0.09,5.82,301.9,6.6972,91.96,101.45
2015-05-08,40.5,13.0,18.59,19.0,18.17,0.04,3.44,297.0,7.1035,91.06,101.59
2015-05-09,40.5,13.0,18.72,18.97,18.44,0.02,5.91,303.5,7.8101,86.46,101.52
2015-05-10,40.5,13.0,20.0,21.05,18.98,0.47,2.43,335.7,7.2718,83.03,101.89
2015-05-11,40.5,13.0,20.05,20.59,19.35,0.0,3.29,329.1,7.8811,73.29,102.3
2015-05-12,40.5,13.0,19.78,20.09,19.3,0.0,3.8,18.2,8.1317,67.31,102.38
2015-05-13,40.5,13.0,19.4,19.65,19.11,0.0,4.14,259.6,7.6025,82.21,102.21
2015-05-14,40.5,13.0,19.53,19.92,19.17,0.0,4.44,199.3,5.7809,95.01,101.48
2015-05-15,40.5,13.0,19.47,20.05,18.3,0.0,7.68,215.3,4.7278,87.06,100.8
2015-05-16,40.5,13.0,17.51,18.37,16.55,3.1,4.54,309.1,2.4074,73.86,101.53
2015-05-17,40.5,13.0,20.14,21.62,18.68,0.21,5.61,63.0,5.3674,81.29,101.19
2015-05-18,40.5,13.0,20.06,20.69,19.36,0.0,4.66,347.6,7.6056,78.27,101.09
2015-05-19,40.5,13.0,19.14,19.33,18.92,0.03,2.29,250.0,7.7498,91.54,100.98
2015-05-20,40.5,13.0,19.41,19.89,18.43,1.36,2.84,209.6,6.0958,84.23,101.14
2015-05-21,40.5,13.0,17.57,18.21,16.89,1.65,5.8,302.6,3.1814,71.73,101.5
2015-05-22,40.5,13.0,17.54,17.83,17.01,1.08,6.22,286.0,6.9194,68.05,101.15
2015-05-23,40.5,13.0,17.8,18.6,17.0,0.6,5.41,258.1,6.9931,74.07,101.21
2015-05-24,40.5,13.0,18.43,18.58,18.32,0.82,1.46,68.6,5.0683,65.97,101.26
2015-05-25,40.5,13.0,17.99,18.45,17.67,0.03,2.88,286.6,7.9289,74.88,101.33
2015-05-26,40.5,13.0,18.2,18.39,18.08,0.1,2.21,252.4,7.6519,77.1,101.02
2015-05-27,40.5,13.0,18.65,19.62,17.89,4.77,3.5,359.5,7.255,76.65,101.17
2015-05-28,40.5,13.0,19.1,19.65,17.88,1.36,5.57,337.5,7.6867,68.49,101.61
2015-05-29,40.5,13.0,19.64,19.81,19.33,0.0,3.32,306.0,8.4655,70.64,101.65
2015-05-30,40.5,13.0,19.51,19.73,19.16,0.0,2.87,285.8,6.8462,74.9,101.67
2015-05-31,40.5,13.0,19.34,19.63,19.1,0.0,2.97,297.2,8.1624,81.44,101.74
2015-06-01,40.5,13.0,20.12,20.67,19.6,0.02,2.11,297.2,8.1583,79.17,101.78
2015-06-02,40.5,13.0,20.65,21.42,20.22,0.2,3.8,304.2,8.0306,84.31,101.94
2015-06-03,40.5,13.0,21.52,21.84,21.2,0.04,4.95,304.3,8.3537,82.71,102.08
2015-06-04,40.5,13.0,21.49,22.21,21.03,0.04,3.74,309.2,8.3074,85.12,102.03
2015-06-05,40.5,13.0,22.38,22.88,22.07,0.04,4.34,320.9,7.3085,89.7,101.82
2015-06-06,40.5,13.0,23.45,24.02,23.17,0.04,2.84,102.3,7.5314,79.54,101.92
2015-06-07,40.5,13.0,22.81,23.23,22.52,1.24,2.38,315.8,7.3094,88.51,101.88
2015-06-08,40.5,13.0,22.41,22.95,22.08,2.86,1.72,227.4,7.5211,77.91,101.63
2015-06-09,40.5,13.0,22.48,22.74,22.1,0.93,1.43,235.3,7.6087,72.85,101.49
2015-06-10,40.5,13.0,22.85,23.66,22.51,0.27,1.77,309.7,8.0731,74.48,101.69
2015-06-11,40.5,13.0,23.63,24.07,23.24,0.05,1.46,301.6,8.1509,71.48,101.64
2015-06-12,40.5,13.0,24.16,24.65,23.59,0.24,4.22,152.0,5.5901,74.69,101.58
2015-06-13,40.5,13.0,24.15,24.48,23.82,0.61,5.44,97.0,5.503,83.07,101.36
2015-06-14,40.5,13.0,23.36,24.12,22.76,0.15,4.65,220.4,7.0522,85.09,101.28
2015-06-15,40.5,13.0,22.91,23.26,22.7,1.58,2.35,289.0,6.0559,77.78,101.51
2015-06-16,40.5,13.0,23.0,23.36,22.78,0.76,4.74,310.7,6.6984,77.91,101.58
2015-06-17,40.5,13.0,21.96,23.02,21.11,6.23,3.33,314.6,7.0546,75.95,101.3
2015-06-18,40.5,13.0,23.02,23.79,22.47,0.95,4.99,327.4,7.4532,63.76,101.25
2015-06-19,40.5,13.0,22.74,23.36,22.34,0.0,4.88,286.1,8.2418,73.48,101.15
2015-06-20,40.5,13.0,22.23,22.72,21.93,0.13,2.5,347.6,8.183,76.48,101.1
2015-06-21,40.5,13.0,22.77,23.08,22.44,0.4,4.2,356.1,8.4528,68.15,101.44
2015-06-22,40.5,13.0,23.04,23.36,22.81,0.01,3.11,224.8,8.5224,68.35,101.72
2015-06-23,40.5,13.0,23.61,24.33,23.11,0.07,5.69,190.9,8.0357,74.52,101.35
2015-06-24,40.5,13.0,23.5,24.17,22.97,1.67,4.22,184.5,6.8206,81.5,101.38
2015-06-25,40.5,13.0,23.03,23.75,22.32,0.0,4.98,57.9,8.5598,63.27,101.83
2015-06-26,40.5,13.0,23.35,24.11,23.07,0.01,4.51,338.1,8.4578,62.88,101.68
2015-06-27,40.5,13.0,24.04,24.34,23.78,0.08,3.65,295.9,8.3666,64.89,101.62
2015-06-28,40.5,13.0,23.44,24.03,23.02,0.99,2.71,303.8,7.8362,79.4,101.57
2015-06-29,40.5,13.0,24.21,24.63,23.55,0.0,2.77,310.2,7.7062,71.09,101.84
2015-06-30,40.5,13.0,24.23,24.62,23.94,0.01,2.64,301.1,7.7539,78.21,101.91
2015-07-01,40.5,13.0,24.78,25.24,24.5,0.01,2.86,326.0,8.2406,75.6,101.98
2015-07-02,40.5,13.0,25.36,26.05,24.9,0.0,3.45,75.2,8.34,68.6,102.15
2015-07-03,40.5,13.0,25.56,25.87,25.14,0.03,3.59,318.0,8.1,81.63,102.21
2015-07-04,40.5,13.0,26.08,26.77,25.51,0.01,2.77,321.4,8.0522,76.96,102.06
2015-07-05,40.5,13.0,25.68,26.42,25.38,0.59,2.25,266.4,7.9526,82.49,101.87
2015-07-06,40.5,13.0,25.46,26.22,25.01,0.14,2.08,261.9,7.6805,84.52,101.84
2015-07-07,40.5,13.0,26.04,26.68,25.31,0.31,2.1,277.2,7.1438,80.29,101.63
2015-07-08,40.5,13.0,26.31,26.82,26.02,1.22,3.6,241.9,7.3512,83.7,101.17
2015-07-09,40.5,13.0,26.16,26.84,25.38,0.98,1.74,210.5,7.4462,81.96,100.92
2015-07-10,40.5,13.0,27.14,27.83,25.7,0.11,4.69,9.2,7.1215,75.33,101.32
