date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,38.5,13.0,11.67,12.33,10.77,0.25,10.35,37.0,1.5295,65.62,101.97
2015-01-02,38.5,13.0,11.88,12.53,11.18,0.01,5.0,9.3,2.3261,63.23,102.64
2015-01-03,38.5,13.0,13.93,15.2,12.31,0.06,6.06,274.2,2.3659,78.38,102.59
2015-01-04,38.5,13.0,15.15,15.63,14.6,0.72,8.5,294.7,1.6488,84.69,101.74
2015-01-05,38.5,13.0,13.06,14.86,11.95,0.21,7.89,25.9,2.0561,63.17,102.27
2015-01-06,38.5,13.0,13.43,14.34,12.15,0.0,5.3,312.5,2.5164,64.99,102.17
2015-01-07,38.5,13.0,14.05,14.89,13.25,0.03,1.62,234.8,2.7134,66.33,102.55
2015-01-08,38.5,13.0,14.29,15.28,13.32,0.01,3.78,284.9,2.1024,70.17,102.98
2015-01-09,38.5,13.0,14.15,14.71,13.36,0.02,5.79,278.5,2.436,72.82,103.09
2015-01-10,38.5,13.0,14.9,15.62,13.87,0.01,6.18,282.5,2.4768,83.2,102.26
2015-01-11,38.5,13.0,15.15,15.84,14.63,0.04,7.2,266.2,2.8433,90.69,101.68
2015-01-12,38.5,13.0,14.41,15.38,13.71,0.01,5.45,3.2,2.8754,63.33,102.5
2015-01-13,38.5,13.0,13.65,14.36,12.75,0.0,1.84,247.0,3.0924,58.89,102.63
2015-01-14,38.5,13.0,14.29,15.6,13.2,0.0,4.15,249.0,2.8154,76.61,102.02
2015-01-15,38.5,13.0,14.07,15.1,13.38,0.0,2.57,251.1,2.9933,79.8,102.0
2015-01-16,38.5,13.0,14.42,16.39,13.03,0.01,5.5,176.8,2.7106,83.91,101.62
2015-01-17,38.5,13.0,15.13,16.3,14.37,0.08,5.12,198.5,2.8865,85.87,101.46
2015-01-18,38.5,13.0,14.76,15.92,13.73,9.45,3.42,190.4,0.7606,86.54,101.04
2015-01-19,38.5,13.0,13.54,14.0,13.11,0.89,4.45,248.8,1.4909,77.18,100.83
2015-01-20,38.5,13.0,13.89,14.79,13.09,0.17,5.08,203.2,1.9848,70.48,100.52
2015-01-21,38.5,13.0,13.97,14.82,13.13,0.51,5.38,216.3,2.6081,71.67,100.78
2015-01-22,38.5,13.0,12.59,13.69,10.56,13.46,5.99,210.0,0.6994,81.34,100.32
