date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,39.5,7.0,12.18,13.93,8.94,0.01,8.53,8.2,2.4458,67.82,103.15
2015-01-02,39.5,7.0,14.29,15.13,13.93,0.0,5.57,343.8,2.2886,69.34,103.36
2015-01-03,39.5,7.0,15.7,15.92,15.24,0.0,10.02,288.0,2.6134,74.59,103.19
2015-01-04,39.5,7.0,15.43,15.91,14.91,0.0,11.43,312.5,2.6539,79.5,102.76
2015-01-05,39.5,7.0,14.94,15.54,13.94,0.05,5.76,141.6,2.7187,86.98,102.82
2015-01-06,39.5,7.0,13.94,14.18,13.49,0.01,4.41,266.5,1.7794,77.37,102.62
2015-01-07,39.5,7.0,14.31,14.61,13.94,0.0,3.46,301.5,1.3579,70.9,102.95
2015-01-08,39.5,7.0,14.33,15.0,13.6,0.0,4.74,303.6,2.5656,69.63,103.54
2015-01-09,39.5,7.0,15.07,15.39,14.37,0.0,10.29,302.6,2.2982,77.16,103.77
2015-01-10,39.5,7.0,15.71,15.89,15.48,0.0,9.74,285.4,2.663,84.21,103.04
2015-01-11,39.5,7.0,15.01,15.7,13.95,0.0,9.9,315.0,2.3647,78.99,102.55
2015-01-12,39.5,7.0,13.85,14.09,13.23,0.0,5.27,328.4,2.1926,73.53,103.14
2015-01-13,39.5,7.0,13.87,14.89,13.0,0.0,3.93,174.8,1.5216,79.8,102.72
2015-01-14,39.5,7.0,14.78,15.07,14.13,0.0,3.72,278.0,2.7362,86.95,102.44
2015-01-15,39.5,7.0,14.92,15.59,13.69,0.01,5.22,183.5,2.7242,89.02,102.1
2015-01-16,39.5,7.0,15.53,15.79,15.08,0.22,7.09,203.6,2.7982,87.12,101.46
2015-01-17,39.5,7.0,13.41,15.07,12.12,0.03,6.25,298.9,1.8674,69.0,101.86
2015-01-18,39.5,7.0,12.37,12.72,12.04,0.02,2.95,344.3,2.8265,61.9,101.71
2015-01-19,39.5,7.0,13.29,14.73,12.31,0.66,6.53,142.6,2.1238,70.23,100.92
2015-01-20,39.5,7.0,13.39,14.92,12.25,2.41,3.26,243.9,2.0143,66.53,100.58
2015-01-21,39.5,7.0,12.65,13.38,12.02,1.62,8.45,241.6,1.6673,74.68,100.73
2015-01-22,39.5,7.0,11.11,12.23,10.11,5.7,3.85,307.9,2.2334,79.4,100.57
2015-01-23,39.5,7.0,12.11,12.54,11.77,2.48,13.02,331.2,1.8461,77.08,100.94
2015-01-24,39.5,7.0,12.22,12.84,11.74,0.24,12.54,324.7,1.9123,74.4,101.34
2015-01-25,39.5,7.0,12.46,13.67,10.67,1.63,8.62,4.8,1.8994,69.75,101.25
2015-01-26,39.5,7.0,12.76,13.47,11.99,2.44,8.49,7.3,2.4502,67.83,101.94
2015-01-27,39.5,7.0,12.42,13.25,11.58,1.24,12.66,320.5,1.7484,74.86,101.79
2015-01-28,39.5,7.0,12.79,13.23,12.28,0.43,8.62,338.4,1.5931,72.6,101.64
2015-01-29,39.5,7.0,13.68,14.84,12.35,0.11,11.24,262.8,1.517,77.14,100.81
2015-01-30,39.5,7.0,13.2,15.97,10.19,3.22,10.39,281.1,0.9406,79.71,99.27
2015-01-31,39.5,7.0,12.88,14.08,11.95,5.29,8.81,298.3,0.8014,80.95,98.85
2015-02-01,39.5,7.0,11.09,11.95,10.01,0.94,11.58,307.2,1.7491,69.56,100.07
2015-02-02,39.5,7.0,10.94,11.64,10.41,0.18,9.85,296.6,3.0816,66.72,100.79
2015-02-03,39.5,7.0,12.08,13.73,10.26,4.01,11.34,254.4,1.4386,73.83,99.9
2015-02-04,39.5,7.0,12.09,13.17,10.78,6.45,9.21,223.2,1.1657,78.02,99.54
2015-02-05,39.5,7.0,9.51,10.35,8.91,5.74,14.94,279.2,1.6404,82.7,99.57
2015-02-06,39.5,7.0,9.8,10.06,9.4,1.97,9.34,295.9,1.9104,76.87,100.59
2015-02-07,39.5,7.0,10.79,11.32,9.62,2.82,8.44,295.0,1.8103,76.36,101.54
2015-02-08,39.5,7.0,11.18,11.65,10.67,0.88,11.23,312.8,1.2943,75.25,101.58
2015-02-09,39.5,7.0,11.49,12.77,10.52,0.03,7.5,29.9,3.9826,61.76,102.24
2015-02-10,39.5,7.0,12.74,13.05,12.09,0.0,4.16,327.8,3.2863,68.45,102.51
2015-02-11,39.5,7.0,12.57,12.74,12.49,0.0,2.94,76.6,4.0303,73.08,102.29
2015-02-12,39.5,7.0,13.28,13.61,12.81,0.0,5.19,125.3,3.5093,82.13,102.06
2015-02-13,39.5,7.0,13.27,13.73,12.98,0.25,3.85,128.9,3.733,74.06,102.06
2015-02-14,39.5,7.0,13.39,14.26,12.21,1.76,5.27,241.4,3.4992,81.02,101.55
2015-02-15,39.5,7.0,13.48,14.11,12.32,2.57,5.05,260.7,1.5905,78.12,100.99
2015-02-16,39.5,7.0,12.03,12.78,10.79,1.39,8.42,333.3,3.006,77.9,100.88
2015-02-17,39.5,7.0,14.24,15.26,13.11,0.69,7.43,52.4,3.3173,73.64,101.82
2015-02-18,39.5,7.0,14.39,15.01,13.14,0.44,7.82,59.9,3.7114,75.91,102.62
2015-02-19,39.5,7.0,13.16,13.32,12.98,0.24,5.6,85.1,4.2974,69.85,102.91
2015-02-20,39.5,7.0,13.51,13.92,12.94,0.48,7.63,139.0,4.2012,76.55,102.23
2015-02-21,39.5,7.0,12.92,13.96,11.16,6.31,6.19,204.2,2.0875,79.06,100.47
2015-02-22,39.5,7.0,11.42,12.57,10.35,3.54,13.36,333.6,2.6129,75.96,100.04
2015-02-23,39.5,7.0,12.89,14.22,11.28,0.01,10.02,297.7,2.5193,77.68,100.9
2015-02-24,39.5,7.0,12.03,14.13,11.36,6.34,14.92,311.0,3.7306,74.75,100.88
2015-02-25,39.5,7.0,12.05,13.53,10.74,2.48,15.08,332.3,2.7458,72.29,100.87
2015-02-26,39.5,7.0,13.38,13.58,13.13,0.41,8.03,357.1,3.6614,74.21,101.28
2015-02-27,39.5,7.0,12.28,13.42,11.05,3.62,5.6,337.6,2.8032,80.08,101.25
2015-02-28,39.5,7.0,11.31,12.16,10.74,0.39,10.33,315.1,2.7072,73.28,101.8
2015-03-01,39.5,7.0,13.15,14.22,12.27,0.07,6.26,296.8,2.6875,75.54,102.15
2015-03-02,39.5,7.0,14.34,14.52,14.04,0.0,6.2,252.7,3.9881,95.36,102.14
2015-03-03,39.5,7.0,14.48,14.61,14.28,0.05,2.5,347.3,4.7297,80.99,102.51
2015-03-04,39.5,7.0,13.22,14.15,11.29,3.64,7.45,346.0,4.0339,82.66,102.1
2015-03-05,39.5,7.0,12.33,13.97,9.71,2.86,14.89,337.2,2.8694,62.89,101.85
2015-03-06,39.5,7.0,13.21,13.91,12.66,0.08,10.88,13.0,4.9145,55.32,102.66
2015-03-07,39.5,7.0,13.41,13.71,13.21,0.0,7.08,8.4,4.9889,64.27,102.64
2015-03-08,39.5,7.0,12.52,12.96,12.3,0.01,6.38,33.5,4.3435,61.32,102.22
2015-03-09,39.5,7.0,13.06,13.49,12.38,0.17,4.28,8.9,3.6756,64.86,102.28
2015-03-10,39.5,7.0,12.81,13.39,12.5,0.01,3.82,328.3,5.2706,71.32,102.55
2015-03-11,39.5,7.0,13.89,14.31,13.48,0.02,6.78,276.8,4.529,83.19,102.28
2015-03-12,39.5,7.0,14.03,14.32,13.75,0.03,5.42,355.0,4.5007,82.81,101.84
2015-03-13,39.5,7.0,13.37,13.78,13.24,0.01,2.65,337.5,5.1538,71.96,102.04
2015-03-14,39.5,7.0,13.09,13.56,12.14,8.09,4.82,25.3,3.0298,78.2,101.82
2015-03-15,39.5,7.0,11.77,12.29,11.24,3.77,4.55,283.8,3.9156,79.81,101.57
2015-03-16,39.5,7.0,12.3,12.72,11.69,0.07,4.57,355.0,2.6345,75.84,101.76
2015-03-17,39.5,7.0,12.67,13.07,12.29,1.59,4.68,267.1,5.1199,80.33,101.95
2015-03-18,39.5,7.0,13.82,14.36,12.92,0.01,5.94,99.9,4.9975,83.2,102.03
2015-03-19,39.5,7.0,13.91,14.49,13.59,0.01,9.56,103.3,4.5674,85.05,101.75
2015-03-20,39.5,7.0,14.13,14.58,13.79,1.29,14.37,114.7,4.309,85.67,101.39
2015-03-21,39.5,7.0,13.95,14.14,13.57,1.09,11.01,122.6,3.9965,89.18,101.04
2015-03-22,39.5,7.0,13.77,13.97,13.57,0.54,4.96,34.4,3.9576,91.65,100.83
2015-03-23,39.5,7.0,13.79,13.96,13.62,0.04,6.15,103.4,4.981,89.78,101.08
2015-03-24,39.5,7.0,13.81,14.19,13.43,16.44,8.82,96.1,2.4125,91.02,100.12
2015-03-25,39.5,7.0,13.56,14.02,12.2,7.1,8.14,311.0,2.2817,89.66,99.44
2015-03-26,39.5,7.0,12.37,13.19,11.78,0.03,11.78,324.8,3.1495,72.61,100.89
2015-03-27,39.5,7.0,13.63,14.81,12.93,0.51,14.7,318.4,4.9337,73.57,101.4
2015-03-28,39.5,7.0,13.76,14.4,13.19,0.0,10.81,333.5,6.3391,79.93,101.78
2015-03-29,39.5,7.0,14.28,14.83,13.72,0.01,10.83,311.3,5.9162,85.02,101.9
2015-03-30,39.5,7.0,14.75,14.9,14.38,0.16,9.69,291.6,4.9951,88.14,101.82
2015-03-31,39.5,7.0,14.78,15.13,14.37,0.02,9.37,315.3,6.3091,87.52,102.14
2015-04-01,39.5,7.0,13.79,14.46,13.13,0.01,13.31,326.7,6.1507,73.04,102.25
2015-04-02,39.5,7.0,13.49,14.41,13.07,0.0,11.64,316.9,5.9707,74.41,102.14
2015-04-03,39.5,7.0,13.7,14.38,13.29,0.03,9.13,306.2,5.1701,80.55,101.78
2015-04-04,39.5,7.0,14.0,14.22,13.76,0.01,6.55,312.6,4.7599,80.7,101.24
2015-04-05,39.5,7.0,13.66,14.37,12.44,1.28,10.09,320.3,5.394,76.79,101.03
2015-04-06,39.5,7.0,13.78,14.11,13.45,0.3,5.63,31.6,6.7766,67.49,101.89
2015-04-07,39.5,7.0,13.51,13.94,13.13,0.0,6.83,62.3,6.8117,56.69,102.67
2015-04-08,39.5,7.0,12.91,13.27,12.78,0.0,3.61,29.4,7.0363,56.06,103.02
2015-04-09,39.5,7.0,13.59,14.22,12.99,0.0,3.58,83.4,7.0942,62.62,102.89
2015-04-10,39.5,7.0,14.34,14.49,14.22,0.0,7.07,122.7,6.6874,75.66,102.6
2015-04-11,39.5,7.0,14.58,14.7,14.43,0.05,5.15,109.8,5.7833,92.16,102.37
2015-04-12,39.5,7.0,14.58,14.73,14.26,0.0,3.95,55.6,5.1737,89.54,102.68
2015-04-13,39.5,7.0,14.54,14.7,14.32,0.02,1.4,23.3,6.9127,87.26,102.89
