date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,43.5,17.5,-12.29,-7.89,-15.8,0.0,8.33,37.4,1.9178,86.88,93.1
2015-01-02,43.5,17.5,-4.2,0.94,-10.86,0.0,3.91,28.6,1.6982,92.08,93.24
2015-01-03,43.5,17.5,0.15,1.69,-2.72,0.03,3.06,65.0,1.5427,89.9,93.01
2015-01-04,43.5,17.5,-0.37,2.44,-5.05,0.16,4.63,6.8,1.8866,90.67,92.36
2015-01-05,43.5,17.5,-4.13,-1.68,-5.72,0.12,4.92,3.9,1.9313,86.13,92.74
2015-01-06,43.5,17.5,-5.89,-1.76,-10.56,0.03,4.63,16.0,1.89,88.17,92.64
2015-01-07,43.5,17.5,-6.39,-0.29,-11.69,0.0,2.39,36.2,1.788,82.33,93.3
2015-01-08,43.5,17.5,-2.51,2.53,-7.15,1.64,1.31,32.5,0.8678,80.32,93.64
2015-01-09,43.5,17.5,0.56,2.02,-1.5,2.55,1.58,193.2,0.5182,95.27,93.49
2015-01-10,43.5,17.5,3.1,4.79,1.59,0.07,1.83,248.8,1.5852,97.7,92.57
2015-01-11,43.5,17.5,2.94,5.56,-2.59,6.93,3.7,102.0,0.8626,97.87,92.15
2015-01-12,43.5,17.5,-1.02,3.32,-5.18,0.0,2.55,2.5,2.1914,76.64,93.12
2015-01-13,43.5,17.5,0.84,5.31,-1.35,0.0,1.04,310.3,2.3839,84.93,93.26
2015-01-14,43.5,17.5,0.66,5.11,-2.89,0.05,1.3,336.8,2.2406,77.88,92.65
2015-01-15,43.5,17.5,2.6,6.25,0.3,0.19,1.3,24.2,2.1989,88.26,92.68
2015-01-16,43.5,17.5,2.42,5.86,0.17,0.02,1.75,147.4,2.3767,96.17,92.68
2015-01-17,43.5,17.5,3.75,5.71,-0.3,2.58,3.98,164.8,0.7157,98.87,92.54
2015-01-18,43.5,17.5,5.68,6.51,4.36,29.72,3.82,173.3,0.6156,99.46,92.22
2015-01-19,43.5,17.5,5.44,7.97,4.13,17.21,2.1,176.4,1.0534,97.07,91.75
2015-01-20,43.5,17.5,4.83,6.9,3.24,10.16,3.12,156.3,0.8076,98.54,91.76
2015-01-21,43.5,17.5,3.05,4.39,1.13,4.63,2.28,97.5,0.7822,97.58,91.8
