date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,44.5,17.5,-12.46,-7.69,-16.31,0.0,1.21,97.2,1.5557,84.45,95.75
2015-01-02,44.5,17.5,-2.69,2.45,-10.45,0.07,1.56,229.9,1.577,90.39,95.49
2015-01-03,44.5,17.5,0.34,1.78,-1.88,0.2,2.07,153.4,1.0082,93.62,95.1
2015-01-04,44.5,17.5,0.06,2.53,-3.8,0.95,2.87,310.5,1.5802,94.39,94.54
2015-01-05,44.5,17.5,-2.11,-0.22,-4.04,1.17,2.7,326.3,1.2634,90.82,95.04
2015-01-06,44.5,17.5,-3.56,-1.09,-6.17,0.4,2.46,336.0,1.3675,92.86,95.0
2015-01-07,44.5,17.5,-4.72,0.59,-8.04,0.0,1.27,171.5,1.5418,79.7,95.5
2015-01-08,44.5,17.5,-1.36,3.11,-4.81,0.44,1.87,231.4,0.8496,88.99,95.68
2015-01-09,44.5,17.5,1.73,4.92,-1.21,0.61,3.16,221.3,0.8731,96.65,95.34
2015-01-10,44.5,17.5,5.89,11.09,2.7,0.28,4.23,236.9,1.6589,89.29,94.32
2015-01-11,44.5,17.5,3.85,10.53,-3.4,13.68,2.76,226.4,1.7726,94.87,94.11
2015-01-12,44.5,17.5,-1.74,4.01,-5.48,0.01,2.23,250.8,1.9339,84.77,95.22
2015-01-13,44.5,17.5,0.91,7.99,-2.56,0.0,2.89,216.7,2.1557,87.94,95.13
2015-01-14,44.5,17.5,1.45,8.47,-2.56,0.32,2.35,228.7,1.9118,86.95,94.56
2015-01-15,44.5,17.5,2.88,8.87,0.29,0.68,1.87,224.4,2.2289,92.4,94.67
2015-01-16,44.5,17.5,3.94,10.8,0.54,0.02,2.9,199.1,2.2459,92.55,94.51
2015-01-17,44.5,17.5,6.23,9.78,2.34,0.87,4.35,195.6,0.7423,91.26,94.25
2015-01-18,44.5,17.5,5.46,7.35,2.82,15.73,1.2,193.3,0.4562,98.64,94.18
2015-01-19,44.5,17.5,2.08,4.84,0.41,9.28,1.01,329.0,0.8695,95.76,93.85
2015-01-20,44.5,17.5,3.17,7.23,1.17,3.45,1.38,179.5,0.839,97.18,93.74
2015-01-21,44.5,17.5,3.35,5.49,1.06,4.16,1.14,136.2,0.9595,96.24,93.84
