date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,44.5,13.0,7.28,10.08,4.86,0.01,9.05,42.1,1.777,70.87,103.39
2015-01-02,44.5,13.0,9.69,10.52,8.82,0.0,5.28,317.6,1.7832,71.24,103.11
2015-01-03,44.5,13.0,9.87,10.87,8.99,0.06,5.71,286.1,1.6296,84.15,102.46
2015-01-04,44.5,13.0,11.85,13.21,10.47,0.08,6.73,0.1,1.8434,74.9,102.05
2015-01-05,44.5,13.0,11.26,11.75,10.18,0.0,6.39,339.5,2.0705,53.09,102.72
2015-01-06,44.5,13.0,11.0,11.68,10.22,0.0,5.11,116.6,1.7767,64.62,102.47
2015-01-07,44.5,13.0,10.8,11.72,10.1,0.02,1.55,178.6,1.1482,68.15,102.87
2015-01-08,44.5,13.0,9.51,11.22,7.94,0.02,2.52,281.7,1.2161,81.88,103.22
2015-01-09,44.5,13.0,10.04,10.7,9.52,0.04,4.63,270.4,0.767,86.0,103.02
2015-01-10,44.5,13.0,11.23,12.35,10.54,0.02,5.81,246.6,1.5974,90.29,101.9
2015-01-11,44.5,13.0,11.78,13.27,10.78,0.59,6.76,293.6,1.8026,85.64,101.5
2015-01-12,44.5,13.0,11.09,12.7,9.52,0.0,3.9,279.4,1.9174,61.33,102.75
2015-01-13,44.5,13.0,10.67,11.99,9.74,0.0,3.95,257.2,2.2466,76.73,102.69
2015-01-14,44.5,13.0,11.31,12.56,10.51,0.04,4.54,253.0,1.9457,83.05,102.05
2015-01-15,44.5,13.0,10.98,12.85,9.07,0.08,4.04,242.4,1.7851,87.28,102.03
2015-01-16,44.5,13.0,11.95,12.74,10.98,0.17,5.93,173.0,1.5122,85.78,101.73
2015-01-17,44.5,13.0,12.84,13.47,11.91,0.76,6.33,177.3,1.3562,84.11,101.35
2015-01-18,44.5,13.0,10.82,11.75,10.24,0.08,3.58,288.9,1.9874,79.53,101.56
2015-01-19,44.5,13.0,10.43,11.24,9.81,0.0,1.71,0.1,2.0376,71.37,101.26
2015-01-20,44.5,13.0,10.16,11.52,9.24,5.58,4.33,58.1,0.8544,75.28,101.0
2015-01-21,44.5,13.0,10.58,11.38,9.84,2.6,3.46,85.8,1.2566,80.82,101.05
2015-01-22,44.5,13.0,11.36,11.63,10.37,5.85,4.41,83.6,0.9571,85.01,101.0
2015-01-23,44.5,13.0,10.17,10.5,9.79,0.62,12.68,47.4,0.9984,79.67,100.7
2015-01-24,44.5,13.0,10.14,11.13,8.84,1.09,8.73,49.1,1.7986,70.77,101.12
2015-01-25,44.5,13.0,9.64,10.53,8.77,0.33,9.17,56.1,1.4304,63.45,101.67
2015-01-26,44.5,13.0,8.49,9.12,7.9,0.01,8.66,56.1,2.1257,63.52,102.2
2015-01-27,44.5,13.0,8.25,9.02,7.75,0.3,4.21,12.7,1.4618,61.34,101.64
2015-01-28,44.5,13.0,8.85,9.37,8.44,0.1,5.94,52.6,2.2898,60.31,101.56
2015-01-29,44.5,13.0,8.88,9.5,7.9,7.81,6.26,210.5,0.8767,71.44,100.04
2015-01-30,44.5,13.0,7.86,10.33,5.9,17.24,9.44,267.9,0.5525,83.35,97.75
2015-01-31,44.5,13.0,9.44,10.36,8.65,1.71,3.85,183.2,2.6695,68.35,98.45
2015-02-01,44.5,13.0,7.75,9.05,6.67,11.66,4.64,356.8,0.6828,80.81,98.92
2015-02-02,44.5,13.0,8.09,9.3,7.42,0.08,2.3,36.4,2.5908,59.59,100.0
2015-02-03,44.5,13.0,9.19,10.76,8.47,0.49,4.88,186.5,1.4594,69.13,100.2
2015-02-04,44.5,13.0,9.4,10.83,7.86,8.54,10.28,76.0,0.9146,84.51,100.04
2015-02-05,44.5,13.0,8.28,9.71,6.59,53.79,16.78,75.6,0.5498,84.38,100.13
2015-02-06,44.5,13.0,6.6,7.58,5.63,19.78,17.99,67.6,1.0334,81.22,100.36
2015-02-07,44.5,13.0,6.06,6.85,5.05,1.11,11.52,59.0,1.5583,77.05,101.81
2015-02-08,44.5,13.0,7.46,9.25,6.44,0.08,7.41,20.5,2.5507,67.69,101.43
