date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,40.5,11.5,11.93,13.18,10.97,0.02,8.26,21.2,2.5166,62.3,102.73
2015-01-02,40.5,11.5,13.09,14.36,12.45,0.0,4.37,342.0,2.5308,62.69,103.11
2015-01-03,40.5,11.5,14.73,15.29,14.26,0.22,5.3,269.4,2.2925,73.89,102.79
2015-01-04,40.5,11.5,15.61,16.21,15.16,0.71,10.02,316.0,2.418,84.59,102.06
2015-01-05,40.5,11.5,14.08,15.71,13.22,0.04,5.46,28.7,2.5358,54.64,102.79
2015-01-06,40.5,11.5,13.77,14.46,13.07,0.08,3.8,295.8,2.2884,69.64,102.51
2015-01-07,40.5,11.5,14.85,15.16,14.06,0.46,2.11,216.6,1.8955,65.96,102.81
2015-01-08,40.5,11.5,14.0,15.05,13.43,0.09,4.26,288.9,2.485,71.39,103.29
2015-01-09,40.5,11.5,13.97,14.24,13.7,0.09,6.05,287.7,1.6262,74.66,103.36
2015-01-10,40.5,11.5,14.92,15.16,13.79,0.07,8.01,296.8,2.4017,87.19,102.47
2015-01-11,40.5,11.5,15.59,16.55,15.13,0.02,9.09,285.7,2.6215,81.43,101.88
2015-01-12,40.5,11.5,14.48,15.34,13.9,0.0,4.66,2.5,2.7864,62.93,102.95
2015-01-13,40.5,11.5,13.85,14.12,13.63,0.0,4.35,199.6,2.7211,74.5,102.87
2015-01-14,40.5,11.5,14.27,14.7,14.0,0.0,3.68,278.9,2.5817,77.96,102.33
2015-01-15,40.5,11.5,14.33,14.54,14.04,0.0,4.04,221.3,2.7082,79.31,102.23
2015-01-16,40.5,11.5,15.05,15.32,14.43,0.03,8.03,165.8,1.5761,90.94,101.71
2015-01-17,40.5,11.5,14.88,15.19,14.4,0.26,4.83,248.4,2.0873,74.36,101.68
2015-01-18,40.5,11.5,12.36,13.99,11.49,6.49,4.19,355.3,1.2074,75.59,101.58
2015-01-19,40.5,11.5,12.88,13.49,11.72,0.83,3.38,25.4,2.4619,66.67,101.15
2015-01-20,40.5,11.5,13.22,14.54,11.83,7.2,2.87,205.8,1.3656,71.53,100.71
