date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,45.5,8.5,-0.32,3.0,-3.33,0.0,0.87,267.9,1.9054,77.34,100.63
2015-01-02,45.5,8.5,3.08,6.89,0.33,0.02,1.44,255.8,1.5029,71.19,100.31
2015-01-03,45.5,8.5,5.09,8.78,2.96,0.55,1.61,114.4,1.6526,81.43,99.67
2015-01-04,45.5,8.5,5.41,11.95,0.57,0.18,3.67,353.6,1.9654,70.84,99.46
2015-01-05,45.5,8.5,3.31,8.15,0.18,0.0,1.85,327.4,2.0498,58.55,100.04
2015-01-06,45.5,8.5,2.93,7.24,0.24,0.0,2.03,60.3,2.0203,66.57,99.64
2015-01-07,45.5,8.5,2.18,4.92,0.43,0.02,0.8,269.1,1.5029,86.63,100.11
2015-01-08,45.5,8.5,2.42,6.06,0.57,0.02,1.16,263.4,1.6598,83.4,100.41
2015-01-09,45.5,8.5,3.85,8.17,0.65,0.04,1.6,212.8,1.7755,81.48,100.18
2015-01-10,45.5,8.5,10.27,16.18,5.4,0.38,2.99,239.9,1.373,78.72,99.13
2015-01-11,45.5,8.5,6.36,12.11,1.67,0.18,3.43,329.4,1.5194,68.65,98.98
2015-01-12,45.5,8.5,4.71,10.05,-0.11,0.0,1.24,221.5,2.1079,57.7,99.94
2015-01-13,45.5,8.5,4.12,7.2,2.41,0.11,0.97,62.2,0.9706,84.06,99.76
2015-01-14,45.5,8.5,4.08,7.59,2.5,0.43,0.62,248.8,1.1167,91.44,99.25
2015-01-15,45.5,8.5,4.61,6.36,2.25,0.82,1.84,62.9,0.8786,84.32,99.08
2015-01-16,45.5,8.5,5.31,7.69,3.98,21.57,2.88,83.8,0.2962,98.17,98.56
2015-01-17,45.5,8.5,6.18,9.69,3.25,10.15,1.99,210.9,0.768,90.67,98.21
2015-01-18,45.5,8.5,3.27,8.03,-0.64,0.06,1.74,31.5,1.6514,76.47,98.74
2015-01-19,45.5,8.5,2.64,6.26,-0.44,0.04,1.54,7.5,1.3037,78.75,98.54
2015-01-20,45.5,8.5,2.65,7.12,0.11,0.12,1.65,41.1,1.3963,78.1,98.29
2015-01-21,45.5,8.5,0.73,1.85,-0.96,18.47,2.73,19.9,0.3775,88.35,98.22
2015-01-22,45.5,8.5,2.69,4.4,1.33,8.53,2.03,17.8,0.7267,93.75,98.29
2015-01-23,45.5,8.5,3.23,8.66,0.66,0.01,3.87,357.0,2.1437,72.23,98.22
2015-01-24,45.5,8.5,2.91,9.39,-0.17,0.01,4.42,357.8,2.1766,65.41,98.47
2015-01-25,45.5,8.5,1.96,7.54,-1.62,0.01,5.86,359.5,2.4466,61.25,99.05
2015-01-26,45.5,8.5,1.87,6.93,-2.53,0.22,2.13,17.5,2.0594,59.89,99.45
2015-01-27,45.5,8.5,2.33,6.88,-0.66,0.01,1.72,357.3,1.9166,63.44,98.94
2015-01-28,45.5,8.5,1.83,7.41,-2.24,0.01,2.55,349.1,2.0803,63.73,98.79
2015-01-29,45.5,8.5,1.26,4.52,-1.26,1.21,2.32,71.2,1.0584,81.87,97.1
2015-01-30,45.5,8.5,1.31,6.36,-1.32,1.37,2.58,294.6,2.3578,72.37,95.16
2015-01-31,45.5,8.5,1.07,5.2,-2.84,0.15,2.0,34.7,2.3597,66.69,95.73
2015-02-01,45.5,8.5,1.82,7.04,-1.46,0.05,2.38,332.6,2.6647,63.51,96.36
2015-02-02,45.5,8.5,2.75,7.85,-1.08,0.08,1.78,326.3,2.7996,52.01,97.22
2015-02-03,45.5,8.5,0.35,3.35,-1.9,0.35,3.09,49.7,1.1568,83.66,97.33
2015-02-04,45.5,8.5,0.87,2.99,-1.54,0.96,2.54,357.3,1.0514,81.89,97.5
2015-02-05,45.5,8.5,0.77,2.04,-0.34,21.61,1.42,1.3,0.3074,91.44,97.62
2015-02-06,45.5,8.5,0.57,1.35,-0.19,10.17,1.22,243.3,0.619,95.25,97.99
2015-02-07,45.5,8.5,-0.19,2.45,-3.21,0.46,1.12,214.1,1.3766,86.83,99.21
2015-02-08,45.5,8.5,-0.03,5.73,-3.51,0.16,3.26,353.3,2.2003,66.78,98.79
2015-02-09,45.5,8.5,1.13,7.41,-3.86,0.0,2.31,325.6,3.1152,60.77,99.45
2015-02-10,45.5,8.5,4.04,10.22,-0.45,0.0,2.38,59.5,3.2712,64.46,99.47
2015-02-11,45.5,8.5,4.89,9.33,1.48,0.0,1.07,73.5,3.1956,64.83,99.72
2015-02-12,45.5,8.5,3.34,6.69,0.96,0.03,2.1,81.2,3.0626,81.4,99.67
2015-02-13,45.5,8.5,3.96,6.67,2.22,0.72,1.82,82.3,1.361,92.03,99.49
2015-02-14,45.5,8.5,2.17,3.15,0.84,19.25,2.18,44.4,0.8383,95.53,98.84
2015-02-15,45.5,8.5,1.73,3.0,0.38,24.49,1.73,32.7,0.6662,95.59,98.49
2015-02-16,45.5,8.5,5.26,9.51,3.12,1.73,3.16,39.6,1.5218,79.53,99.06
2015-02-17,45.5,8.5,6.57,11.27,3.1,0.07,1.9,61.0,3.049,73.76,99.93
2015-02-18,45.5,8.5,4.36,8.47,0.9,0.01,2.17,73.7,3.3497,79.54,100.72
2015-02-19,45.5,8.5,4.34,9.89,-0.04,0.0,1.31,68.3,3.5767,67.95,100.35
2015-02-20,45.5,8.5,4.78,9.44,1.18,0.31,1.39,116.2,3.1992,72.49,99.47
2015-02-21,45.5,8.5,2.98,4.58,1.44,26.66,3.12,82.3,0.4466,96.35,97.9
2015-02-22,45.5,8.5,3.67,8.79,-0.02,13.33,3.94,1.0,2.3938,78.91,97.4
2015-02-23,45.5,8.5,3.84,9.75,-0.84,0.04,1.97,18.2,2.1833,66.29,97.69
2015-02-24,45.5,8.5,4.43,6.8,2.63,4.48,3.38,357.2,0.8306,69.12,97.63
2015-02-25,45.5,8.5,5.16,10.25,0.72,0.02,4.39,359.2,3.2532,64.76,98.41
2015-02-26,45.5,8.5,4.35,10.81,-1.61,0.0,2.72,26.8,2.9801,66.31,98.87
2015-02-27,45.5,8.5,5.17,9.03,2.41,0.12,1.35,329.8,2.473,76.75,98.49
2015-02-28,45.5,8.5,6.27,9.94,2.96,0.09,2.9,16.6,2.1936,73.66,98.84
2015-03-01,45.5,8.5,7.77,13.12,4.39,0.08,1.67,149.7,3.3852,77.77,98.77
2015-03-02,45.5,8.5,8.39,14.73,5.86,1.03,1.99,329.3,1.9678,80.7,98.39
2015-03-03,45.5,8.5,8.21,14.12,3.91,0.05,2.81,59.2,4.0128,62.73,99.29
2015-03-04,45.5,8.5,6.42,10.5,4.13,1.96,2.56,20.4,2.6359,77.23,99.25
2015-03-05,45.5,8.5,5.11,10.03,1.19,0.04,6.95,6.1,4.4424,54.97,99.58
2015-03-06,45.5,8.5,5.73,12.41,-0.31,0.0,2.88,33.6,4.4604,54.96,100.22
2015-03-07,45.5,8.5,4.83,10.0,-0.9,0.0,1.88,133.1,3.9542,64.13,100.35
2015-03-08,45.5,8.5,6.42,11.12,1.0,0.0,1.23,108.1,4.0949,64.8,99.96
2015-03-09,45.5,8.5,5.57,11.1,0.81,0.0,2.09,110.8,3.6602,75.72,99.8
2015-03-10,45.5,8.5,8.55,14.38,3.03,0.0,0.94,209.5,4.3603,65.96,99.66
2015-03-11,45.5,8.5,10.51,18.08,4.81,0.0,1.72,12.8,4.123,62.35,99.22
2015-03-12,45.5,8.5,7.88,14.05,1.3,0.0,2.01,52.5,4.6356,57.07,99.46
2015-03-13,45.5,8.5,8.22,13.88,3.14,0.0,1.8,148.8,4.236,62.13,99.04
2015-03-14,45.5,8.5,7.29,11.58,3.62,0.05,2.92,79.8,2.4226,79.49,99.21
2015-03-15,45.5,8.5,6.55,9.84,3.97,3.07,4.3,80.3,2.4278,82.56,99.54
2015-03-16,45.5,8.5,6.12,7.4,5.46,12.46,4.07,70.9,1.1186,91.65,99.71
2015-03-17,45.5,8.5,8.4,12.19,5.88,6.37,1.99,41.8,1.2298,86.13,99.82
2015-03-18,45.5,8.5,9.68,15.31,5.95,0.09,1.34,119.4,3.9852,77.8,99.64
2015-03-19,45.5,8.5,9.91,15.37,6.19,0.03,1.34,111.9,4.1352,77.73,99.46
2015-03-20,45.5,8.5,9.68,14.78,5.68,0.0,2.1,91.1,3.3907,74.38,99.49
2015-03-21,45.5,8.5,8.9,13.94,4.78,1.78,1.78,134.7,2.357,80.98,99.0
2015-03-22,45.5,8.5,7.18,10.1,5.21,4.79,2.4,54.9,1.4616,87.88,98.75
2015-03-23,45.5,8.5,9.75,14.45,5.25,0.04,1.72,58.2,4.1666,70.18,98.82
2015-03-24,45.5,8.5,9.66,13.59,6.04,2.66,2.84,82.1,1.8866,80.9,98.37
2015-03-25,45.5,8.5,9.4,12.12,7.58,9.18,2.73,30.5,1.5379,86.9,97.53
2015-03-26,45.5,8.5,11.21,16.41,7.45,0.64,1.51,189.2,2.9347,78.39,97.67
2015-03-27,45.5,8.5,10.15,16.3,5.29,0.05,4.87,351.0,5.6095,64.39,98.35
2015-03-28,45.5,8.5,10.52,17.94,2.31,0.02,2.41,305.3,5.7302,56.79,98.85
2015-03-29,45.5,8.5,11.78,17.47,6.39,0.2,2.2,187.7,4.3673,69.54,98.35
2015-03-30,45.5,8.5,13.88,20.93,8.91,1.19,2.63,286.1,4.71,64.52,97.78
2015-03-31,45.5,8.5,13.85,21.59,7.32,0.54,3.56,268.9,5.773,62.85,98.11
2015-04-01,45.5,8.5,9.5,14.92,4.65,0.26,4.8,339.7,6.2287,53.61,98.75
2015-04-02,45.5,8.5,11.43,18.48,5.49,0.1,2.08,305.2,5.8944,51.71,98.75
2015-04-03,45.5,8.5,9.99,15.08,4.93,0.35,2.75,88.7,5.2438,62.8,98.93
2015-04-04,45.5,8.5,8.19,12.13,5.89,1.16,2.88,103.7,3.5182,82.23,98.3
2015-04-05,45.5,8.5,7.46,10.02,5.39,3.47,1.44,99.1,2.6801,78.88,98.52
2015-04-06,45.5,8.5,7.86,14.01,3.36,0.73,2.98,13.0,6.0149,57.52,99.35
