date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,39.5,16.0,1.88,5.22,-1.15,0.0,6.68,41.1,1.3843,77.46,96.11
2015-01-02,39.5,16.0,3.24,8.14,-1.15,0.0,3.49,22.8,2.4658,81.97,96.67
2015-01-03,39.5,16.0,6.75,11.36,2.47,0.04,3.54,270.2,2.1814,94.56,96.65
2015-01-04,39.5,16.0,9.81,14.3,5.28,2.32,4.8,299.0,1.9445,88.04,95.82
2015-01-05,39.5,16.0,2.79,5.47,-0.73,0.33,5.21,11.2,1.7107,70.6,96.22
2015-01-06,39.5,16.0,2.63,7.4,-0.85,0.15,3.77,351.9,1.8286,75.57,96.15
2015-01-07,39.5,16.0,3.98,8.68,-0.82,0.0,1.87,32.5,2.663,70.34,96.81
2015-01-08,39.5,16.0,6.67,11.01,3.82,0.54,1.24,273.0,1.279,80.52,97.17
2015-01-09,39.5,16.0,7.65,11.41,5.69,0.94,3.13,268.7,1.6783,92.15,97.15
2015-01-10,39.5,16.0,8.67,11.81,6.78,0.24,4.69,266.0,2.1746,93.05,96.33
2015-01-11,39.5,16.0,10.16,12.57,8.5,1.4,5.61,257.8,2.1346,95.17,95.78
2015-01-12,39.5,16.0,6.17,10.32,3.4,0.49,4.22,19.3,2.8723,67.42,96.61
2015-01-13,39.5,16.0,5.82,12.49,2.04,0.0,2.42,294.5,2.9856,75.89,96.78
2015-01-14,39.5,16.0,5.5,11.48,1.99,0.01,3.12,275.4,2.6294,80.53,96.24
2015-01-15,39.5,16.0,8.01,13.03,5.47,0.02,2.21,281.2,2.8615,87.2,96.21
2015-01-16,39.5,16.0,8.07,13.63,5.65,0.03,2.06,231.8,2.8469,80.31,96.1
2015-01-17,39.5,16.0,10.2,15.42,6.02,0.76,3.19,201.6,2.7446,87.57,95.98
2015-01-18,39.5,16.0,9.32,12.17,7.14,25.12,3.13,179.6,1.1282,96.37,95.65
2015-01-19,39.5,16.0,8.79,11.66,7.18,4.69,2.38,215.3,1.603,92.78,95.19
2015-01-20,39.5,16.0,8.47,11.94,5.76,1.88,2.3,180.1,1.267,89.85,95.03
2015-01-21,39.5,16.0,8.09,11.56,5.37,1.83,2.2,241.4,2.0172,88.93,95.17
2015-01-22,39.5,16.0,8.21,10.47,5.59,11.68,3.72,135.8,1.2746,95.02,94.77
2015-01-23,39.5,16.0,6.61,8.82,5.33,18.98,4.2,193.5,2.1914,91.2,93.89
2015-01-24,39.5,16.0,6.93,9.49,4.47,1.1,3.0,18.0,1.8072,91.47,94.25
