date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,38.5,11.5,12.33,12.98,10.04,1.36,10.08,28.6,2.1127,65.85,102.51
2015-01-02,38.5,11.5,12.62,13.31,11.82,0.0,6.27,12.5,2.1838,65.68,103.12
2015-01-03,38.5,11.5,14.83,15.91,13.44,0.03,8.66,284.9,2.6419,78.54,102.98
2015-01-04,38.5,11.5,15.5,15.85,15.18,0.23,10.59,296.6,2.311,83.19,102.24
2015-01-05,38.5,11.5,14.29,15.59,13.0,0.15,5.88,26.1,2.759,65.16,102.72
2015-01-06,38.5,11.5,13.89,14.22,13.16,0.01,3.94,293.2,2.8668,64.9,102.6
2015-01-07,38.5,11.5,14.69,15.21,13.88,0.08,3.21,256.4,2.2346,69.81,102.88
2015-01-08,38.5,11.5,14.71,15.35,14.12,0.01,5.28,293.9,2.7833,69.88,103.38
2015-01-09,38.5,11.5,14.48,15.44,14.07,0.02,8.26,293.7,2.3666,75.89,103.51
2015-01-10,38.5,11.5,15.26,15.94,14.29,0.0,9.27,290.2,2.8366,87.95,102.69
2015-01-11,38.5,11.5,15.25,15.42,14.65,0.0,9.95,281.5,2.9006,89.19,102.14
2015-01-12,38.5,11.5,15.07,15.6,14.07,0.0,6.36,341.8,3.035,72.45,102.97
2015-01-13,38.5,11.5,13.84,14.87,13.17,0.0,4.29,189.3,3.0168,76.01,102.93
2015-01-14,38.5,11.5,14.89,15.28,14.54,0.0,4.69,275.6,2.9287,81.64,102.37
2015-01-15,38.5,11.5,14.47,14.9,14.14,0.0,4.41,249.1,2.934,86.52,102.32
2015-01-16,38.5,11.5,15.32,15.41,15.08,0.01,6.89,173.5,2.5579,89.12,101.8
2015-01-17,38.5,11.5,14.99,15.34,14.53,0.09,4.35,272.5,2.7449,81.82,101.77
2015-01-18,38.5,11.5,13.92,14.81,12.86,8.44,5.22,351.8,1.6586,77.4,101.46
2015-01-19,38.5,11.5,13.16,13.65,12.47,0.34,3.76,180.4,1.361,72.16,101.16
2015-01-20,38.5,11.5,14.32,14.88,13.97,0.03,6.04,205.2,3.0204,63.23,100.75
2015-01-21,38.5,11.5,13.48,14.16,12.93,2.23,5.85,226.8,1.6999,77.75,101.06
2015-01-22,38.5,11.5,13.72,14.9,12.66,0.95,5.84,226.7,1.932,72.78,100.59
2015-01-23,38.5,11.5,12.95,13.94,12.32,9.0,11.22,311.6,0.7716,79.98,100.22
2015-01-24,38.5,11.5,13.72,13.97,13.35,2.15,10.42,328.5,2.0731,74.74,100.73
2015-01-25,38.5,11.5,13.08,13.63,12.61,1.53,5.74,293.4,2.4365,72.49,100.9
2015-01-26,38.5,11.5,11.82,12.46,11.41,2.61,3.73,40.3,2.4696,76.71,101.36
2015-01-27,38.5,11.5,12.19,12.66,11.79,1.77,6.78,330.3,2.4559,69.81,101.52
2015-01-28,38.5,11.5,11.81,12.32,11.44,0.47,10.38,348.7,2.3122,63.74,101.24
2015-01-29,38.5,11.5,12.84,13.93,11.89,0.9,9.41,280.4,1.4681,70.51,100.92
2015-01-30,38.5,11.5,13.97,15.21,12.36,3.25,12.53,251.9,1.1177,79.19,99.4
2015-01-31,38.5,11.5,13.36,15.13,11.89,19.74,10.17,249.7,0.9065,86.61,98.83
2015-02-01,38.5,11.5,11.86,12.47,11.03,2.04,12.16,280.9,2.3861,72.97,99.75
2015-02-02,38.5,11.5,11.21,11.83,10.4,0.42,12.51,286.2,2.9335,65.43,100.64
2015-02-03,38.5,11.5,12.46,14.16,11.15,3.93,10.62,233.7,3.0214,72.2,100.38
2015-02-04,38.5,11.5,13.96,14.69,12.99,0.07,10.48,202.6,2.9258,74.32,100.06
2015-02-05,38.5,11.5,11.75,12.45,10.78,4.08,11.16,243.4,1.1316,74.55,99.91
2015-02-06,38.5,11.5,11.59,12.27,10.76,2.29,14.27,260.1,2.3623,69.26,100.45
2015-02-07,38.5,11.5,11.43,11.68,10.74,2.34,9.53,267.3,2.7528,72.99,101.41
2015-02-08,38.5,11.5,11.88,12.91,11.47,5.68,9.5,298.3,2.4353,77.45,101.22
2015-02-09,38.5,11.5,10.2,11.98,9.01,3.54,13.26,10.8,2.1816,65.48,101.73
2015-02-10,38.5,11.5,13.07,13.73,12.09,0.0,8.04,346.9,3.1603,69.74,102.23
2015-02-11,38.5,11.5,13.38,13.71,12.83,0.02,3.91,338.8,3.8182,82.41,102.26
2015-02-12,38.5,11.5,12.71,12.94,12.5,0.01,4.65,85.5,4.0164,74.86,102.15
2015-02-13,38.5,11.5,12.54,12.99,12.33,1.7,4.54,136.3,0.9662,80.66,102.07
2015-02-14,38.5,11.5,12.37,13.0,11.82,0.21,2.73,193.4,3.1925,77.82,101.7
2015-02-15,38.5,11.5,13.37,13.86,12.77,1.62,6.2,222.3,2.6405,81.83,101.25
2015-02-16,38.5,11.5,12.73,13.77,11.99,6.88,5.68,216.4,1.3399,81.5,100.99
2015-02-17,38.5,11.5,12.93,13.78,11.84,4.29,8.7,75.0,1.896,83.03,101.52
2015-02-18,38.5,11.5,13.2,13.86,12.18,7.13,12.78,74.8,2.3729,80.23,102.36
2015-02-19,38.5,11.5,12.99,13.85,12.31,0.29,4.0,99.5,2.0702,75.32,102.9
2015-02-20,38.5,11.5,12.15,12.65,11.8,0.02,2.42,130.1,4.0774,69.83,102.51
2015-02-21,38.5,11.5,13.04,13.88,11.73,7.27,8.81,167.3,0.8712,84.42,100.87
2015-02-22,38.5,11.5,12.54,13.31,11.44,5.34,4.91,307.8,1.7172,84.35,99.55
2015-02-23,38.5,11.5,13.26,13.92,12.58,1.43,9.9,313.8,3.4476,76.45,100.48
2015-02-24,38.5,11.5,12.96,14.3,10.72,3.1,12.85,279.9,1.9769,78.37,100.39
2015-02-25,38.5,11.5,11.89,12.86,10.73,3.56,11.43,305.8,3.179,76.66,100.07
2015-02-26,38.5,11.5,12.8,13.34,12.51,2.27,9.48,25.7,3.9432,76.88,100.73
2015-02-27,38.5,11.5,12.81,13.43,12.1,1.1,5.66,329.0,4.439,76.59,101.06
2015-02-28,38.5,11.5,12.47,13.01,12.09,0.48,3.09,303.0,4.5924,74.57,101.55
2015-03-01,38.5,11.5,12.21,13.13,11.72,0.02,3.96,288.1,4.6992,73.28,102.03
2015-03-02,38.5,11.5,13.77,14.44,12.91,0.0,7.71,259.3,3.954,87.38,102.13
2015-03-03,38.5,11.5,14.74,15.25,14.46,0.0,6.74,272.9,4.962,90.65,102.33
2015-03-04,38.5,11.5,14.7,15.18,14.26,0.61,4.47,220.9,3.9742,89.9,101.96
