date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,42.5,11.5,4.72,7.92,2.48,0.2,8.95,33.2,2.1271,77.03,101.91
2015-01-02,42.5,11.5,7.47,10.58,4.85,0.04,4.01,32.5,2.2301,78.98,102.03
2015-01-03,42.5,11.5,10.69,13.61,8.62,0.04,2.9,179.3,1.2619,82.81,101.55
2015-01-04,42.5,11.5,11.47,14.48,9.12,0.11,3.83,16.7,1.98,84.25,100.97
2015-01-05,42.5,11.5,8.82,12.07,5.0,0.02,4.78,21.1,2.3916,63.66,101.73
2015-01-06,42.5,11.5,9.59,11.29,7.91,0.01,2.72,7.5,1.9303,82.83,101.34
2015-01-07,42.5,11.5,10.33,12.85,8.98,0.58,3.14,134.1,1.6171,85.6,101.68
2015-01-08,42.5,11.5,11.17,13.98,9.19,0.05,2.78,152.1,1.3094,81.35,102.08
2015-01-09,42.5,11.5,11.79,13.92,9.92,0.04,2.14,219.0,1.8197,73.94,102.1
2015-01-10,42.5,11.5,11.43,13.43,10.12,0.02,2.19,174.3,1.3279,87.88,101.24
2015-01-11,42.5,11.5,12.78,16.1,8.06,0.12,5.59,256.2,1.3661,88.1,100.58
2015-01-12,42.5,11.5,9.36,14.38,5.23,0.03,3.72,43.9,2.4319,68.68,101.81
2015-01-13,42.5,11.5,10.46,13.2,8.24,0.0,4.0,166.2,2.2658,83.36,101.71
2015-01-14,42.5,11.5,11.73,13.94,10.46,0.02,2.91,207.2,1.3658,82.66,101.12
2015-01-15,42.5,11.5,11.82,14.29,10.27,0.05,3.42,173.7,2.017,86.04,101.03
2015-01-16,42.5,11.5,12.89,14.38,11.3,0.28,8.81,149.2,0.8563,92.51,100.59
2015-01-17,42.5,11.5,12.59,14.26,10.54,0.54,5.71,211.5,1.4539,82.88,100.41
2015-01-18,42.5,11.5,10.35,12.62,7.04,0.28,2.54,336.5,2.1312,67.65,100.48
2015-01-19,42.5,11.5,8.7,12.16,4.85,0.0,3.06,46.9,2.5022,70.23,100.09
2015-01-20,42.5,11.5,9.29,10.2,7.74,7.49,3.44,112.1,1.2374,87.1,99.68
2015-01-21,42.5,11.5,10.63,12.09,9.34,10.34,5.75,148.5,0.7178,86.42,99.72
2015-01-22,42.5,11.5,9.84,10.88,8.25,9.46,5.02,101.1,1.4909,88.29,99.66
2015-01-23,42.5,11.5,9.77,11.64,8.65,1.42,10.06,15.1,1.2108,84.48,99.19
2015-01-24,42.5,11.5,9.26,12.3,7.12,0.03,8.15,29.5,2.453,76.6,99.78
2015-01-25,42.5,11.5,7.63,9.56,6.28,0.02,9.36,40.3,1.8943,75.56,100.22
2015-01-26,42.5,11.5,6.82,9.55,4.34,0.01,8.76,35.9,2.6292,72.77,100.81
2015-01-27,42.5,11.5,5.88,9.75,3.03,0.01,4.5,29.9,2.736,68.89,100.49
2015-01-28,42.5,11.5,5.77,9.22,4.08,0.09,6.24,24.9,2.8577,71.21,100.38
2015-01-29,42.5,11.5,8.87,11.89,4.3,4.78,5.61,228.2,1.3351,75.54,99.15
2015-01-30,42.5,11.5,10.59,13.03,8.54,8.35,11.78,260.8,1.5473,68.01,97.13
2015-01-31,42.5,11.5,8.9,10.69,7.45,10.26,3.72,244.1,1.8115,75.77,97.42
2015-02-01,42.5,11.5,7.74,8.8,6.23,5.89,4.6,279.0,1.3687,75.61,97.95
2015-02-02,42.5,11.5,7.16,9.65,4.81,1.89,2.66,271.4,2.5128,67.18,98.99
2015-02-03,42.5,11.5,7.73,9.42,6.25,17.77,5.93,151.4,0.9991,82.51,98.92
2015-02-04,42.5,11.5,9.52,11.4,7.09,25.78,6.01,153.6,1.4376,85.12,98.66
2015-02-05,42.5,11.5,9.8,11.66,7.61,28.23,6.78,136.6,1.4933,83.68,98.51
2015-02-06,42.5,11.5,7.26,8.01,6.78,11.95,3.06,105.0,1.2206,89.31,98.94
2015-02-07,42.5,11.5,6.75,8.91,5.42,6.32,8.45,46.4,1.1165,85.35,100.24
2015-02-08,42.5,11.5,6.39,9.7,3.18,0.38,5.52,26.1,2.9738,78.93,100.16
2015-02-09,42.5,11.5,5.56,8.55,3.05,0.02,6.52,27.0,3.4438,66.03,101.03
2015-02-10,42.5,11.5,8.6,14.08,4.54,0.0,3.78,19.8,3.5534,66.21,101.14
2015-02-11,42.5,11.5,9.53,14.59,5.63,0.01,4.35,55.6,3.5354,77.46,101.23
2015-02-12,42.5,11.5,9.83,13.64,6.07,0.0,2.48,118.5,3.3982,79.51,101.17
2015-02-13,42.5,11.5,10.1,12.51,8.38,0.39,1.68,167.1,2.2526,77.76,101.09
2015-02-14,42.5,11.5,9.74,10.82,8.93,2.03,4.43,161.8,2.2594,88.44,100.59
2015-02-15,42.5,11.5,10.55,12.17,9.54,2.77,5.24,142.2,2.1679,86.21,100.07
2015-02-16,42.5,11.5,10.53,12.02,8.79,4.5,8.08,92.9,0.9886,87.49,100.1
2015-02-17,42.5,11.5,11.32,15.62,7.51,0.04,6.73,51.7,3.623,79.73,101.07
2015-02-18,42.5,11.5,8.68,13.9,5.28,0.0,7.35,49.0,3.8386,75.07,101.87
2015-02-19,42.5,11.5,8.46,12.62,4.5,0.0,3.69,99.1,3.9763,73.91,101.96
2015-02-20,42.5,11.5,9.6,12.21,7.77,0.03,2.24,199.5,3.1183,73.16,101.32
2015-02-21,42.5,11.5,9.12,10.27,7.62,7.33,7.53,146.5,1.6085,87.69,99.81
2015-02-22,42.5,11.5,11.09,13.42,8.07,6.74,4.84,33.5,2.676,86.04,98.52
2015-02-23,42.5,11.5,10.13,13.78,6.71,0.03,4.19,342.9,3.3204,80.11,99.21
2015-02-24,42.5,11.5,10.27,12.18,8.77,13.85,3.3,114.5,2.1583,84.51,98.76
2015-02-25,42.5,11.5,9.34,11.17,7.79,1.62,11.41,32.0,1.4822,81.52,99.21
2015-02-26,42.5,11.5,9.39,11.93,7.82,0.1,7.84,40.5,3.545,81.74,100.1
2015-02-27,42.5,11.5,9.92,14.07,6.79,0.03,4.25,23.7,4.1712,78.75,99.92
2015-02-28,42.5,11.5,9.66,13.94,6.07,0.0,4.16,19.3,3.6708,79.49,100.39
2015-03-01,42.5,11.5,9.98,13.16,6.97,0.09,3.15,240.2,3.0785,80.3,100.71
2015-03-02,42.5,11.5,13.06,15.02,11.36,2.94,6.87,220.4,2.0578,90.83,100.39
2015-03-03,42.5,11.5,13.4,16.72,11.53,0.01,2.15,283.1,4.2305,82.81,100.86
2015-03-04,42.5,11.5,11.95,14.98,9.68,16.59,3.25,164.8,2.2591,90.37,100.71
2015-03-05,42.5,11.5,7.41,10.25,5.6,37.66,14.96,34.3,0.9914,75.54,99.97
2015-03-06,42.5,11.5,7.89,10.3,5.74,0.0,12.76,30.2,4.3675,65.3,101.32
2015-03-07,42.5,11.5,7.5,10.96,4.94,0.0,9.85,38.1,4.7803,67.43,101.57
2015-03-08,42.5,11.5,8.73,13.0,5.71,0.0,7.03,42.4,4.3008,70.27,101.14
2015-03-09,42.5,11.5,9.34,13.56,5.66,0.0,4.74,47.2,4.6747,74.47,101.17
2015-03-10,42.5,11.5,9.52,14.15,4.79,0.0,4.43,6.5,4.7594,77.57,101.22
2015-03-11,42.5,11.5,10.09,14.3,5.88,0.01,3.05,336.4,4.4225,81.51,100.94
