date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,43.5,16.0,0.52,3.51,-1.94,0.0,6.68,62.6,2.0462,68.93,100.32
2015-01-02,43.5,16.0,7.0,9.51,2.88,0.0,1.98,343.3,1.6277,68.29,100.31
2015-01-03,43.5,16.0,9.11,10.53,8.19,0.01,2.73,84.6,1.7868,73.88,99.94
2015-01-04,43.5,16.0,7.93,10.09,4.65,0.02,6.16,0.7,2.0784,76.66,99.41
2015-01-05,43.5,16.0,5.0,6.35,3.74,0.01,6.15,356.2,2.0887,71.14,99.99
2015-01-06,43.5,16.0,3.83,6.08,1.1,0.0,5.06,22.1,2.0443,69.68,99.87
2015-01-07,43.5,16.0,4.07,6.63,1.2,0.01,3.02,118.5,1.8718,61.02,100.44
2015-01-08,43.5,16.0,6.75,8.36,4.5,1.25,2.94,152.1,0.7826,70.54,100.72
2015-01-09,43.5,16.0,8.24,8.94,7.43,1.31,2.6,240.1,0.557,85.83,100.52
2015-01-10,43.5,16.0,10.07,11.79,8.72,0.03,3.44,285.5,1.7054,86.61,99.53
2015-01-11,43.5,16.0,10.05,12.62,4.81,6.45,4.56,71.9,0.9264,89.68,98.98
2015-01-12,43.5,16.0,6.57,9.29,3.77,0.0,3.29,6.8,2.2678,58.89,100.24
2015-01-13,43.5,16.0,9.51,11.66,8.02,0.0,1.29,215.7,2.4586,58.55,100.24
2015-01-14,43.5,16.0,9.64,11.74,8.05,0.09,1.82,298.7,2.2282,64.16,99.61
2015-01-15,43.5,16.0,9.46,11.36,7.12,0.24,2.47,330.0,2.2006,85.89,99.6
2015-01-16,43.5,16.0,10.33,12.42,8.9,0.01,5.84,135.9,2.2891,87.9,99.49
2015-01-17,43.5,16.0,11.84,13.25,9.59,2.26,8.6,143.4,0.8998,90.78,99.25
2015-01-18,43.5,16.0,11.09,11.96,10.17,20.31,1.8,179.4,0.313,92.88,98.99
2015-01-19,43.5,16.0,9.93,11.27,8.65,6.87,1.33,239.4,1.6474,82.65,98.61
2015-01-20,43.5,16.0,9.81,11.26,8.52,8.54,4.67,133.8,0.7351,90.27,98.52
2015-01-21,43.5,16.0,9.59,11.0,8.54,2.87,4.33,115.3,1.2886,89.91,98.6
2015-01-22,43.5,16.0,10.64,12.24,9.55,4.35,5.82,122.8,1.3762,87.67,98.55
2015-01-23,43.5,16.0,9.32,11.01,6.63,11.81,7.74,78.0,1.0711,82.56,97.75
2015-01-24,43.5,16.0,6.97,8.95,5.25,0.47,6.31,46.1,2.1247,75.67,98.07
2015-01-25,43.5,16.0,4.96,6.94,3.44,0.04,7.89,43.5,2.0069,74.28,98.66
2015-01-26,43.5,16.0,4.8,7.7,3.37,0.01,5.18,54.4,2.3635,71.98,99.25
2015-01-27,43.5,16.0,4.94,7.55,3.29,0.3,3.68,24.2,2.5471,70.46,98.71
2015-01-28,43.5,16.0,4.36,7.06,2.86,0.71,6.18,53.6,2.1254,74.35,98.6
2015-01-29,43.5,16.0,6.06,7.72,3.47,4.48,3.63,174.4,1.3625,76.31,97.82
2015-01-30,43.5,16.0,9.31,12.58,5.86,17.41,10.5,212.5,0.8342,84.03,95.66
2015-01-31,43.5,16.0,5.7,7.95,2.61,3.25,4.54,116.7,2.5829,79.44,96.24
2015-02-01,43.5,16.0,6.01,8.25,4.47,31.93,3.7,336.9,1.4244,86.08,96.36
2015-02-02,43.5,16.0,4.98,7.21,2.99,1.04,3.8,330.7,2.1494,74.67,97.35
2015-02-03,43.5,16.0,6.54,8.14,4.32,3.12,4.88,156.1,1.8336,72.08,97.94
2015-02-04,43.5,16.0,8.71,9.85,7.47,16.52,6.25,144.6,1.2454,85.64,97.7
2015-02-05,43.5,16.0,10.43,12.28,8.05,2.47,10.02,102.5,0.9727,82.9,97.8
2015-02-06,43.5,16.0,8.73,10.84,4.78,32.32,7.84,97.0,1.1815,79.4,97.65
2015-02-07,43.5,16.0,5.22,7.04,4.07,0.81,7.8,68.5,1.5091,76.09,98.88
2015-02-08,43.5,16.0,4.2,7.03,0.77,0.21,6.43,15.2,1.1906,72.87,98.59
2015-02-09,43.5,16.0,0.99,2.41,-0.14,0.01,9.56,17.7,2.9597,74.5,99.14
2015-02-10,43.5,16.0,5.16,8.47,2.04,0.03,6.47,2.5,2.2975,76.66,99.45
2015-02-11,43.5,16.0,6.11,9.82,3.86,0.0,3.18,50.5,2.9114,69.47,99.8
2015-02-12,43.5,16.0,5.83,8.34,4.12,0.0,3.34,91.9,3.4061,64.15,99.89
