date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-19,43.5,13.0,5.62,9.94,1.79,0.04,2.5,343.3,2.1122,87.1,98.15
2015-01-20,43.5,13.0,7.26,9.61,5.6,3.81,2.65,68.2,0.7627,94.41,97.79
2015-01-21,43.5,13.0,7.8,10.82,6.01,1.29,1.95,117.7,1.5034,90.18,97.9
2015-01-22,43.5,13.0,7.45,9.11,5.79,3.61,2.99,81.4,1.4868,93.95,97.8
2015-01-23,43.5,13.0,7.91,8.71,6.78,7.92,8.57,33.1,0.7373,90.23,97.34
2015-01-24,43.5,13.0,6.33,8.3,4.21,0.87,6.96,33.9,1.4124,79.86,97.92
2015-01-25,43.5,13.0,4.75,5.92,4.01,1.31,7.61,48.6,1.0692,76.33,98.43
2015-01-26,43.5,13.0,4.02,5.99,1.98,0.63,6.38,39.6,1.1986,74.47,98.91
2015-01-27,43.5,13.0,2.76,6.48,0.25,0.39,3.95,358.0,1.9625,80.09,98.47
2015-01-28,43.5,13.0,3.23,6.09,1.14,0.87,5.47,25.8,1.5166,77.23,98.35
2015-01-29,43.5,13.0,3.84,6.95,-0.18,3.44,5.25,215.5,1.2864,82.29,97.03
2015-01-30,43.5,13.0,6.21,10.52,0.69,7.75,9.64,243.4,1.0822,80.13,94.82
2015-01-31,43.5,13.0,4.83,9.64,1.22,4.66,3.96,213.1,2.6491,82.86,95.44
2015-02-01,43.5,13.0,3.46,7.55,0.3,3.9,4.4,270.9,1.2101,91.58,95.87
2015-02-02,43.5,13.0,2.94,7.97,0.08,0.18,3.0,276.7,2.8495,79.69,96.94
2015-02-03,43.5,13.0,3.81,7.34,0.42,1.28,4.13,185.6,1.3517,82.13,97.08
2015-02-04,43.5,13.0,6.54,9.73,4.24,12.12,3.95,203.1,1.6318,90.53,96.83
2015-02-05,43.5,13.0,8.1,11.3,5.97,57.1,4.91,110.5,0.7339,95.13,96.74
2015-02-06,43.5,13.0,5.37,7.8,2.82,23.5,4.53,63.8,1.2223,89.72,96.98
2015-02-07,43.5,13.0,4.2,5.12,2.44,2.24,6.29,41.9,1.026,83.69,98.41
2015-02-08,43.5,13.0,3.25,6.93,-0.74,1.63,5.27,20.8,2.0664,81.25,98.23
2015-02-09,43.5,13.0,2.34,4.8,1.0,0.78,6.23,30.5,2.8522,61.65,98.98
2015-02-10,43.5,13.0,4.94,10.97,0.89,0.0,2.67,25.9,2.8118,71.7,99.18
2015-02-11,43.5,13.0,6.3,10.81,3.14,0.0,2.52,70.3,3.1733,81.32,99.35
2015-02-12,43.5,13.0,7.01,11.02,4.27,0.01,2.09,71.0,2.1713,85.39,99.25
2015-02-13,43.5,13.0,6.62,9.6,4.52,0.03,1.61,89.7,2.3556,81.69,99.14
2015-02-14,43.5,13.0,6.72,11.51,3.39,0.07,2.64,176.4,2.4516,86.4,98.6
2015-02-15,43.5,13.0,6.77,11.14,2.95,0.45,3.46,134.5,2.8874,89.71,98.21
2015-02-16,43.5,13.0,9.39,11.76,7.13,2.08,6.91,97.7,2.1403,89.76,98.47
2015-02-17,43.5,13.0,8.48,12.29,3.75,0.5,4.71,62.5,3.2474,83.73,99.34
2015-02-18,43.5,13.0,4.67,9.46,1.61,0.01,4.75,55.5,3.5983,72.6,100.09
2015-02-19,43.5,13.0,5.12,10.16,1.77,0.0,1.81,43.1,3.8244,72.82,99.96
2015-02-20,43.5,13.0,5.52,11.05,0.04,0.0,2.42,248.5,3.7315,80.06,99.21
2015-02-21,43.5,13.0,5.54,10.79,0.85,0.98,4.08,184.4,2.4307,85.21,97.9
2015-02-22,43.5,13.0,7.93,10.35,5.8,9.55,4.81,13.2,0.8815,94.91,96.64
2015-02-23,43.5,13.0,7.56,8.6,6.32,2.37,4.72,324.0,1.3932,95.74,97.17
2015-02-24,43.5,13.0,9.09,11.88,6.68,9.25,3.37,76.3,1.8898,89.18,96.92
2015-02-25,43.5,13.0,6.95,8.36,5.92,19.31,8.74,42.3,1.4954,88.76,97.52
2015-02-26,43.5,13.0,6.8,8.11,5.87,1.85,5.4,54.3,1.5134,90.29,98.3
2015-02-27,43.5,13.0,7.52,10.95,4.18,0.14,2.37,33.7,3.0427,87.71,98.01
2015-02-28,43.5,13.0,6.09,10.63,2.99,0.0,3.38,345.3,3.9439,88.69,98.43
2015-03-01,43.5,13.0,6.63,11.6,2.23,0.0,4.14,255.6,3.3329,86.85,98.59
2015-03-02,43.5,13.0,10.17,12.71,5.87,0.55,7.7,231.1,1.3363,90.59,98.17
2015-03-03,43.5,13.0,9.52,13.79,5.87,0.0,3.2,164.6,3.7541,84.99,98.88
2015-03-04,43.5,13.0,9.73,14.55,5.63,12.36,3.29,221.7,2.1199,89.76,98.66
2015-03-05,43.5,13.0,4.17,6.51,3.41,28.84,14.69,36.9,0.7757,85.1,98.36
2015-03-06,43.5,13.0,5.14,6.93,3.69,0.16,11.91,39.4,3.6403,69.59,99.51
2015-03-07,43.5,13.0,5.13,7.38,3.25,0.0,9.48,44.0,4.2262,66.65,99.68
2015-03-08,43.5,13.0,5.79,9.19,3.39,0.0,5.63,55.1,4.025,73.93,99.29
2015-03-09,43.5,13.0,6.07,9.66,3.12,0.02,2.98,30.3,2.7631,84.64,99.27
2015-03-10,43.5,13.0,5.83,10.59,2.02,0.0,3.52,340.2,3.8016,85.24,99.22
2015-03-11,43.5,13.0,8.08,14.78,2.89,0.09,2.34,323.3,4.1419,72.39,98.88
2015-03-12,43.5,13.0,6.03,9.46,3.11,0.35,5.59,45.9,3.7315,76.37,99.0
2015-03-13,43.5,13.0,6.4,11.01,3.0,0.0,2.82,60.8,4.5922,72.07,98.82
2015-03-14,43.5,13.0,7.02,11.41,4.06,0.0,2.24,90.2,4.5713,77.18,98.9
2015-03-15,43.5,13.0,7.61,10.55,3.33,3.95,5.34,112.5,2.1648,88.33,99.17
2015-03-16,43.5,13.0,9.33,10.45,7.64,27.73,4.8,110.9,0.8225,95.74,99.27
2015-03-17,43.5,13.0,10.3,13.15,8.0,5.32,5.04,88.2,1.6608,91.66,99.21
2015-03-18,43.5,13.0,9.04,13.39,5.36,0.18,2.24,5.7,4.3238,83.96,99.22
2015-03-19,43.5,13.0,8.44,13.42,4.94,0.01,2.6,49.8,4.4774,77.05,99.15
2015-03-20,43.5,13.0,7.77,13.32,3.63,0.0,3.81,127.6,5.0714,79.53,99.22
2015-03-21,43.5,13.0,8.4,13.89,3.57,0.03,2.24,177.3,3.9377,74.4,98.74
2015-03-22,43.5,13.0,7.55,8.31,6.51,6.0,3.38,73.8,1.5538,89.82,98.25
2015-03-23,43.5,13.0,9.62,13.75,6.48,0.98,2.74,61.9,4.8041,82.56,98.35
2015-03-24,43.5,13.0,10.32,14.92,7.02,0.3,3.61,128.3,5.1106,85.72,98.06
2015-03-25,43.5,13.0,11.69,15.13,10.08,36.43,8.15,118.2,1.4021,91.91,96.83
2015-03-26,43.5,13.0,13.24,17.12,10.05,9.86,3.67,187.2,3.5206,81.96,97.37
2015-03-27,43.5,13.0,9.18,11.65,7.72,12.41,6.47,351.7,1.3231,92.97,97.66
2015-03-28,43.5,13.0,9.32,12.25,6.98,0.02,4.66,28.4,5.4979,71.18,98.43
2015-03-29,43.5,13.0,11.19,17.49,5.98,0.0,2.28,218.8,5.5968,63.69,98.14
2015-03-30,43.5,13.0,12.92,17.7,8.82,0.03,6.37,245.5,5.329,81.42,97.49
2015-03-31,43.5,13.0,13.27,18.89,8.21,0.01,6.56,244.5,5.2872,80.7,97.84
2015-04-01,43.5,13.0,11.57,15.63,7.59,0.01,6.0,305.0,5.8154,73.07,98.09
2015-04-02,43.5,13.0,10.95,16.87,5.27,0.03,4.86,231.1,5.7355,75.5,98.35
2015-04-03,43.5,13.0,8.54,11.82,4.35,0.14,5.11,90.0,5.3006,69.99,98.64
2015-04-04,43.5,13.0,8.26,11.59,5.04,12.98,3.62,144.8,2.5133,87.16,97.88
2015-04-05,43.5,13.0,6.27,7.62,4.96,12.82,8.6,44.1,1.6711,84.41,97.71
2015-04-06,43.5,13.0,6.51,8.78,4.59,0.14,7.26,32.6,5.0626,68.61,98.71
2015-04-07,43.5,13.0,5.4,8.8,3.15,0.69,5.89,26.2,4.1443,74.2,99.55
2015-04-08,43.5,13.0,7.79,12.97,2.69,0.0,2.55,17.5,4.3745,61.9,99.68
2015-04-09,43.5,13.0,9.47,13.27,6.03,0.0,2.38,58.4,5.9165,68.88,99.79
2015-04-10,43.5,13.0,11.39,18.21,4.13,0.02,2.68,218.7,6.1147,70.68,99.59
2015-04-11,43.5,13.0,11.21,16.57,6.48,0.0,4.08,235.0,4.9637,79.37,99.44
2015-04-12,43.5,13.0,11.97,16.91,6.87,0.0,2.54,328.5,6.0946,78.83,99.74
2015-04-13,43.5,13.0,14.53,19.66,9.74,0.0,1.89,305.5,5.9592,65.92,99.59
2015-04-14,43.5,13.0,14.02,19.05,9.01,0.0,2.61,306.0,5.3148,73.56,99.38
2015-04-15,43.5,13.0,16.23,21.79,11.27,0.0,2.03,212.5,6.4087,61.57,99.17
2015-04-16,43.5,13.0,15.38,21.2,10.64,0.0,4.69,238.0,5.4542,74.5,98.8
2015-04-17,43.5,13.0,14.47,19.21,10.88,2.94,3.62,228.7,2.8956,73.36,98.49
2015-04-18,43.5,13.0,11.72,17.0,7.85,8.4,5.1,337.2,4.0495,86.93,98.4
2015-04-19,43.5,13.0,8.74,11.72,6.05,0.01,4.37,56.9,5.9381,69.69,98.82
2015-04-20,43.5,13.0,10.01,14.87,4.79,0.0,3.04,19.3,6.4044,68.3,98.88
2015-04-21,43.5,13.0,13.13,18.35,7.48,0.04,2.29,332.8,6.1286,58.51,99.22
2015-04-22,43.5,13.0,15.38,22.05,8.97,0.0,3.58,251.0,6.4037,61.43,99.1
2015-04-23,43.5,13.0,13.99,19.71,9.79,0.03,4.78,223.4,4.3733,65.96,98.62
2015-04-24,43.5,13.0,13.39,18.66,8.06,1.85,2.39,248.1,5.7449,76.75,98.49
2015-04-25,43.5,13.0,14.75,19.49,9.35,0.07,1.48,205.8,5.8512,79.55,98.57
2015-04-26,43.5,13.0,14.82,19.11,11.3,0.3,2.62,217.6,3.7042,81.24,98.28
2015-04-27,43.5,13.0,14.09,17.93,11.14,9.59,2.73,190.1,2.1379,83.62,97.61
2015-04-28,43.5,13.0,13.19,17.1,10.2,10.53,3.44,288.0,1.7491,86.33,97.47
2015-04-29,43.5,13.0,13.09,16.22,10.25,0.95,3.84,94.4,4.2233,75.2,98.63
2015-04-30,43.5,13.0,13.58,17.0,10.43,1.77,3.36,247.7,5.9287,83.14,98.6
2015-05-01,43.5,13.0,13.81,19.28,9.27,0.41,7.06,221.3,5.538,77.48,98.36
2015-05-02,43.5,13.0,16.05,20.42,11.56,1.09,4.32,230.2,6.1157,82.29,98.04
2015-05-03,43.5,13.0,17.07,21.39,12.73,0.05,3.67,232.6,5.2507,82.79,98.29
2015-05-04,43.5,13.0,18.92,24.67,13.55,0.01,2.23,221.3,5.3894,75.83,98.39
2015-05-05,43.5,13.0,20.38,25.56,16.15,0.03,1.42,181.5,4.7275,70.43,98.23
2015-05-06,43.5,13.0,19.07,23.48,14.97,0.05,3.18,236.6,5.4641,75.21,98.22
2015-05-07,43.5,13.0,18.33,23.47,13.71,0.0,2.95,321.3,7.1676,76.28,98.48
2015-05-08,43.5,13.0,18.99,24.28,13.45,0.14,1.93,272.0,6.5818,67.25,98.48
2015-05-09,43.5,13.0,17.64,22.61,12.42,0.19,3.8,305.9,6.8798,72.6,98.52
2015-05-10,43.5,13.0,18.07,21.23,15.34,0.31,3.49,36.1,7.3382,71.61,99.17
2015-05-11,43.5,13.0,18.39,22.94,13.96,0.01,1.87,87.1,7.1868,60.68,99.39
2015-05-12,43.5,13.0,17.53,21.75,12.99,0.0,2.54,119.9,6.839,65.74,99.39
2015-05-13,43.5,13.0,18.79,23.76,14.03,0.0,4.95,250.5,6.2986,70.09,98.9
2015-05-14,43.5,13.0,18.32,24.18,14.07,0.0,6.28,232.9,7.0294,71.37,98.06
2015-05-15,43.5,13.0,18.13,22.9,14.96,0.84,2.73,189.8,3.1507,76.16,97.6
2015-05-16,43.5,13.0,16.45,19.42,14.27,2.04,2.91,275.2,2.7288,85.29,98.46
2015-05-17,43.5,13.0,18.07,22.41,13.99,0.79,2.68,36.3,6.7142,80.65,98.68
2015-05-18,43.5,13.0,19.43,24.84,14.39,0.0,1.92,70.1,7.1546,74.48,98.22
2015-05-19,43.5,13.0,20.27,26.14,14.64,0.03,3.06,222.6,7.4777,69.26,97.77
2015-05-20,43.5,13.0,18.55,22.93,14.01,0.27,4.98,224.2,5.4511,74.26,97.85
2015-05-21,43.5,13.0,16.86,21.66,13.08,4.18,3.62,225.3,5.6465,72.6,98.14
2015-05-22,43.5,13.0,13.09,13.88,12.59,45.42,6.71,9.6,1.277,91.35,97.94
2015-05-23,43.5,13.0,14.21,15.92,12.03,20.98,3.24,11.3,5.1017,86.03,97.97
2015-05-24,43.5,13.0,13.09,14.99,11.39,7.88,3.04,343.2,3.6859,89.68,98.28
2015-05-25,43.5,13.0,15.96,20.3,10.85,0.43,2.05,306.7,6.5273,76.48,98.18
2015-05-26,43.5,13.0,15.64,19.95,11.68,6.83,2.79,310.7,5.4434,78.73,97.95
2015-05-27,43.5,13.0,14.57,17.36,11.07,9.15,4.41,52.8,3.8467,77.57,98.42
2015-05-28,43.5,13.0,14.51,18.37,10.01,0.06,3.01,56.5,7.47,66.22,98.75
2015-05-29,43.5,13.0,17.19,23.16,10.48,0.01,2.12,196.0,7.8917,64.69,98.5
2015-05-30,43.5,13.0,17.98,23.37,12.08,0.0,3.45,235.7,8.1593,72.78,98.45
2015-05-31,43.5,13.0,19.23,24.4,13.18,4.27,2.29,229.8,7.5091,71.1,98.64
2015-06-01,43.5,13.0,20.19,24.61,15.75,0.83,1.86,153.5,7.6068,67.75,98.72
2015-06-02,43.5,13.0,21.23,25.56,14.88,0.05,1.8,258.2,7.8192,64.54,98.86
2015-06-03,43.5,13.0,21.81,25.63,16.44,0.0,1.92,319.0,7.7498,65.77,99.06
2015-06-04,43.5,13.0,22.32,26.49,17.6,0.04,2.68,350.2,7.5816,67.21,99.06
2015-06-05,43.5,13.0,22.88,26.88,19.36,0.07,2.33,35.0,6.7394,72.44,98.98
2015-06-06,43.5,13.0,23.53,27.73,19.05,0.09,1.66,43.0,7.2799,71.11,99.0
2015-06-07,43.5,13.0,23.3,27.0,18.5,0.38,2.19,337.4,7.4318,70.99,98.95
2015-06-08,43.5,13.0,23.08,26.88,18.02,1.11,1.98,289.8,6.9434,69.29,98.57
2015-06-09,43.5,13.0,22.07,25.57,18.33,11.19,2.35,272.6,7.1597,76.85,98.43
2015-06-10,43.5,13.0,21.56,25.5,17.2,0.5,1.86,358.0,7.1988,76.99,98.73
2015-06-11,43.5,13.0,22.22,26.39,17.19,0.62,1.98,7.1,7.3699,74.1,98.67
2015-06-12,43.5,13.0,23.44,27.08,18.82,0.0,2.39,197.8,6.3144,66.14,98.53
2015-06-13,43.5,13.0,23.74,29.01,18.65,0.29,2.7,171.7,6.8282,66.32,98.42
2015-06-14,43.5,13.0,22.4,26.21,18.5,4.17,3.18,221.6,4.7095,75.33,98.06
2015-06-15,43.5,13.0,20.83,24.57,17.37,0.81,4.35,234.3,4.4705,78.13,98.32
2015-06-16,43.5,13.0,21.76,26.26,17.03,0.66,2.59,246.4,7.7002,70.47,98.43
2015-06-17,43.5,13.0,18.51,21.1,15.34,18.3,3.42,34.1,4.6344,80.68,98.36
2015-06-18,43.5,13.0,18.09,20.9,14.25,0.19,4.13,20.7,7.4551,60.85,98.52
2015-06-19,43.5,13.0,20.38,23.96,15.2,4.68,1.64,115.5,6.4301,59.78,98.1
2015-06-20,43.5,13.0,18.62,21.53,15.2,9.96,3.45,41.0,5.8918,78.58,98.25
2015-06-21,43.5,13.0,17.94,21.51,14.13,0.0,3.13,64.5,7.9531,64.9,98.64
2015-06-22,43.5,13.0,20.44,26.14,13.7,0.0,2.98,183.8,7.6418,60.68,98.56
2015-06-23,43.5,13.0,21.67,27.06,16.33,0.64,6.17,224.3,6.8986,70.49,98.02
2015-06-24,43.5,13.0,17.38,19.81,13.85,13.96,4.56,14.2,7.6469,78.21,98.7
2015-06-25,43.5,13.0,18.17,22.56,13.09,0.0,3.36,72.1,7.9982,59.75,99.08
2015-06-26,43.5,13.0,20.02,24.51,14.67,0.0,2.41,27.0,8.1742,60.02,98.88
2015-06-27,43.5,13.0,22.12,26.33,17.17,0.0,1.62,108.0,7.734,55.39,98.66
2015-06-28,43.5,13.0,21.97,26.05,17.46,0.35,2.56,45.6,7.6181,64.46,98.71
2015-06-29,43.5,13.0,21.79,25.93,17.35,0.0,2.31,84.0,6.75,62.29,98.98
2015-06-30,43.5,13.0,23.06,27.44,18.91,0.0,2.54,95.2,7.445,54.58,99.02
2015-07-01,43.5,13.0,23.62,28.62,18.68,0.0,2.88,128.5,7.2391,50.96,99.07
2015-07-02,43.5,13.0,25.44,30.42,20.48,0.0,2.05,103.8,7.7057,48.29,99.16
2015-07-03,43.5,13.0,26.08,30.66,21.69,0.0,1.7,27.7,7.2574,51.84,99.33
2015-07-04,43.5,13.0,26.26,30.31,22.05,0.0,1.98,60.8,7.4246,56.48,99.17
2015-07-05,43.5,13.0,26.78,31.74,22.65,0.0,2.15,75.3,7.2305,54.79,98.87
2015-07-06,43.5,13.0,27.6,33.37,21.74,0.16,2.65,256.7,7.6807,60.89,98.76
2015-07-07,43.5,13.0,28.87,34.45,23.4,0.02,1.93,148.6,6.8501,57.41,98.53
2015-07-08,43.5,13.0,28.88,35.77,22.86,0.01,4.3,234.0,7.0999,54.42,97.95
2015-07-09,43.5,13.0,24.95,28.8,20.95,0.1,4.09,2.8,6.0017,65.23,98.09
2015-07-10,43.5,13.0,22.88,27.32,19.0,0.0,4.65,55.0,7.819,57.6,98.74
2015-07-11,43.5,13.0,24.65,30.48,18.99,0.0,2.34,34.1,7.8545,50.87,98.68
2015-07-12,43.5,13.0,25.78,31.66,19.14,0.0,2.38,41.1,7.5067,55.2,98.51
2015-07-13,43.5,13.0,26.89,32.65,21.71,0.03,3.3,280.5,6.9271,59.92,98.3
2015-07-14,43.5,13.0,26.52,31.28,21.63,0.01,2.82,14.8,7.1846,64.3,98.52
2015-07-15,43.5,13.0,28.63,33.92,23.2,0.15,1.86,94.6,7.1995,56.25,98.6
2015-07-16,43.5,13.0,29.89,35.33,25.13,0.16,2.46,179.0,5.491,54.95,98.68
2015-07-17,43.5,13.0,30.1,36.38,23.97,0.16,2.32,244.6,6.8983,46.12,98.72
2015-07-18,43.5,13.0,29.69,36.14,22.9,0.01,2.44,278.5,7.3246,46.67,98.61
2015-07-19,43.5,13.0,30.03,37.08,22.61,0.0,2.09,254.0,7.3826,44.59,98.31
2015-07-20,43.5,13.0,29.36,35.43,23.17,0.0,2.51,61.4,7.5043,45.54,98.22
2015-07-21,43.5,13.0,29.91,35.55,24.11,0.04,2.2,22.0,6.9799,49.1,98.36
2015-07-22,43.5,13.0,29.64,34.96,24.7,0.17,2.62,266.4,6.1795,52.73,98.27
2015-07-23,43.5,13.0,29.24,35.84,22.94,0.92,3.1,206.1,7.0594,50.95,98.03
2015-07-24,43.5,13.0,27.94,33.05,22.87,0.98,2.36,190.5,6.785,56.71,97.92
2015-07-25,43.5,13.0,27.41,31.67,22.88,0.34,3.94,247.4,5.9998,59.62,97.89
2015-07-26,43.5,13.0,27.04,32.42,21.76,0.56,2.68,287.2,6.6343,62.6,97.98
2015-07-27,43.5,13.0,27.24,33.5,21.43,0.01,5.57,253.0,7.0932,54.4,97.72
2015-07-28,43.5,13.0,27.77,34.33,22.04,0.0,3.09,211.6,7.2574,54.97,97.73
2015-07-29,43.5,13.0,27.45,34.73,20.39,0.0,5.15,246.2,7.3128,51.11,97.79
2015-07-30,43.5,13.0,28.34,35.17,21.76,0.15,3.92,247.1,6.619,50.18,97.85
2015-07-31,43.5,13.0,24.38,27.62,20.3,4.1,4.05,7.4,5.4787,66.3,98.19
2015-08-01,43.5,13.0,24.44,31.79,18.87,2.88,2.03,25.6,6.2556,60.78,98.37
2015-08-02,43.5,13.0,24.33,30.13,20.21,3.72,2.57,34.4,4.5778,71.67,98.56
2015-08-03,43.5,13.0,24.83,30.21,20.36,0.06,2.92,9.4,6.5016,68.56,98.59
2015-08-04,43.5,13.0,26.06,31.93,20.02,0.01,2.93,354.7,6.9722,64.58,98.41
2015-08-05,43.5,13.0,27.11,32.71,21.75,0.02,2.93,351.1,7.0426,56.1,98.45
2015-08-06,43.5,13.0,27.64,33.46,21.7,0.0,3.25,353.6,6.6698,59.21,98.47
2015-08-07,43.5,13.0,28.53,34.45,22.66,0.01,2.77,18.7,6.5093,57.3,98.46
2015-08-08,43.5,13.0,28.92,34.67,23.42,0.11,2.38,18.3,6.6218,55.34,98.57
2015-08-09,43.5,13.0,28.2,33.51,23.12,8.6,1.83,252.4,6.0374,58.81,98.43
2015-08-10,43.5,13.0,24.6,27.94,22.16,6.25,2.33,268.6,3.8842,78.39,98.25
2015-08-11,43.5,13.0,23.83,27.23,21.43,1.93,1.78,68.6,5.2382,71.46,98.31
2015-08-12,43.5,13.0,26.0,31.9,19.97,0.07,3.25,359.7,6.4536,59.51,98.56
2015-08-13,43.5,13.0,27.95,34.75,21.72,0.02,2.94,1.7,6.019,55.15,98.39
2015-08-14,43.5,13.0,28.75,35.08,23.52,0.0,3.01,224.4,5.6976,45.56,97.98
2015-08-15,43.5,13.0,26.01,31.01,22.35,1.43,2.33,236.8,4.7059,60.09,97.83
2015-08-16,43.5,13.0,21.15,23.19,18.82,5.5,2.75,275.9,1.9747,76.18,97.79
2015-08-17,43.5,13.0,22.74,29.05,17.09,0.44,4.05,251.5,6.3686,61.44,97.88
2015-08-18,43.5,13.0,23.67,30.02,17.12,0.06,3.32,237.5,6.781,56.78,98.16
2015-08-19,43.5,13.0,20.81,23.63,18.57,19.47,2.65,284.2,2.9074,74.2,98.36
2015-08-20,43.5,13.0,20.57,24.67,16.42,1.78,4.03,360.0,5.3722,74.39,98.76
2015-08-21,43.5,13.0,20.82,24.74,17.76,2.77,4.37,7.3,5.2704,70.14,98.95
2015-08-22,43.5,13.0,21.09,25.85,16.74,0.14,3.64,26.6,6.4632,60.15,98.74
2015-08-23,43.5,13.0,22.88,28.5,18.06,0.0,2.1,101.7,6.4591,53.04,98.37
2015-08-24,43.5,13.0,24.36,30.29,18.85,4.71,3.59,184.8,2.7828,64.62,98.25
2015-08-25,43.5,13.0,24.58,30.16,20.55,3.42,2.29,212.3,5.0491,73.14,98.43
2015-08-26,43.5,13.0,23.44,28.01,19.83,0.38,2.72,12.0,5.6153,74.26,98.71
2015-08-27,43.5,13.0,24.69,30.82,19.64,0.0,2.21,59.8,6.1466,65.29,98.68
2015-08-28,43.5,13.0,25.4,31.9,19.64,0.0,2.46,90.3,6.1558,61.16,98.91
2015-08-29,43.5,13.0,25.56,31.52,20.91,0.01,1.66,45.1,6.2482,60.65,99.13
2015-08-30,43.5,13.0,26.45,32.57,21.61,0.01,2.18,36.5,6.0478,52.05,99.02
2015-08-31,43.5,13.0,27.6,33.88,23.0,0.0,2.05,148.2,6.0557,47.75,98.67
2015-09-01,43.5,13.0,26.79,33.98,20.6,0.11,2.51,256.3,5.6837,46.15,98.29
2015-09-02,43.5,13.0,25.61,31.98,20.99,0.44,3.34,238.6,4.9303,53.74,98.16
2015-09-03,43.5,13.0,24.41,29.84,19.14,0.51,3.62,235.3,5.0537,63.75,98.19
2015-09-04,43.5,13.0,23.01,26.75,18.97,14.28,2.84,224.6,2.8968,74.19,98.23
2015-09-05,43.5,13.0,22.35,27.32,17.82,7.33,4.2,254.1,3.983,72.72,98.07
2015-09-06,43.5,13.0,19.63,23.96,16.34,0.28,3.69,352.8,5.921,66.19,98.63
2015-09-07,43.5,13.0,19.23,23.6,15.62,0.0,3.88,36.8,5.5423,59.56,98.87
2015-09-08,43.5,13.0,18.34,23.02,14.11,0.0,4.51,65.5,5.6957,54.25,98.93
2015-09-09,43.5,13.0,17.86,22.29,14.53,0.0,4.3,44.4,5.3928,56.61,98.57
2015-09-10,43.5,13.0,17.88,22.13,13.96,0.0,4.78,15.3,5.5812,60.87,98.47
2015-09-11,43.5,13.0,18.83,24.23,15.15,0.0,2.44,33.1,5.292,62.85,98.87
2015-09-12,43.5,13.0,20.89,27.7,14.06,0.04,1.96,207.7,5.3794,59.49,99.01
2015-09-13,43.5,13.0,21.71,26.68,17.24,1.97,3.09,184.4,3.4114,63.69,98.62
2015-09-14,43.5,13.0,23.14,28.83,18.54,0.9,5.61,206.6,1.9205,73.21,98.08
2015-09-15,43.5,13.0,24.01,29.98,19.41,0.11,4.12,220.5,5.1982,64.56,98.18
2015-09-16,43.5,13.0,25.06,31.86,19.05,0.43,4.45,207.9,3.9163,64.18,98.02
2015-09-17,43.5,13.0,26.62,34.45,20.62,0.0,5.57,211.5,4.7693,49.8,98.0
2015-09-18,43.5,13.0,26.32,33.29,21.32,0.01,3.08,227.2,4.3452,57.14,98.34
2015-09-19,43.5,13.0,23.27,29.62,18.35,0.01,2.15,304.8,4.1486,54.54,98.5
2015-09-20,43.5,13.0,19.54,23.63,15.46,4.99,5.0,11.3,4.5115,67.25,98.33
2015-09-21,43.5,13.0,18.42,22.65,15.12,0.0,4.57,38.0,4.7652,60.65,98.43
2015-09-22,43.5,13.0,18.52,23.92,13.75,0.0,2.82,351.5,4.7758,59.77,97.96
