date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,37.5,11.5,12.18,13.38,9.2,2.62,10.3,14.1,1.6087,68.46,102.42
2015-01-02,37.5,11.5,12.91,13.37,12.48,0.04,7.02,4.7,2.4864,66.77,103.09
2015-01-03,37.5,11.5,15.06,15.79,13.46,0.1,10.06,295.0,2.3875,77.45,103.12
2015-01-04,37.5,11.5,15.7,15.91,15.41,0.08,13.4,299.6,2.203,80.96,102.38
2015-01-05,37.5,11.5,14.65,15.62,13.23,0.21,7.39,7.7,2.8015,69.73,102.69
2015-01-06,37.5,11.5,14.0,14.26,13.18,0.0,3.8,290.9,3.0122,64.09,102.64
2015-01-07,37.5,11.5,14.91,15.53,14.29,0.12,3.3,269.1,1.8228,67.35,102.93
2015-01-08,37.5,11.5,14.81,15.29,14.31,0.01,4.68,299.4,1.8451,70.67,103.43
2015-01-09,37.5,11.5,15.04,15.58,14.49,0.03,9.37,300.7,2.3359,73.67,103.62
2015-01-10,37.5,11.5,15.64,16.01,15.04,0.0,11.88,299.1,2.4574,85.62,102.82
2015-01-11,37.5,11.5,15.68,15.94,15.0,0.01,10.95,291.6,2.9923,86.62,102.28
2015-01-12,37.5,11.5,15.14,15.69,14.21,0.0,8.04,331.4,2.9642,77.72,102.99
2015-01-13,37.5,11.5,14.27,15.41,13.45,0.0,4.56,183.6,3.2035,75.0,102.96
2015-01-14,37.5,11.5,15.46,15.84,14.98,0.0,5.48,287.2,2.9753,80.86,102.42
2015-01-15,37.5,11.5,15.21,15.66,14.91,0.01,4.66,249.3,2.9573,82.89,102.37
2015-01-16,37.5,11.5,15.84,16.34,15.38,0.01,6.16,180.0,2.7432,84.35,101.86
2015-01-17,37.5,11.5,15.14,15.58,14.67,0.01,5.28,301.2,2.8493,82.05,101.8
2015-01-18,37.5,11.5,14.28,15.01,13.29,8.68,5.05,328.0,1.6133,79.04,101.46
2015-01-19,37.5,11.5,13.69,14.76,13.2,0.05,4.89,198.1,1.5679,69.87,101.18
