date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,41.5,11.5,10.02,11.09,8.55,0.0,10.45,31.5,2.3842,66.18,102.88
2015-01-02,41.5,11.5,12.19,14.09,10.98,0.0,4.62,0.6,2.3846,67.98,103.11
2015-01-03,41.5,11.5,13.91,14.44,13.4,0.28,5.49,244.8,1.4402,79.52,102.69
2015-01-04,41.5,11.5,14.99,15.68,14.36,0.34,6.17,334.5,2.3683,86.35,102.02
2015-01-05,41.5,11.5,13.17,14.01,12.77,0.0,6.13,23.1,2.496,54.65,102.82
2015-01-06,41.5,11.5,13.89,14.3,13.5,0.03,3.77,280.6,2.2579,67.36,102.46
2015-01-07,41.5,11.5,13.88,14.64,13.46,2.18,2.77,197.7,1.5007,75.83,102.79
2015-01-08,41.5,11.5,13.8,14.58,13.43,0.16,4.54,241.2,2.1002,74.33,103.22
2015-01-09,41.5,11.5,13.64,13.89,13.13,0.04,4.32,259.2,1.9834,72.82,103.26
2015-01-10,41.5,11.5,14.04,14.43,13.42,0.03,3.53,263.2,1.877,89.32,102.36
2015-01-11,41.5,11.5,14.81,15.97,14.24,0.09,9.82,276.0,1.5626,85.61,101.74
2015-01-12,41.5,11.5,13.59,14.37,13.06,0.0,4.42,12.4,2.5872,60.5,102.94
2015-01-13,41.5,11.5,13.46,13.95,13.13,0.0,4.01,191.8,2.555,73.98,102.84
2015-01-14,41.5,11.5,13.92,14.23,13.62,0.02,4.78,254.7,2.0086,80.57,102.28
2015-01-15,41.5,11.5,13.95,14.19,13.49,0.01,4.98,218.2,2.3954,81.97,102.18
2015-01-16,41.5,11.5,14.45,14.81,14.1,0.2,9.14,155.7,1.1575,91.67,101.69
2015-01-17,41.5,11.5,14.06,14.65,13.5,0.73,6.93,237.7,2.0359,80.93,101.62
2015-01-18,41.5,11.5,12.86,13.47,12.19,3.91,3.37,315.9,1.4234,65.59,101.58
2015-01-19,41.5,11.5,12.58,13.48,11.9,0.0,3.48,6.0,2.6059,59.4,101.16
2015-01-20,41.5,11.5,12.2,14.34,10.5,13.26,2.26,144.1,1.1832,74.77,100.73
2015-01-21,41.5,11.5,13.95,14.48,13.15,7.75,6.66,195.2,1.2814,72.53,100.82
2015-01-22,41.5,11.5,12.03,13.12,11.14,9.96,5.06,136.2,1.1186,79.91,100.69
2015-01-23,41.5,11.5,12.64,13.16,12.3,5.15,12.39,2.4,1.5586,79.73,100.11
2015-01-24,41.5,11.5,12.64,13.5,12.11,0.27,10.26,15.3,2.7374,70.97,100.73
2015-01-25,41.5,11.5,11.78,12.23,11.17,6.07,10.33,40.6,1.7074,67.85,101.07
2015-01-26,41.5,11.5,11.33,11.98,10.51,1.75,8.5,31.7,2.3261,67.19,101.72
2015-01-27,41.5,11.5,10.48,11.67,9.82,0.0,6.72,6.5,2.9261,62.42,101.54
2015-01-28,41.5,11.5,10.66,11.21,10.16,0.0,10.26,15.7,2.9575,62.88,101.38
2015-01-29,41.5,11.5,12.35,13.68,10.33,6.28,8.97,252.0,1.2528,71.6,100.4
2015-01-30,41.5,11.5,12.72,14.58,11.43,9.48,15.66,260.8,1.1995,67.1,98.52
2015-01-31,41.5,11.5,11.4,12.14,10.51,9.65,6.67,260.8,1.8125,77.28,98.55
2015-02-01,41.5,11.5,11.51,12.48,10.6,2.01,10.42,277.8,2.5951,66.01,99.14
2015-02-02,41.5,11.5,10.69,11.84,9.82,1.52,6.56,289.9,2.5891,65.29,100.13
2015-02-03,41.5,11.5,11.29,12.95,10.6,29.02,8.06,194.8,1.0666,75.32,100.01
2015-02-04,41.5,11.5,12.19,13.69,11.38,27.65,9.73,199.3,2.1878,78.36,99.77
2015-02-05,41.5,11.5,12.08,14.13,11.27,19.83,8.59,175.6,1.9267,74.52,99.55
2015-02-06,41.5,11.5,10.54,11.41,9.86,28.44,3.33,252.4,1.7705,76.18,100.0
