date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,37.5,16.0,12.47,13.77,10.6,1.38,11.52,48.4,1.4174,69.83,101.81
2015-01-02,37.5,16.0,12.72,13.71,12.37,0.2,8.81,11.5,2.5702,65.5,102.62
2015-01-03,37.5,16.0,14.67,15.33,13.9,0.0,6.63,322.5,2.6923,74.39,102.73
2015-01-04,37.5,16.0,15.71,16.35,15.03,1.1,6.98,315.3,1.3231,79.56,101.81
2015-01-05,37.5,16.0,11.96,13.54,10.28,7.32,11.59,10.4,2.244,62.11,102.18
2015-01-06,37.5,16.0,13.61,14.57,11.52,0.05,9.31,342.2,2.2025,60.23,102.18
2015-01-07,37.5,16.0,12.67,13.09,12.28,0.0,4.24,39.0,2.9602,57.97,102.89
2015-01-08,37.5,16.0,14.4,15.24,12.97,0.59,3.43,268.3,2.6467,67.88,103.24
2015-01-09,37.5,16.0,15.34,15.97,14.84,0.32,3.72,315.9,2.5286,66.1,103.28
2015-01-10,37.5,16.0,15.28,15.93,14.62,0.04,5.83,311.8,2.8572,76.84,102.41
2015-01-11,37.5,16.0,16.03,16.82,15.16,0.0,3.41,286.0,2.9117,81.36,101.82
2015-01-12,37.5,16.0,14.79,16.31,13.76,0.11,7.86,16.9,2.695,64.43,102.54
2015-01-13,37.5,16.0,14.66,15.29,14.25,0.0,5.67,341.6,3.1802,60.38,102.79
2015-01-14,37.5,16.0,14.85,15.8,14.01,0.0,3.57,331.3,2.9071,61.66,102.21
2015-01-15,37.5,16.0,14.96,15.44,14.34,0.0,4.64,334.6,3.0281,75.07,102.19
2015-01-16,37.5,16.0,14.99,15.31,14.66,0.03,4.33,204.9,2.8272,81.4,102.11
2015-01-17,37.5,16.0,15.52,15.92,15.23,0.2,6.53,176.5,2.9206,91.2,101.98
2015-01-18,37.5,16.0,15.66,16.02,15.32,5.87,8.48,168.9,0.7908,89.28,101.57
2015-01-19,37.5,16.0,14.98,15.4,14.52,1.2,6.81,218.8,2.2992,81.06,101.18
2015-01-20,37.5,16.0,15.28,15.47,15.05,9.38,4.18,153.4,1.2197,80.64,100.86
2015-01-21,37.5,16.0,15.33,15.53,15.06,0.17,4.76,232.1,3.1339,74.77,101.12
2015-01-22,37.5,16.0,14.91,15.64,13.73,2.72,8.43,184.3,1.735,79.5,100.67
2015-01-23,37.5,16.0,13.47,14.33,12.85,7.98,11.15,229.6,2.7792,75.77,100.03
2015-01-24,37.5,16.0,14.02,14.33,13.59,1.29,6.6,301.3,3.0926,73.17,100.15
2015-01-25,37.5,16.0,12.55,13.47,12.07,3.68,1.97,49.0,2.0095,74.3,100.8
2015-01-26,37.5,16.0,11.53,12.66,10.86,6.61,2.13,84.9,1.9054,79.26,101.31
2015-01-27,37.5,16.0,12.4,12.95,11.2,4.4,6.6,351.0,2.6563,72.43,101.14
2015-01-28,37.5,16.0,10.98,12.48,9.69,9.67,3.52,333.3,1.2718,69.48,100.63
2015-01-29,37.5,16.0,12.75,14.09,10.67,3.72,9.11,341.7,3.3607,71.89,100.54
2015-01-30,37.5,16.0,14.38,15.03,13.39,5.08,12.87,232.5,1.7832,78.42,99.72
2015-01-31,37.5,16.0,14.53,15.39,12.57,7.7,9.73,228.0,2.3302,87.99,99.06
2015-02-01,37.5,16.0,14.13,15.09,12.79,2.26,11.52,254.8,3.3953,72.06,99.59
2015-02-02,37.5,16.0,12.46,13.15,11.75,1.18,11.55,271.8,3.587,66.11,100.39
2015-02-03,37.5,16.0,13.21,14.78,12.2,1.49,8.75,232.8,3.4356,67.69,100.79
2015-02-04,37.5,16.0,14.79,15.2,14.36,0.12,7.36,200.0,3.1718,81.69,100.61
2015-02-05,37.5,16.0,14.82,15.27,13.48,0.41,6.34,174.1,2.9899,92.56,99.94
2015-02-06,37.5,16.0,13.26,14.5,12.4,0.2,10.38,249.5,3.6026,68.2,100.62
2015-02-07,37.5,16.0,12.98,13.3,12.65,0.18,6.55,261.5,3.492,66.49,101.43
2015-02-08,37.5,16.0,12.51,13.11,12.11,1.76,7.73,277.3,3.6696,70.58,100.95
2015-02-09,37.5,16.0,9.09,12.97,7.12,10.79,11.99,356.9,1.7177,71.36,100.72
2015-02-10,37.5,16.0,11.53,13.89,8.67,0.05,10.77,355.2,3.4174,65.44,101.58
2015-02-11,37.5,16.0,12.84,13.49,12.35,0.04,5.35,14.5,3.5791,63.3,102.0
2015-02-12,37.5,16.0,12.48,12.7,12.16,0.08,3.63,55.1,3.2064,65.49,102.1
2015-02-13,37.5,16.0,11.66,12.05,11.52,0.04,3.51,70.6,3.7601,70.85,102.13
2015-02-14,37.5,16.0,11.89,12.25,11.59,0.47,2.02,116.2,2.2421,67.06,101.79
2015-02-15,37.5,16.0,12.56,13.51,11.77,1.41,3.27,171.5,2.3122,77.22,101.48
2015-02-16,37.5,16.0,13.48,13.99,12.72,3.34,4.63,132.0,2.8951,79.63,101.35
2015-02-17,37.5,16.0,13.15,14.27,12.63,14.03,10.55,110.8,2.4257,85.74,101.59
2015-02-18,37.5,16.0,12.78,13.23,12.43,6.27,9.83,103.0,1.3121,79.49,102.45
2015-02-19,37.5,16.0,12.38,12.86,11.76,0.0,4.16,61.9,4.2852,57.95,102.81
2015-02-20,37.5,16.0,12.36,12.86,11.93,0.0,2.84,304.9,4.2814,60.29,102.43
2015-02-21,37.5,16.0,13.18,14.46,12.31,3.64,7.96,181.9,1.6178,79.06,101.37
2015-02-22,37.5,16.0,14.39,14.77,13.34,13.23,12.99,190.1,2.1326,83.31,99.83
2015-02-23,37.5,16.0,13.28,14.47,12.76,3.7,3.52,213.2,2.7588,78.51,100.08
2015-02-24,37.5,16.0,13.78,14.38,12.6,6.99,6.06,254.5,2.8327,75.83,100.34
2015-02-25,37.5,16.0,12.59,13.76,12.03,2.41,10.89,240.3,4.2173,70.92,100.39
2015-02-26,37.5,16.0,13.65,14.31,13.01,5.1,8.1,161.4,2.1449,70.17,100.71
2015-02-27,37.5,16.0,13.24,13.79,12.58,2.14,3.52,315.1,4.3486,70.93,100.62
2015-02-28,37.5,16.0,13.14,13.55,12.84,1.29,3.42,311.6,4.5067,73.28,101.38
2015-03-01,37.5,16.0,13.34,13.95,12.78,0.16,3.2,339.2,4.8655,70.67,101.8
2015-03-02,37.5,16.0,14.35,15.31,13.18,0.0,4.05,265.6,4.9646,73.57,102.0
2015-03-03,37.5,16.0,15.34,15.85,14.75,0.0,4.71,299.1,4.5581,82.86,102.06
2015-03-04,37.5,16.0,15.13,15.29,14.87,0.03,4.1,211.6,4.9118,81.49,102.09
2015-03-05,37.5,16.0,14.04,15.09,12.91,1.55,10.98,223.7,1.926,79.08,100.86
2015-03-06,37.5,16.0,12.65,13.47,12.17,1.57,4.64,311.9,4.727,68.21,100.9
2015-03-07,37.5,16.0,12.02,12.85,11.01,1.1,9.18,357.5,3.9835,70.65,101.37
2015-03-08,37.5,16.0,12.79,13.44,11.96,0.55,2.98,328.9,3.3348,70.33,101.43
2015-03-09,37.5,16.0,12.3,12.68,11.63,4.08,5.53,83.5,1.6872,82.98,101.67
2015-03-10,37.5,16.0,12.6,13.68,11.97,1.87,6.39,32.5,2.82,78.76,101.96
2015-03-11,37.5,16.0,13.16,13.59,12.7,0.18,5.31,329.9,4.074,72.25,101.91
2015-03-12,37.5,16.0,13.29,14.57,12.04,1.11,4.82,300.1,4.535,75.65,101.28
2015-03-13,37.5,16.0,13.17,14.19,11.53,1.8,7.77,351.5,4.9968,67.42,101.42
2015-03-14,37.5,16.0,12.91,13.53,12.62,0.0,2.72,227.3,5.3122,63.64,102.01
2015-03-15,37.5,16.0,13.81,14.07,13.47,0.03,6.74,140.9,3.8582,77.22,102.25
2015-03-16,37.5,16.0,14.43,14.89,14.08,1.72,9.67,142.7,1.6591,81.65,102.3
2015-03-17,37.5,16.0,14.55,14.85,13.84,9.65,9.0,134.2,2.2973,85.95,101.97
2015-03-18,37.5,16.0,13.78,14.45,12.68,7.41,5.0,107.3,3.9348,88.58,101.9
2015-03-19,37.5,16.0,13.58,14.69,12.37,2.49,3.02,172.6,3.7421,83.14,102.05
